Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15
0	1	8	1	7	6	6	1	5	4	4	3	3	2	2	1	1	3	11	1	10	1	12	1	19	1	1	1	1	1	1
10	2	8	3	7	3	6	2	5	2	4	11	3	2	2	2	1	2	11	1	2	2	2	2	3	2	2	1	2	1	1
20	2	8	2	7	5	6	2	5	11	4	3	3	2	2	1	1	4	11	1	12	2	11	2	16	2	2	1	2	1	1
30	2	8	4	7	1	6	3	5	3	4	6	3	2	2	4	1	4	20	1	4	2	3	2	12	2	2	1	2	1	1
40	2	8	5	7	5	6	2	5	2	4	3	3	2	2	1	1	1	11	1	1	2	2	2	5	2	2	1	2	1	1
50	1	8	11	7	2	6	4	5	4	4	3	3	2	2	3	1	3	11	1	3	2	4	3	11	2	10	1	2	1	1
60	2	8	21	7	6	6	1	5	1	4	3	3	11	2	3	1	10	11	1	10	9	1	2	21	2	2	1	9	1	1
70	3	8	6	7	6	6	3	5	3	4	3	3	2	2	3	1	3	11	1	3	9	3	3	6	2	3	1	9	1	1
80	3	8	6	7	6	6	1	5	3	4	3	3	2	2	2	1	2	11	1	2	2	10	3	6	2	3	1	2	1	1
90	2	8	6	7	6	6	3	5	3	4	3	3	3	2	2	1	2	3	1	2	2	3	2	6	2	2	1	2	1	1
100	1	8	5	7	4	6	3	5	3	4	3	3	2	2	1	1	1	11	1	1	1	3	1	18	1	1	1	1	1	1
110	10	8	6	7	4	6	1	5	3	4	3	3	2	2	2	1	4	11	1	13	1	10	1	22	2	10	1	9	1	1
120	2	8	6	7	6	6	1	5	1	4	11	3	2	2	1	1	1	11	1	1	1	1	2	6	1	2	1	1	1	1
130	3	8	6	7	6	6	10	5	3	4	3	3	2	2	1	1	1	11	1	1	2	10	11	6	2	11	1	2	1	1
140	2	8	6	7	6	6	3	5	2	4	2	3	2	2	5	1	5	2	1	5	1	11	2	6	1	2	1	1	1	1
150	2	8	5	7	5	6	2	5	2	4	11	3	2	2	2	1	3	11	1	11	9	2	2	5	1	2	1	9	1	1
160	2	8	6	7	6	6	3	5	3	4	3	3	2	2	1	1	3	11	1	10	2	3	2	6	2	2	1	2	1	1
170	2	8	6	7	6	6	1	5	4	4	3	3	2	2	2	1	2	11	1	2	1	12	2	6	1	2	1	1	1	1
180	3	8	5	7	5	6	3	5	3	4	3	3	2	2	5	1	5	11	1	5	1	3	3	5	1	3	1	1	1	1
190	1	8	2	7	2	6	3	5	3	4	3	3	2	2	3	1	3	11	1	3	2	3	2	2	2	9	1	2	1	1
200	2	8	6	7	6	6	3	5	3	4	3	3	2	2	1	1	1	11	1	1	9	3	2	6	1	2	1	9	1	1
210	1	8	11	7	2	6	10	5	3	4	3	3	11	2	1	1	1	11	1	1	2	10	1	11	1	1	1	9	1	1
220	2	8	6	7	6	6	11	5	2	4	3	3	2	2	2	1	1	11	1	9	1	11	2	6	1	2	1	1	1	1
230	2	8	4	7	4	6	1	5	1	4	3	3	2	2	1	1	5	11	1	15	1	1	2	4	1	2	1	1	1	1
240	2	8	5	7	5	6	1	5	1	4	3	3	2	2	16	1	5	11	1	16	2	1	2	5	2	2	1	2	1	1
250	3	8	6	7	6	6	1	5	3	4	3	3	2	2	1	1	1	11	1	1	2	10	3	6	2	3	1	2	1	1
260	2	8	5	7	5	6	2	5	3	4	3	3	2	2	1	1	3	11	1	10	2	11	2	5	2	2	1	2	1	1
270	3	8	6	7	22	6	3	5	3	4	3	3	2	2	4	1	18	11	1	18	1	3	3	22	1	3	1	1	1	1
280	1	8	6	7	6	6	1	5	1	4	3	3	2	2	1	1	1	11	1	1	1	1	1	6	1	1	1	1	1	1
290	3	8	6	7	6	6	1	5	1	4	3	3	3	2	2	1	2	3	1	2	1	1	3	6	1	3	1	1	1	1
300	2	8	4	7	4	6	3	5	3	4	3	3	2	2	3	1	1	11	1	10	1	3	2	4	1	2	1	1	1	1
310	2	8	6	7	6	6	1	5	1	4	3	3	2	2	1	1	1	11	1	1	1	1	1	6	1	9	1	1	1	1
320	3	8	6	7	6	6	2	5	2	4	3	3	2	2	5	1	18	11	1	18	1	2	3	6	1	3	1	1	1	1
330	3	8	6	7	6	6	1	5	1	4	3	3	2	2	4	1	3	11	1	14	1	1	11	6	1	11	1	1	1	1
340	3	8	6	7	3	6	2	5	1	4	3	3	2	2	1	1	1	11	1	1	2	9	3	21	2	3	1	2	1	1
350	1	8	6	7	6	6	4	5	2	4	3	3	2	2	2	1	2	11	1	2	1	13	1	6	1	1	1	1	1	1
360	1	8	5	7	5	6	3	5	3	4	3	3	2	2	2	1	2	11	1	2	2	3	1	5	1	1	1	9	1	1
370	2	8	6	7	6	6	2	5	2	4	3	3	2	2	12	1	1	11	1	12	2	2	2	6	2	2	1	2	1	1
380	3	8	2	7	20	6	3	5	2	4	3	3	2	2	1	1	1	11	1	1	1	11	1	20	1	10	1	1	1	1
390	2	8	1	7	1	6	1	5	9	4	3	3	2	2	2	1	2	11	1	2	1	9	2	1	1	2	1	1	1	1
400	1	8	13	7	2	6	1	5	9	4	3	3	2	2	1	1	1	11	1	1	2	9	1	13	1	1	1	9	1	1
410	2	8	6	7	6	6	1	5	1	4	3	3	2	2	10	1	1	11	1	10	1	1	2	6	1	2	1	1	1	1
420	3	8	5	7	5	6	2	5	3	4	3	3	2	2	1	1	1	11	1	1	1	11	3	5	1	3	1	1	1	1
430	1	8	6	7	6	6	3	5	3	4	11	3	2	2	5	1	5	11	1	5	2	3	1	6	2	1	1	2	1	1
440	3	8	6	7	6	6	2	5	2	4	3	3	2	2	3	1	3	11	1	3	1	2	3	6	1	3	1	1	1	1
