Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-56.6895	-91.7842	35.0947	0.259684	0.740316	0.01	0.183157	0.162196	0.114368	0.095689	0.0377305	0.0215332	0.000170731	0	4.815809	-2	0.7403159	0.2596841	0.01
10	9.08741	-28.0285	37.1159	0.114053	0.885947	0.1403548	0.177447	0.163336	0.114404	0.0962326	0.0376504	0.0211448	0.000174125	0	2.794576	1.839225	0.8859467	0.1140533	69.05968
20	8.45053	-29.1921	37.6427	0.367831	0.632169	0.4033659	0.18032	0.156988	0.113953	0.0955374	0.0379304	0.0210745	0.000169449	0	2.267832	1.853548	0.6321693	0.3678307	71.3753
30	9.19483	-25.0231	34.218	0.026206	0.973794	1.469822	0.181946	0.156305	0.1133	0.0955372	0.0376442	0.02094	0.000172665	0	5.69251	1.946258	0.973794	0.02620598	88.36045
40	9.42669	-26.8952	36.3219	0.366193	0.633807	0.8311299	0.181951	0.159907	0.113653	0.0958501	0.038019	0.0211128	0.000165988	0	3.588571	1.979572	0.6338073	0.3661927	95.40511
50	7.01084	-25.8684	32.8793	0.633309	0.366691	0.3608968	0.180535	0.157711	0.115321	0.0926887	0.0380188	0.0209986	0.000166296	0	7.031206	1.93138	0.3666906	0.6333094	85.3847
60	7.75152	-28.3451	36.0966	0.105693	0.894307	3.665258	0.183821	0.155643	0.113945	0.094805	0.0383707	0.0205445	0.000172091	0	3.813859	1.634148	0.8943071	0.1056929	43.06731
70	8.32353	-28.8587	37.1823	0.470001	0.529999	4.31248	0.184326	0.157701	0.112955	0.0946482	0.0384327	0.0209265	0.000173223	0	2.72822	1.847363	0.5299994	0.4700006	70.36607
80	8.40479	-30.1341	38.5389	0.0725352	0.927465	0.6295887	0.179949	0.161009	0.11388	0.0954601	0.037031	0.0212814	0.000172747	0	1.3716	1.944874	0.9274648	0.07253524	88.07926
90	8.68406	-28.8227	37.5067	0.266218	0.733782	2.8275	0.178423	0.163633	0.116026	0.0957603	0.036937	0.0214732	0.000174328	0	2.403752	1.762125	0.7337818	0.2662182	57.82624
100	7.17307	-29.6562	36.8293	0.165915	0.834085	0.4754554	0.182137	0.162042	0.115077	0.0957536	0.0368588	0.0210761	0.000171932	0	3.081192	1.45919	0.8340853	0.1659147	28.78656
110	8.58999	-27.2773	35.8673	0.383463	0.616537	0.1325997	0.182107	0.162264	0.11266	0.0937871	0.0383417	0.0206816	0.000170045	0	4.043168	1.855918	0.6165367	0.3834633	71.76586
120	7.29015	-24.2012	31.4913	0.0503105	0.94969	0.07865346	0.183268	0.160848	0.114244	0.0939279	0.0367103	0.0205784	0.000169123	0	8.419166	1.974255	0.9496895	0.05031048	94.2443
130	8.89257	-24.7802	33.6728	0.0115612	0.988439	0.2102393	0.179717	0.160521	0.112363	0.0924377	0.0367889	0.0205219	0.000169917	0	6.237704	1.982664	0.9884388	0.01156123	96.08691
140	8.12086	-25.7543	33.8751	0.39571	0.60429	0.6061361	0.184673	0.157654	0.113365	0.0932187	0.0368	0.0210364	0.000168031	0	6.035361	1.92501	0.6042904	0.3957096	84.1415
150	8.10386	-29.7497	37.8535	0.721151	0.278849	2.989923	0.181055	0.160519	0.112596	0.09369	0.0365933	0.0211635	0.000165967	0	2.056943	1.908426	0.2788485	0.7211515	80.98909
160	8.17238	-25.8505	34.0229	0.129157	0.870843	0.7036723	0.179618	0.161408	0.112779	0.0939631	0.0370028	0.0209351	0.000172156	0	5.88763	1.792182	0.8708432	0.1291568	61.97006
170	7.44822	-27.0812	34.5294	0.687294	0.312706	2.142309	0.184946	0.157414	0.111987	0.093522	0.0372288	0.0210584	0.000173478	0	5.381065	1.838064	0.3127058	0.6872942	68.87538
180	6.35552	-26.4091	32.7647	0.259378	0.740622	2.868267	0.181452	0.162835	0.112535	0.0929601	0.0370344	0.0215138	0.000173645	0	7.145831	1.716632	0.7406223	0.2593777	52.07532
190	8.71531	-28.1841	36.8994	0.138871	0.861129	3.61364	0.179368	0.161084	0.113006	0.0937107	0.0377659	0.0208321	0.000171192	0	3.011091	1.758318	0.8611289	0.1388711	57.32156
200	8.69811	-27.5439	36.242	0.553606	0.446394	2.328318	0.182112	0.163224	0.111656	0.0919689	0.0369695	0.021031	0.000167203	0	3.668436	1.88744	0.4463942	0.5536058	77.1685
210	8.58566	-26.7996	35.3852	0.472159	0.527841	1.80004	0.179552	0.162248	0.114738	0.0923766	0.0375955	0.021384	0.000168534	0	4.525254	1.87782	0.5278407	0.4721593	75.47793
