Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-54.3341	-80.5978	26.2636	0.275955	0.724045	0.01	0.504733	0.500826	0.428662	0.214131	0.165572	0.0882961	0.0560683	0	0.6412635	-2	0.7240446	0.2759554	0.01
10	-0.818079	-20.9996	20.1816	0.042834	0.957166	0.04027658	0.498817	0.499552	0.419583	0.220739	0.167984	0.0862597	0.0559191	0	6.72335	1.151277	0.957166	0.042834	14.16696
20	0.0679713	-22.0431	22.1111	0.281471	0.718529	0.04596266	0.509122	0.485743	0.426736	0.217917	0.163689	0.0873001	0.0560375	0	4.793818	1.248678	0.7185295	0.2814705	17.72875
30	1.20963	-22.2906	23.5002	0.798749	0.201251	0.8039351	0.498988	0.484361	0.421051	0.217784	0.165569	0.0860649	0.0557343	0	3.404673	1.862716	0.2012515	0.7987485	72.8981
40	1.34574	-22.0663	23.412	0.71507	0.28493	0.9199981	0.49988	0.504389	0.424749	0.220311	0.166163	0.0886238	0.0536605	0	3.492898	1.532336	0.2849302	0.7150698	34.06719
50	5.03629	-20.1195	25.1558	0.519164	0.480836	5.75238	0.494682	0.503654	0.431651	0.220035	0.167628	0.0873467	0.0556373	0	1.749088	1.763798	0.4808363	0.5191637	58.04942
60	5.58987	-19.835	25.4249	0.685504	0.314496	7.682042	0.496607	0.503157	0.419525	0.219542	0.165389	0.0866823	0.0556944	0	1.480048	1.904293	0.314496	0.685504	80.222
70	2.8174	-18.8012	21.6186	0.702624	0.297376	11.08615	0.504492	0.501757	0.424929	0.215277	0.167223	0.0904925	0.0553261	0	5.286298	1.897892	0.2973756	0.7026244	79.04818
80	0.689588	-23.0681	23.7577	0.774928	0.225072	9.435043	0.514155	0.500426	0.431449	0.218518	0.169065	0.0899859	0.054765	0	3.147241	1.284309	0.2250721	0.7749279	19.24459
90	1.59882	-21.3423	22.9411	0.627241	0.372759	1.208298	0.507086	0.483216	0.425059	0.217613	0.164867	0.0889784	0.0535567	0	3.963817	1.615909	0.3727593	0.6272407	41.29614
100	5.43977	-19.4378	24.8775	0.916746	0.0832543	9.112822	0.509347	0.497558	0.422858	0.215932	0.163464	0.0892577	0.0543053	0	2.027368	1.821931	0.08325431	0.9167457	66.36374
110	4.86687	-21.0171	25.884	0.634391	0.365609	10.03289	0.496162	0.494413	0.420875	0.212413	0.165069	0.0876812	0.054524	0	1.020892	1.889833	0.3656093	0.6343907	77.59494
120	4.9786	-20.2972	25.2759	0.148014	0.851986	5.969317	0.498682	0.485701	0.43398	0.216141	0.166972	0.0868765	0.0558682	0	1.62905	1.681771	0.8519863	0.1480137	48.05861
130	3.19716	-20.7977	23.9949	0.221951	0.778049	2.775384	0.508023	0.4827	0.429038	0.211716	0.167047	0.0873442	0.0556937	0	2.91001	1.452454	0.7780489	0.2219511	28.34355
140	5.20665	-20.0016	25.2083	0.177907	0.822093	6.521052	0.503454	0.493698	0.439232	0.213295	0.16164	0.0894707	0.0541235	0	1.696639	1.707845	0.8220935	0.1779065	51.03226
150	4.81035	-20.6785	25.4889	0.718553	0.281447	5.545959	0.496458	0.483281	0.425412	0.219443	0.162115	0.0895862	0.0556516	0	1.416029	1.89911	0.2814469	0.7185531	79.27019
160	5.73466	-19.7159	25.4505	0.0973042	0.902696	8.705054	0.492498	0.493018	0.435033	0.219955	0.161799	0.0886937	0.0545725	0	1.454355	1.934205	0.9026958	0.09730419	85.9419
170	4.53781	-19.5175	24.0553	0.712508	0.287492	10.44237	0.509336	0.481087	0.437988	0.219564	0.165706	0.0868513	0.0558334	0	2.849617	1.809776	0.2874916	0.7125084	64.53215
180	3.40825	-18.7964	22.2047	0.805193	0.194807	9.839401	0.496597	0.494247	0.431067	0.215086	0.16624	0.0867648	0.0562455	0	4.700226	1.753935	0.1948065	0.8051935	56.74593
190	4.20939	-19.0766	23.286	0.807912	0.192088	4.687078	0.493493	0.50336	0.422145	0.20996	0.164358	0.0862066	0.0563098	0	3.618905	1.672716	0.1920875	0.8079125	47.0669
200	5.25403	-19.6352	24.8892	0.196601	0.803399	6.224209	0.506473	0.502245	0.428623	0.214293	0.163163	0.0904657	0.0556493	0	2.015664	1.745035	0.8033991	0.1966009	55.59493
210	4.67126	-18.6999	23.3711	0.147596	0.852404	5.8735	0.500737	0.486955	0.419675	0.216509	0.164324	0.0880489	0.0560672	0	3.533784	1.92513	0.8524045	0.1475955	84.16468
220	5.60791	-19.0616	24.6695	0.686118	0.313882	9.90614	0.503672	0.493397	0.437387	0.215167	0.161657	0.0872263	0.0560797	0	2.235369	1.995718	0.313882	0.686118	99.01886
230	4.54158	-19.6109	24.1525	0.0575593	0.942441	7.646163	0.515736	0.482165	0.439578	0.217421	0.161303	0.0860894	0.0549419	0	2.752437	1.520002	0.9424407	0.05755933	33.11327
240	4.99302	-19.4785	24.4716	0.625851	0.374149	10.09558	0.510206	0.482889	0.421482	0.217181	0.162677	0.0862794	0.0537831	0	2.433343	1.833592	0.3741494	0.6258506	68.16973
250	4.72018	-19.3035	24.0237	0.813543	0.186457	8.297324	0.510931	0.497506	0.422938	0.212901	0.163435	0.0861417	0.054347	0	2.881249	1.633914	0.1864566	0.8135434	43.04413
260	5.52438	-19.1413	24.6657	0.539431	0.460569	7.246855	0.517235	0.490227	0.421191	0.210807	0.165414	0.0890104	0.0559042	0	2.239226	1.87885	0.460569	0.539431	75.65714
270	4.15037	-18.8351	22.9854	0.791995	0.208005	5.388204	0.51432	0.488737	0.436122	0.211506	0.16806	0.0896905	0.055454	0	3.919454	1.530835	0.2080052	0.7919948	33.94959
280	2.6159	-19.7431	22.359	0.380855	0.619145	7.493903	0.51577	0.48328	0.43388	0.220299	0.165242	0.0888185	0.0562822	0	4.545894	1.319701	0.6191454	0.3808546	20.87859
290	5.01031	-20.9446	25.9549	0.390242	0.609758	9.560863	0.514175	0.483073	0.435251	0.220641	0.166936	0.0861184	0.0556026	0	0.9499522	1.900419	0.6097576	0.3902424	79.50955
300	4.67565	-20.4651	25.1408	0.999675	0.000325278	4.928048	0.502299	0.504363	0.433128	0.212536	0.165898	0.0861784	0.0544523	0	1.764129	1.998038	0.0003252784	0.9996747	99.54928
310	4.01944	-19.713	23.7324	0.411509	0.588491	5.63643	0.498035	0.494309	0.432578	0.209817	0.165944	0.088022	0.0540555	0	3.172488	1.321342	0.5884912	0.4115088	20.9576
320	4.89293	-21.0855	25.9784	0.217564	0.782436	8.889978	0.494464	0.504881	0.432411	0.213175	0.163187	0.0881001	0.0551627	0	0.9264512	1.845704	0.7824356	0.2175644	70.09779
330	4.15689	-21.0289	25.1858	0.736185	0.263815	4.394393	0.516691	0.496368	0.440027	0.212909	0.162321	0.0891371	0.0553905	0	1.719067	1.606164	0.2638149	0.7361851	40.37975
340	2.03189	-19.827	21.8589	0.0832908	0.916709	2.503469	0.508496	0.492109	0.433316	0.212172	0.164798	0.0900621	0.0535826	0	5.045963	1.134309	0.9167092	0.0832908	13.62414
350	2.68665	-19.581	22.2677	0.527103	0.472897	4.125264	0.500661	0.493233	0.436925	0.213271	0.168462	0.0891954	0.0540841	0	4.637231	1.122466	0.4728968	0.5271032	13.25764
360	5.05206	-20.5581	25.6102	0.43581	0.56419	10.45753	0.502895	0.492787	0.432557	0.215162	0.166961	0.0900738	0.0543802	0	1.29469	1.897058	0.5641902	0.4358098	78.89657
370	4.75329	-19.737	24.4903	0.869922	0.130078	9.691517	0.499508	0.489527	0.429597	0.214382	0.168783	0.0901566	0.0552889	0	2.41465	1.737668	0.1300779	0.8699221	54.65974
380	3.28817	-19.2294	22.5175	0.553089	0.446911	3.689397	0.499045	0.491625	0.427636	0.216405	0.166713	0.087625	0.0555316	0	4.387369	1.490235	0.4469105	0.5530895	30.91967
390	3.03666	-22.7694	25.8061	0.896871	0.103129	6.051147	0.500851	0.485355	0.425431	0.217451	0.165178	0.0877114	0.0551115	0	1.098801	1.337635	0.1031287	0.8968713	21.75882
400	3.19963	-22.5867	25.7864	0.938371	0.0616292	4.070403	0.498758	0.485339	0.435957	0.210431	0.167292	0.0890904	0.0556657	0	1.118527	1.806298	0.06162921	0.9383708	64.01739
410	4.66251	-20.2574	24.9199	0.352491	0.647509	6.447462	0.493871	0.487415	0.422878	0.211248	0.168429	0.0900671	0.0557307	0	1.984964	1.467852	0.6475092	0.3524908	29.36652
420	5.1624	-20.6557	25.8181	0.67393	0.32607	7.187521	0.49498	0.498294	0.438558	0.217447	0.169361	0.0875387	0.0555386	0	1.086777	1.932943	0.32607	0.67393	85.69263
430	4.19195	-21.3107	25.5026	0.837865	0.162135	10.6136	0.493944	0.481999	0.42642	0.216592	0.16749	0.0898524	0.0561546	0	1.402259	1.778973	0.1621348	0.8378652	60.11367
