Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15
0	1	8	7	7	1	6	5	5	4	4	3	3	2	2	1	1	2	11	1	9	4	18	1	12	1	24	1	1	1	1
10	5	8	18	7	1	6	17	5	5	4	3	3	3	2	1	1	2	3	1	9	1	17	1	1	1	18	1	1	1	1
20	3	8	3	7	2	6	5	5	16	4	3	3	3	2	2	1	2	3	1	2	2	16	2	2	2	3	1	2	1	1
30	5	8	5	7	3	6	3	5	14	4	1	3	1	2	1	1	1	1	1	1	3	14	1	3	1	5	1	1	1	1
40	7	8	28	7	2	6	2	5	13	4	3	3	3	2	1	1	1	3	1	1	2	13	2	2	2	28	1	2	1	1
50	7	8	7	7	2	6	5	5	1	4	1	3	4	2	9	1	1	12	1	9	2	15	2	2	2	7	1	2	1	1
60	7	8	24	7	1	6	1	5	1	4	3	3	5	2	1	1	1	17	1	1	1	1	1	1	1	24	1	1	1	1
70	6	8	6	7	2	6	5	5	5	4	5	3	16	2	2	1	2	16	1	2	2	5	2	2	2	6	1	2	1	1
80	2	8	2	7	2	6	4	5	4	4	1	3	12	2	2	1	2	12	1	2	2	4	2	2	2	2	1	2	1	1
90	7	8	7	7	2	6	1	5	4	4	5	3	5	2	1	1	1	5	1	1	2	12	2	2	2	7	1	2	1	1
100	7	8	7	7	2	6	4	5	4	4	5	3	5	2	1	1	1	5	1	1	2	4	2	2	2	7	1	2	1	1
110	7	8	7	7	4	6	10	5	1	4	2	3	2	2	1	1	1	2	1	1	13	10	2	13	2	7	1	2	1	1
120	2	8	7	7	4	6	3	5	3	4	5	3	5	2	1	1	1	5	1	1	4	3	1	4	1	25	1	1	1	1
130	3	8	3	7	10	6	1	5	1	4	4	3	4	2	2	1	2	4	1	2	3	1	2	10	2	3	1	2	1	1
