Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-65.4987	-101.523	36.0244	0.629675	0.370325	0.01	0.441213	0.202156	0.142167	0.0783502	0.0604459	0.0111969	0.00282974	0	0.06214579	-2	0.3703248	0.6296752	0.01
10	8.18112	-21.5005	29.6816	0.0174367	0.982563	0.09702599	0.432998	0.195698	0.140899	0.0785724	0.0599275	0.0111084	0.00287399	0	6.404982	1.936157	0.9825633	0.01743673	86.32914
20	7.94087	-26.0406	33.9815	0.354145	0.645855	0.2395583	0.428214	0.202439	0.144515	0.0782821	0.0608837	0.0111432	0.00284614	0	2.105096	1.925978	0.6458555	0.3541445	84.32924
30	5.14098	-28.8174	33.9584	0.156561	0.843439	2.781656	0.429846	0.194946	0.144887	0.0779891	0.0608373	0.0109488	0.00287978	0	2.128172	1.209027	0.8434388	0.1565612	16.18182
40	8.41378	-22.1128	30.5265	0.524647	0.475353	0.625532	0.423585	0.193814	0.145003	0.0805544	0.058572	0.0108672	0.00289804	0	5.56005	1.817645	0.4753531	0.5246469	65.71203
50	8.54024	-25.417	33.9572	0.529843	0.470157	0.8151906	0.424472	0.194631	0.145402	0.0810629	0.0595589	0.0109622	0.00294312	0	2.129386	1.989286	0.4701574	0.5298426	97.56329
60	7.41571	-27.4093	34.825	0.612299	0.387701	2.833758	0.425493	0.200254	0.146044	0.0803508	0.0582857	0.0109588	0.00292668	0	1.261548	1.943469	0.3877006	0.6122994	87.79483
70	8.58143	-22.1412	30.7227	0.0834628	0.916537	4.576943	0.424002	0.198799	0.143401	0.0818374	0.0586112	0.0110809	0.00291419	0	5.363923	1.965138	0.9165372	0.08346275	92.28639
80	7.86006	-23.3717	31.2318	0.274985	0.725015	3.944357	0.42642	0.199048	0.141305	0.0797377	0.0588263	0.0112269	0.002926	0	4.854805	1.733032	0.7250149	0.2749851	54.07939
90	8.47726	-24.2182	32.6955	0.206634	0.793366	0.7573587	0.430909	0.195027	0.144288	0.0796066	0.0591874	0.0111356	0.00295116	0	3.391122	1.675226	0.7933656	0.2066344	47.33978
