Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-57.864	-88.5296	30.6657	0.297169	0.702831	0.01	0.538605	0.191937	0.187674	0.156753	0.150541	0.0321759	0.0161497	0	0.6496193	-2	0.7028309	0.2971691	0.01
10	3.22152	-21.1754	24.3969	0.28352	0.71648	0.03137964	0.529722	0.194757	0.189816	0.152454	0.148758	0.0322522	0.0162044	0	6.91839	1.283629	0.7164804	0.2835196	19.21448
20	4.54234	-22.0451	26.5875	0.526072	0.473928	0.1681874	0.531002	0.198491	0.19287	0.154467	0.15217	0.0313391	0.0159807	0	4.727825	1.496916	0.4739277	0.5260723	31.39903
30	7.10316	-22.9331	30.0362	0.737127	0.262873	4.163007	0.536505	0.198821	0.186713	0.15748	0.153881	0.030844	0.0158754	0	1.279036	1.971723	0.2628728	0.7371272	93.6965
40	7.38263	-21.1662	28.5488	0.811846	0.188154	6.93216	0.52897	0.20046	0.193263	0.15463	0.15112	0.0307842	0.0155281	0	2.766454	1.817339	0.1881545	0.8118455	65.66576
50	5.12519	-24.1479	29.2731	0.798484	0.201516	1.224347	0.516893	0.198524	0.192531	0.153919	0.1496	0.0309538	0.0158573	0	2.042222	1.45426	0.2015157	0.7984843	28.46164
60	6.02441	-20.1751	26.1995	0.0381935	0.961806	2.138089	0.521867	0.197577	0.191976	0.154048	0.149534	0.0311743	0.0162172	0	5.115738	1.461316	0.9618065	0.03819351	28.92787
70	4.49341	-21.4864	25.9799	0.627558	0.372442	8.970642	0.518074	0.196623	0.185891	0.153307	0.151041	0.0314211	0.015735	0	5.335422	1.931137	0.3724418	0.6275582	85.33692
80	7.50625	-22.1468	29.6531	0.0902667	0.909733	4.02351	0.516382	0.196465	0.187056	0.152061	0.152348	0.0316851	0.01566	0	1.662195	1.92874	0.9097333	0.09026667	84.86727
90	7.71056	-20.7608	28.4713	0.646612	0.353388	4.89008	0.516511	0.198503	0.188837	0.15181	0.147073	0.0310594	0.0157215	0	2.843928	1.642894	0.3533875	0.6466125	43.9434
100	6.54717	-20.1517	26.6989	0.859687	0.140313	2.485391	0.518652	0.192189	0.191644	0.15218	0.148729	0.0312835	0.0159205	0	4.616385	1.549381	0.1403132	0.8596868	35.43081
110	7.53568	-19.9174	27.4531	0.164233	0.835767	4.081558	0.526331	0.196557	0.193502	0.15065	0.14808	0.0317293	0.0157644	0	3.862165	1.808594	0.8357669	0.1642331	64.35678
120	7.71762	-21.0046	28.7222	0.979905	0.0200945	6.7425	0.526227	0.194719	0.187027	0.152848	0.146371	0.031533	0.0158647	0	2.593109	1.954969	0.02009452	0.9799055	90.15062
130	7.4749	-22.4259	29.9008	0.807668	0.192332	6.037223	0.539105	0.192054	0.186347	0.153827	0.149624	0.0310153	0.0160199	0	1.414458	1.878288	0.1923325	0.8076675	75.55936
140	7.87477	-21.1959	29.0706	0.406094	0.593906	4.385954	0.533284	0.196659	0.188108	0.15654	0.152321	0.0318226	0.0159067	0	2.244652	1.792569	0.5939058	0.4060942	62.02528
150	5.39586	-22.4609	27.8567	0.900708	0.099292	9.317187	0.529575	0.194129	0.193752	0.154354	0.146417	0.0317488	0.0155751	0	3.458536	1.853779	0.09929197	0.900708	71.41333
160	6.78067	-22.6602	29.4408	0.568432	0.431568	4.918817	0.515928	0.190696	0.192053	0.154625	0.149846	0.0315647	0.0161094	0	1.87444	1.431484	0.4315675	0.5684325	27.00748
170	7.76349	-20.9838	28.7473	0.595848	0.404152	3.739051	0.529276	0.191078	0.192643	0.157129	0.152719	0.0308693	0.0156902	0	2.567996	1.795101	0.4041517	0.5958483	62.38796
180	5.2623	-23.0506	28.3129	0.00998913	0.990011	9.065833	0.528325	0.191095	0.184927	0.15182	0.149068	0.030992	0.0154334	0	3.002357	1.679116	0.9900109	0.009989131	47.76573
190	7.23761	-21.3796	28.6172	0.663216	0.336784	6.854472	0.513464	0.196151	0.186993	0.151402	0.147	0.0314091	0.0156356	0	2.69803	1.719458	0.3367838	0.6632162	52.41523
200	6.40258	-19.8724	26.2749	0.661201	0.338799	2.326164	0.526831	0.197963	0.186336	0.149982	0.146732	0.0310308	0.0157755	0	5.040335	1.781771	0.338799	0.661201	60.50221
210	5.35088	-21.3097	26.6605	0.37092	0.62908	1.188346	0.524361	0.195928	0.184329	0.150201	0.15397	0.0308813	0.0158302	0	4.65474	1.321459	0.6290801	0.3709199	20.96326
220	4.70217	-24.231	28.9331	0.177142	0.822858	1.226457	0.537039	0.194989	0.188309	0.155414	0.150887	0.031533	0.0160641	0	2.38215	1.077294	0.8228581	0.1771419	11.94798
230	7.19593	-20.2602	27.4561	0.00698115	0.993019	2.904293	0.539707	0.191408	0.192902	0.153458	0.14731	0.0317011	0.0161258	0	3.85915	1.755768	0.9930189	0.006981147	56.98593
240	7.62975	-20.6436	28.2734	0.17282	0.82718	4.958575	0.526692	0.19458	0.188335	0.153689	0.151622	0.0314915	0.0161233	0	3.041887	1.625325	0.8271802	0.1728198	42.2012
250	5.73494	-21.0884	26.8233	0.674667	0.325333	2.659814	0.537048	0.194739	0.191949	0.152966	0.148832	0.0308364	0.0159449	0	4.49199	1.189408	0.325333	0.674667	15.46708
260	8.07301	-20.8003	28.8733	0.405221	0.594779	5.156884	0.533343	0.191353	0.191969	0.153886	0.149763	0.0320415	0.0156968	0	2.441995	1.956448	0.5947785	0.4052215	90.45811
