Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-52.3063	-77.0334	24.727	0.349536	0.650464	0.01	0.806742	0.617616	0.278042	0.216943	0.191468	0.186164	0.0222424	0	1.853899	-2	0.6504642	0.3495358	0.01
10	-0.550136	-24.5003	23.9501	0.280447	0.719553	0.004234558	0.821161	0.600199	0.276127	0.222974	0.186519	0.18556	0.0229819	0	2.630802	1.497797	0.7195527	0.2804473	31.46277
20	-0.86558	-21.1885	20.3229	0.0185216	0.981478	0.04589663	0.809574	0.595772	0.277498	0.22206	0.191316	0.19127	0.0230147	0	6.25803	1.92938	0.9814784	0.0185216	84.99246
30	-0.17366	-21.9951	21.8214	0.806186	0.193814	0.09372638	0.822237	0.620556	0.279029	0.220399	0.193559	0.184371	0.0232679	0	4.759521	1.922767	0.1938137	0.8061863	83.70793
40	-0.227209	-21.8948	21.6676	0.667546	0.332454	0.09467493	0.829786	0.609253	0.281726	0.221379	0.194385	0.18328	0.0232769	0	4.913342	1.662896	0.3324543	0.6675457	46.01462
50	-4.07456	-21.1102	17.0357	0.604588	0.395412	0.1732803	0.836516	0.611431	0.286408	0.224424	0.19199	0.186055	0.0227787	0	9.545255	0.7119288	0.3954119	0.6045881	5.151441
60	-1.44527	-20.3683	18.923	0.430514	0.569486	0.3049221	0.810559	0.611791	0.286946	0.220868	0.187363	0.186322	0.0228596	0	7.657933	1.843166	0.569486	0.430514	69.68933
70	-0.015494	-20.4749	20.4594	0.384952	0.615048	0.8179813	0.8155	0.618174	0.280269	0.225216	0.186517	0.187707	0.0229134	0	6.121522	1.930349	0.6150481	0.3849519	85.1822
80	0.372776	-20.7766	21.1494	0.615855	0.384145	6.903471	0.825776	0.614123	0.282171	0.222873	0.189339	0.184347	0.0230126	0	5.431528	1.722485	0.3841455	0.6158545	52.78186
90	-0.338647	-21.2979	20.9592	0.267623	0.732377	7.296937	0.808988	0.620279	0.28684	0.218298	0.188874	0.185886	0.0229817	0	5.621718	1.672213	0.7323773	0.2676227	47.01246
100	2.41065	-19.5824	21.993	0.93994	0.0600601	3.460414	0.806979	0.604286	0.283849	0.222368	0.189796	0.185454	0.0230145	0	4.587884	1.768136	0.0600601	0.9399399	58.63216
110	2.51612	-20.1945	22.7106	0.676953	0.323047	3.597853	0.825312	0.595138	0.275937	0.221181	0.188818	0.184715	0.0232754	0	3.870315	1.499845	0.3230466	0.6769534	31.61148
120	3.13934	-21.6462	24.7856	0.244346	0.755654	5.992433	0.80986	0.599612	0.279924	0.22481	0.185516	0.186875	0.0232693	0	1.795361	1.992757	0.755654	0.244346	98.34615
130	3.00806	-19.7001	22.7081	0.788447	0.211553	4.590476	0.844933	0.601191	0.28227	0.224524	0.186511	0.192097	0.0231987	0	3.872784	1.973692	0.211553	0.788447	94.12225
140	2.23129	-19.9804	22.2117	0.649108	0.350892	2.634778	0.836883	0.618543	0.285786	0.221684	0.192622	0.189827	0.023183	0	4.369267	1.947591	0.3508917	0.6491083	88.63204
150	2.79265	-21.3043	24.0969	0.164527	0.835473	3.504927	0.820092	0.622205	0.279013	0.217574	0.191451	0.186727	0.0230218	0	2.484	1.55225	0.8354729	0.1645271	35.66562
160	2.81422	-22.334	25.1482	0.141457	0.858543	5.350821	0.81772	0.617684	0.286425	0.217146	0.190448	0.184077	0.0226919	0	1.432704	1.852906	0.8585425	0.1414575	71.26982
170	3.08444	-20.91	23.9945	0.535271	0.464729	3.389729	0.847127	0.606471	0.286439	0.22088	0.188638	0.189069	0.0221756	0	2.586447	1.948586	0.4647288	0.5352712	88.83543
180	3.23953	-21.609	24.8485	0.199412	0.800588	5.431295	0.82531	0.602386	0.282065	0.223089	0.191201	0.186053	0.0221751	0	1.732411	1.994699	0.8005879	0.1994121	98.7868
190	2.39198	-21.7042	24.0962	0.991013	0.00898667	3.157683	0.815046	0.597855	0.280392	0.21773	0.192346	0.185422	0.0225882	0	2.484751	1.429404	0.008986673	0.9910133	26.87845
200	1.58345	-20.555	22.1385	0.128118	0.871882	3.11743	0.80741	0.594139	0.284491	0.225775	0.191316	0.185173	0.0232164	0	4.442441	1.210199	0.8718815	0.1281185	16.22555
210	3.07956	-20.2465	23.3261	0.443241	0.556759	5.057747	0.82678	0.603675	0.28833	0.227377	0.190913	0.186819	0.0230314	0	3.254822	1.799086	0.5567588	0.4432412	62.96307
220	2.4077	-21.6112	24.0189	0.906553	0.0934472	6.891721	0.830272	0.609725	0.287452	0.227301	0.191391	0.186174	0.0232528	0	2.561999	1.877375	0.09344717	0.9065528	75.40059
230	2.32581	-21.9215	24.2473	0.796283	0.203717	3.618765	0.842791	0.61165	0.28587	0.228074	0.192986	0.184739	0.0231976	0	2.333669	1.37528	0.2037169	0.7962831	23.72904
240	2.75291	-19.4838	22.2367	0.654849	0.345151	4.342899	0.825165	0.604026	0.285678	0.226822	0.189103	0.188245	0.0231257	0	4.344203	1.996213	0.3451515	0.6548485	99.1318
250	3.34802	-20.7376	24.0856	0.674455	0.325545	5.574773	0.837529	0.607844	0.280549	0.220735	0.194911	0.189853	0.0227905	0	2.4953	1.99606	0.325545	0.674455	99.09696
260	1.4325	-20.2715	21.704	0.580361	0.419639	6.311094	0.847837	0.594279	0.274314	0.223459	0.194802	0.187692	0.0223972	0	4.87692	1.782666	0.4196395	0.5803605	60.627
