Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-51.6309	-77.8052	26.1744	0.654885	0.345115	0.01	0.958458	0.52871	0.472008	0.155902	0.143653	0.128024	0.0357046	0	0.4706512	-2	0.3451154	0.6548846	0.01
10	-3.08261	-20.0637	16.9811	0.833684	0.166316	0.01277535	0.964757	0.537371	0.466708	0.158614	0.146575	0.129005	0.0359418	0	9.66395	1.977644	0.1663157	0.8336843	94.98264
20	-0.1816	-21.2113	21.0297	0.770567	0.229433	0.3923671	0.948812	0.530474	0.467574	0.159361	0.145093	0.128681	0.0365292	0	5.615284	1.541921	0.2294326	0.7705674	34.8274
30	0.954018	-21.1838	22.1378	0.592885	0.407115	1.219758	0.935857	0.549515	0.469468	0.158816	0.146677	0.12878	0.0364567	0	4.507192	1.949797	0.4071151	0.5928849	89.08349
40	-3.87067	-18.622	14.7514	0.401945	0.598055	2.854789	0.918607	0.527234	0.474995	0.155465	0.14628	0.127064	0.0352361	0	11.89365	1.669132	0.5980546	0.4019454	46.68011
50	2.10625	-21.4562	23.5624	0.134723	0.865277	7.061258	0.936425	0.529698	0.469576	0.155459	0.144514	0.128023	0.0351916	0	3.082586	1.922847	0.8652765	0.1347235	83.72347
60	-1.24956	-19.2438	17.9942	0.595361	0.404639	4.838593	0.939627	0.530431	0.474331	0.157352	0.143386	0.129002	0.0348428	0	8.650798	1.903511	0.4046392	0.5953608	80.07761
70	1.41613	-21.4083	22.8245	0.415307	0.584693	2.30178	0.938276	0.530405	0.466655	0.152743	0.145025	0.128906	0.0350266	0	3.820557	1.264583	0.584693	0.415307	18.39005
80	1.70662	-20.0102	21.7169	0.50313	0.49687	3.480189	0.94385	0.532502	0.479198	0.153918	0.145149	0.124079	0.0349035	0	4.92817	1.899798	0.49687	0.50313	79.39582
90	1.27108	-23.3121	24.5832	0.962506	0.0374937	9.206346	0.93265	0.532033	0.473119	0.152317	0.143411	0.125299	0.0354152	0	2.061821	1.90043	0.03749367	0.9625063	79.51142
100	2.13451	-22.2707	24.4052	0.208212	0.791788	6.144136	0.925368	0.54555	0.479299	0.153435	0.144047	0.127138	0.0361516	0	2.239809	1.581009	0.7917878	0.2082122	38.10741
110	2.10695	-20.6683	22.7753	0.452543	0.547457	5.869802	0.948083	0.528543	0.462052	0.151888	0.139872	0.128276	0.0357141	0	3.869774	1.857011	0.5474574	0.4525426	71.94667
120	-0.136069	-20.0696	19.9335	0.621081	0.378919	6.071293	0.960571	0.531178	0.474153	0.157154	0.14341	0.124182	0.035202	0	6.711513	1.568658	0.3789195	0.6210805	37.03889
130	0.91357	-19.7864	20.6999	0.662183	0.337817	5.007104	0.962785	0.54883	0.481288	0.158401	0.141683	0.126356	0.0360441	0	5.945103	1.737263	0.3378166	0.6621834	54.60879
