Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-54.9591	-85.929	30.9699	0.228407	0.771593	0.01	0.841288	0.422971	0.185666	0.140452	0.126603	0.0171565	0.00963873	0	0.5130252	-2	0.7715934	0.2284066	0.01
10	2.7676	-25.8609	28.6285	0.634271	0.365729	0.002915419	0.861598	0.423228	0.187667	0.13938	0.123879	0.0175842	0.00972876	0	2.854443	1.09342	0.3657288	0.6342712	12.39995
20	3.31955	-25.6422	28.9617	0.110634	0.889366	0.01360408	0.853426	0.421698	0.185352	0.14127	0.121504	0.0176018	0.00986606	0	2.521246	1.156631	0.8893657	0.1106343	14.3427
30	3.17517	-21.2795	24.4547	0.0508477	0.949152	0.485083	0.850936	0.412285	0.185305	0.138666	0.124747	0.0178471	0.00987574	0	7.028246	1.255804	0.9491523	0.05084767	18.02203
40	5.37605	-21.7065	27.0826	0.250644	0.749356	0.9884627	0.866415	0.404332	0.18136	0.14113	0.124293	0.0172375	0.00955302	0	4.400392	1.563037	0.7493558	0.2506442	36.56256
50	6.20537	-23.5095	29.7149	0.155451	0.844549	2.495503	0.82893	0.4114	0.184301	0.142178	0.126982	0.0176064	0.00968139	0	1.768065	1.89406	0.8445492	0.1554508	78.35381
60	5.38828	-20.8984	26.2867	0.604183	0.395817	1.010425	0.829875	0.423881	0.189048	0.139056	0.125167	0.0176293	0.00957488	0	5.196281	1.750828	0.3958165	0.6041835	56.34149
70	5.984	-20.7691	26.7531	0.0552668	0.944733	4.56004	0.83609	0.423646	0.186828	0.136656	0.124629	0.0171943	0.0099211	0	4.729841	1.846264	0.9447332	0.05526677	70.18824
80	6.77925	-21.6445	28.4238	0.0754777	0.924522	4.345017	0.839833	0.418843	0.18882	0.14033	0.125372	0.0174643	0.00987137	0	3.05918	1.873582	0.9245223	0.07547769	74.74493
90	5.22024	-24.4319	29.6521	0.353713	0.646287	4.30615	0.839778	0.402973	0.18953	0.137037	0.125449	0.0172214	0.00969827	0	1.830831	1.541699	0.6462874	0.3537126	34.80957
