Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-47.4585	-86.4043	38.9458	0.141825	0.858175	0.01	0.332841	0.298111	0.0893954	0.0798649	0.00849373	0.00274273	0.00066489	0	2.276569	-2	0.8581745	0.1418255	0.01
10	12.8704	-23.3079	36.1783	0.00441714	0.995583	0.02555291	0.326188	0.299661	0.0887885	0.0807837	0.00852952	0.00273458	0.000673677	0	5.044072	1.991355	0.9955829	0.004417138	98.02918
20	11.8838	-25.3054	37.1892	0.244871	0.755129	0.1612813	0.323975	0.297123	0.088609	0.0827434	0.0085828	0.00275782	0.000663942	0	4.03321	1.715543	0.7551287	0.2448713	51.94492
30	12.9585	-23.0738	36.0323	0.812788	0.187212	4.846525	0.333454	0.293598	0.0896153	0.0822683	0.00859978	0.00271881	0.000666973	0	5.190084	1.98593	0.187212	0.812788	96.81218
40	14.5812	-21.9307	36.5119	0.0378292	0.962171	3.012821	0.339301	0.292759	0.0888331	0.0808481	0.00860744	0.00266726	0.000666877	0	4.710483	1.969299	0.9621708	0.03782924	93.17488
50	13.9305	-22.6418	36.5723	0.302543	0.697457	3.334256	0.331028	0.29402	0.0903836	0.0795888	0.00865844	0.00270581	0.000674668	0	4.650108	1.925183	0.6974574	0.3025426	84.17499
60	14.2654	-23.2071	37.4725	0.273009	0.726991	2.538902	0.326781	0.295523	0.0917565	0.0829662	0.00855028	0.00273791	0.000676496	0	3.749928	1.908694	0.7269915	0.2730085	81.03895
70	13.7071	-25.6931	39.4003	0.269487	0.730513	5.097963	0.325093	0.298527	0.0897127	0.0816092	0.0083262	0.00266399	0.000674965	0	1.822122	1.965496	0.7305132	0.2694868	92.36259
80	14.1024	-24.1057	38.2081	0.116173	0.883827	2.746842	0.331574	0.297022	0.0920088	0.0796624	0.00838393	0.00267074	0.00067478	0	3.01425	1.846837	0.8838267	0.1161733	70.28086
90	12.9786	-23.1355	36.1141	0.0131233	0.986877	4.658869	0.326064	0.295418	0.0897005	0.0795976	0.00867865	0.00277013	0.000676663	0	5.108304	1.871908	0.9868767	0.01312327	74.45746
100	13.3365	-25.9514	39.2879	0.817913	0.182087	3.233515	0.333519	0.296883	0.0894176	0.0810609	0.00867952	0.00276804	0.000661067	0	1.93451	1.9512	0.1820875	0.8179125	89.37176
110	14.0458	-24.7136	38.7594	0.111143	0.888857	3.923024	0.336679	0.303798	0.0915781	0.0816748	0.00841116	0.0027257	0.000650884	0	2.462959	1.883786	0.8888574	0.1111426	76.52202
120	14.517	-22.7891	37.3062	0.246993	0.753007	2.525614	0.33506	0.303627	0.0886717	0.0832028	0.00844643	0.00277429	0.000656584	0	3.916217	1.954573	0.7530069	0.2469931	90.0686
130	14.8493	-21.9647	36.814	0.00650279	0.993497	2.619351	0.337182	0.304453	0.0882984	0.0806181	0.00842646	0.00267364	0.00065209	0	4.408413	1.990632	0.9934972	0.006502786	97.8661
140	13.2971	-22.9594	36.2565	0.893487	0.106513	2.353788	0.332137	0.302396	0.0893732	0.0818264	0.00833348	0.0026682	0.000653305	0	4.965872	1.94822	0.1065131	0.8934869	88.76049
