Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15
0	1	8	1	7	1	6	5	5	4	4	3	3	2	2	1	1	2	11	1	9	4	18	1	12	1	1	1	1	1	1
10	2	8	2	7	3	6	5	5	5	4	1	3	1	2	4	1	4	1	1	4	1	5	1	10	1	1	1	2	1	1
20	1	8	1	7	18	6	3	5	14	4	2	3	2	2	2	1	2	2	2	2	5	14	2	18	1	2	1	1	1	1
30	2	8	2	7	14	6	5	5	6	4	16	3	2	2	1	1	1	16	9	1	4	23	2	14	1	9	1	2	1	1
40	2	8	2	7	2	6	4	5	4	4	4	3	4	2	1	1	1	4	2	1	2	4	2	2	1	2	1	2	1	1
50	3	8	3	7	4	6	5	5	1	4	1	3	1	2	1	1	1	1	1	1	4	15	1	4	1	1	1	3	1	1
60	1	8	1	7	3	6	4	5	4	4	6	3	6	2	11	1	3	6	1	11	3	4	1	3	1	1	1	1	1	1
70	3	8	3	7	5	6	18	5	4	4	6	3	6	2	2	1	2	6	2	2	5	18	2	5	1	2	1	3	1	1
80	2	8	11	7	2	6	5	5	4	4	3	3	3	2	2	1	2	3	1	2	2	18	1	2	1	1	1	11	1	1
90	1	8	1	7	3	6	5	5	4	4	2	3	2	2	1	1	1	2	2	1	3	18	2	3	1	2	1	1	1	1
100	3	8	3	7	2	6	5	5	5	4	2	3	3	2	3	1	2	11	1	11	2	5	1	2	1	1	1	3	1	1
110	3	8	3	7	3	6	1	5	4	4	3	3	3	2	3	1	3	3	1	3	3	12	9	3	1	9	1	3	1	1
120	2	8	2	7	3	6	18	5	4	4	6	3	6	2	3	1	3	6	2	3	3	18	2	3	1	2	1	2	1	1
130	2	8	2	7	3	6	5	5	5	4	3	3	3	2	11	1	3	3	1	11	3	5	1	3	1	1	1	2	1	1
140	1	8	1	7	4	6	4	5	4	4	11	3	3	2	3	1	3	11	2	3	4	4	9	4	1	9	1	1	1	1
150	2	8	3	7	3	6	5	5	18	4	3	3	3	2	1	1	1	3	2	1	3	18	2	3	1	2	1	11	1	1
160	3	8	3	7	1	6	2	5	2	4	2	3	2	2	1	1	3	2	1	10	5	2	1	15	1	1	1	3	1	1
170	2	8	2	7	4	6	5	5	5	4	6	3	6	2	3	1	3	6	2	3	4	5	2	4	1	2	1	2	1	1
180	3	8	3	7	4	6	4	5	4	4	3	3	3	2	2	1	2	3	1	2	4	4	1	4	1	1	1	3	1	1
190	2	8	2	7	4	6	4	5	4	4	3	3	3	2	3	1	3	3	1	3	4	4	1	4	1	1	1	2	1	1
200	3	8	3	7	12	6	3	5	4	4	3	3	3	2	3	1	14	3	2	14	1	14	1	12	1	9	1	3	1	1
210	3	8	3	7	4	6	5	5	4	4	5	3	5	2	2	1	13	5	2	13	4	18	1	4	1	9	1	3	1	1
220	3	8	3	7	1	6	5	5	5	4	11	3	3	2	3	1	3	11	1	3	12	5	1	12	1	1	1	3	1	1
230	2	8	2	7	3	6	5	5	4	4	2	3	11	2	2	1	2	11	1	2	1	18	1	10	1	1	1	2	1	1
240	3	8	3	7	2	6	5	5	5	4	3	3	3	2	3	1	3	3	1	3	2	5	1	2	1	1	1	3	1	1
250	3	8	3	7	1	6	5	5	4	4	5	3	2	2	1	1	2	16	1	9	1	18	1	1	1	1	1	3	1	1
260	1	8	1	7	2	6	5	5	5	4	3	3	3	2	3	1	3	3	1	3	2	5	1	2	1	1	1	1	1	1
270	1	8	1	7	4	6	5	5	5	4	6	3	6	2	2	1	3	6	1	11	5	5	1	18	1	1	1	1	1	1
280	2	8	2	7	1	6	5	5	4	4	6	3	6	2	2	1	2	6	1	2	1	18	1	1	1	1	1	2	1	1
290	11	8	2	7	3	6	5	5	5	4	2	3	20	2	2	1	2	20	1	2	3	5	1	3	1	1	1	11	1	1
300	2	8	2	7	2	6	5	5	5	4	21	3	6	2	4	1	4	21	2	4	2	5	1	2	1	9	1	2	1	1
310	1	8	1	7	5	6	18	5	4	4	6	3	19	2	1	1	1	19	1	1	5	18	1	5	1	1	1	1	1	1
320	11	8	3	7	2	6	4	5	4	4	5	3	4	2	1	1	1	18	1	1	2	4	2	2	1	9	1	11	1	1
330	11	8	2	7	3	6	5	5	5	4	5	3	16	2	12	1	1	16	1	12	3	5	9	3	1	9	1	11	1	1
340	3	8	10	7	18	6	4	5	4	4	5	3	5	2	3	1	3	5	1	3	4	4	1	18	1	1	1	10	1	1
350	3	8	2	7	4	6	5	5	4	4	3	3	3	2	4	1	3	3	1	14	1	18	1	12	1	1	1	11	1	1
360	1	8	1	7	3	6	5	5	5	4	2	3	2	2	2	1	3	2	2	11	3	5	2	3	1	2	1	1	1	1
370	3	8	3	7	3	6	18	5	4	4	3	3	3	2	2	1	11	3	1	11	3	18	1	3	1	1	1	3	1	1
380	2	8	2	7	1	6	4	5	14	4	2	3	3	2	3	1	3	11	1	3	12	14	1	12	1	1	1	2	1	1
390	2	8	2	7	3	6	5	5	18	4	22	3	4	2	1	1	3	22	1	10	3	18	1	3	1	1	1	2	1	1
400	3	8	3	7	2	6	5	5	5	4	18	3	5	2	1	1	1	18	1	1	2	5	1	2	1	1	1	3	1	1
410	3	8	3	7	4	6	5	5	1	4	5	3	5	2	4	1	1	5	2	12	4	15	2	4	1	2	1	3	1	1
420	3	8	3	7	5	6	5	5	4	4	11	3	2	2	11	1	2	11	1	11	1	18	1	15	1	1	1	3	1	1
430	3	8	3	7	3	6	5	5	5	4	3	3	2	2	11	1	3	11	2	11	3	5	2	3	1	2	1	3	1	1
440	2	8	3	7	3	6	4	5	4	4	11	3	3	2	3	1	3	11	2	3	3	4	2	3	1	2	1	11	1	1
450	2	8	2	7	2	6	5	5	5	4	3	3	2	2	12	1	1	11	1	12	2	5	1	2	1	1	1	2	1	1
460	3	8	3	7	3	6	5	5	5	4	1	3	1	2	3	1	3	1	2	3	3	5	2	3	1	2	1	3	1	1
470	11	8	2	7	4	6	4	5	4	4	6	3	6	2	1	1	1	6	2	1	4	4	2	4	1	2	1	11	1	1
480	2	8	11	7	4	6	5	5	18	4	1	3	15	2	1	1	9	15	2	9	4	18	2	4	1	2	1	11	1	1
490	2	8	2	7	2	6	4	5	18	4	1	3	12	2	4	1	4	12	2	4	2	18	2	2	1	2	1	2	1	1
500	3	8	3	7	3	6	4	5	4	4	6	3	4	2	4	1	4	22	2	4	1	4	2	10	1	2	1	3	1	1
510	2	8	3	7	3	6	4	5	4	4	6	3	6	2	4	1	4	6	1	4	3	4	1	3	1	1	1	11	1	1
520	2	8	2	7	4	6	5	5	4	4	6	3	6	2	2	1	2	6	2	2	4	18	2	4	1	2	1	2	1	1
530	2	8	2	7	3	6	18	5	4	4	2	3	2	2	2	1	2	2	2	2	3	18	2	3	1	2	1	2	1	1
540	9	8	2	7	5	6	4	5	4	4	11	3	3	2	3	1	3	11	2	3	5	4	2	5	1	2	1	9	1	1
550	1	8	1	7	1	6	1	5	1	4	3	3	3	2	3	1	3	3	1	3	1	1	1	1	1	1	1	1	1	1
560	3	8	3	7	3	6	18	5	4	4	20	3	2	2	2	1	2	20	1	2	3	18	1	3	1	1	1	3	1	1
570	2	8	2	7	4	6	17	5	5	4	2	3	2	2	2	1	11	2	2	11	4	17	2	4	1	2	1	2	1	1
580	1	8	1	7	1	6	4	5	22	4	11	3	3	2	2	1	2	11	1	2	3	22	1	10	1	1	1	1	1	1
590	3	8	3	7	4	6	4	5	22	4	2	3	2	2	1	1	1	2	2	1	4	22	2	4	1	2	1	3	1	1
600	3	8	3	7	15	6	5	5	5	4	3	3	11	2	1	1	1	11	1	1	1	5	1	15	1	1	1	3	1	1
