Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-55.1521	-91.0852	35.9331	0.450049	0.549951	0.01	0.158728	0.0999544	0.0939644	0.0675414	0.0450732	0.0252032	0.0056459	0	1.238518	-2	0.549951	0.450049	0.01
10	6.852	-20.8574	27.7094	0.329708	0.670292	0.03623487	0.153865	0.0988025	0.0940374	0.0661905	0.0452527	0.0251451	0.00567512	0	9.462175	1.423211	0.6702918	0.3297082	26.4979
20	10.2219	-22.0407	32.2626	0.493401	0.506599	0.05841139	0.154409	0.0972101	0.093454	0.0670625	0.0453606	0.0256395	0.00572179	0	4.909004	1.959323	0.5065986	0.4934014	91.05901
30	9.98015	-23.3102	33.2904	0.167371	0.832629	0.1979994	0.155089	0.0980777	0.0966052	0.0651441	0.044024	0.0253301	0.00580852	0	3.88119	1.543075	0.8326292	0.1673708	34.92007
40	10.3178	-22.6109	32.9288	0.581158	0.418842	0.04031851	0.158286	0.0974634	0.0955817	0.065267	0.044941	0.0254677	0.00589328	0	4.242818	1.925329	0.4188422	0.5811578	84.20334
50	10.0201	-21.8181	31.8381	0.668384	0.331616	0.04585728	0.155686	0.0990403	0.096709	0.0644191	0.0440638	0.0264137	0.00582579	0	5.333428	1.89675	0.3316158	0.6683842	78.84067
60	8.92168	-26.0179	34.9396	0.31483	0.68517	0.01114899	0.160286	0.0974462	0.0968773	0.0648195	0.0441214	0.0261428	0.00580621	0	2.232005	1.498713	0.6851701	0.3148299	31.52923
70	9.6594	-21.076	30.7354	0.143175	0.856825	0.2301397	0.153563	0.0991291	0.0956072	0.0644841	0.0438909	0.026157	0.00583033	0	6.436159	1.841566	0.8568248	0.1431752	69.43308
80	9.97348	-23.4573	33.4307	0.0630642	0.936936	0.8959734	0.154495	0.0996504	0.0933285	0.0651903	0.0436973	0.0262919	0.00579445	0	3.740825	1.308421	0.9369358	0.06306422	20.34326
90	10.0282	-20.6108	30.639	0.202727	0.797273	5.22458	0.156832	0.0960443	0.0940777	0.0658852	0.0445494	0.0261505	0.00573668	0	6.5326	1.793978	0.7972732	0.2027268	62.22681
100	8.3143	-22.7866	31.1009	0.783277	0.216723	1.773256	0.154016	0.0960767	0.0949224	0.0659014	0.0441164	0.026166	0.0057497	0	6.070693	1.236023	0.2167231	0.7832769	17.21959
110	10.0879	-22.2229	32.3108	0.108968	0.891032	0.8484462	0.155448	0.0960038	0.0952941	0.0668054	0.0439988	0.0262383	0.00583606	0	4.860787	1.44892	0.8910318	0.1089682	28.11386
120	7.91651	-18.6772	26.5937	0.733543	0.266457	3.946433	0.157156	0.0990097	0.096563	0.0669706	0.0448633	0.0252692	0.00569843	0	10.57782	1.971318	0.2664568	0.7335432	93.60912
130	12.0305	-22.2293	34.2598	0.292191	0.707809	2.183305	0.155873	0.0972053	0.0971908	0.0667743	0.0453976	0.0254607	0.00561976	0	2.911797	1.836182	0.707809	0.292191	68.57751
140	12.6604	-21.9985	34.6589	0.591601	0.408399	3.589141	0.160411	0.0998189	0.0964732	0.0655401	0.0452857	0.0252627	0.0057648	0	2.512635	1.920963	0.4083986	0.5916014	83.36096
150	11.3913	-20.1152	31.5065	0.184776	0.815224	2.04629	0.158673	0.100382	0.0940655	0.0654323	0.0448401	0.0252306	0.00581346	0	5.665057	1.917478	0.8152242	0.1847758	82.69485
160	11.9663	-22.9038	34.8701	0.367831	0.632169	5.306939	0.16109	0.0969144	0.0970608	0.0648459	0.0452993	0.0263053	0.00575431	0	2.301478	1.841868	0.6321692	0.3678308	69.48138
170	10.9811	-19.5954	30.5766	0.624329	0.375671	2.969674	0.158998	0.0965388	0.0959508	0.0672629	0.0453556	0.0261096	0.00565141	0	6.595014	1.899269	0.375671	0.624329	79.2992
180	10.6698	-24.0933	34.763	0.352566	0.647434	0.7422915	0.160711	0.0992682	0.0956751	0.0648443	0.0452718	0.0252439	0.00578994	0	2.408525	1.904985	0.6474338	0.3525662	80.34983
190	11.8006	-23.3591	35.1597	0.504003	0.495997	5.992374	0.157849	0.0978101	0.0940865	0.0655216	0.0448877	0.0254369	0.00590936	0	2.011918	1.897879	0.495997	0.504003	79.04582
200	12.5739	-21.1383	33.7122	0.678314	0.321686	4.097933	0.160665	0.100545	0.0937715	0.0643932	0.0436946	0.0253061	0.00582043	0	3.45939	1.897569	0.3216861	0.6783139	78.98939
210	12.6975	-20.9503	33.6478	0.363659	0.636341	4.725411	0.160847	0.0993914	0.0932218	0.0643869	0.0444744	0.0257815	0.00578168	0	3.523747	1.948318	0.6363408	0.3636592	88.78066
220	11.2896	-23.1713	34.4609	0.866722	0.133278	2.670694	0.161367	0.0978989	0.0953387	0.064654	0.045322	0.0261629	0.00582021	0	2.710625	1.635693	0.133278	0.866722	43.22086
230	11.0495	-20.0281	31.0776	0.814727	0.185273	5.353913	0.155978	0.0976361	0.0959354	0.0656247	0.0447435	0.0251944	0.00572119	0	6.093963	1.960155	0.1852727	0.8147273	91.23363
240	10.7962	-20.3667	31.1629	0.85462	0.14538	2.716612	0.154418	0.0971638	0.095517	0.0642491	0.04499	0.0255627	0.00570932	0	6.008659	1.727909	0.14538	0.85462	53.4452
250	12.1511	-22.9626	35.1137	0.766998	0.233002	4.974834	0.155791	0.0962415	0.0960227	0.0643548	0.0437742	0.0253414	0.00574965	0	2.057902	1.894435	0.2330017	0.7669983	78.42153
