Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15
0	1	8	1	7	6	6	1	5	4	4	1	3	2	2	1	1	1	9	1	1	1	12	1	1	1	19	1	1	1	1
10	2	8	2	7	2	6	4	5	2	4	1	3	1	2	1	1	1	1	1	1	1	13	1	1	3	2	1	11	1	1
20	4	8	13	7	2	6	10	5	1	4	2	3	6	2	6	1	2	6	2	2	1	10	1	9	4	13	1	4	1	1
30	5	8	3	7	3	6	2	5	2	4	2	3	1	2	12	1	11	12	2	11	2	2	1	2	5	3	1	5	1	1
40	2	8	1	7	1	6	9	5	1	4	1	3	1	2	1	1	1	1	1	1	1	9	1	1	2	1	1	2	1	1
50	1	8	4	7	4	6	1	5	1	4	2	3	2	2	9	1	2	9	2	2	1	1	1	9	12	4	1	12	1	1
60	1	8	6	7	1	6	3	5	3	4	3	3	1	2	1	1	3	1	2	3	2	3	1	2	1	19	1	1	1	1
70	3	8	6	7	6	6	4	5	14	4	1	3	2	2	2	1	10	2	1	10	1	14	1	1	3	6	1	3	1	1
80	1	8	1	7	1	6	1	5	1	4	1	3	2	2	4	1	1	13	1	1	1	1	1	1	4	1	1	12	1	1
90	2	8	6	7	6	6	2	5	2	4	1	3	2	2	2	1	1	2	9	1	1	2	1	9	2	6	1	2	1	1
100	4	8	5	7	5	6	2	5	2	4	2	3	2	2	2	1	2	2	2	2	2	2	1	2	4	5	1	4	1	1
110	9	8	6	7	6	6	2	5	2	4	1	3	15	2	5	1	1	15	1	1	1	2	1	1	1	6	1	9	1	1
120	3	8	6	7	6	6	1	5	1	4	2	3	1	2	1	1	2	1	2	2	9	1	1	9	11	6	1	11	1	1
130	9	8	6	7	19	6	2	5	2	4	1	3	10	2	1	1	1	10	9	1	1	2	1	9	1	19	1	9	1	1
140	3	8	6	7	6	6	3	5	3	4	1	3	2	2	1	1	1	9	1	1	1	3	1	1	4	6	1	14	1	1
150	1	8	6	7	6	6	9	5	2	4	1	3	3	2	3	1	1	3	1	1	1	9	1	1	9	6	1	9	1	1
160	2	8	6	7	6	6	2	5	1	4	1	3	1	2	1	1	1	1	1	1	9	9	1	9	2	6	1	2	1	1
170	2	8	4	7	1	6	1	5	10	4	1	3	2	2	2	1	1	2	1	1	1	10	1	1	2	12	1	2	1	1
180	2	8	6	7	6	6	1	5	1	4	1	3	1	2	1	1	1	1	1	1	1	1	1	1	2	6	1	2	1	1
190	1	8	6	7	6	6	9	5	1	4	1	3	1	2	1	1	1	1	1	1	1	9	1	1	1	6	1	1	1	1
200	2	8	6	7	6	6	10	5	1	4	1	3	6	2	6	1	1	6	9	1	1	10	1	9	2	6	1	2	1	1
210	3	8	6	7	6	6	2	5	2	4	1	3	5	2	5	1	1	5	1	1	1	2	1	1	11	6	1	11	1	1
220	1	8	6	7	6	6	2	5	2	4	2	3	2	2	1	1	2	9	2	2	2	2	1	2	1	6	1	1	1	1
230	1	8	1	7	1	6	1	5	1	4	2	3	2	2	2	1	2	2	1	2	1	1	1	1	3	1	1	10	1	1
240	2	8	6	7	6	6	2	5	4	4	2	3	2	2	1	1	2	9	2	2	2	13	1	2	2	6	1	2	1	1
250	1	8	6	7	6	6	1	5	3	4	2	3	9	2	1	1	2	9	2	2	2	10	1	2	1	6	1	1	1	1
260	1	8	3	7	3	6	1	5	1	4	2	3	9	2	1	1	2	9	2	2	2	1	1	2	1	3	1	1	1	1
