Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-62.8488	-93.5753	30.7265	0.682905	0.317095	0.01	0.72132	0.443286	0.369462	0.20246	0.16509	0.0111625	0.00541352	0	0.5812322	-2	0.3170949	0.6829051	0.01
10	3.65418	-22.6138	26.268	0.363989	0.636011	0.02306661	0.721927	0.4457	0.3759	0.200815	0.159533	0.0112413	0.00535999	0	5.039756	1.575404	0.6360111	0.3639889	37.61868
20	2.56306	-21.2293	23.7923	0.0880319	0.911968	0.1043273	0.729518	0.447062	0.374758	0.198986	0.163104	0.0110554	0.0053047	0	7.515428	1.561638	0.9119681	0.0880319	36.44498
30	4.15897	-21.048	25.207	0.324501	0.675499	4.28677	0.728609	0.458689	0.377077	0.20052	0.163446	0.0110071	0.00539344	0	6.100786	1.810468	0.675499	0.324501	64.63502
40	2.75921	-27.3275	30.0867	0.917392	0.0826079	1.551127	0.716051	0.441734	0.376372	0.20735	0.164461	0.0109661	0.0052522	0	1.221059	1.713207	0.08260791	0.9173921	51.66632
50	4.9474	-20.5575	25.5049	0.249931	0.750069	1.126391	0.713034	0.441154	0.371337	0.201832	0.163818	0.0109824	0.00533485	0	5.802861	1.961004	0.7500692	0.2499308	91.41222
60	6.19259	-21.4324	27.625	0.661621	0.338379	3.976122	0.729295	0.440427	0.370056	0.200984	0.158255	0.0109513	0.00535002	0	3.682801	1.950983	0.3383788	0.6616212	89.32711
70	5.96623	-21.1289	27.0952	0.232364	0.767636	1.647941	0.700406	0.447988	0.369115	0.199936	0.162003	0.0108069	0.00527708	0	4.212568	1.985189	0.767636	0.232364	96.64703
80	3.4313	-24.3752	27.8065	0.879375	0.120625	0.511884	0.697151	0.456301	0.361545	0.203452	0.158505	0.0109228	0.00534799	0	3.50126	1.421889	0.120625	0.879375	26.41733
90	3.78091	-23.3019	27.0828	0.551864	0.448136	0.1383941	0.703793	0.458875	0.364553	0.206593	0.162406	0.0108638	0.00542728	0	4.224921	1.549342	0.4481365	0.5518635	35.42761
100	5.54559	-21.5645	27.1101	0.26337	0.73663	1.03948	0.69943	0.459084	0.360953	0.203039	0.163168	0.0109887	0.00529731	0	4.197624	1.985595	0.7366305	0.2633695	96.73755
110	5.84367	-23.2538	29.0974	0.516878	0.483122	1.970611	0.711488	0.453841	0.364851	0.198806	0.164421	0.0109043	0.00528725	0	2.21031	1.977052	0.4831218	0.5168782	94.85324
