Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-59.0426	-94.3598	35.3172	0.654674	0.345326	0.01	0.148128	0.122554	0.113736	0.0710281	0.0653687	0.0344519	0.0103572	0	0.1437601	-2	0.3453257	0.6546743	0.01
10	5.90349	-26.4813	32.3848	0.118664	0.881336	0.01657795	0.147695	0.121328	0.114593	0.0720628	0.0663935	0.0347401	0.0103379	0	3.07616	0.7980703	0.8813362	0.1186638	6.281601
20	7.61359	-21.7673	29.3809	0.0394761	0.960524	0.01103992	0.15021	0.125178	0.114808	0.0714135	0.0669806	0.0335843	0.0102018	0	6.080071	1.362036	0.9605239	0.03947614	23.01631
30	9.08081	-23.6944	32.7752	0.0986684	0.901332	0.4824681	0.149167	0.124984	0.113462	0.0712106	0.0655848	0.0335302	0.0101799	0	2.68569	1.942397	0.9013316	0.09866842	87.57837
40	6.71666	-20.9042	27.6209	0.445033	0.554967	0.8554513	0.148074	0.122646	0.114964	0.0714259	0.0652786	0.0339738	0.0100662	0	7.840046	1.173409	0.554967	0.445033	14.90765
50	9.06	-23.4006	32.4606	0.234309	0.765691	0.6456056	0.149772	0.122138	0.116495	0.0739183	0.0651639	0.0340353	0.0100657	0	3.000356	1.543467	0.7656914	0.2343086	34.95157
60	9.10654	-20.925	30.0315	0.852739	0.147261	0.7751772	0.147685	0.127088	0.113154	0.0724518	0.0667237	0.0343138	0.00997124	0	5.429411	1.875169	0.1472608	0.8527392	75.01867
70	12.5897	-19.2218	31.8116	0.624283	0.375717	8.52679	0.150959	0.125513	0.1159	0.0724211	0.0659553	0.0344937	0.00991476	0	3.649345	1.83676	0.3757167	0.6242833	68.6689
80	13.6306	-18.7181	32.3488	0.308723	0.691277	6.716166	0.149499	0.125814	0.114189	0.0737101	0.0660354	0.0347787	0.0104004	0	3.112137	1.867889	0.6912771	0.3087229	73.77157
90	11.9907	-20.48	32.4706	0.522978	0.477022	3.238757	0.152809	0.125964	0.114949	0.071907	0.0646519	0.0337747	0.0100505	0	2.990288	1.811729	0.4770222	0.5229778	64.82303
