Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-54.3305	-78.5502	24.2197	0.235936	0.764064	0.01	0.686871	0.494611	0.454489	0.406452	0.114596	0.10539	0.0992707	0	1.280967	-2	0.7640639	0.2359361	0.01
10	-1.49436	-24.3128	22.8185	0.695753	0.304247	0.006250128	0.710947	0.493602	0.450231	0.410921	0.113466	0.107323	0.0961756	0	2.682243	1.759959	0.3042472	0.6957528	57.53862
20	-1.5641	-22.6704	21.1063	0.395093	0.604907	0.04016737	0.697413	0.486861	0.458109	0.400013	0.118094	0.105309	0.0964131	0	4.394425	0.7134754	0.6049071	0.3950929	5.16982
30	-1.17401	-23.0413	21.8673	0.95855	0.0414505	0.3453613	0.712126	0.485309	0.455109	0.398728	0.117432	0.10484	0.0971216	0	3.63341	0.7752637	0.04145045	0.9585495	5.96024
40	-1.3771	-22.0123	20.6352	0.555689	0.444311	0.0253825	0.707485	0.490381	0.460154	0.406362	0.113734	0.103999	0.0977967	0	4.865507	1.430397	0.4443112	0.5556888	26.93997
50	-1.12201	-23.5033	22.3813	0.233938	0.766062	0.1478362	0.707139	0.492722	0.440273	0.406135	0.11619	0.10464	0.0961454	0	3.119412	1.436254	0.7660617	0.2339383	27.30576
60	-1.69494	-21.3617	19.6667	0.639469	0.360531	0.4851293	0.712089	0.495786	0.441258	0.404169	0.118981	0.104734	0.0972472	0	5.833976	0.6903706	0.3605308	0.6394692	4.90197
70	1.10971	-21.1789	22.2886	0.945411	0.0545894	2.397343	0.707094	0.486715	0.44138	0.40516	0.117605	0.103912	0.0960583	0	3.212127	1.926828	0.05458937	0.9454106	84.49434
80	-2.8291	-19.3785	16.5494	0.832958	0.167042	1.337636	0.686444	0.492896	0.44223	0.401308	0.117767	0.104212	0.0985966	0	8.951285	1.150084	0.1670424	0.8329576	14.12811
90	2.11956	-20.5511	22.6707	0.0953536	0.904646	3.989762	0.697014	0.48927	0.452097	0.40144	0.118827	0.104655	0.0965759	0	2.830007	1.894717	0.9046464	0.09535357	78.47241
100	0.737689	-19.7943	20.532	0.610382	0.389618	4.345958	0.696753	0.490566	0.44483	0.399701	0.114811	0.104548	0.0985051	0	4.968674	0.9590198	0.3896184	0.6103816	9.099547
110	-0.299593	-20.641	20.3414	0.374829	0.625171	1.352699	0.704523	0.488028	0.440744	0.410265	0.11558	0.103847	0.099073	0	5.15935	1.878569	0.6251714	0.3748286	75.60818
120	2.26766	-19.6075	21.8751	0.981736	0.0182639	6.125709	0.712363	0.494143	0.46148	0.409667	0.115768	0.103573	0.100347	0	3.625578	1.808518	0.01826393	0.9817361	64.34549
130	0.372297	-18.8873	19.2596	0.423201	0.576799	5.980128	0.708699	0.492903	0.458435	0.401797	0.113644	0.102858	0.0978537	0	6.241135	1.515037	0.576799	0.423201	32.73683
140	1.65118	-22.1595	23.8106	0.517626	0.482374	3.885458	0.695856	0.486552	0.460198	0.395331	0.114659	0.104722	0.0968279	0	1.690078	1.487286	0.4823737	0.5176263	30.71041
150	2.05727	-21.3523	23.4095	0.922915	0.077085	9.461773	0.677478	0.494395	0.454198	0.393862	0.116519	0.10496	0.0986273	0	2.091184	1.66294	0.07708501	0.922915	46.01933
160	1.5441	-19.708	21.2521	0.482976	0.517024	7.584995	0.683304	0.491249	0.451915	0.392437	0.116748	0.105177	0.0980914	0	4.248646	1.962995	0.5170237	0.4829763	91.83227
170	1.36529	-21.2296	22.5949	0.363938	0.636062	2.728591	0.681	0.489647	0.44848	0.39553	0.118914	0.108049	0.0994826	0	2.90582	1.709483	0.6360617	0.3639383	51.22516
180	2.1274	-19.502	21.6294	0.386793	0.613207	6.089712	0.710948	0.509009	0.451603	0.395954	0.118842	0.106803	0.0982504	0	3.871294	1.779998	0.6132072	0.3867928	60.25563
190	2.70127	-20.5676	23.2689	0.203546	0.796454	7.604218	0.684305	0.506745	0.452753	0.407358	0.1189	0.10663	0.098448	0	2.231824	1.655887	0.7964542	0.2035458	45.278
200	1.98474	-20.2125	22.1973	0.271229	0.728771	3.921219	0.688188	0.490853	0.457408	0.409389	0.116828	0.106625	0.0970602	0	3.30342	1.795203	0.7287713	0.2712287	62.40265
210	1.49285	-20.2311	21.724	0.134121	0.865879	3.22209	0.704276	0.50555	0.444727	0.391443	0.114103	0.106234	0.0958803	0	3.776725	1.764679	0.8658788	0.1341212	58.16731
220	1.72341	-20.8727	22.5961	0.129989	0.870011	8.925879	0.701785	0.485013	0.450553	0.393161	0.114729	0.107547	0.0963723	0	2.904636	1.45457	0.8700112	0.1299888	28.48196
230	-1.34609	-18.567	17.2209	0.930832	0.069168	5.897252	0.700505	0.489527	0.462373	0.392119	0.118122	0.107453	0.0980094	0	8.2798	1.674283	0.06916799	0.930832	47.23707
240	-0.318754	-19.4544	19.1356	0.787177	0.212823	7.965922	0.707431	0.485697	0.462217	0.397445	0.115145	0.106714	0.0958651	0	6.365061	1.77583	0.2128233	0.7871767	59.6801
250	2.27438	-20.946	23.2204	0.0442513	0.955749	4.330046	0.703215	0.497037	0.45303	0.408708	0.113687	0.102817	0.0959453	0	2.280347	1.835653	0.9557487	0.04425131	68.49406
260	0.812292	-19.8977	20.71	0.516302	0.483698	2.831811	0.697984	0.505854	0.456115	0.40026	0.116774	0.104525	0.0981347	0	4.790751	1.399069	0.4836982	0.5163018	25.06508
270	1.23566	-22.3391	23.5748	0.890018	0.109982	3.002764	0.707916	0.494226	0.456708	0.401098	0.116016	0.105296	0.0994747	0	1.925907	1.560217	0.1099815	0.8900185	36.32599
280	1.44312	-20.1491	21.5922	0.10391	0.89609	7.2118	0.702519	0.496216	0.462781	0.391603	0.115118	0.106894	0.0995571	0	3.908481	1.211991	0.8960896	0.1039104	16.29261
290	2.07822	-19.6377	21.716	0.512636	0.487364	6.979662	0.70643	0.498162	0.458511	0.391988	0.117894	0.106862	0.0960343	0	3.784747	1.589856	0.4873644	0.5126356	38.89164
300	2.02458	-19.6779	21.7025	0.372418	0.627582	4.654891	0.710579	0.505136	0.457239	0.405582	0.117973	0.106847	0.0958367	0	3.798243	1.676198	0.6275825	0.3724175	47.44582
310	2.51616	-21.0834	23.5995	0.277806	0.722194	6.217645	0.709754	0.498989	0.456004	0.397777	0.114828	0.107136	0.0981346	0	1.901173	1.386914	0.7221942	0.2778058	24.37329
320	2.72352	-20.7037	23.4272	0.280947	0.719053	5.956843	0.680382	0.484426	0.461773	0.399574	0.11505	0.107297	0.0999953	0	2.073481	1.628377	0.7190528	0.2809472	42.49881
330	2.61007	-20.8832	23.4933	0.725192	0.274808	6.331072	0.690514	0.495941	0.461133	0.396643	0.118619	0.103313	0.0981424	0	2.007456	1.419889	0.2748081	0.7251919	26.29596
340	2.47856	-21.0319	23.5105	0.632773	0.367227	5.261353	0.681027	0.48751	0.455656	0.409124	0.117852	0.103337	0.0999589	0	1.990217	1.463088	0.3672273	0.6327727	29.04609
350	0.40413	-20.1342	20.5383	0.206602	0.793398	9.008756	0.682204	0.49583	0.46269	0.404596	0.11717	0.10301	0.0974295	0	4.962361	1.586913	0.7933984	0.2066016	38.62895
360	1.18407	-21.6987	22.8828	0.100932	0.899068	2.527812	0.6961	0.498938	0.455846	0.395057	0.114041	0.106119	0.099072	0	2.617912	1.966818	0.8990682	0.1009318	92.64407
