Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15
0	1	8	1	7	6	6	5	5	4	4	3	3	2	2	1	1	3	14	2	11	1	23	1	9	1	1	1	1	1	1
10	1	8	3	7	4	6	5	5	4	4	3	3	3	2	1	1	3	14	2	3	2	18	1	2	1	1	1	10	1	1
20	3	8	3	7	4	6	4	5	4	4	3	3	2	2	1	1	5	14	1	16	1	4	1	1	1	1	1	3	1	1
30	3	8	3	7	5	6	5	5	4	4	3	3	3	2	9	1	3	14	1	3	1	5	1	1	1	9	1	3	1	1
40	9	8	2	7	2	6	2	5	4	4	3	3	2	2	2	1	2	14	2	2	2	2	2	2	1	2	1	9	1	1
50	2	8	2	7	6	6	6	5	4	4	3	3	10	2	1	1	1	14	3	10	3	6	1	3	1	1	1	2	1	1
60	2	8	2	7	2	6	13	5	4	4	3	3	2	2	1	1	2	14	2	2	2	13	1	2	1	1	1	2	1	1
70	9	8	1	7	9	6	1	5	4	4	3	3	1	2	1	1	15	14	3	15	3	9	1	3	1	1	1	9	1	1
80	2	8	1	7	6	6	21	5	4	4	3	3	4	2	1	1	18	14	1	18	1	21	1	1	1	1	1	9	1	1
90	3	8	1	7	5	6	5	5	4	4	3	3	2	2	1	1	2	14	2	2	2	5	1	2	1	1	1	10	1	1
100	3	8	3	7	5	6	5	5	4	4	3	3	2	2	1	1	3	14	1	11	1	5	1	1	1	1	1	3	1	1
110	3	8	3	7	11	6	3	5	4	4	3	3	2	2	1	1	2	14	2	2	3	11	2	11	1	9	1	3	1	1
120	3	8	2	7	3	6	3	5	14	4	3	3	2	2	1	1	11	14	2	11	2	3	1	2	1	1	1	11	1	1
130	1	8	1	7	6	6	6	5	4	4	14	3	3	2	2	1	3	14	13	3	2	6	2	13	1	2	1	1	1	1
140	3	8	3	7	1	6	3	5	4	4	3	3	1	2	1	1	1	14	3	1	3	10	1	3	1	1	1	3	1	1
150	2	8	2	7	2	6	5	5	4	4	3	3	5	2	1	1	18	14	10	18	3	16	1	10	1	1	1	2	1	1
160	3	8	3	7	21	6	3	5	4	4	3	3	5	2	1	1	5	14	4	5	4	21	1	4	1	1	1	3	1	1
170	1	8	1	7	5	6	5	5	4	4	3	3	5	2	1	1	5	14	4	5	4	5	2	4	1	9	1	1	1	1
180	2	8	2	7	6	6	22	5	4	4	3	3	2	2	1	1	5	14	1	16	1	22	1	1	1	1	1	2	1	1
190	3	8	3	7	6	6	3	5	4	4	3	3	5	2	1	1	17	14	1	17	1	21	1	1	1	1	1	3	1	1
200	3	8	2	7	6	6	6	5	4	4	3	3	4	2	9	1	4	14	2	4	2	6	2	2	1	9	1	11	1	1
210	2	8	2	7	3	6	4	5	4	4	3	3	2	2	2	1	13	14	2	13	4	14	1	13	1	9	1	2	1	1
220	3	8	3	7	4	6	18	5	4	4	3	3	2	2	1	1	2	14	2	2	2	18	1	2	1	1	1	3	1	1
230	2	8	2	7	4	6	3	5	4	4	3	3	5	2	1	1	5	14	2	5	2	14	2	2	1	9	1	2	1	1
240	2	8	2	7	5	6	5	5	4	4	3	3	1	2	2	1	1	14	1	1	3	5	2	10	1	2	1	2	1	1
250	9	8	2	7	23	6	5	5	4	4	3	3	5	2	1	1	5	14	3	5	2	23	1	11	1	1	1	9	1	1
260	1	8	1	7	6	6	6	5	4	4	3	3	1	2	2	1	5	14	1	15	1	6	2	1	1	2	1	1	1	1
270	2	8	2	7	4	6	4	5	4	4	3	3	5	2	1	1	5	14	2	5	2	4	1	2	1	1	1	2	1	1
280	3	8	3	7	5	6	5	5	4	4	3	3	3	2	1	1	3	14	4	3	4	5	1	4	1	1	1	3	1	1
290	1	8	2	7	1	6	5	5	4	4	3	3	1	2	1	1	5	14	4	15	2	15	1	13	1	1	1	9	1	1
300	3	8	3	7	6	6	3	5	4	4	3	3	2	2	1	1	2	14	3	2	3	21	1	3	1	1	1	3	1	1
310	2	8	2	7	5	6	5	5	4	4	3	3	3	2	2	1	4	14	4	14	4	5	2	4	1	2	1	2	1	1
320	10	8	1	7	6	6	5	5	4	4	3	3	5	2	1	1	3	14	1	17	1	23	1	1	1	1	1	10	1	1
330	2	8	2	7	6	6	6	5	4	4	3	3	4	2	1	1	4	14	4	4	4	6	1	4	1	1	1	2	1	1
