Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-44.9085	-82.1388	37.2303	0.460738	0.539262	0.01	0.175727	0.140746	0.0839607	0.0369398	0.0278452	0.0139562	0.0116813	0	0.5438961	-2	0.539262	0.460738	0.01
10	5.72434	-24.8971	30.6214	0.302172	0.697828	0.01702596	0.169736	0.1384	0.0819632	0.0368722	0.0280985	0.0139643	0.011711	0	7.152747	0.7337105	0.6978284	0.3021716	5.416397
20	10.5049	-21.4876	31.9925	0.333739	0.666261	0.04026462	0.16767	0.13699	0.0831633	0.0363538	0.0280094	0.0141695	0.0119414	0	5.781689	1.581479	0.6662605	0.3337395	38.14861
30	10.6811	-23.9104	34.5915	0.352156	0.647844	0.1254315	0.168951	0.140195	0.0826366	0.0363398	0.02822	0.0142832	0.0118169	0	3.182706	1.355844	0.6478437	0.3521563	22.69052
40	12.2509	-21.7191	33.97	0.807142	0.192858	4.405389	0.167507	0.138838	0.083942	0.0355548	0.0286101	0.0142856	0.0119383	0	3.804167	1.559919	0.192858	0.807142	36.30104
50	14.1913	-21.361	35.5523	0.415457	0.584543	3.507752	0.168136	0.142434	0.0860932	0.0362765	0.0286569	0.0145533	0.0121121	0	2.221929	1.894971	0.5845432	0.4154568	78.51829
60	12.5707	-20.3352	32.9059	0.609685	0.390315	2.274411	0.170474	0.14056	0.0862363	0.0367011	0.0281117	0.0140074	0.0122173	0	4.868268	1.613027	0.3903153	0.6096847	41.02292
70	13.41	-22.5697	35.9797	0.781225	0.218775	4.162092	0.168934	0.143187	0.0858576	0.0367091	0.0288649	0.0143259	0.011995	0	1.794481	1.773185	0.2187748	0.7812252	59.31781
80	14.147	-21.6622	35.8092	0.668509	0.331491	3.825219	0.168093	0.141592	0.0852193	0.0370662	0.0289316	0.0142764	0.0120502	0	1.96498	1.906496	0.3314912	0.6685088	80.62986
90	12.5214	-20.5174	33.0388	0.120226	0.879774	2.533976	0.169364	0.141579	0.083605	0.0355018	0.0287943	0.0144002	0.0121344	0	4.735349	1.547326	0.8797739	0.1202261	35.26358
100	13.727	-19.5777	33.3047	0.429626	0.570374	3.339278	0.171141	0.137987	0.0844261	0.0355934	0.0287009	0.014402	0.0120055	0	4.469505	1.87795	0.5703744	0.4296256	75.50062
