Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-61.095	-94.0999	33.0049	0.725473	0.274527	0.01	0.33877	0.23474	0.0814286	0.0654855	0.0508288	0.0421423	0.0283778	0	0.4990128	-2	0.274527	0.725473	0.01
10	5.69444	-20.9611	26.6555	0.844569	0.155431	0.01531909	0.333369	0.228131	0.0821402	0.0650794	0.0509538	0.0426001	0.0290544	0	6.848412	1.647231	0.1554313	0.8445687	44.38442
20	6.79031	-22.9571	29.7474	0.645171	0.354829	0.003542549	0.339026	0.227781	0.0806061	0.064186	0.051134	0.0423307	0.0286222	0	3.756539	1.74529	0.3548295	0.6451705	55.62758
30	6.32824	-23.6526	29.9809	0.881304	0.118696	0.01627604	0.343081	0.231916	0.0794759	0.0654671	0.0520654	0.043263	0.0284697	0	3.523052	1.081164	0.1186965	0.8813035	12.05492
40	6.80966	-22.859	29.6687	0.273127	0.726873	0.02563423	0.331923	0.225631	0.0796238	0.0633688	0.0522239	0.042435	0.0286065	0	3.835214	1.476584	0.7268731	0.2731269	29.96289
50	6.16694	-21.9048	28.0717	0.969096	0.0309043	0.02721779	0.334171	0.225909	0.0811688	0.0646705	0.0513363	0.0421734	0.0292264	0	5.432182	1.104231	0.03090429	0.9690957	12.7125
60	6.21317	-20.9283	27.1414	0.27188	0.72812	0.2614733	0.327147	0.22588	0.0819381	0.0645371	0.0508317	0.0417493	0.029398	0	6.362474	1.637518	0.7281203	0.2718797	43.40285
70	7.49126	-20.1069	27.5981	0.185614	0.814386	1.608663	0.336342	0.225096	0.0812601	0.0650083	0.0522896	0.0424441	0.0288323	0	5.905788	1.478353	0.8143857	0.1856143	30.08519
80	9.2256	-22.4697	31.6953	0.39092	0.60908	3.422724	0.340216	0.235392	0.0782538	0.065619	0.0522818	0.0420802	0.0292063	0	1.8086	1.806988	0.6090802	0.3909198	64.11919
90	9.00211	-19.9162	28.9183	0.202032	0.797968	3.814629	0.328874	0.225856	0.0785614	0.0647096	0.051686	0.0417056	0.0297794	0	4.585646	1.664433	0.7979682	0.2020318	46.17776
100	7.25729	-20.0908	27.3481	0.638039	0.361961	2.678643	0.328964	0.229997	0.0784106	0.0641626	0.0521597	0.0430274	0.0295223	0	6.155829	1.218891	0.3619605	0.6380395	16.55354
110	7.49704	-19.3387	26.8357	0.774389	0.225611	4.652771	0.335774	0.229049	0.0795679	0.0625228	0.0520351	0.0421122	0.0293652	0	6.668208	1.670161	0.2256106	0.7743894	46.79085
120	9.72251	-20.7403	30.4628	0.570753	0.429247	4.511524	0.328838	0.23166	0.0811181	0.0629796	0.0520757	0.0421713	0.028732	0	3.041063	1.793363	0.4292473	0.5707527	62.13888
130	8.0743	-21.4943	29.5686	0.473877	0.526123	2.297492	0.33419	0.22628	0.0790689	0.0632917	0.0520313	0.0429923	0.028813	0	3.935328	1.189966	0.5261228	0.4738772	15.48694
140	8.57329	-23.61	32.1832	0.258775	0.741225	3.538297	0.328684	0.23242	0.0787147	0.0651118	0.0525024	0.0435632	0.0284796	0	1.320661	1.76732	0.7412248	0.2587752	58.52213
150	9.29327	-21.9589	31.2522	0.476306	0.523694	6.272316	0.332835	0.229593	0.0787481	0.0624299	0.0518391	0.043159	0.0285185	0	2.251746	1.834887	0.5236937	0.4763063	68.37334
160	8.04498	-24.1156	32.1606	0.832754	0.167246	2.635797	0.331656	0.235338	0.0804087	0.0640512	0.0512415	0.041924	0.0284486	0	1.343329	1.776303	0.1672462	0.8327538	59.74515
170	8.06816	-19.5917	27.6598	0.790301	0.209699	4.691114	0.326629	0.235099	0.0799477	0.0642144	0.0508189	0.0423029	0.0287254	0	5.84407	1.629	0.2096994	0.7903006	42.55985
180	7.85315	-20.5357	28.3888	0.914102	0.0858977	2.901522	0.327456	0.233838	0.0819824	0.0637323	0.0507881	0.0435568	0.0284364	0	5.115109	1.240233	0.08589769	0.9141023	17.38734
190	8.49241	-19.9325	28.4249	0.951719	0.0482805	3.991904	0.329852	0.229514	0.0815571	0.0654205	0.0525449	0.0437374	0.0289524	0	5.079039	1.923817	0.04828051	0.9517195	83.91066
