Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-52.6886	-81.5056	28.8171	0.476951	0.523049	0.01	0.523052	0.369814	0.303829	0.214503	0.21994	0.19419	0.00434175	0	0.1402815	-2	0.5230492	0.4769508	0.01
10	1.91788	-22.7346	24.6525	0.170951	0.829049	0.00796094	0.532835	0.372518	0.302762	0.21401	0.218932	0.190131	0.00442827	0	4.304873	1.898753	0.8290489	0.1709511	79.20514
20	0.0125469	-26.8493	26.8618	0.956442	0.0435583	0.04013082	0.525353	0.361992	0.307825	0.221928	0.214257	0.192956	0.00438973	0	2.095535	1.522017	0.04355829	0.9564417	33.26728
30	2.38479	-22.1035	24.4883	0.835728	0.164272	0.5357016	0.530559	0.364223	0.30836	0.216431	0.216567	0.190695	0.00447115	0	4.469061	1.910892	0.1642717	0.8357283	81.4501
40	3.86673	-22.3413	26.208	0.212563	0.787437	2.798052	0.518468	0.357612	0.310497	0.212279	0.220997	0.191398	0.00451572	0	2.749322	1.830329	0.7874371	0.2125629	67.65952
50	4.19395	-23.3039	27.4979	0.00911128	0.990889	4.953673	0.525612	0.356611	0.304389	0.214843	0.221403	0.194695	0.00437215	0	1.459471	1.975764	0.9908887	0.009111275	94.5724
60	2.45851	-25.0396	27.4981	0.913999	0.086001	7.656024	0.527129	0.364539	0.312969	0.215894	0.21477	0.191105	0.0043498	0	1.459252	1.96254	0.08600101	0.913999	91.73596
70	4.11864	-21.0354	25.154	0.855992	0.144008	3.133638	0.522235	0.358202	0.303253	0.218206	0.211635	0.187547	0.00444229	0	3.803314	1.966367	0.1440077	0.8559923	92.54796
80	0.590239	-22.1681	22.7583	0.593674	0.406326	3.340873	0.528665	0.359179	0.307719	0.218321	0.218424	0.187878	0.00438926	0	6.199026	1.363183	0.4063257	0.5936743	23.07722
90	2.86478	-22.2977	25.1624	0.0740641	0.925936	4.294202	0.527699	0.359866	0.302707	0.21664	0.219584	0.188714	0.00443022	0	3.79491	1.534334	0.9259359	0.07406407	34.22426
100	2.1627	-19.819	21.9817	0.803696	0.196304	2.002044	0.544228	0.365468	0.312009	0.215756	0.219291	0.191561	0.00443976	0	6.975687	1.979776	0.1963044	0.8036956	95.45004
110	3.94692	-21.9195	25.8664	0.898568	0.101432	2.652438	0.540445	0.374062	0.313272	0.218907	0.218868	0.193803	0.00432954	0	3.090951	1.938504	0.1014315	0.8985685	86.79695
120	3.09733	-19.8411	22.9385	0.530096	0.469904	3.632915	0.540229	0.370726	0.313165	0.220419	0.213636	0.188526	0.00445915	0	6.018886	1.970912	0.4699041	0.5300959	93.52155
130	2.17602	-25.6855	27.8615	0.30854	0.69146	5.089059	0.540536	0.367282	0.312644	0.219372	0.219301	0.188372	0.00448603	0	1.095803	1.498691	0.6914598	0.3085402	31.52763
140	4.04317	-22.1023	26.1454	0.283295	0.716705	3.493887	0.543458	0.371191	0.310278	0.21744	0.221661	0.186609	0.00447964	0	2.811918	1.829845	0.7167049	0.2832951	67.58418
150	2.43662	-25.5161	27.9528	0.283454	0.716546	9.07646	0.53851	0.365552	0.312065	0.216517	0.213469	0.186686	0.00445227	0	1.004588	1.758018	0.7165455	0.2834545	57.282
160	3.03712	-24.315	27.3521	0.107517	0.892483	5.149702	0.537712	0.366614	0.309216	0.215711	0.212939	0.187473	0.00441092	0	1.605258	1.543568	0.8924828	0.1075172	34.95974
170	0.424149	-27.0526	27.4767	0.306136	0.693864	10.38034	0.521163	0.374567	0.301532	0.212868	0.212338	0.18808	0.00437177	0	1.480601	1.936151	0.6938645	0.3061355	86.32794
180	4.36677	-21.283	25.6498	0.351386	0.648614	4.603076	0.53471	0.368775	0.302926	0.214383	0.212722	0.188689	0.00439153	0	3.307545	1.953964	0.6486141	0.3513859	89.94236
190	3.61566	-22.6211	26.2367	0.881809	0.118191	4.817944	0.532733	0.3618	0.299915	0.213092	0.213119	0.187564	0.00439861	0	2.720616	1.788806	0.1181915	0.8818085	61.49027
200	1.87347	-19.7313	21.6048	0.139073	0.860927	3.583963	0.531815	0.37283	0.304999	0.215246	0.215258	0.188973	0.00450059	0	7.352596	1.857139	0.8609275	0.1390725	71.96801
210	2.67843	-22.5516	25.2301	0.295609	0.704391	7.069987	0.525765	0.364808	0.31484	0.214224	0.217006	0.192148	0.0044096	0	3.727276	1.892686	0.7043913	0.2956087	78.10628
220	2.2582	-24.1042	26.3624	0.933544	0.0664559	3.716178	0.517821	0.357824	0.309084	0.220482	0.213695	0.188326	0.00440691	0	2.594991	1.48124	0.06645593	0.9335441	30.28588
230	-1.5894	-23.7592	22.1698	0.834158	0.165842	8.092559	0.522318	0.359942	0.300555	0.215307	0.214226	0.185477	0.00444607	0	6.787512	1.473911	0.1658421	0.8341579	29.77904
240	2.9601	-20.2421	23.2022	0.298413	0.701587	1.984842	0.520487	0.365584	0.30218	0.215329	0.215247	0.191995	0.0044693	0	5.755167	1.990218	0.7015866	0.2984134	97.7728
250	4.06406	-20.2367	24.3008	0.00289103	0.997109	3.979728	0.529249	0.360942	0.305522	0.21376	0.219433	0.189759	0.004462	0	4.656581	1.996957	0.997109	0.002891034	99.30179
260	3.53924	-22.9619	26.5011	0.505324	0.494676	2.79333	0.544651	0.365922	0.301134	0.213919	0.217018	0.191704	0.00446108	0	2.456208	1.786102	0.4946764	0.5053236	61.1085
270	4.17928	-22.8905	27.0698	0.236751	0.763249	3.50954	0.543785	0.368591	0.310871	0.219878	0.213531	0.19455	0.00454045	0	1.88753	1.986603	0.7632492	0.2367508	96.96236
280	1.72113	-22.8424	24.5636	0.0990985	0.900901	2.631401	0.519709	0.359795	0.312439	0.213989	0.211479	0.193728	0.00451667	0	4.393792	1.249608	0.9009015	0.09909851	17.76676
290	0.628143	-25.2135	25.8417	0.122387	0.877613	3.309289	0.533512	0.364356	0.311429	0.213827	0.218867	0.188384	0.00453855	0	3.115669	0.8656595	0.8776128	0.1223872	7.339383
300	2.91086	-24.2467	27.1576	0.987308	0.0126915	6.933372	0.539277	0.359634	0.302991	0.218811	0.218401	0.187351	0.00449413	0	1.799776	1.894724	0.0126915	0.9873085	78.47369
310	2.26503	-22.8447	25.1097	0.583838	0.416162	2.721777	0.53799	0.358287	0.302684	0.217635	0.220848	0.193519	0.00437364	0	3.847632	1.458987	0.4161618	0.5838382	28.77312
320	3.30526	-20.0055	23.3107	0.312228	0.687772	4.265059	0.532739	0.36884	0.304124	0.22029	0.21953	0.186651	0.00448034	0	5.646632	1.966377	0.6877718	0.3122282	92.5501
330	3.51024	-23.1307	26.6409	0.569338	0.430662	3.814053	0.518469	0.368203	0.304732	0.217841	0.215776	0.187632	0.00451014	0	2.316433	1.719644	0.4306624	0.5693376	52.43776
340	3.94507	-21.0906	25.0357	0.40809	0.59191	3.135137	0.53122	0.365788	0.30346	0.220692	0.22182	0.187193	0.00436884	0	3.921687	1.901648	0.5919102	0.4080898	79.73488
350	2.37017	-21.1896	23.5598	0.104861	0.895139	1.517866	0.536765	0.359092	0.307426	0.222788	0.212712	0.194536	0.00441464	0	5.397569	1.710565	0.8951388	0.1048612	51.35291
360	3.41351	-22.1376	25.5511	0.721581	0.278419	2.712993	0.520921	0.369282	0.30209	0.222625	0.216137	0.191615	0.00453274	0	3.406209	1.742299	0.2784187	0.7215813	55.24576
370	3.02652	-20.2014	23.228	0.202335	0.797665	2.790329	0.522766	0.364139	0.307922	0.218857	0.220913	0.188032	0.00454191	0	5.729389	1.885958	0.7976649	0.2023351	76.90557
380	2.28554	-21.001	23.2865	0.277023	0.722977	5.933769	0.519899	0.357749	0.309025	0.221283	0.220406	0.190734	0.00453213	0	5.67084	1.874311	0.7229769	0.2770231	74.87047
390	3.47478	-23.939	27.4138	0.344678	0.655322	4.653398	0.525636	0.362543	0.308955	0.221789	0.217782	0.191632	0.00447822	0	1.543572	1.786256	0.6553221	0.3446779	61.13027
400	1.62678	-21.4975	23.1242	0.0990094	0.900991	7.2499	0.523181	0.362532	0.308326	0.213661	0.213782	0.19481	0.0044476	0	5.83311	1.989635	0.9009906	0.09900944	97.64168
410	1.0051	-27.2908	28.2959	0.889377	0.110623	9.290493	0.521156	0.359825	0.311786	0.215042	0.214754	0.193665	0.00452154	0	0.661456	1.750763	0.1106232	0.8893768	56.333
420	4.46443	-21.4939	25.9584	0.137101	0.862899	4.220974	0.530978	0.369726	0.313221	0.213061	0.211418	0.19168	0.00448438	0	2.998982	1.930463	0.8628988	0.1371012	85.2045
430	2.96206	-23.6063	26.5684	0.26472	0.73528	4.372454	0.539829	0.372249	0.301868	0.215085	0.211444	0.194872	0.0044466	0	2.388945	1.506927	0.7352798	0.2647202	32.13117
440	3.82598	-21.5247	25.3507	0.774254	0.225746	3.039759	0.544466	0.369238	0.301401	0.212458	0.218699	0.193744	0.00449139	0	3.606633	1.855641	0.2257456	0.7742544	71.72008
450	3.02446	-20.6323	23.6567	0.524802	0.475198	3.652576	0.541808	0.357495	0.312367	0.222016	0.219234	0.192033	0.00439785	0	5.30062	1.80985	0.4751984	0.5248016	64.54306
460	3.51456	-23.3542	26.8687	0.852981	0.147019	2.48499	0.539554	0.369178	0.311266	0.212936	0.216014	0.189053	0.00446786	0	2.088632	1.946736	0.1470189	0.8529811	88.45776
470	3.98178	-22.2637	26.2455	0.279961	0.720039	4.141961	0.532768	0.362989	0.305493	0.213864	0.213726	0.187721	0.0043317	0	2.711846	1.802619	0.7200394	0.2799606	63.47743
480	0.953565	-26.8722	27.8257	0.808694	0.191306	10.65407	0.533701	0.362043	0.305451	0.212816	0.21573	0.18924	0.00443833	0	1.131612	1.880482	0.1913055	0.8086945	75.94194
490	4.34469	-21.7928	26.1375	0.293673	0.706327	4.115736	0.542547	0.361336	0.30909	0.216224	0.218053	0.186303	0.00434628	0	2.819874	1.913621	0.7063267	0.2936733	81.96353
500	3.08105	-21.8255	24.9066	0.501349	0.498651	4.502263	0.535761	0.366798	0.305291	0.217709	0.217621	0.19233	0.00432886	0	4.050779	1.70128	0.4986509	0.5013491	50.26665
510	1.70975	-23.8191	25.5288	0.201123	0.798877	6.780096	0.536712	0.371566	0.300927	0.220692	0.212515	0.188864	0.00435089	0	3.42853	1.3528	0.7988773	0.2011227	22.53203
520	2.27821	-24.7953	27.0735	0.41628	0.58372	5.120398	0.537529	0.374368	0.301055	0.216081	0.216032	0.18892	0.00434823	0	1.883874	1.393349	0.5837204	0.4162796	24.73713
530	2.1007	-24.4657	26.5664	0.00808323	0.991917	9.933859	0.535579	0.371223	0.305307	0.21786	0.213422	0.187052	0.00441393	0	2.390918	1.624956	0.9919168	0.008083226	42.16537
540	3.18328	-23.2176	26.4009	0.108316	0.891684	6.009277	0.542112	0.373157	0.301249	0.217983	0.215157	0.190906	0.00454833	0	2.556475	1.674013	0.8916842	0.1083158	47.20767
550	4.05183	-22.1929	26.2447	0.258062	0.741938	3.260352	0.533476	0.374729	0.301971	0.217822	0.21962	0.191001	0.00440605	0	2.712673	1.855151	0.7419381	0.2580619	71.63929
560	3.13622	-24.5086	27.6448	0.46293	0.53707	5.885266	0.52588	0.369071	0.306403	0.217308	0.220346	0.187786	0.00444118	0	1.312559	1.842351	0.5370701	0.4629299	69.55865
570	2.43142	-20.4466	22.878	0.340375	0.659625	5.137779	0.535767	0.365265	0.311894	0.217115	0.218284	0.191755	0.00440994	0	6.07934	1.883126	0.6596252	0.3403748	76.4057
580	3.48475	-22.647	26.1318	0.732752	0.267248	4.316807	0.543317	0.374522	0.311477	0.213927	0.221626	0.193087	0.00446364	0	2.825569	1.721959	0.2672479	0.7327521	52.71798
590	1.38629	-25.8662	27.2525	0.67559	0.32441	11.30239	0.535345	0.36252	0.305385	0.216026	0.22021	0.192462	0.00453198	0	1.704856	1.722173	0.3244104	0.6755896	52.74393
600	3.53745	-22.3494	25.8868	0.481803	0.518197	3.915302	0.517497	0.364179	0.304747	0.220457	0.216202	0.186366	0.00454995	0	3.070546	1.698914	0.5181968	0.4818032	49.9936
610	4.1617	-20.6332	24.7949	0.819068	0.180932	4.285639	0.519268	0.36802	0.304527	0.222491	0.213671	0.187547	0.00454769	0	4.162473	1.986436	0.1809319	0.8190681	96.92515
620	2.87343	-24.4235	27.2969	0.924789	0.0752114	2.399756	0.526417	0.374967	0.300326	0.22182	0.213431	0.188407	0.00454891	0	1.660414	1.921778	0.07521144	0.9247886	83.51757
630	1.91932	-24.552	26.4714	0.084207	0.915793	8.978419	0.52813	0.365074	0.308581	0.220251	0.215982	0.185479	0.00443406	0	2.485996	1.451405	0.915793	0.08420702	28.27517
640	3.33302	-22.1242	25.4573	0.0998739	0.900126	6.537002	0.534033	0.361143	0.313763	0.219319	0.216956	0.186264	0.00454926	0	3.500091	1.893136	0.9001261	0.09987392	78.18734
650	2.48683	-21.6779	24.1647	0.0259469	0.974053	1.499891	0.534765	0.362517	0.313654	0.220218	0.212861	0.189089	0.00451377	0	4.792628	1.629909	0.9740531	0.02594693	42.64906
660	2.3487	-25.0825	27.4312	0.208047	0.791953	5.615974	0.527525	0.357757	0.312899	0.219892	0.212946	0.188979	0.00446402	0	1.5262	1.344127	0.7919533	0.2080467	22.08651
670	0.842414	-21.9459	22.7883	0.856532	0.143468	0.331022	0.525293	0.357569	0.304763	0.220464	0.215289	0.186109	0.00440828	0	6.169087	1.565103	0.1434683	0.8565317	36.73692
680	2.47169	-21.1428	23.6145	0.993839	0.00616143	1.179905	0.534789	0.367461	0.304561	0.213256	0.214918	0.187302	0.00437135	0	5.342843	1.868022	0.006161429	0.9938386	73.7941
690	3.22609	-20.7097	23.9358	0.92781	0.0721901	2.30669	0.534487	0.358064	0.310693	0.216123	0.21797	0.189734	0.0044647	0	5.021577	1.897402	0.07219012	0.9278099	78.95912
