Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-52.1616	-87.2548	35.0933	0.130705	0.869295	0.01	0.272118	0.148663	0.134773	0.10403	0.0377133	0.0156855	0.014198	0	0.09230107	-2	0.8692946	0.1307054	0.01
10	8.26566	-22.8722	31.1379	0.056132	0.943868	0.005250959	0.280187	0.148669	0.132095	0.104201	0.037181	0.0152773	0.0141532	0	4.047676	1.336806	0.943868	0.05613197	21.71732
20	8.49729	-22.7925	31.2898	0.0915098	0.90849	0.01619477	0.278355	0.147867	0.130567	0.106504	0.0373233	0.0152839	0.0142062	0	3.895727	1.689838	0.9084902	0.09150981	48.95956
30	8.52548	-22.7997	31.3252	0.581431	0.418569	0.03656497	0.277407	0.146083	0.131335	0.105659	0.0373322	0.0155093	0.0144161	0	3.860345	1.903894	0.418569	0.581431	80.14825
40	8.43991	-23.0432	31.4831	0.381174	0.618826	0.00228717	0.273178	0.147545	0.132733	0.104614	0.0370191	0.0156625	0.0144267	0	3.702421	1.562011	0.6188263	0.3811737	36.47632
50	7.95102	-21.6585	29.6095	0.494104	0.505896	8.866224e-05	0.267457	0.146492	0.135545	0.104498	0.0368736	0.0154628	0.0143565	0	5.576085	1.482784	0.5058963	0.4941037	30.39373
60	8.23555	-21.9442	30.1798	0.924644	0.0753563	0.0001030775	0.276762	0.1459	0.133841	0.105086	0.0377797	0.0150487	0.0144912	0	5.005791	1.739113	0.07535626	0.9246437	54.84191
70	8.38685	-23.1849	31.5717	0.174184	0.825816	0.0001801546	0.277822	0.144879	0.135576	0.107354	0.0378189	0.0150367	0.0141613	0	3.613828	1.478786	0.8258156	0.1741844	30.11522
80	8.36744	-23.7647	32.1321	0.728332	0.271668	0.0003515893	0.269622	0.145054	0.135594	0.107981	0.0380202	0.0149964	0.014735	0	3.053437	1.865069	0.2716682	0.7283318	73.29407
90	8.27932	-22.401	30.6803	0.940468	0.0595319	0.00214416	0.273614	0.14312	0.1333	0.109117	0.0378495	0.0150179	0.0145799	0	4.505236	1.477177	0.0595319	0.9404681	30.00385
100	8.1467	-22.5629	30.7096	0.361267	0.638733	0.006869025	0.273562	0.144816	0.132901	0.106311	0.0371793	0.0154934	0.0146822	0	4.47599	1.309088	0.6387331	0.3612669	20.37457
110	7.15709	-26.1344	33.2915	0.0522598	0.94774	0.002621559	0.273257	0.142844	0.131649	0.10557	0.0369804	0.0156088	0.014283	0	1.894093	1.318943	0.9477402	0.05225984	20.84217
120	8.04935	-23.8059	31.8552	0.756671	0.243329	0.009255292	0.272642	0.143428	0.130443	0.105601	0.0365819	0.0157526	0.0143212	0	3.330361	1.307599	0.2433285	0.7566715	20.30483
130	7.64703	-21.6111	29.2581	0.408368	0.591632	0.06753361	0.275989	0.141845	0.131594	0.104317	0.0370826	0.0156689	0.0142379	0	5.927438	1.277498	0.5916319	0.4083681	18.94515
140	7.79103	-25.2364	33.0274	0.54107	0.45893	0.0244565	0.266511	0.141867	0.131818	0.107538	0.0366079	0.0151154	0.0142282	0	2.158181	1.967921	0.4589298	0.5410702	92.87969
150	6.93879	-23.7088	30.6476	0.924207	0.0757929	0.1162993	0.268077	0.141554	0.132884	0.106038	0.0373967	0.0156049	0.0141741	0	4.538005	0.9774458	0.07579286	0.9242071	9.493925
160	8.95833	-21.9012	30.8595	0.263963	0.736037	0.648801	0.268745	0.142768	0.135744	0.10558	0.0382996	0.0151867	0.0141684	0	4.326015	1.341326	0.7360365	0.2639635	21.94454
170	11.0302	-21.5531	32.5833	0.780699	0.219301	2.343719	0.278288	0.142149	0.135493	0.109328	0.0380742	0.0151905	0.0141942	0	2.602235	1.500436	0.2193014	0.7806986	31.65456
180	13.094	-17.912	31.006	0.703412	0.296588	6.004508	0.279574	0.141783	0.135119	0.107273	0.0372956	0.0151767	0.0144855	0	4.179551	1.832197	0.2965882	0.7034118	67.95114
190	12.9566	-20.7994	33.756	0.608595	0.391405	4.78991	0.279306	0.144641	0.131202	0.105881	0.037285	0.0152008	0.0145793	0	1.429565	1.938912	0.3914045	0.6085955	86.87847
