Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-58.0724	-91.1511	33.0787	0.53155	0.46845	0.01	0.413927	0.397254	0.354436	0.205676	0.0760515	0.0238808	0.000898067	0	0.6653588	-2	0.4684499	0.5315501	0.01
10	5.1748	-24.537	29.7118	0.424028	0.575972	0.008884233	0.41179	0.384799	0.352636	0.205509	0.0742082	0.0234217	0.000902372	0	4.032295	1.891339	0.575972	0.424028	77.86446
20	4.78939	-23.2057	27.9951	0.206274	0.793726	0.2281044	0.413359	0.392026	0.349306	0.21109	0.0740813	0.0243065	0.000900183	0	5.749	1.819212	0.7937265	0.2062735	65.9495
30	5.41519	-23.1517	28.5669	0.212981	0.787019	0.9936873	0.415668	0.391453	0.358921	0.212281	0.0740235	0.0237931	0.000874616	0	5.177184	1.798679	0.7870194	0.2129806	62.90417
40	8.06793	-23.626	31.694	0.0163869	0.983613	4.016484	0.41955	0.391737	0.361211	0.206667	0.0756323	0.0240196	0.000879269	0	2.050122	1.974787	0.9836131	0.01638691	94.35988
50	6.518	-24.8977	31.4157	0.613219	0.386781	4.565617	0.414437	0.396069	0.356972	0.206659	0.0753527	0.0242222	0.0008912	0	2.328394	1.791203	0.3867809	0.6132191	61.83053
60	6.53253	-24.4638	30.9963	0.192966	0.807034	5.474313	0.410354	0.387005	0.35556	0.207999	0.0774493	0.0234458	0.000887874	0	2.747745	1.683697	0.8070344	0.1929656	48.27222
70	5.87969	-24.8688	30.7485	0.987455	0.0125454	4.830945	0.414597	0.395176	0.34944	0.20639	0.0762203	0.0243215	0.000887466	0	2.995578	1.821133	0.01254545	0.9874546	66.24195
80	5.68292	-25.1797	30.8627	0.329662	0.670338	6.690675	0.419248	0.399137	0.352453	0.20446	0.0749554	0.0239932	0.000869662	0	2.881423	1.672701	0.670338	0.329662	47.06536
90	5.15592	-23.3352	28.4911	0.484938	0.515062	4.877679	0.417056	0.394169	0.351691	0.205287	0.0746573	0.0239935	0.000866438	0	5.252926	1.751195	0.5150615	0.4849385	56.38906
100	6.93116	-24.5981	31.5293	0.776167	0.223833	3.879595	0.413005	0.386	0.350474	0.208866	0.0744528	0.023513	0.000871376	0	2.214776	1.974691	0.2238332	0.7761668	94.33904
110	5.20508	-24.7017	29.9068	0.944363	0.0556373	0.4154837	0.428607	0.384164	0.353057	0.204834	0.0767624	0.0234427	0.000872334	0	3.837258	1.94422	0.05563732	0.9443627	87.94683
120	5.31028	-24.5613	29.8716	0.880774	0.119226	3.5857	0.424767	0.392468	0.349177	0.211693	0.0771847	0.024182	0.000878369	0	3.872516	1.711971	0.1192255	0.8807745	51.51941
130	7.39925	-22.8746	30.2738	0.119359	0.880641	2.560911	0.411707	0.396734	0.351952	0.206183	0.0766236	0.0238095	0.000897721	0	3.470249	1.947736	0.8806406	0.1193594	88.6616
140	6.03515	-25.2122	31.2473	0.200326	0.799674	2.173808	0.410191	0.393153	0.358673	0.204533	0.0756061	0.0242817	0.000886534	0	2.496767	1.633332	0.7996745	0.2003255	42.98645
150	3.66617	-29.3009	32.9671	0.477975	0.522025	3.909325	0.427263	0.398286	0.361692	0.204309	0.0759004	0.0236227	0.000886156	0	0.7770135	1.640878	0.5220249	0.4779751	43.73994
160	6.8187	-24.2584	31.0771	0.426895	0.573105	2.321286	0.419217	0.401851	0.357499	0.204518	0.0752352	0.0243126	0.000897679	0	2.666929	1.898151	0.5731046	0.4268954	79.09535
170	7.36328	-25.2021	32.5653	0.127072	0.872928	6.833153	0.420933	0.390022	0.354015	0.209772	0.0775621	0.0241693	0.00089922	0	1.178729	1.993242	0.8729281	0.1270719	98.45595
180	5.94035	-23.7479	29.6883	0.917934	0.0820663	2.398435	0.421456	0.40067	0.351141	0.212819	0.0771155	0.0236265	0.000875984	0	4.055782	1.883225	0.08206633	0.9179337	76.4231
190	3.88343	-22.3755	26.2589	0.0247461	0.975254	5.947743	0.43012	0.397606	0.351543	0.206196	0.075806	0.0235536	0.000891013	0	7.485153	1.83463	0.9752539	0.02474606	68.3329
200	6.68657	-25.1576	31.8442	0.927865	0.0721348	5.246059	0.423135	0.400108	0.354957	0.212422	0.0776007	0.0232341	0.000871248	0	1.899856	1.995129	0.07213479	0.9278652	98.88467
210	6.9705	-23.2873	30.2578	0.00216411	0.997836	4.439063	0.415667	0.391245	0.366314	0.208992	0.0778849	0.0232557	0.000872299	0	3.486229	1.740967	0.9978359	0.002164106	55.07664
220	7.50732	-24.1052	31.6125	0.332549	0.667451	4.68092	0.423927	0.39745	0.349535	0.208023	0.0768189	0.0236315	0.000868778	0	2.131551	1.933755	0.6674511	0.3325489	85.85282
230	6.59879	-24.4819	31.0807	0.153023	0.846977	5.909315	0.430328	0.390307	0.359819	0.211669	0.0752834	0.0236031	0.000873488	0	2.663349	1.713021	0.8469769	0.1530231	51.64419
240	5.74057	-27.0699	32.8105	0.382816	0.617184	6.769696	0.418473	0.388056	0.356187	0.20787	0.0754226	0.0243106	0.000877383	0	0.9335848	1.862749	0.6171843	0.3828157	72.90367
250	4.79595	-23.3135	28.1095	0.2483	0.7517	1.461338	0.41783	0.38494	0.355009	0.208089	0.0751001	0.0235164	0.000872041	0	5.634599	1.665586	0.7516995	0.2483005	46.30051
260	6.19275	-25.2077	31.4005	0.0904259	0.909574	0.8926469	0.411328	0.399465	0.356167	0.204858	0.0764918	0.0240703	0.000880533	0	2.343619	1.891247	0.9095741	0.0904259	77.84799
270	5.67783	-24.2391	29.9169	0.185012	0.814988	0.2736511	0.422171	0.395518	0.365628	0.205954	0.0760673	0.0242762	0.000866286	0	3.827161	1.892923	0.8149878	0.1850122	78.14888
280	4.49712	-23.6068	28.1039	0.891668	0.108332	0.096016	0.430617	0.383952	0.366405	0.210662	0.0775227	0.024226	0.000908271	0	5.640171	1.906689	0.1083319	0.8916681	80.66569
290	5.26813	-23.8806	29.1488	0.489964	0.510036	0.2961727	0.415658	0.38653	0.363362	0.21405	0.0763533	0.0243774	0.000869758	0	4.59532	1.909997	0.5100357	0.4899643	81.28246
300	4.99136	-23.0242	28.0156	0.127127	0.872873	0.1025272	0.41933	0.386035	0.357066	0.213239	0.0740574	0.0240094	0.000884498	0	5.72849	1.896981	0.8728731	0.1271269	78.88249
310	5.37129	-23.5093	28.8806	0.354131	0.645869	0.2085088	0.42381	0.38626	0.359775	0.209581	0.0752946	0.0239119	0.000867073	0	4.863471	1.954752	0.6458689	0.3541311	90.10567
320	7.45172	-22.4984	29.9501	0.165065	0.834935	4.511626	0.417298	0.383913	0.361877	0.209007	0.0741588	0.0231952	0.000875528	0	3.79396	1.992663	0.8349346	0.1650654	98.32478
330	5.14726	-25.8627	31.0099	0.657413	0.342587	9.329661	0.411271	0.385033	0.356925	0.21189	0.0763919	0.0234491	0.000873037	0	2.734128	1.95532	0.3425866	0.6574134	90.2236
340	6.66368	-25.0347	31.6984	0.495922	0.504078	5.360131	0.428649	0.388897	0.359736	0.213935	0.0771597	0.0235597	0.000877673	0	2.04565	1.807544	0.5040778	0.4959222	64.20135
350	4.08301	-21.601	25.684	0.0435758	0.956424	0.9968339	0.430581	0.395662	0.365149	0.210217	0.0759598	0.0235111	0.000881551	0	8.06007	1.891434	0.9564242	0.04357578	77.88144
360	7.25042	-23.5216	30.772	0.147209	0.852791	6.284191	0.4263	0.400401	0.360455	0.210542	0.0760522	0.0237598	0.000887488	0	2.972073	1.913063	0.8527911	0.1472089	81.85836
370	6.44383	-23.2848	29.7286	0.680704	0.319296	4.817642	0.42738	0.391596	0.364759	0.210708	0.075274	0.0233598	0.000902789	0	4.015431	1.904724	0.3192962	0.6807038	80.30151
380	6.18173	-24.4742	30.656	0.238115	0.761885	6.730488	0.427633	0.383919	0.362947	0.206261	0.0745156	0.0239403	0.000897363	0	3.088123	1.741254	0.7618846	0.2381154	55.11295
390	6.27962	-25.4308	31.7104	0.480158	0.519842	6.286099	0.430939	0.392026	0.361388	0.208388	0.0740651	0.0235678	0.000872493	0	2.033673	1.776216	0.5198416	0.4801584	59.73326
