Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15
0	1	8	6	7	6	6	5	5	1	4	1	3	2	2	1	1	1	9	23	23	5	23	1	15	1	1	1	1	1	1
10	4	8	5	7	2	6	2	5	3	4	2	3	1	2	1	1	1	1	5	2	4	5	3	4	2	3	1	2	1	1
20	1	8	3	7	2	6	25	5	3	4	2	3	2	2	2	1	1	2	3	25	10	3	1	10	2	10	1	2	1	1
30	2	8	2	7	2	6	2	5	2	4	1	3	1	2	12	1	1	12	2	2	2	2	9	2	1	9	1	1	1	1
40	3	8	6	7	7	6	29	5	1	4	1	3	1	2	1	1	1	1	3	29	3	21	1	3	1	1	1	1	1	1
50	5	8	5	7	6	6	6	5	11	4	2	3	3	2	3	1	1	3	5	6	18	5	3	18	2	11	1	2	1	1
60	1	8	6	7	6	6	6	5	1	4	2	3	10	2	1	1	1	10	6	6	1	6	1	1	2	1	1	2	1	1
70	3	8	5	7	4	6	4	5	1	4	2	3	2	2	2	1	1	2	3	4	3	17	1	3	2	1	1	2	1	1
80	3	8	5	7	2	6	2	5	1	4	2	3	1	2	1	1	1	1	5	2	5	5	1	17	2	1	1	2	1	1
90	3	8	3	7	3	6	2	5	2	4	1	3	11	2	2	1	1	11	3	11	3	3	2	3	1	2	1	1	1	1
100	2	8	2	7	6	6	5	5	2	4	1	3	1	2	1	1	1	1	2	23	2	2	2	2	1	2	1	1	1	1
110	2	8	2	7	16	6	5	5	2	4	1	3	4	2	14	1	1	14	2	16	2	2	2	2	1	2	1	1	1	1
120	2	8	2	7	7	6	7	5	2	4	1	3	3	2	11	1	1	11	3	7	2	11	2	2	1	2	1	1	1	1
130	2	8	2	7	6	6	6	5	2	4	1	3	3	2	3	1	1	3	2	6	2	2	2	2	2	2	1	9	1	1
140	2	8	3	7	6	6	6	5	10	4	9	3	2	2	2	1	1	2	5	6	2	17	3	2	1	10	1	9	1	1
150	2	8	2	7	2	6	2	5	2	4	2	3	1	2	1	1	1	1	2	2	2	2	2	2	2	2	1	2	1	1
160	5	8	5	7	5	6	5	5	2	4	2	3	1	2	9	1	1	9	5	5	5	5	11	5	2	11	1	2	1	1
170	3	8	2	7	29	6	7	5	3	4	1	3	3	2	3	1	1	3	2	29	3	2	3	3	1	3	1	1	1	1
180	5	8	3	7	5	6	5	5	11	4	1	3	1	2	1	1	1	1	17	5	17	17	3	17	1	11	1	1	1	1
190	3	8	3	7	7	6	7	5	3	4	1	3	3	2	3	1	1	3	17	7	3	17	11	3	1	11	1	1	1	1
200	3	8	5	7	5	6	5	5	3	4	1	3	2	2	2	1	1	2	5	5	3	5	3	3	1	3	1	1	1	1
210	4	8	5	7	4	6	4	5	3	4	1	3	4	2	4	1	1	4	5	4	4	5	3	4	1	3	1	1	1	1
220	5	8	5	7	3	6	3	5	2	4	2	3	2	2	2	1	1	2	5	3	5	5	11	5	2	11	1	2	1	1
230	2	8	2	7	2	6	2	5	3	4	1	3	2	2	2	1	1	2	20	2	16	20	3	16	1	3	1	1	1	1
240	1	8	3	7	5	6	5	5	1	4	1	3	3	2	3	1	1	3	3	5	1	3	9	1	1	9	1	1	1	1
250	3	8	5	7	2	6	2	5	2	4	1	3	2	2	2	1	1	2	5	2	3	5	2	3	1	2	1	1	1	1
260	12	8	4	7	6	6	6	5	3	4	1	3	2	2	2	1	1	2	4	6	4	4	3	12	1	3	1	1	1	1
270	4	8	4	7	3	6	3	5	2	4	2	3	1	2	1	1	1	1	4	3	4	4	2	4	2	2	1	2	1	1
280	2	8	2	7	6	6	6	5	11	4	1	3	11	2	2	1	1	11	2	6	2	2	2	2	1	11	1	1	1	1
290	2	8	3	7	2	6	2	5	1	4	1	3	3	2	2	1	1	11	11	2	11	11	1	11	1	1	1	1	1	1
300	3	8	1	7	5	6	5	5	3	4	1	3	3	2	3	1	1	3	3	5	3	10	3	3	1	3	1	1	1	1
310	3	8	5	7	6	6	6	5	3	4	2	3	1	2	1	1	1	1	23	6	3	23	3	3	2	3	1	2	1	1
320	3	8	5	7	6	6	6	5	3	4	2	3	2	2	11	1	1	11	5	6	17	5	3	17	2	3	1	2	1	1
330	3	8	5	7	15	6	5	5	2	4	2	3	1	2	1	1	1	1	5	15	3	5	2	3	2	2	1	2	1	1
340	2	8	2	7	2	6	2	5	2	4	1	3	3	2	3	1	1	3	2	2	2	2	2	2	1	2	1	1	1	1
350	5	8	2	7	5	6	5	5	2	4	2	3	2	2	2	1	1	2	5	5	5	16	2	5	2	2	1	2	1	1
360	5	8	11	7	2	6	2	5	3	4	2	3	3	2	3	1	1	3	2	2	5	11	3	5	2	3	1	2	1	1
370	2	8	2	7	3	6	3	5	2	4	2	3	2	2	3	1	1	11	2	3	2	2	2	2	2	2	1	2	1	1
380	3	8	3	7	6	6	6	5	1	4	1	3	1	2	1	1	1	1	3	6	10	3	1	10	1	1	1	1	1	1
390	2	8	2	7	5	6	5	5	1	4	1	3	14	2	3	1	1	14	2	5	2	2	10	2	1	10	1	1	1	1
400	3	8	6	7	6	6	6	5	11	4	1	3	3	2	3	1	1	3	6	6	3	6	2	3	1	11	1	1	1	1
410	5	8	5	7	5	6	5	5	2	4	1	3	1	2	1	1	1	1	5	5	5	5	3	5	1	11	1	1	1	1
420	3	8	3	7	7	6	6	5	11	4	1	3	2	2	2	1	1	2	3	29	3	3	2	3	1	11	1	1	1	1
430	2	8	1	7	5	6	5	5	3	4	1	3	1	2	1	1	1	1	10	5	11	10	11	11	1	11	1	1	1	1
440	3	8	3	7	2	6	2	5	3	4	2	3	2	2	2	1	1	2	10	2	3	10	3	3	2	3	1	2	1	1
450	3	8	3	7	6	6	6	5	3	4	1	3	3	2	3	1	1	3	3	6	3	3	3	3	1	3	1	1	1	1
460	4	8	12	7	19	6	1	5	1	4	2	3	3	2	11	1	1	11	1	19	12	12	10	12	9	10	1	9	1	1
470	18	8	5	7	5	6	5	5	1	4	1	3	1	2	1	1	1	1	5	5	5	5	1	18	1	1	1	1	1	1
480	5	8	5	7	2	6	20	5	2	4	1	3	1	2	1	1	1	1	5	20	5	5	2	5	1	2	1	1	1	1
490	14	8	1	7	1	6	1	5	2	4	2	3	2	2	2	1	1	2	1	1	4	1	2	14	2	2	1	2	1	1
500	3	8	2	7	7	6	3	5	3	4	1	3	1	2	1	1	1	1	6	26	2	20	3	11	1	3	1	1	1	1
510	5	8	2	7	2	6	2	5	2	4	2	3	4	2	1	1	1	12	2	2	2	2	2	16	2	2	1	2	1	1
520	4	8	2	7	2	6	2	5	1	4	1	3	2	2	11	1	1	11	2	2	4	2	1	4	1	1	1	1	1	1
530	3	8	3	7	3	6	3	5	11	4	2	3	4	2	4	1	1	4	3	3	17	3	2	17	2	11	1	2	1	1
540	1	8	2	7	6	6	6	5	1	4	1	3	1	2	1	1	1	1	6	6	2	20	1	9	1	1	1	1	1	1
550	5	8	5	7	7	6	7	5	3	4	2	3	3	2	3	1	1	3	5	7	5	5	2	5	2	11	1	2	1	1
560	1	8	6	7	7	6	24	5	1	4	1	3	1	2	1	1	1	1	6	24	1	6	1	1	1	1	1	1	1	1
