Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-61.6831	-90.6971	29.014	0.746815	0.253185	0.01	0.682367	0.472715	0.331074	0.171458	0.134917	0.0747872	0.0010278	0	2.424437	-2	0.2531852	0.7468148	0.01
10	0.861841	-24.1731	25.0349	0.425032	0.574968	0.0149251	0.673831	0.481016	0.332621	0.172674	0.13435	0.0763019	0.00102	0	6.403539	1.519335	0.574968	0.425032	33.06249
20	-0.622468	-30.0175	29.3951	0.430838	0.569162	0.08390985	0.673605	0.474271	0.333307	0.171524	0.134039	0.0756461	0.00101442	0	2.043422	1.039499	0.5691617	0.4308383	10.95214
30	2.40356	-26.0406	28.4442	0.196809	0.803191	4.674577	0.671012	0.47434	0.327055	0.172025	0.136252	0.0761372	0.00105285	0	2.994307	1.473576	0.8031909	0.1968091	29.75609
40	2.64527	-27.1316	29.7769	0.402973	0.597027	6.186974	0.696757	0.471368	0.332337	0.173158	0.13888	0.0762716	0.00105534	0	1.661603	1.721951	0.5970269	0.4029731	52.71701
50	-5.25866	-25.2035	19.9448	0.759052	0.240948	3.985405	0.677089	0.468292	0.321969	0.176107	0.137516	0.0767463	0.00104502	0	11.49368	1.372161	0.2409475	0.7590525	23.5592
60	2.40024	-25.6932	28.0934	0.648778	0.351222	6.152397	0.700127	0.483249	0.332706	0.174169	0.13583	0.0761266	0.00102969	0	3.345055	1.91991	0.3512223	0.6487777	83.15906
70	2.28567	-27.891	30.1766	0.202954	0.797046	2.919709	0.69454	0.489513	0.322854	0.174645	0.136485	0.0744176	0.00105588	0	1.261855	1.51385	0.7970463	0.2029537	32.64751
80	3.68692	-23.5573	27.2442	0.11972	0.88028	4.53256	0.690727	0.488776	0.319152	0.172139	0.137499	0.0757803	0.00104828	0	4.194239	1.924895	0.8802798	0.1197202	84.11918
90	2.84717	-26.1199	28.9671	0.219824	0.780176	3.19133	0.675148	0.488496	0.324015	0.175745	0.138666	0.0760702	0.0010187	0	2.471393	1.497897	0.7801755	0.2198245	31.47
100	1.47864	-27.785	29.2637	0.563891	0.436109	6.37032	0.683681	0.488868	0.323956	0.172751	0.138742	0.076722	0.00102287	0	2.174818	1.52508	0.436109	0.563891	33.50271
110	2.1424	-26.5859	28.7283	0.0594633	0.940537	5.713627	0.69054	0.490366	0.331999	0.173576	0.13965	0.0747554	0.00102608	0	2.710195	1.419011	0.9405367	0.05946328	26.24287
120	2.54936	-27.632	30.1814	0.315364	0.684636	5.498817	0.692294	0.477493	0.332283	0.171712	0.138446	0.0753772	0.001014	0	1.257112	1.661486	0.6846362	0.3153638	45.86551
130	2.92673	-25.6448	28.5716	0.889187	0.110813	3.795215	0.688236	0.482188	0.325262	0.170677	0.138231	0.0733154	0.00104021	0	2.866922	1.807732	0.1108127	0.8891873	64.22915
140	2.69579	-24.4055	27.1012	0.940527	0.0594727	0.4013571	0.693599	0.489769	0.320569	0.176229	0.139718	0.0746625	0.00103056	0	4.337232	1.856853	0.05947268	0.9405273	71.92047
150	1.84444	-27.708	29.5525	0.255642	0.744358	8.00058	0.68789	0.484478	0.32691	0.176955	0.13766	0.0740045	0.00102231	0	1.886005	1.687476	0.7443585	0.2556415	48.69403
160	3.02143	-25.2919	28.3133	0.781461	0.218539	1.246269	0.696852	0.486672	0.324593	0.17899	0.13857	0.0752781	0.00104095	0	3.12519	1.794336	0.2185392	0.7814608	62.27821
170	3.1709	-26.0383	29.2092	0.161559	0.838441	2.577353	0.677868	0.486959	0.323416	0.174464	0.138758	0.075242	0.00103212	0	2.229267	1.546267	0.8384408	0.1615592	35.17769
180	3.71053	-25.5069	29.2175	0.332238	0.667762	3.216912	0.668051	0.48832	0.334009	0.177509	0.139425	0.0734961	0.00102709	0	2.22102	1.756911	0.667762	0.332238	57.1361
190	2.43343	-25.4783	27.9118	0.262841	0.737159	0.4897304	0.670485	0.492149	0.335184	0.171526	0.136578	0.073819	0.00102858	0	3.526705	1.526922	0.7371589	0.2628411	33.64511
200	3.20798	-22.9661	26.1741	0.396077	0.603923	1.422408	0.682762	0.487307	0.328913	0.177302	0.134463	0.0736737	0.001016	0	5.264398	1.869915	0.6039234	0.3960766	74.11647
210	3.4417	-23.6952	27.1369	0.172357	0.827643	0.7152924	0.668214	0.479808	0.330864	0.170287	0.140018	0.0765825	0.00102656	0	4.301586	1.804377	0.827643	0.172357	63.73481
220	2.34687	-26.8924	29.2393	0.330466	0.669534	4.139408	0.694496	0.477964	0.3241	0.171541	0.134382	0.0760645	0.00101245	0	2.199189	1.460218	0.6695337	0.3304663	28.85479
230	3.5327	-25.8137	29.3464	0.114587	0.885413	3.433125	0.682553	0.484391	0.322516	0.175431	0.133961	0.0757602	0.00101667	0	2.092117	1.634184	0.8854126	0.1145874	43.07086
240	2.4203	-26.5914	29.0117	0.12144	0.87856	7.546589	0.695679	0.484266	0.327863	0.179187	0.137732	0.073647	0.0010362	0	2.426787	1.822925	0.8785602	0.1214398	66.51585
250	3.25821	-25.4559	28.7141	0.328998	0.671002	2.054877	0.700773	0.48451	0.330671	0.175698	0.136806	0.0746702	0.00101127	0	2.72437	1.646823	0.6710021	0.3289979	44.34279
260	4.57616	-23.5939	28.1701	0.263976	0.736024	1.974889	0.683026	0.482951	0.329853	0.171971	0.134982	0.0761117	0.00101138	0	3.268386	1.985754	0.7360243	0.2639757	96.77288
270	2.68582	-26.739	29.4249	0.100118	0.899882	0.9726074	0.678571	0.475356	0.331548	0.178394	0.133591	0.0759601	0.00104303	0	2.013626	1.546323	0.8998824	0.1001176	35.18217
280	-0.931652	-21.9353	21.0037	0.475488	0.524512	2.043275	0.68014	0.490851	0.331922	0.178391	0.13369	0.0754411	0.00102118	0	10.43482	1.793773	0.5245125	0.4754875	62.19744
290	0.338195	-27.9435	28.2817	0.921816	0.0781838	1.285535	0.699903	0.486775	0.330354	0.177833	0.135698	0.076503	0.00102828	0	3.156814	1.345073	0.07818383	0.9218162	22.13469
300	4.33768	-23.7919	28.1295	0.129622	0.870378	3.445636	0.691151	0.479002	0.326005	0.175952	0.134649	0.0756864	0.00103143	0	3.30895	1.880467	0.8703783	0.1296217	75.9394
310	1.71405	-26.9672	28.6812	0.997004	0.00299597	2.396647	0.689755	0.486527	0.325242	0.176926	0.133399	0.076763	0.00101603	0	2.757245	1.620788	0.002995966	0.997004	41.76261
320	4.27495	-24.1017	28.3766	0.584205	0.415795	1.88337	0.693443	0.486612	0.331412	0.178143	0.133397	0.0742384	0.00102013	0	3.061841	1.993316	0.4157952	0.5842048	98.47266
330	3.34444	-26.5801	29.9245	0.245669	0.754331	2.580858	0.681353	0.483272	0.326154	0.1774	0.133329	0.075155	0.00105221	0	1.513962	1.737443	0.7543313	0.2456687	54.63153
340	0.583621	-23.9937	24.5773	0.976351	0.0236494	2.808849	0.677281	0.484942	0.33063	0.178782	0.138326	0.0752057	0.00103873	0	6.861154	1.679791	0.02364945	0.9763506	47.84003
350	2.20591	-26.5901	28.796	0.533319	0.466681	5.533018	0.666517	0.478611	0.332757	0.175108	0.139177	0.0746046	0.00100735	0	2.642443	1.66237	0.4666805	0.5333195	45.95897
360	3.79407	-25.6109	29.405	0.218811	0.781189	1.574216	0.67595	0.478521	0.330808	0.172899	0.14005	0.0748725	0.00101453	0	2.03348	1.843377	0.7811885	0.2188115	69.72307
370	4.01142	-25.3151	29.3265	0.167977	0.832023	2.87684	0.666939	0.476097	0.32434	0.170996	0.139516	0.0759662	0.00102146	0	2.111987	1.77105	0.8320233	0.1679767	59.02688
380	2.98222	-24.0847	27.0669	0.934542	0.0654581	0.2566338	0.698881	0.483619	0.323362	0.179222	0.134211	0.0766618	0.00101659	0	4.371555	1.948284	0.06545807	0.9345419	88.77369
390	2.63396	-23.6558	26.2897	0.388212	0.611788	0.08410196	0.697868	0.469441	0.329455	0.173728	0.134596	0.0762432	0.0010219	0	5.148762	1.825093	0.6117877	0.3882123	66.84872
400	3.23899	-24.4792	27.7182	0.0381513	0.961849	0.1959359	0.691492	0.474461	0.331898	0.173787	0.139572	0.0762914	0.0010401	0	3.720286	1.720634	0.9618487	0.03815127	52.55745
410	2.97681	-24.7767	27.7535	0.339847	0.660153	0.2112849	0.676296	0.475731	0.329595	0.170594	0.139689	0.0738713	0.00105276	0	3.684952	1.7646	0.660153	0.339847	58.15671
420	1.51264	-23.5609	25.0736	0.517403	0.482597	0.0796284	0.673908	0.47451	0.321282	0.171703	0.137993	0.0737596	0.00104829	0	6.364891	1.691112	0.4825968	0.5174032	49.10346
430	2.12589	-23.9758	26.1017	0.122152	0.877848	0.1013838	0.695431	0.489848	0.3266	0.171451	0.13737	0.0735791	0.00104845	0	5.336821	1.578035	0.8778475	0.1221525	37.84734
440	2.89774	-24.4455	27.3432	0.713738	0.286262	0.1372038	0.692597	0.48136	0.328459	0.171726	0.134988	0.0767658	0.00103816	0	4.095234	1.893885	0.2862617	0.7137383	78.32218
450	3.77569	-23.134	26.9097	0.679649	0.320351	1.303173	0.68756	0.479864	0.328477	0.173815	0.133804	0.076091	0.00105178	0	4.528798	1.981895	0.3203508	0.6796492	95.91693
460	0.127126	-30.4727	30.5999	0.187268	0.812732	0.3269384	0.695961	0.479946	0.331305	0.172381	0.135509	0.0754726	0.00105532	0	0.8386096	1.91103	0.8127319	0.1872681	81.47598
470	0.975218	-29.567	30.5422	0.634615	0.365385	4.656941	0.678635	0.467856	0.324946	0.171517	0.135557	0.0745661	0.00101575	0	0.8962306	1.57421	0.365385	0.634615	37.51545
480	2.80825	-26.4388	29.247	0.261964	0.738036	5.844361	0.687642	0.488431	0.332969	0.173896	0.134399	0.0761028	0.00101278	0	2.19146	1.686476	0.7380365	0.2619635	48.58207
490	2.56877	-27.5563	30.1251	0.761861	0.238139	5.394784	0.698794	0.481473	0.332378	0.171117	0.136363	0.0766958	0.00102285	0	1.31337	1.917208	0.2381389	0.7618611	82.6433
500	4.866	-23.7931	28.6591	0.0314071	0.968593	3.96511	0.699574	0.478656	0.334474	0.174046	0.133767	0.0737397	0.00100615	0	2.779343	1.987267	0.9685929	0.03140714	97.11074
510	4.76542	-23.6813	28.4467	0.0553958	0.944604	2.245426	0.670548	0.473298	0.33372	0.170963	0.136405	0.0736709	0.00102061	0	2.991766	1.93541	0.9446042	0.05539577	86.18074
520	4.46557	-24.0897	28.5553	0.331881	0.668119	2.201908	0.679438	0.478346	0.326926	0.173066	0.133944	0.0745576	0.00103904	0	2.883209	1.943928	0.6681188	0.3318812	87.88761
530	2.95873	-23.3401	26.2989	0.715922	0.284078	2.905642	0.669829	0.479953	0.325995	0.17244	0.134308	0.0751347	0.00105833	0	5.139611	1.872615	0.2840779	0.7159221	74.57868
540	2.41566	-26.7949	29.2105	0.424067	0.575933	2.62322	0.666435	0.481639	0.322458	0.176853	0.133805	0.0733911	0.00103197	0	2.227961	1.48581	0.5759325	0.4240675	30.60623
550	4.59546	-24.4209	29.0163	0.216287	0.783713	2.350464	0.677429	0.484294	0.321938	0.178064	0.137257	0.0756029	0.00103129	0	2.422164	1.944097	0.7837131	0.2162869	87.92195
560	3.33935	-22.607	25.9464	0.282481	0.717519	2.626924	0.666915	0.480441	0.319042	0.175307	0.135071	0.0767149	0.00104034	0	5.492084	1.912637	0.7175186	0.2824814	81.7781
570	0.80227	-25.1561	25.9583	0.192368	0.807632	3.870108	0.684128	0.472104	0.328426	0.178459	0.135193	0.074903	0.00105564	0	5.480152	1.389865	0.8076319	0.1923681	24.53945
580	2.14009	-26.3421	28.4822	0.567582	0.432418	6.877139	0.699773	0.472635	0.331164	0.177022	0.139208	0.0767651	0.00104575	0	2.956315	1.932569	0.4324176	0.5675824	85.61886
590	1.07659	-25.461	26.5375	0.692859	0.307141	5.696274	0.674692	0.47739	0.333894	0.178931	0.13624	0.0753157	0.00104549	0	4.900931	1.764168	0.307141	0.692859	58.09895
600	-3.38842	-32.0704	28.6819	0.96959	0.0304098	12.38672	0.68736	0.479559	0.331629	0.178241	0.134307	0.0737217	0.00105078	0	2.756535	1.949754	0.03040976	0.9695902	89.07463
610	3.85946	-24.5291	28.3885	0.555366	0.444634	4.669854	0.698043	0.486345	0.333002	0.173516	0.138796	0.0741813	0.00105848	0	3.049933	1.966004	0.444634	0.555366	92.47058
620	4.01742	-25.3153	29.3327	0.597734	0.402266	4.422108	0.680526	0.48654	0.330652	0.173492	0.140051	0.0756842	0.00104911	0	2.105737	1.979309	0.4022656	0.5977344	95.34744
630	3.11719	-26.4342	29.5514	0.509212	0.490788	4.720666	0.689476	0.473827	0.328473	0.177721	0.138454	0.0729852	0.0010498	0	1.887073	1.77282	0.4907883	0.5092117	59.26801
640	0.39977	-26.1453	26.5451	0.822398	0.177602	3.796887	0.691495	0.470059	0.327063	0.177058	0.138157	0.0735269	0.00101715	0	4.893406	1.472056	0.1776022	0.8223978	29.6521
650	-0.0555504	-28.4218	28.3663	0.306527	0.693473	9.812081	0.684084	0.470054	0.326578	0.175798	0.135847	0.0731667	0.00100851	0	3.072226	1.829846	0.6934733	0.3065267	67.58432
660	2.43076	-26.9036	29.3343	0.399796	0.600204	7.369223	0.683342	0.485815	0.331584	0.17562	0.13369	0.074553	0.00103696	0	2.104133	1.941999	0.6002035	0.3997965	87.49826
670	3.61776	-24.7265	28.3443	0.172645	0.827355	5.771293	0.675633	0.49075	0.326597	0.175922	0.135482	0.0761277	0.00100929	0	3.094206	1.981479	0.8273551	0.1726449	95.82509
680	-2.81028	-25.9689	23.1586	0.274953	0.725047	5.734197	0.697251	0.487955	0.32184	0.175421	0.135544	0.0762397	0.00100682	0	8.279879	1.354288	0.7250465	0.2749535	22.60933
690	3.74314	-25.2761	29.0193	0.132443	0.867557	1.273387	0.695456	0.481877	0.328597	0.173727	0.139119	0.0763313	0.00102612	0	2.4192	1.765027	0.8675568	0.1324432	58.21388
