Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-53.3816	-85.263	31.8814	0.104857	0.895143	0.01	0.593819	0.464796	0.264569	0.123389	0.0356169	0.0248434	0.00673901	0	0.8885275	-2	0.8951427	0.1048573	0.01
10	5.32389	-21.1563	26.4802	0.711403	0.288597	0.05988606	0.596858	0.47504	0.268109	0.119634	0.0361356	0.0249457	0.0068708	0	6.289779	1.920689	0.2885965	0.7114035	83.30835
20	7.26885	-20.8135	28.0823	0.86434	0.13566	1.402462	0.594881	0.469781	0.267978	0.121234	0.036117	0.025492	0.00675382	0	4.687636	1.601296	0.1356595	0.8643405	39.92965
30	8.65453	-22.7988	31.4533	0.69832	0.30168	4.458269	0.588214	0.464745	0.263958	0.119345	0.036218	0.0250037	0.00678532	0	1.316673	1.963978	0.3016801	0.6983199	92.0404
40	8.34901	-19.0023	27.3513	0.605449	0.394551	4.175663	0.596634	0.471821	0.268114	0.120819	0.0357517	0.0246008	0.00666375	0	5.418624	1.960641	0.3945507	0.6054493	91.33582
50	8.57161	-19.5739	28.1455	0.837108	0.162892	5.497385	0.582233	0.470577	0.267359	0.121732	0.0357143	0.024682	0.00658621	0	4.624419	1.94163	0.1628916	0.8371084	87.42383
60	8.04397	-22.0589	30.1029	0.918268	0.081732	5.283405	0.583177	0.462967	0.26326	0.121561	0.0361983	0.0247945	0.00668974	0	2.667069	1.623826	0.08173198	0.918268	42.0558
70	8.23736	-21.0518	29.2892	0.920181	0.0798191	1.808747	0.569079	0.46746	0.25934	0.12069	0.0356367	0.0245911	0.00688363	0	3.480764	1.9182	0.07981915	0.9201809	82.83229
80	9.17924	-20.957	30.1363	0.677176	0.322824	3.035526	0.576057	0.47324	0.257193	0.119587	0.0357832	0.024689	0.00661784	0	2.633712	1.944665	0.3228245	0.6771755	88.03705
90	9.02683	-20.1858	29.2127	0.178007	0.821993	4.363099	0.572582	0.479185	0.259369	0.123576	0.0352642	0.0244692	0.00658941	0	3.557314	1.801667	0.8219933	0.1780067	63.33841
100	7.98737	-20.3006	28.2879	0.908907	0.0910927	1.989358	0.595771	0.475976	0.257824	0.12089	0.034759	0.0245543	0.00669033	0	4.482028	1.75767	0.09109269	0.9089073	57.23609
110	6.09731	-21.9737	28.071	0.103543	0.896457	3.027078	0.593137	0.465423	0.267505	0.122876	0.0354501	0.0246609	0.0066561	0	4.698958	1.254428	0.8964565	0.1035435	17.96501
120	7.18175	-18.6226	25.8043	0.621873	0.378127	4.116712	0.570786	0.461782	0.263157	0.124683	0.03511	0.025535	0.00663066	0	6.965659	1.963018	0.3781273	0.6218727	91.83715
130	8.39396	-19.2718	27.6658	0.422587	0.577413	3.659184	0.583768	0.464897	0.26876	0.125334	0.0350944	0.0245662	0.00655311	0	5.104173	1.832353	0.5774129	0.4225871	67.97567
140	7.85284	-21.4986	29.3514	0.672059	0.327941	2.11022	0.592684	0.463491	0.258872	0.122754	0.0351453	0.0243309	0.00665049	0	3.418532	1.54354	0.3279407	0.6720593	34.95751
150	5.11797	-22.9632	28.0812	0.526228	0.473772	6.102726	0.597734	0.478926	0.263289	0.123705	0.0347308	0.0254795	0.0067354	0	4.688815	1.377567	0.4737723	0.5262277	23.85433
160	8.91195	-19.7855	28.6975	0.381669	0.618331	5.498781	0.573501	0.467543	0.262905	0.124987	0.0349697	0.0250186	0.00683792	0	4.07251	1.961425	0.6183307	0.3816693	91.50079
170	7.61448	-21.7749	29.3894	0.888104	0.111896	7.596291	0.574916	0.45873	0.262711	0.120801	0.035536	0.0250849	0.00687212	0	3.380559	1.878617	0.1118955	0.8881045	75.61662
180	9.26797	-20.2246	29.4926	0.883144	0.116856	4.246588	0.591969	0.463108	0.256868	0.119547	0.0347875	0.0245372	0.00677405	0	3.277377	1.832183	0.1168562	0.8831438	67.94904
190	8.69526	-20.6256	29.3208	0.497729	0.502271	2.517892	0.592323	0.463383	0.265673	0.120228	0.0350428	0.0249309	0.00684619	0	3.449135	1.795333	0.5022714	0.4977286	62.42137
200	9.01316	-19.9646	28.9777	0.847788	0.152212	4.392301	0.584767	0.458236	0.266458	0.122264	0.0354983	0.0246002	0.00687114	0	3.792227	1.793623	0.152212	0.847788	62.17601
210	8.2326	-20.7054	28.9381	0.0124835	0.987516	6.492929	0.594328	0.462196	0.268845	0.122228	0.0360079	0.0252073	0.0067512	0	3.831918	1.874085	0.9875165	0.01248353	74.83151
220	7.90599	-19.4861	27.3921	0.888861	0.111139	2.993447	0.593208	0.461384	0.266897	0.122338	0.0364187	0.025268	0.00670685	0	5.377898	1.677472	0.111139	0.888861	47.58517
230	8.29045	-20.4314	28.7219	0.978221	0.0217794	2.220373	0.591874	0.464045	0.257555	0.119669	0.0351402	0.0251165	0.00677949	0	4.04811	1.732239	0.0217794	0.9782206	53.98082
240	8.40761	-19.2978	27.7055	0.942652	0.0573484	3.132735	0.573456	0.457932	0.258358	0.120419	0.0363811	0.0254579	0.00688919	0	5.064511	1.877981	0.05734837	0.9426516	75.50592
250	7.21866	-20.2635	27.4822	0.931409	0.0685906	1.845855	0.576753	0.45964	0.265407	0.122751	0.0360302	0.0255103	0.00676883	0	5.28779	1.548476	0.06859064	0.9314094	35.35701
260	8.07889	-23.5935	31.6724	0.369585	0.630415	4.398804	0.58354	0.476758	0.256851	0.121062	0.0362775	0.0255061	0.00656156	0	1.097544	1.972707	0.6304149	0.3695851	93.90904
270	4.81706	-20.5034	25.3204	0.722244	0.277756	2.071151	0.597704	0.479414	0.267379	0.121047	0.0359754	0.0248338	0.00662603	0	7.449527	1.250738	0.2777556	0.7222444	17.81303
280	7.81019	-21.5622	29.3724	0.836531	0.163469	4.000656	0.581309	0.476134	0.267604	0.12114	0.0352779	0.0244804	0.0067277	0	3.397551	1.496956	0.1634693	0.8365307	31.40191
290	9.06279	-21.6569	30.7197	0.903443	0.096557	3.108008	0.574302	0.478614	0.266719	0.122853	0.0348502	0.0247218	0.00676606	0	2.050319	1.977644	0.096557	0.903443	94.98267
300	8.01929	-21.8048	29.8241	0.0576742	0.942326	6.169745	0.574303	0.473979	0.269069	0.121194	0.0346925	0.0254097	0.00686843	0	2.945911	1.723108	0.9423258	0.05767418	52.85769
310	8.79069	-22.4244	31.2151	0.367598	0.632402	4.44124	0.573327	0.469736	0.267979	0.122076	0.0348841	0.0246089	0.00684708	0	1.554871	1.89882	0.6324025	0.3675975	79.2173
320	9.08595	-20.4864	29.5724	0.258945	0.741055	3.231673	0.571977	0.460455	0.263417	0.119714	0.0354842	0.024958	0.00686805	0	3.197597	1.816634	0.7410546	0.2589454	65.55928
330	7.55158	-20.536	28.0875	0.87036	0.12964	4.416859	0.581353	0.463533	0.263668	0.122586	0.035541	0.0246329	0.00680117	0	4.682436	1.536347	0.1296402	0.8703598	34.38327
340	7.2731	-20.5417	27.8148	0.414809	0.585191	5.73368	0.572019	0.469624	0.266467	0.120845	0.034686	0.0249272	0.0068617	0	4.955153	1.656007	0.5851912	0.4148088	45.2905
