Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-55.8086	-83.9046	28.096	0.291842	0.708158	0.01	0.603434	0.481212	0.442083	0.240929	0.178781	0.0459813	0.0046831	0	1.552941	-2	0.708158	0.291842	0.01
10	1.03925	-20.5948	21.6341	0.626155	0.373845	0.03081603	0.606548	0.47436	0.439012	0.248444	0.176334	0.045214	0.00468068	0	8.014818	1.985108	0.3738447	0.6261553	96.62902
20	1.81567	-24.9585	26.7741	0.747037	0.252963	0.02930998	0.596264	0.478774	0.45045	0.242263	0.17729	0.0454881	0.00451874	0	2.874781	1.626	0.2529627	0.7470373	42.26688
30	1.44357	-24.9072	26.3508	0.59575	0.40425	0.02862042	0.602748	0.475721	0.453325	0.24298	0.175881	0.0470335	0.0044656	0	3.298112	1.392025	0.4042501	0.5957499	24.66183
40	1.28624	-20.7896	22.0758	0.803534	0.196466	0.09376733	0.599077	0.483376	0.434689	0.250174	0.175246	0.0465865	0.00450273	0	7.573115	1.888208	0.1964659	0.8035341	77.30504
50	2.21714	-23.6406	25.8577	0.22093	0.77907	0.1693997	0.593406	0.486137	0.447811	0.244782	0.173768	0.0467085	0.00462935	0	3.791187	1.525873	0.7790697	0.2209303	33.56394
60	1.5851	-20.603	22.1881	0.478454	0.521546	0.4211328	0.600393	0.482844	0.450762	0.25015	0.175608	0.0459714	0.00456496	0	7.460768	1.847107	0.5215457	0.4784543	70.32448
70	4.65925	-21.971	26.6302	0.508211	0.491789	3.633681	0.603364	0.493724	0.442762	0.251764	0.175009	0.0467244	0.00453855	0	3.018666	1.760982	0.4917888	0.5082112	57.67431
80	4.75489	-21.0025	25.7574	0.852245	0.147755	5.067314	0.599064	0.481859	0.439273	0.245994	0.178836	0.0461427	0.00467594	0	3.891551	1.907352	0.1477553	0.8522447	80.78892
90	5.04595	-21.4177	26.4637	0.165397	0.834603	3.039677	0.60816	0.474371	0.448075	0.248406	0.18056	0.0453656	0.00467205	0	3.185254	1.8697	0.8346034	0.1653966	74.0798
