Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15
0	1	8	1	7	1	6	5	5	4	4	3	3	2	2	1	1	1	9	4	18	1	14	1	1	1	1	1	1	1	1
10	18	8	5	7	4	6	5	5	4	4	5	3	2	2	3	1	1	11	18	18	1	18	3	18	2	14	1	9	1	1
20	2	8	4	7	2	6	5	5	4	4	4	3	3	2	1	1	1	10	2	18	1	13	2	13	1	2	1	1	1	1
30	3	8	10	7	1	6	1	5	4	4	5	3	2	2	2	1	1	2	6	12	2	23	1	10	9	1	1	9	1	1
40	1	8	1	7	1	6	18	5	4	4	5	3	1	2	2	1	1	9	5	18	1	5	1	1	1	1	1	1	1	1
50	11	8	2	7	3	6	5	5	4	4	6	3	2	2	2	1	1	2	22	18	2	22	3	11	2	3	1	2	1	1
60	3	8	3	7	3	6	5	5	4	4	1	3	1	2	1	1	1	1	1	18	2	1	3	3	2	3	1	2	1	1
70	16	8	2	7	2	6	5	5	4	4	12	3	3	2	3	1	1	3	1	18	9	12	2	16	2	2	1	9	1	1
80	2	8	2	7	3	6	5	5	18	4	5	3	1	2	1	1	1	1	5	18	1	5	3	2	1	3	1	1	1	1
90	5	8	5	7	2	6	18	5	4	4	2	3	1	2	1	1	1	1	2	18	1	2	2	5	1	2	1	1	1	1
100	5	8	3	7	3	6	5	5	4	4	6	3	2	2	2	1	1	2	6	18	1	6	2	17	1	11	1	1	1	1
110	9	8	1	7	1	6	5	5	5	4	2	3	3	2	3	1	1	3	2	5	2	2	1	9	2	1	1	2	1	1
120	1	8	1	7	1	6	2	5	4	4	3	3	3	2	11	1	1	11	3	13	1	3	1	1	1	1	1	1	1	1
130	4	8	4	7	1	6	18	5	4	4	11	3	3	2	3	1	1	3	2	18	1	11	1	4	1	1	1	1	1	1
140	14	8	4	7	3	6	5	5	4	4	5	3	3	2	3	1	1	3	17	18	2	17	3	14	2	3	1	2	1	1
150	3	8	1	7	3	6	5	5	4	4	3	3	3	2	11	1	1	11	3	18	9	3	3	10	1	3	1	9	1	1
160	4	8	4	7	1	6	5	5	5	4	1	3	2	2	2	1	1	2	1	5	1	1	1	4	1	1	1	1	1	1
170	16	8	2	7	2	6	5	5	4	4	2	3	3	2	3	1	1	3	2	18	1	2	2	16	1	2	1	1	1	1
180	1	8	3	7	4	6	5	5	4	4	5	3	2	2	2	1	1	2	5	18	1	5	1	10	1	12	1	1	1	1
190	4	8	14	7	3	6	6	5	22	4	2	3	3	2	3	1	1	3	2	22	1	2	4	14	1	14	1	1	1	1
200	3	8	3	7	3	6	4	5	4	4	2	3	2	2	2	1	1	2	2	4	1	2	3	3	1	3	1	1	1	1
210	3	8	3	7	2	6	5	5	18	4	5	3	1	2	1	1	1	1	5	18	2	5	2	3	2	2	1	2	1	1
220	4	8	4	7	4	6	5	5	4	4	6	3	11	2	3	1	1	11	6	18	1	6	1	4	1	12	1	1	1	1
230	4	8	4	7	2	6	1	5	4	4	4	3	3	2	3	1	1	3	4	12	1	4	2	4	1	2	1	1	1	1
240	4	8	4	7	1	6	5	5	4	4	4	3	2	2	2	1	1	2	4	18	2	4	1	4	2	1	1	2	1	1
250	3	8	3	7	3	6	5	5	4	4	3	3	3	2	3	1	1	3	3	18	2	3	3	3	2	3	1	2	1	1
260	5	8	5	7	1	6	5	5	5	4	3	3	3	2	3	1	1	3	2	5	1	11	1	5	1	1	1	1	1	1
270	5	8	2	7	3	6	5	5	4	4	6	3	1	2	1	1	1	1	6	18	2	6	3	16	2	3	1	2	1	1
280	5	8	3	7	3	6	18	5	4	4	5	3	9	2	1	1	1	9	1	18	2	15	3	17	2	3	1	2	1	1
290	1	8	1	7	11	6	5	5	5	4	4	3	10	2	3	1	1	10	4	5	1	4	2	1	1	11	1	1	1	1
300	1	8	1	7	4	6	5	5	4	4	20	3	3	2	11	1	1	11	6	18	1	20	12	1	1	12	1	1	1	1
310	3	8	1	7	1	6	18	5	4	4	2	3	2	2	2	1	1	2	2	18	9	2	1	10	2	1	1	9	1	1
320	3	8	5	7	4	6	5	5	28	4	2	3	3	2	3	1	1	3	6	28	2	20	4	17	2	4	1	2	1	1
330	3	8	3	7	3	6	4	5	4	4	5	3	1	2	3	1	1	10	5	4	1	5	3	3	1	3	1	1	1	1
340	4	8	4	7	2	6	5	5	4	4	2	3	3	2	3	1	1	3	2	18	2	2	2	4	2	2	1	2	1	1
350	5	8	5	7	3	6	5	5	4	4	1	3	3	2	3	1	1	3	1	18	1	1	3	5	1	3	1	1	1	1
360	3	8	3	7	3	6	5	5	4	4	6	3	1	2	1	1	1	1	6	18	1	6	3	3	1	3	1	1	1	1
370	5	8	3	7	3	6	5	5	18	4	5	3	3	2	11	1	1	11	15	18	2	15	14	17	2	14	1	2	1	1
380	5	8	2	7	3	6	4	5	27	4	5	3	3	2	3	1	1	3	5	27	1	5	3	16	1	3	1	1	1	1
390	3	8	3	7	3	6	5	5	4	4	5	3	3	2	11	1	1	11	5	18	1	5	3	3	1	3	1	1	1	1
400	2	8	2	7	3	6	5	5	4	4	2	3	3	2	3	1	1	3	5	18	1	16	3	2	1	3	1	1	1	1
410	1	8	3	7	1	6	18	5	4	4	6	3	2	2	2	1	1	2	6	18	1	6	1	10	1	1	1	1	1	1
420	3	8	3	7	2	6	5	5	4	4	2	3	2	2	2	1	1	2	2	18	1	2	2	3	1	2	1	1	1	1
430	5	8	5	7	2	6	15	5	5	4	1	3	2	2	2	1	1	2	1	15	2	1	2	5	2	2	1	2	1	1
440	2	8	2	7	2	6	5	5	4	4	1	3	3	2	3	1	1	3	1	18	1	1	2	2	1	2	1	1	1	1
450	3	8	3	7	3	6	5	5	18	4	5	3	2	2	2	1	1	2	5	18	2	5	3	3	2	3	1	2	1	1
460	1	8	1	7	1	6	5	5	4	4	4	3	2	2	3	1	1	11	5	18	2	18	4	1	2	12	1	2	1	1
470	1	8	1	7	3	6	4	5	4	4	1	3	9	2	2	1	1	9	1	4	9	1	3	1	1	3	1	9	1	1
480	3	8	3	7	3	6	5	5	4	4	4	3	11	2	2	1	1	11	18	18	1	18	3	3	1	3	1	1	1	1
490	3	8	3	7	2	6	5	5	4	4	4	3	2	2	2	1	1	2	4	18	1	4	2	3	1	2	1	1	1	1
