Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15
0	1	8	1	7	1	6	5	5	4	4	3	3	2	2	1	1	3	14	3	17	2	11	1	9	1	1	1	1	1	1
10	2	8	2	7	13	6	5	5	1	4	1	3	3	2	2	1	5	1	14	5	4	14	2	13	1	2	1	2	1	1
20	1	8	1	7	2	6	10	5	3	4	11	3	1	2	2	1	3	11	1	10	2	1	2	2	1	2	1	1	1	1
30	1	8	1	7	11	6	12	5	4	4	4	3	1	2	3	1	4	4	1	12	3	1	3	11	1	3	1	1	1	1
40	2	8	2	7	1	6	2	5	4	4	2	3	16	2	3	1	2	13	2	2	10	16	2	10	1	11	1	2	1	1
50	1	8	1	7	2	6	5	5	4	4	3	3	2	2	3	1	4	14	4	18	2	13	3	2	1	3	1	1	1	1
60	1	8	1	7	9	6	5	5	4	4	4	3	2	2	3	1	4	4	2	18	1	2	3	9	1	3	1	1	1	1
70	1	8	1	7	1	6	1	5	4	4	4	3	4	2	2	1	1	4	4	1	1	4	2	1	1	2	1	1	1	1
80	1	8	2	7	1	6	5	5	4	4	3	3	4	2	1	1	4	14	4	18	4	4	1	12	1	1	1	9	1	1
90	1	8	1	7	1	6	5	5	4	4	14	3	1	2	3	1	4	14	1	18	1	1	3	1	1	3	1	1	1	1
100	1	8	2	7	3	6	6	5	4	4	3	3	3	2	2	1	6	14	5	6	4	17	1	14	1	9	1	9	1	1
110	1	8	1	7	4	6	18	5	14	4	3	3	3	2	2	1	4	14	3	18	13	3	2	13	1	2	1	1	1	1
120	2	8	2	7	4	6	6	5	6	4	6	3	2	2	2	1	6	6	2	6	1	2	3	12	1	11	1	2	1	1
130	1	8	1	7	1	6	3	5	3	4	3	3	10	2	1	1	10	3	3	10	9	10	1	9	1	1	1	1	1	1
140	2	8	2	7	1	6	3	5	3	4	3	3	3	2	3	1	3	3	3	3	1	3	3	1	1	3	1	2	1	1
150	2	8	2	7	1	6	4	5	3	4	3	3	4	2	3	1	4	3	3	4	1	14	1	1	1	10	1	2	1	1
160	2	8	2	7	11	6	4	5	3	4	3	3	5	2	1	1	14	3	4	14	2	18	1	11	1	1	1	2	1	1
170	2	8	2	7	4	6	4	5	4	4	4	3	4	2	3	1	4	4	4	4	4	4	3	4	1	3	1	2	1	1
180	1	8	1	7	10	6	2	5	5	4	3	3	4	2	1	1	2	17	5	2	1	18	3	10	1	10	1	1	1	1
190	2	8	2	7	12	6	5	5	1	4	3	3	5	2	2	1	5	10	3	5	4	17	2	12	1	2	1	2	1	1
200	1	8	1	7	1	6	3	5	4	4	3	3	1	2	2	1	3	14	3	3	1	10	1	1	1	9	1	1	1	1
210	1	8	1	7	4	6	3	5	3	4	3	3	3	2	11	1	3	3	5	3	4	17	3	4	1	11	1	1	1	1
220	2	8	2	7	3	6	6	5	3	4	3	3	16	2	3	1	6	3	2	6	1	16	2	10	1	11	1	2	1	1
230	1	8	1	7	2	6	4	5	14	4	3	3	1	2	2	1	4	14	9	4	2	9	2	2	1	2	1	1	1	1
240	1	8	1	7	1	6	1	5	3	4	3	3	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1
250	2	8	2	7	4	6	2	5	3	4	3	3	4	2	2	1	2	3	4	2	4	4	2	4	1	2	1	2	1	1
260	2	8	2	7	2	6	3	5	3	4	3	3	1	2	1	1	3	3	12	3	2	12	1	2	1	1	1	2	1	1
270	2	8	9	7	3	6	1	5	4	4	14	3	14	2	2	1	10	14	4	10	14	14	2	14	1	2	1	9	1	1
280	2	8	2	7	3	6	6	5	4	4	3	3	1	2	2	1	4	14	1	22	3	1	2	3	1	2	1	2	1	1
290	1	8	1	7	12	6	3	5	4	4	4	3	3	2	9	1	3	4	3	3	4	3	1	12	1	9	1	1	1	1
300	2	8	2	7	13	6	6	5	5	4	17	3	5	2	3	1	6	17	5	6	2	5	3	13	1	3	1	2	1	1
310	1	8	1	7	1	6	4	5	4	4	4	3	4	2	3	1	22	4	5	22	1	18	3	1	1	3	1	1	1	1
320	2	8	2	7	1	6	4	5	3	4	3	3	3	2	3	1	4	3	3	4	1	3	3	1	1	3	1	2	1	1
330	2	8	2	7	2	6	9	5	3	4	3	3	4	2	1	1	1	3	13	9	13	13	1	13	1	1	1	2	1	1
340	1	8	1	7	2	6	3	5	13	4	2	3	5	2	3	1	3	13	17	3	2	17	3	2	1	3	1	1	1	1
350	2	8	1	7	2	6	3	5	1	4	3	3	2	2	2	1	3	10	2	3	9	2	9	9	1	9	1	9	1	1
360	2	8	2	7	4	6	4	5	4	4	4	3	4	2	2	1	4	4	4	4	4	4	11	4	1	11	1	2	1	1
370	2	8	2	7	4	6	1	5	4	4	3	3	3	2	3	1	1	14	3	1	1	3	3	12	1	3	1	2	1	1
380	2	8	2	7	1	6	15	5	4	4	4	3	1	2	1	1	1	4	1	15	1	1	1	1	1	1	1	2	1	1
390	1	8	1	7	9	6	4	5	14	4	3	3	13	2	3	1	14	14	2	14	1	13	3	9	1	3	1	1	1	1
400	1	8	1	7	1	6	5	5	3	4	3	3	4	2	9	1	5	3	18	5	10	18	1	10	1	9	1	1	1	1
