Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-56.6641	-81.518	24.8539	0.860162	0.139838	0.01	0.651399	0.483518	0.405062	0.362652	0.0874526	0.0435039	0.00678136	0	4.747033	-2	0.139838	0.860162	0.01
10	-0.855669	-24.6696	23.8139	0.886502	0.113498	0.04512047	0.655283	0.486078	0.400394	0.37191	0.0879047	0.0437171	0.00705865	0	5.786995	0.8329206	0.1134979	0.8865021	6.806449
20	2.07523	-24.4997	26.575	0.157494	0.842506	0.028643	0.647245	0.494357	0.418132	0.371182	0.0883719	0.0442595	0.00706718	0	3.025962	1.438071	0.8425062	0.1574938	27.42021
30	2.44654	-23.7024	26.149	0.646697	0.353303	0.2064445	0.653481	0.481316	0.415468	0.364413	0.0894856	0.0447341	0.00676599	0	3.451949	1.523965	0.353303	0.646697	33.41684
40	-1.06478	-19.3783	18.3135	0.417796	0.582204	0.4864578	0.647272	0.49452	0.408587	0.358767	0.0869829	0.0443768	0.00673873	0	11.28738	1.836698	0.5822042	0.4177958	68.65914
50	3.52255	-22.0895	25.6121	0.0389816	0.961018	9.682897	0.642947	0.494668	0.403235	0.368153	0.0861348	0.0446148	0.00702096	0	3.988833	1.816383	0.9610184	0.03898158	65.52138
60	6.8492	-20.2477	27.0969	0.392128	0.607872	6.010719	0.642456	0.487291	0.412644	0.371778	0.0871943	0.0446629	0.00696771	0	2.504069	1.815167	0.6078722	0.3921278	65.33823
70	6.07887	-20.322	26.4009	0.977583	0.0224166	3.934248	0.655071	0.489037	0.417799	0.357896	0.0884379	0.0448698	0.00692535	0	3.200007	1.687136	0.02241658	0.9775834	48.65591
80	2.68262	-23.9363	26.6189	0.247216	0.752784	0.0424845	0.656977	0.494138	0.406662	0.370381	0.0861414	0.0441672	0.00703574	0	2.98202	1.941232	0.752784	0.247216	87.34369
90	1.6295	-25.443	27.0725	0.425094	0.574906	0.09379028	0.627224	0.482832	0.401946	0.372909	0.0864511	0.0451194	0.00707838	0	2.528423	1.36755	0.5749061	0.4250939	23.31039
100	1.39231	-21.8057	23.198	0.777241	0.222759	0.03598868	0.650132	0.489546	0.401111	0.372863	0.086666	0.0447377	0.00700433	0	6.402875	1.438594	0.2227589	0.7772411	27.45324
110	-0.60193	-21.7939	21.192	0.670327	0.329673	0.06165911	0.648452	0.491521	0.401952	0.366687	0.0872366	0.0454111	0.00705963	0	8.408913	1.132664	0.329673	0.670327	13.57262
120	3.5199	-21.1466	24.6665	0.134532	0.865468	1.022618	0.634828	0.489343	0.409462	0.357091	0.0873148	0.045289	0.00698299	0	4.934397	1.659109	0.8654679	0.1345321	45.61511
130	6.54246	-20.2529	26.7954	0.430158	0.569842	3.484806	0.642705	0.491415	0.400345	0.368884	0.0880343	0.0452927	0.0070789	0	2.805517	1.956055	0.569842	0.430158	90.37644
140	6.32443	-22.0546	28.379	0.150418	0.849582	6.385294	0.641412	0.481455	0.405699	0.371563	0.0858119	0.0452862	0.00704555	0	1.221932	1.876645	0.849582	0.150418	75.27392
150	7.32252	-19.6722	26.9947	0.644391	0.355609	4.885579	0.645887	0.487237	0.416339	0.357575	0.0858563	0.0453116	0.0069163	0	2.606178	1.981549	0.3556091	0.6443909	95.84057
160	6.52807	-18.4072	24.9353	0.949737	0.0502628	5.296575	0.658342	0.492029	0.405786	0.373447	0.086694	0.0449054	0.00701702	0	4.665643	1.974139	0.05026278	0.9497372	94.21905
170	5.47149	-20.9938	26.4653	0.225606	0.774394	2.280857	0.648124	0.491351	0.398409	0.366318	0.0882732	0.044	0.00702104	0	3.13561	1.906398	0.7743942	0.2256058	80.61171
180	7.32907	-19.0452	26.3743	0.0150257	0.984974	5.408035	0.6535	0.476595	0.405976	0.371545	0.0892496	0.0436386	0.00708218	0	3.226659	1.974943	0.9849743	0.01502569	94.39362
190	6.90098	-19.9365	26.8375	0.595725	0.404275	7.859652	0.639525	0.484631	0.407164	0.364587	0.0894426	0.0434004	0.00699119	0	2.763399	1.990561	0.4042752	0.5957248	97.85015
200	4.78831	-19.855	24.6433	0.967883	0.032117	2.254436	0.646649	0.483956	0.416792	0.356179	0.0900242	0.0434949	0.00700101	0	4.957619	1.825583	0.03211701	0.967883	66.92423
210	5.73365	-18.2861	24.0198	0.488945	0.511055	6.131316	0.64595	0.483127	0.404254	0.360114	0.0901045	0.0450391	0.00685359	0	5.581126	1.914706	0.5110547	0.4889453	82.1687
220	7.46128	-19.9359	27.3972	0.19719	0.80281	5.392756	0.645899	0.484644	0.401582	0.368423	0.0900781	0.0438476	0.00677056	0	2.203739	1.986194	0.8028103	0.1971897	96.871
230	4.50251	-18.5342	23.0367	0.906307	0.0936926	6.814686	0.658656	0.492576	0.402988	0.359615	0.0894972	0.0434386	0.00677674	0	6.564259	1.850885	0.0936926	0.9063074	70.93902
240	7.46285	-19.9675	27.4304	0.715789	0.284211	5.844645	0.652547	0.494311	0.400539	0.366154	0.0899097	0.0437989	0.00704996	0	2.170562	1.965106	0.2842112	0.7157888	92.27966
250	5.59915	-19.9154	25.5146	0.689029	0.310971	8.197751	0.646014	0.487279	0.416353	0.369301	0.0877922	0.0451837	0.00688144	0	4.086329	1.904949	0.3109715	0.6890285	80.34317
260	6.04959	-19.7883	25.8379	0.471825	0.528175	7.307901	0.655393	0.491625	0.402239	0.373545	0.0887464	0.0449556	0.00696764	0	3.763032	1.838566	0.5281746	0.4718254	68.95503
270	4.74088	-17.8616	22.6025	0.867178	0.132822	5.342459	0.642861	0.491893	0.401364	0.370039	0.0889618	0.0447653	0.00704954	0	6.99847	1.953716	0.1328221	0.8671779	89.89089
280	6.44598	-21.9635	28.4095	0.988799	0.0112009	5.868695	0.651409	0.493806	0.416384	0.372284	0.0887665	0.0442021	0.00677975	0	1.191446	1.952801	0.01120092	0.9887991	89.70183
290	6.08342	-19.3917	25.4751	0.0744021	0.925598	4.167807	0.648416	0.481614	0.415834	0.359872	0.0859309	0.0438253	0.006855	0	4.125835	1.740549	0.9255979	0.07440207	55.02359
300	6.77331	-19.4937	26.267	0.922659	0.077341	7.256502	0.628187	0.470778	0.412208	0.360292	0.0868728	0.0447483	0.00691569	0	3.333909	1.935323	0.07734096	0.922659	86.1634
310	6.51349	-21.0057	27.5192	0.738187	0.261813	4.513344	0.632988	0.481099	0.413253	0.36894	0.0862359	0.0446414	0.00699382	0	2.081756	1.775647	0.2618133	0.7381867	59.65497
320	7.23815	-19.2539	26.4921	0.365444	0.634556	5.601368	0.654019	0.473248	0.401165	0.371413	0.0885206	0.044797	0.00677143	0	3.108822	1.932847	0.6345563	0.3654437	85.67353
330	6.39659	-20.2801	26.6767	0.582213	0.417787	7.08485	0.644815	0.476114	0.40345	0.371252	0.0888511	0.0448988	0.00677619	0	2.924201	1.834107	0.417787	0.582213	68.25068
340	6.443	-21.8036	28.2466	0.833499	0.166501	6.415869	0.653703	0.475525	0.410539	0.372102	0.0860432	0.0450137	0.00701561	0	1.354282	1.899785	0.1665011	0.8334989	79.39347
350	6.49376	-18.3049	24.7986	0.585469	0.414531	5.905707	0.634787	0.47222	0.417298	0.367688	0.0880358	0.0452004	0.00694775	0	4.802291	1.986635	0.4145308	0.5854692	96.96941
360	7.43394	-19.0942	26.5281	0.281199	0.718801	6.373991	0.645308	0.483281	0.409371	0.371097	0.0869463	0.0441342	0.00693373	0	3.072798	1.995712	0.7188008	0.2811992	99.01746
370	5.31173	-18.3812	23.6929	0.467046	0.532954	6.72301	0.658989	0.480161	0.414274	0.370234	0.0885925	0.0439828	0.00685365	0	5.908008	1.909727	0.5329539	0.4670461	81.23206
380	6.371	-21.6607	28.0317	0.391029	0.608971	5.037484	0.659512	0.480552	0.416688	0.367169	0.0882579	0.0438823	0.00708843	0	1.569179	1.786546	0.6089711	0.3910289	61.17108
390	6.10874	-21.5887	27.6975	0.686912	0.313088	8.186473	0.650658	0.48905	0.408654	0.357815	0.0894846	0.0438332	0.00704575	0	1.903454	1.916631	0.3130877	0.6869123	82.53372
400	4.60773	-19.0218	23.6295	0.719826	0.280174	3.717358	0.629901	0.488471	0.400523	0.360426	0.0890176	0.0440578	0.00702054	0	5.971397	1.65894	0.2801739	0.7198261	45.59735
410	6.92995	-21.1133	28.0432	0.371591	0.628409	5.229389	0.646179	0.48908	0.3979	0.365997	0.0895408	0.0444668	0.00691439	0	1.557683	1.931216	0.6284088	0.3715912	85.35243
420	5.23331	-18.583	23.8163	0.225277	0.774723	4.270279	0.650217	0.489922	0.407217	0.366273	0.0870509	0.0448553	0.0068129	0	5.784572	1.806243	0.7747231	0.2252769	64.00934
430	6.09979	-18.6065	24.7063	0.559408	0.440592	4.405611	0.627738	0.486617	0.402917	0.366267	0.0879124	0.0435891	0.00687029	0	4.894632	1.936866	0.4405921	0.5594079	86.47003
440	6.25672	-21.7049	27.9616	0.26571	0.73429	4.303613	0.650136	0.476116	0.415578	0.366093	0.0856472	0.0432843	0.00688787	0	1.639306	1.788238	0.7342901	0.2657099	61.40979
450	5.94976	-18.492	24.4418	0.693192	0.306808	4.541199	0.636461	0.47718	0.417822	0.367535	0.0857292	0.0444424	0.00704272	0	5.159118	1.914375	0.3068085	0.6931915	82.10601
