Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-56.571	-90.0404	33.4694	0.539413	0.460587	0.01	0.379103	0.347999	0.299256	0.191916	0.0137747	0.00975906	0.00490054	0	1.625911	-2	0.4605867	0.5394133	0.01
10	6.75679	-25.4591	32.2159	0.902634	0.0973656	0.02491809	0.379436	0.357839	0.299543	0.193021	0.0135688	0.00997896	0.00492404	0	2.879422	1.638139	0.09736562	0.9026344	43.46496
20	6.75708	-24.6262	31.3833	0.215748	0.784252	0.02266728	0.377728	0.361132	0.301183	0.199381	0.0133162	0.00991866	0.00492387	0	3.712059	1.504558	0.7842517	0.2157483	31.95638
30	5.40169	-28.0076	33.4093	0.560269	0.439731	0.01032489	0.366737	0.360532	0.300435	0.199661	0.0132306	0.00984281	0.00502383	0	1.686022	1.7108	0.4397305	0.5602695	51.38067
40	6.27704	-23.1143	29.3914	0.324316	0.675684	0.02082052	0.372313	0.360581	0.304376	0.194485	0.013202	0.00998748	0.00495838	0	5.703952	1.463452	0.6756845	0.3243155	29.07047
50	7.30254	-21.6762	28.9787	0.673563	0.326437	0.2745451	0.375344	0.358834	0.301323	0.192993	0.0134179	0.00973759	0.00486223	0	6.116585	1.732767	0.326437	0.673563	54.0464
60	8.18701	-23.3737	31.5607	0.486584	0.513416	0.316217	0.375127	0.355499	0.304192	0.193493	0.0135518	0.00966799	0.00494185	0	3.534577	1.857059	0.5134162	0.4865838	71.95467
70	8.3109	-22.3711	30.682	0.146831	0.853169	0.2218601	0.36368	0.349529	0.309545	0.193741	0.013736	0.00996165	0.00504603	0	4.41328	1.940653	0.8531687	0.1468313	87.22738
80	8.5592	-20.6352	29.1944	0.378339	0.621661	1.376224	0.373413	0.349987	0.30709	0.192903	0.0133861	0.00995193	0.00500326	0	5.900895	1.977047	0.6216613	0.3783387	94.85203
90	4.31343	-25.2909	29.6043	0.00091338	0.999087	1.072605	0.368327	0.351321	0.298331	0.192426	0.0135422	0.00956271	0.00502336	0	5.490971	1.179528	0.9990866	0.0009133802	15.11918
100	6.84631	-22.1928	29.0391	0.485016	0.514984	0.06847218	0.367166	0.356764	0.299007	0.191799	0.0133097	0.00975913	0.00486963	0	6.056232	1.619398	0.5149838	0.4850162	41.62917
110	8.4721	-22.4038	30.8759	0.784901	0.215099	1.353093	0.380499	0.357768	0.306948	0.191633	0.0137839	0.00972181	0.00489281	0	4.21946	1.788111	0.2150987	0.7849013	61.39186
120	8.72749	-21.5865	30.314	0.996582	0.00341799	2.625735	0.379692	0.358301	0.309394	0.192913	0.0137214	0.00966236	0.00483279	0	4.78132	1.871249	0.003417991	0.996582	74.34458
130	9.03909	-21.2657	30.3048	0.189579	0.810421	1.342456	0.379816	0.3515	0.310466	0.192166	0.0137963	0.00969058	0.00487154	0	4.79049	1.982182	0.8104208	0.1895792	95.98029
140	8.39441	-24.3934	32.7878	0.858538	0.141462	2.289029	0.382036	0.352151	0.307956	0.194372	0.013833	0.00978462	0.00492081	0	2.307498	1.863604	0.1414624	0.8585376	73.04735
150	6.73992	-25.7654	32.5053	0.772847	0.227153	4.477501	0.377876	0.352934	0.298732	0.196515	0.0136908	0.00970604	0.00488607	0	2.590018	1.737962	0.227153	0.772847	54.69681
160	5.23384	-27.6406	32.8744	0.261994	0.738006	6.576028	0.364061	0.344809	0.302244	0.190869	0.0133882	0.00997777	0.00498488	0	2.220868	1.77403	0.7380059	0.2619941	59.43332
170	9.01487	-23.8477	32.8626	0.970107	0.0298932	3.578149	0.381597	0.348927	0.30254	0.191908	0.0135107	0.00984692	0.00491989	0	2.23271	1.997787	0.02989324	0.9701068	99.49182
180	8.71625	-23.1563	31.8726	0.217471	0.782529	3.370985	0.374088	0.350846	0.309016	0.193608	0.0135987	0.00984591	0.00495479	0	3.222726	1.840541	0.7825292	0.2174708	69.26929
190	9.19884	-21.7351	30.934	0.738455	0.261545	1.765766	0.371869	0.348875	0.309899	0.200243	0.0137175	0.00960511	0.00506051	0	4.16133	1.934539	0.2615447	0.7384553	86.00797
200	9.4108	-21.3508	30.7616	0.514841	0.485159	2.85886	0.363958	0.354869	0.297758	0.19487	0.0137667	0.00978858	0.00505861	0	4.333711	1.975122	0.4851588	0.5148412	94.43261
210	7.60849	-23.0183	30.6268	0.854931	0.145069	2.606212	0.36597	0.359963	0.299409	0.196448	0.0138226	0.00982872	0.00489859	0	4.468521	1.67854	0.1450694	0.8549306	47.70237
220	7.82918	-21.1568	28.986	0.012491	0.987509	2.485572	0.375121	0.35419	0.300879	0.198549	0.0135262	0.00953485	0.0048739	0	6.109309	1.780005	0.987509	0.012491	60.2567
230	8.56167	-22.1365	30.6982	0.649481	0.350519	2.538999	0.375198	0.345872	0.296298	0.197127	0.0132384	0.00975775	0.00498725	0	4.397107	1.806583	0.3505195	0.6494805	64.05948
240	7.13234	-24.9841	32.1165	0.0960672	0.903933	6.618716	0.377671	0.351931	0.296167	0.193228	0.0132003	0.00987747	0.00493647	0	2.978846	1.951232	0.9039328	0.09606718	89.37832
250	8.56639	-24.584	33.1504	0.370283	0.629717	1.754801	0.366256	0.345861	0.303946	0.191701	0.0137911	0.0100039	0.00494923	0	1.944881	1.99667	0.6297168	0.3702832	99.23612
260	9.1272	-22.8478	31.975	0.516499	0.483501	3.121981	0.364085	0.345204	0.306831	0.191938	0.0134047	0.0097949	0.00505303	0	3.120346	1.908844	0.4835014	0.5164986	81.06703
270	7.47509	-25.0501	32.5252	0.531002	0.468998	0.3461834	0.368737	0.348912	0.308698	0.193689	0.0138369	0.00978637	0.00504436	0	2.570101	1.784646	0.4689985	0.5310015	60.90406
280	6.20968	-27.2818	33.4915	0.36022	0.63978	0.3046122	0.366818	0.347984	0.307474	0.192825	0.0138414	0.00957052	0.00496171	0	1.603842	1.880621	0.6397805	0.3602195	75.96623
290	8.10907	-22.4726	30.5817	0.436508	0.563492	4.258332	0.363979	0.352137	0.307248	0.195846	0.0132319	0.00952695	0.00490067	0	4.513601	1.865011	0.5634917	0.4365083	73.2843
300	8.7605	-22.0394	30.7999	0.289312	0.710688	1.671083	0.377036	0.347901	0.311217	0.197148	0.0136365	0.00959702	0.00484769	0	4.295431	1.828193	0.7106878	0.2893122	67.32756
310	8.50345	-22.2346	30.7381	0.686703	0.313297	3.375933	0.366802	0.343883	0.310541	0.195972	0.0138321	0.00958758	0.00486743	0	4.357252	1.847836	0.3132974	0.6867026	70.44266
320	5.13912	-24.3274	29.4665	0.0540984	0.945902	6.735082	0.365313	0.351344	0.311185	0.191033	0.0136186	0.00966577	0.004981	0	5.628818	1.833392	0.9459016	0.05409843	68.1384
330	8.52797	-23.2293	31.7573	0.0434738	0.956526	2.012168	0.380697	0.352471	0.308252	0.190705	0.0134781	0.00984294	0.00496339	0	3.338047	1.745916	0.9565262	0.04347384	55.70775
340	9.10079	-22.9663	32.067	0.161394	0.838606	1.654169	0.374131	0.350879	0.309847	0.195869	0.0133007	0.00987641	0.00498304	0	3.028261	1.911133	0.8386057	0.1613943	81.49537
350	8.16289	-23.7875	31.9504	0.0490642	0.950936	1.899256	0.376127	0.348048	0.304151	0.193548	0.0133775	0.00989119	0.005038	0	3.144907	1.684983	0.9509358	0.04906421	48.41538
360	8.80529	-21.7414	30.5466	0.801933	0.198067	3.488414	0.371094	0.345671	0.304667	0.197165	0.0133261	0.00986251	0.00507229	0	4.548672	1.90762	0.1980675	0.8019325	80.83879
370	8.36194	-23.2711	31.633	0.497949	0.502051	4.106738	0.368884	0.348128	0.299177	0.198959	0.0131727	0.00961041	0.00506993	0	3.462265	1.854867	0.5020513	0.4979487	71.59234
380	8.15165	-22.5651	30.7168	0.21867	0.78133	2.248586	0.373213	0.359803	0.298083	0.192657	0.0132138	0.00977811	0.00507007	0	4.378526	1.70694	0.7813298	0.2186702	50.92602
390	6.94722	-26.7395	33.6867	0.52411	0.47589	3.679151	0.367336	0.356778	0.301291	0.192893	0.0133435	0.00985513	0.00502716	0	1.408631	1.87612	0.4758896	0.5241104	75.18303
400	9.45723	-22.4557	31.9129	0.628367	0.371633	2.754661	0.363801	0.356567	0.305062	0.192299	0.013347	0.00999604	0.00490039	0	3.1824	1.965144	0.3716335	0.6283665	92.28782
410	8.80466	-22.1767	30.9814	0.935736	0.064264	3.840028	0.364929	0.350842	0.297223	0.195138	0.0137756	0.00970254	0.00492636	0	4.113945	1.922342	0.06426397	0.935736	83.62612
420	8.65536	-21.0641	29.7195	0.815451	0.184549	3.713249	0.365951	0.354655	0.297683	0.192116	0.0133499	0.00998319	0.00493706	0	5.375816	1.96626	0.1845487	0.8154513	92.52514
430	9.09923	-21.2451	30.3444	0.579748	0.420252	1.751698	0.371486	0.352317	0.301582	0.194329	0.0132261	0.00994772	0.00508461	0	4.750955	1.945204	0.4202523	0.5797477	88.14629
440	5.93412	-26.6814	32.6156	0.733259	0.266741	3.920408	0.374563	0.353128	0.297263	0.191976	0.0133615	0.00956648	0.00483705	0	2.479747	1.625069	0.2667413	0.7332587	42.17639
450	7.61941	-21.3942	29.0136	0.946374	0.0536262	2.667254	0.376802	0.348425	0.29727	0.191663	0.0134368	0.00972441	0.0049007	0	6.0817	1.77448	0.05362619	0.9463738	59.49489
460	6.48105	-20.3409	26.8219	0.707569	0.292431	1.822656	0.373193	0.349589	0.296508	0.191332	0.0132331	0.0095925	0.00491311	0	8.273378	1.773081	0.2924315	0.7075685	59.30361
470	7.16391	-20.0487	27.2127	0.841594	0.158406	3.394813	0.368836	0.344444	0.297067	0.194255	0.0133405	0.0099683	0.00503025	0	7.882647	1.958821	0.158406	0.841594	90.95382
480	9.2506	-21.7705	31.0211	0.132574	0.867426	3.362699	0.371006	0.352934	0.297823	0.197551	0.0135737	0.00988247	0.00496225	0	4.074209	1.939136	0.8674259	0.1325741	86.92331
490	9.34751	-21.7335	31.081	0.446151	0.553849	1.690583	0.372753	0.352283	0.308198	0.194622	0.0134155	0.00994114	0.00496654	0	4.014332	1.97398	0.5538485	0.4461515	94.18465
500	7.99548	-24.2179	32.2134	0.626205	0.373795	4.924585	0.372581	0.351082	0.304575	0.191196	0.0138396	0.00984969	0.00483774	0	2.881901	1.897692	0.3737948	0.6262052	79.01186
510	6.89131	-20.5563	27.4476	0.135691	0.864309	3.117492	0.366866	0.348971	0.30468	0.190923	0.0135753	0.00999461	0.00506153	0	7.647725	1.824264	0.8643093	0.1356907	66.7212
520	8.4075	-24.365	32.7725	0.337279	0.662721	3.297089	0.368276	0.344196	0.305837	0.193518	0.0134465	0.0100066	0.00501383	0	2.322815	1.851178	0.6627209	0.3372791	70.98683
530	7.64993	-24.9044	32.5543	0.994233	0.00576747	3.98232	0.366131	0.348821	0.306123	0.193391	0.0135036	0.00998411	0.00496759	0	2.540997	1.805611	0.005767469	0.9942325	63.91628
540	6.83174	-25.9585	32.7903	0.671108	0.328892	5.594958	0.365818	0.360605	0.306974	0.194811	0.0132472	0.00956845	0.00490144	0	2.305028	1.864788	0.3288925	0.6711075	73.24669
550	8.11996	-21.7143	29.8343	0.718044	0.281956	0.3590886	0.36398	0.359685	0.304604	0.192076	0.0135065	0.00982962	0.00499917	0	5.261054	1.904759	0.2819561	0.7180439	80.30808
560	6.00364	-19.9459	25.9495	0.166754	0.833246	3.447313	0.372025	0.358528	0.301882	0.192064	0.0133549	0.00983305	0.00497992	0	9.145773	1.911474	0.8332461	0.1667539	81.55939
570	8.24156	-22.4087	30.6502	0.26209	0.73791	0.3681205	0.367059	0.347053	0.308155	0.196782	0.0133097	0.00966183	0.00498449	0	4.44507	1.84839	0.7379099	0.2620901	70.53255
580	7.6101	-25.0203	32.6304	0.119039	0.880961	2.805924	0.36372	0.344821	0.301426	0.196493	0.0134059	0.00969982	0.00503173	0	2.464945	1.683297	0.8809611	0.1190389	48.22773
590	9.35555	-21.1701	30.5257	0.218187	0.781813	2.718375	0.373289	0.3481	0.310455	0.195795	0.0133958	0.0097409	0.00489341	0	4.569642	1.975388	0.7818134	0.2181866	94.49048
600	7.70353	-21.9818	29.6853	0.0888857	0.911114	0.4808002	0.36622	0.356504	0.307214	0.199581	0.0133523	0.00956851	0.0049371	0	5.410021	1.714499	0.9111143	0.08888573	51.82023
610	7.21707	-25.1302	32.3472	0.102159	0.897841	0.8541796	0.373125	0.357127	0.297191	0.199669	0.0137271	0.00984989	0.00491805	0	2.748069	1.585089	0.8978407	0.1021593	38.46707
620	8.31255	-20.3982	28.7108	0.380358	0.619642	1.994083	0.375571	0.359389	0.298724	0.200209	0.0131747	0.0100137	0.00490827	0	6.38453	1.931988	0.6196424	0.3803576	85.50422
630	9.17486	-22.4354	31.6102	0.237835	0.762165	3.471908	0.377806	0.36015	0.298449	0.199746	0.0134166	0.00975907	0.00492104	0	3.485074	1.923531	0.7621646	0.2378354	83.85546
640	7.71527	-21.4432	29.1585	0.0417943	0.958206	1.165379	0.369773	0.360896	0.301951	0.193606	0.0138595	0.0097997	0.00496676	0	5.936834	1.712999	0.9582057	0.04179435	51.64147
650	6.36226	-26.4213	32.7836	0.745665	0.254335	5.747903	0.365637	0.346823	0.30663	0.199539	0.0135889	0.00953817	0.00491062	0	2.311726	1.83302	0.2543353	0.7456647	68.08009
660	6.70387	-21.6069	28.3108	0.211978	0.788022	3.055326	0.36824	0.35429	0.30177	0.200225	0.0136352	0.00971891	0.00488921	0	6.784511	1.703986	0.7880219	0.2119781	50.58087
670	6.09425	-24.8719	30.9661	0.297826	0.702174	5.993447	0.378412	0.356482	0.300987	0.196097	0.013862	0.00965462	0.00496332	0	4.129194	1.78402	0.7021739	0.2978261	60.81635
680	9.06062	-21.3551	30.4157	0.101493	0.898507	4.008899	0.373015	0.361834	0.29998	0.194557	0.0132731	0.00959585	0.00507902	0	4.679627	1.991407	0.898507	0.101493	98.0408
690	6.87147	-23.8579	30.7294	0.231823	0.768177	2.490876	0.370083	0.361592	0.299279	0.194486	0.0134556	0.00969944	0.0049312	0	4.365949	1.54849	0.7681773	0.2318227	35.35818
700	8.51977	-23.6254	32.1451	0.833569	0.166431	2.4172	0.378742	0.360034	0.299952	0.195515	0.013218	0.00966192	0.00497905	0	2.950191	1.813631	0.166431	0.833569	65.1075
710	8.49005	-23.8849	32.3749	0.57294	0.42706	0.8902545	0.379942	0.360141	0.30018	0.194733	0.0133357	0.00971507	0.00506819	0	2.72041	1.918098	0.4270595	0.5729405	82.81299
720	9.18017	-22.6877	31.8679	0.00438848	0.995612	2.798477	0.37253	0.346165	0.299684	0.196527	0.0133281	0.00996387	0.00495476	0	3.227395	1.878078	0.9956115	0.004388482	75.52276
730	8.36588	-23.2067	31.5726	0.130356	0.869644	3.831801	0.369157	0.348863	0.301639	0.190741	0.0134289	0.0100043	0.0049807	0	3.522688	1.811684	0.8696441	0.1303559	64.81632
