Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-71.0516	-105.969	34.9174	0.840342	0.159658	0.01	0.392637	0.372854	0.140122	0.10486	0.0772122	0.0196651	0.001445	0	0.2826851	-2	0.1596584	0.8403416	0.01
10	5.43524	-27.5826	33.0178	0.225251	0.774749	0.132173	0.383506	0.367884	0.138116	0.103815	0.0764622	0.0201535	0.00141748	0	2.182327	1.450552	0.7747494	0.2252506	28.21969
20	5.17003	-28.3778	33.5478	0.0107924	0.989208	0.7464211	0.386135	0.357933	0.140326	0.103	0.0762694	0.0195559	0.0014075	0	1.652327	1.410067	0.9892076	0.01079245	25.70794
30	7.54292	-21.7349	29.2778	0.108426	0.891574	1.486623	0.396214	0.37519	0.13906	0.104024	0.0756785	0.0199844	0.00140754	0	5.922336	1.963174	0.8915739	0.1084261	91.87011
40	6.6866	-22.7122	29.3988	0.00387294	0.996127	3.831016	0.401359	0.367245	0.137685	0.102174	0.0766804	0.0194863	0.00141801	0	5.801353	1.916409	0.9961271	0.003872943	82.49141
50	7.40167	-22.841	30.2426	0.435831	0.564169	1.963225	0.392157	0.370808	0.136891	0.101465	0.0776864	0.0195205	0.00142232	0	4.957504	1.846727	0.564169	0.435831	70.26304
60	6.92819	-22.6123	29.5405	0.129614	0.870386	1.584612	0.401176	0.370337	0.136731	0.101712	0.077146	0.0194375	0.00140962	0	5.659623	1.751979	0.8703857	0.1296143	56.49091
70	7.67799	-22.4911	30.1691	0.0282661	0.971734	1.478144	0.396049	0.359423	0.13699	0.10232	0.0762983	0.0196436	0.00142718	0	5.031033	1.838161	0.9717339	0.02826614	68.89083
80	7.5416	-25.1548	32.6964	0.185442	0.814558	2.679465	0.391127	0.374206	0.138782	0.102375	0.0768121	0.0194942	0.00146309	0	2.503719	1.757507	0.8145582	0.1854418	57.21463
90	5.12045	-23.633	28.7534	0.526155	0.473845	2.033699	0.39222	0.366928	0.137747	0.103018	0.076493	0.0197777	0.00143622	0	6.446709	1.57021	0.4738447	0.5261553	37.1715
100	7.06014	-22.8787	29.9389	0.264684	0.735316	4.078989	0.390183	0.369531	0.142099	0.1024	0.0775145	0.019983	0.00146669	0	5.261246	1.987434	0.7353163	0.2646837	97.14798
110	7.98278	-23.9799	31.9627	0.743357	0.256643	1.849738	0.398819	0.367525	0.142807	0.102149	0.0790991	0.0201434	0.00145459	0	3.237441	1.93031	0.2566428	0.7433572	85.17452
120	4.11191	-27.7126	31.8245	0.996677	0.00332266	2.489519	0.399244	0.374726	0.141806	0.103799	0.078089	0.0203142	0.00146614	0	3.375657	1.431368	0.003322663	0.9966773	27.00023
130	6.11326	-24.6498	30.7631	0.720187	0.279813	1.135303	0.400438	0.368371	0.142292	0.101797	0.0763276	0.0200189	0.00147562	0	4.437064	1.578197	0.2798134	0.7201866	37.86143
140	8.29499	-23.7943	32.0893	0.138524	0.861476	2.119836	0.392177	0.365629	0.139451	0.102903	0.0778107	0.0201794	0.00146331	0	3.110825	1.875721	0.8614761	0.1385239	75.11397
150	6.92306	-24.0594	30.9825	0.23155	0.76845	3.581414	0.381564	0.360867	0.13671	0.101336	0.0785005	0.0195249	0.00143634	0	4.217637	1.787243	0.7684502	0.2315498	61.26925
160	6.25082	-27.8392	34.09	0.0560496	0.94395	2.171275	0.394127	0.356813	0.137161	0.104207	0.077975	0.0194942	0.00141843	0	1.110158	1.827586	0.9439504	0.05604955	67.23356
170	7.37654	-24.7117	32.0882	0.0109107	0.989089	0.7083155	0.400742	0.357006	0.137377	0.105367	0.0756947	0.0199268	0.00144715	0	3.111906	1.641697	0.9890893	0.01091069	43.82251
180	7.3108	-22.8831	30.1939	0.100353	0.899647	3.829208	0.385665	0.357101	0.138758	0.102201	0.0764026	0.019861	0.00142267	0	5.00625	1.960092	0.8996467	0.1003533	91.22049
190	7.37411	-22.46	29.8341	0.00965623	0.990344	1.256686	0.389257	0.367549	0.137847	0.102227	0.0773752	0.0199986	0.001439	0	5.366075	1.792243	0.9903438	0.00965623	61.97882
200	8.39702	-24.5573	32.9543	0.17804	0.82196	2.744109	0.382057	0.360209	0.142729	0.101439	0.0785043	0.0195071	0.00141785	0	2.245807	1.995719	0.8219599	0.1780401	99.01921
210	7.17464	-23.8738	31.0485	0.894736	0.105264	2.595657	0.382712	0.364634	0.139519	0.101301	0.0792981	0.0197411	0.00144892	0	4.151664	1.831656	0.105264	0.894736	67.86664
220	4.24083	-27.2837	31.5245	0.148824	0.851176	1.466582	0.388234	0.371572	0.137817	0.103525	0.0794247	0.0199277	0.0014543	0	3.675612	1.157241	0.851176	0.148824	14.36285
230	6.23874	-25.8566	32.0954	0.246366	0.753634	2.624273	0.381995	0.370451	0.138279	0.106254	0.0774113	0.0202643	0.00144923	0	3.104769	1.526242	0.753634	0.246366	33.59248
240	7.69408	-23.7592	31.4532	0.0611105	0.938889	2.854643	0.384408	0.367789	0.139017	0.105063	0.0770671	0.0202514	0.00144183	0	3.746885	1.781743	0.9388895	0.06111052	60.49825
250	6.61466	-24.2108	30.8255	0.479205	0.520795	4.894878	0.385766	0.365721	0.138484	0.10279	0.077465	0.0198666	0.00142737	0	4.374625	1.977644	0.5207946	0.4792054	94.98265
260	6.37865	-23.6394	30.018	0.0352994	0.964701	3.768121	0.387917	0.369583	0.143131	0.102957	0.0777524	0.0202181	0.00146223	0	5.182094	1.755437	0.9647006	0.03529942	56.94259
270	7.786	-24.6447	32.4307	0.15211	0.84789	0.8429945	0.390393	0.358192	0.140329	0.102328	0.0794286	0.0202042	0.001473	0	2.769424	1.83562	0.8478901	0.1521099	68.48884
280	8.2741	-24.3133	32.5874	0.0548953	0.945105	2.741236	0.395377	0.373098	0.140652	0.103611	0.0783529	0.0200512	0.00147363	0	2.61269	1.874888	0.9451047	0.05489525	74.97006
290	6.0551	-21.9578	28.0129	0.932545	0.0674554	1.275097	0.388415	0.375338	0.137926	0.103339	0.0761284	0.0201506	0.00144904	0	7.187275	1.845649	0.06745539	0.9325446	70.08881
300	7.19014	-24.7401	31.9303	0.486458	0.513542	0.8084648	0.401574	0.362875	0.13964	0.105436	0.0763619	0.0198509	0.00144068	0	3.269881	1.75011	0.5135424	0.4864576	56.2484
310	6.07749	-24.6469	30.7244	0.636328	0.363672	2.844234	0.400035	0.365075	0.138426	0.104665	0.0779699	0.0202166	0.0014348	0	4.475707	1.650716	0.3636717	0.6363283	44.74206
