Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15
0	1	8	1	7	6	6	5	5	2	4	3	3	2	2	1	1	2	11	2	2	5	23	1	15	1	1	1	9	1	1
10	1	8	5	7	6	6	5	5	1	4	3	3	2	2	1	1	2	11	1	9	5	23	1	5	1	1	1	1	1	1
20	3	8	5	7	6	6	6	5	3	4	2	3	2	2	1	1	3	2	1	3	5	6	3	5	1	3	1	1	1	1
30	10	8	2	7	4	6	18	5	3	4	3	3	11	2	1	1	3	11	1	3	16	18	1	16	1	10	1	1	1	1
40	4	8	2	7	5	6	5	5	1	4	5	3	15	2	1	1	1	15	1	1	2	5	4	2	1	4	1	1	1	1
50	4	8	1	7	6	6	5	5	3	4	3	3	5	2	1	1	3	17	2	3	1	23	4	1	2	4	1	2	1	1
60	4	8	3	7	4	6	4	5	3	4	2	3	2	2	1	1	3	2	2	3	11	4	4	11	2	4	1	2	1	1
70	3	8	2	7	2	6	16	5	3	4	4	3	4	2	1	1	3	4	1	3	2	16	3	2	1	3	1	1	1	1
80	4	8	3	7	7	6	7	5	11	4	3	3	1	2	1	1	2	10	1	11	3	7	13	3	9	13	1	9	1	1
90	14	8	4	7	5	6	5	5	2	4	3	3	3	2	1	1	2	3	1	2	4	5	3	4	1	14	1	1	1	1
100	2	8	2	7	6	6	23	5	2	4	1	3	9	2	1	1	2	9	1	2	2	23	2	2	1	2	1	1	1	1
110	3	8	3	7	23	6	5	5	2	4	1	3	5	2	1	1	9	15	1	9	3	23	3	3	1	3	1	1	1	1
120	1	8	1	7	5	6	17	5	2	4	4	3	4	2	1	1	2	4	2	2	1	17	1	1	9	1	1	9	1	1
130	11	8	3	7	6	6	6	5	3	4	1	3	1	2	1	1	3	1	2	3	1	6	2	10	2	11	1	2	1	1
140	4	8	1	7	5	6	5	5	2	4	6	3	6	2	1	1	2	6	1	2	1	5	4	1	1	4	1	1	1	1
150	3	8	2	7	7	6	7	5	1	4	1	3	1	2	1	1	1	1	1	1	2	7	3	2	1	3	1	1	1	1
160	3	8	1	7	5	6	5	5	2	4	5	3	5	2	1	1	2	5	2	2	1	5	3	1	2	3	1	2	1	1
170	1	8	2	7	23	6	5	5	2	4	2	3	2	2	1	1	2	2	1	2	2	23	10	2	9	10	1	9	1	1
180	9	8	3	7	6	6	6	5	3	4	3	3	3	2	1	1	3	3	2	3	3	6	1	3	2	9	1	2	1	1
190	3	8	2	7	5	6	5	5	9	4	4	3	4	2	1	1	1	4	2	9	2	5	3	2	2	3	1	2	1	1
200	4	8	3	7	6	6	4	5	1	4	6	3	3	2	1	1	9	21	2	9	3	22	4	3	2	4	1	2	1	1
210	4	8	1	7	6	6	5	5	1	4	2	3	2	2	1	1	1	2	2	1	5	23	4	15	2	4	1	2	1	1
220	1	8	1	7	6	6	6	5	2	4	3	3	3	2	1	1	2	3	1	2	1	6	1	1	1	1	1	1	1	1
230	1	8	5	7	5	6	5	5	2	4	5	3	5	2	1	1	2	5	1	2	5	5	1	5	1	1	1	1	1	1
240	4	8	1	7	3	6	5	5	1	4	14	3	3	2	1	1	1	14	1	1	1	17	4	1	2	4	1	9	1	1
250	1	8	1	7	5	6	5	5	1	4	1	3	1	2	1	1	1	1	1	1	2	5	1	9	2	1	1	9	1	1
260	4	8	4	7	5	6	5	5	1	4	2	3	2	2	1	1	1	2	2	1	1	5	14	12	9	14	1	9	1	1
270	2	8	4	7	5	6	5	5	2	4	2	3	2	2	1	1	2	2	2	2	4	5	2	4	2	2	1	2	1	1
280	13	8	1	7	6	6	23	5	2	4	3	3	11	2	1	1	2	11	1	2	1	23	4	1	1	13	1	1	1	1
290	1	8	1	7	6	6	7	5	1	4	3	3	3	2	1	1	2	3	2	9	1	29	1	1	2	1	1	2	1	1
300	3	8	4	7	6	6	2	5	3	4	4	3	4	2	1	1	3	4	2	3	4	20	3	4	2	3	1	2	1	1
310	3	8	2	7	6	6	5	5	2	4	1	3	1	2	1	1	2	1	2	2	4	23	3	13	2	3	1	2	1	1
320	1	8	4	7	23	6	5	5	2	4	9	3	1	2	1	1	2	9	1	2	1	23	1	12	1	1	1	1	1	1
330	3	8	4	7	6	6	5	5	9	4	1	3	1	2	1	1	2	1	2	9	3	23	3	14	2	3	1	2	1	1
