Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-52.7339	-83.5176	30.7836	0.234029	0.765971	0.01	0.399707	0.23114	0.214831	0.13099	0.0673544	0.0512621	0.0314071	0	0.3049033	-2	0.7659713	0.2340287	0.01
10	4.18429	-20.939	25.1233	0.295201	0.704799	0.3945612	0.391989	0.231762	0.22057	0.130929	0.0671083	0.0491488	0.0314463	0	5.965235	1.714445	0.7047995	0.2952005	51.8138
20	4.01784	-24.4733	28.4912	0.20002	0.79998	0.3469944	0.394493	0.236368	0.217138	0.128769	0.0677074	0.0492921	0.0314398	0	2.597375	1.089329	0.79998	0.20002	12.2837
30	7.88816	-20.3904	28.2785	0.649405	0.350595	3.276714	0.394724	0.238454	0.216984	0.130036	0.0680788	0.0495437	0.0315688	0	2.810019	1.8069	0.3505953	0.6494047	64.10623
40	3.90412	-24.2822	28.1863	0.670565	0.329435	1.385851	0.399753	0.229447	0.218474	0.130614	0.0685693	0.0494051	0.0306293	0	2.90221	0.8507781	0.3294348	0.6705652	7.092153
50	4.93561	-19.5183	24.4539	0.569321	0.430679	6.380494	0.407611	0.235052	0.220428	0.130614	0.067385	0.0502062	0.0309615	0	6.634604	1.530624	0.4306788	0.5693212	33.93315
60	6.62375	-21.5641	28.1879	0.836414	0.163586	1.998462	0.411881	0.234332	0.219813	0.131887	0.0685412	0.0509072	0.0306483	0	2.90067	1.425299	0.1635859	0.8364141	26.6256
70	7.03472	-22.4743	29.509	0.977071	0.0229291	4.288727	0.392444	0.237043	0.21518	0.128456	0.0679387	0.051315	0.0313475	0	1.579532	1.473661	0.02292906	0.9770709	29.76195
80	6.46241	-23.3979	29.8603	0.844324	0.155676	3.841165	0.396137	0.230567	0.219013	0.128443	0.0680243	0.0503021	0.0312627	0	1.228259	1.528544	0.1556761	0.8443239	33.77097
90	8.78115	-19.649	28.4302	0.191163	0.808837	5.637573	0.40325	0.234394	0.218825	0.129659	0.0674833	0.0512964	0.0310386	0	2.658358	1.909313	0.8088369	0.1911631	81.15453
100	7.89212	-19.5123	27.4044	0.780683	0.219317	5.850706	0.399783	0.233831	0.214617	0.132217	0.0663257	0.0511252	0.030779	0	3.684106	1.722467	0.2193168	0.7806832	52.77976
110	8.74576	-20.5469	29.2927	0.687418	0.312582	5.291293	0.411437	0.22908	0.217155	0.130672	0.065872	0.0491109	0.0311121	0	1.795868	1.977152	0.3125824	0.6874176	94.87509
120	7.52797	-21.3603	28.8883	0.450268	0.549732	3.120423	0.401026	0.232809	0.212493	0.133363	0.0662138	0.0500336	0.031001	0	2.200245	1.616107	0.5497317	0.4502683	41.31488
130	8.58501	-19.5487	28.1337	0.161849	0.838151	5.775171	0.404264	0.234455	0.21662	0.133911	0.065615	0.0502658	0.031511	0	2.954866	1.868485	0.8381514	0.1618486	73.87286
140	7.83213	-21.192	29.0242	0.943142	0.0568581	4.152851	0.407742	0.236646	0.21464	0.131846	0.065784	0.0507411	0.0318748	0	2.064381	1.580263	0.05685812	0.9431419	38.04197
150	7.08986	-21.302	28.3919	0.604588	0.395412	8.487875	0.412197	0.234507	0.214553	0.132418	0.0680775	0.0496722	0.0320824	0	2.696688	1.934201	0.3954125	0.6045875	85.94103
160	6.85468	-22.3813	29.236	0.763696	0.236304	3.221061	0.403453	0.232114	0.213564	0.133311	0.067232	0.0503465	0.0319351	0	1.85255	1.413807	0.2363036	0.7636964	25.93029
170	6.54746	-22.022	28.5694	0.88667	0.11333	3.305993	0.39784	0.228988	0.212258	0.132063	0.067349	0.0507471	0.0309283	0	2.519111	1.232649	0.1133297	0.8866703	17.08632
180	5.69528	-19.0042	24.6995	0.586709	0.413291	2.736774	0.400121	0.232623	0.212973	0.132529	0.0681992	0.050461	0.031281	0	6.389073	1.961332	0.4132908	0.5867092	91.48114
190	7.78667	-20.9907	28.7774	0.636609	0.363391	7.055651	0.393927	0.236964	0.217875	0.13288	0.0668415	0.0511157	0.0319683	0	2.311192	1.780243	0.3633908	0.6366092	60.28965
200	8.1287	-20.2842	28.4129	0.98483	0.0151701	7.298997	0.400542	0.232127	0.216063	0.133999	0.066516	0.0490004	0.0322157	0	2.675687	1.943874	0.01517009	0.9848299	87.87683
210	7.79817	-21.7125	29.5106	0.657141	0.342859	4.134613	0.402852	0.231345	0.212389	0.130513	0.0684106	0.0503979	0.0311029	0	1.577928	1.740805	0.342859	0.657141	55.05609
220	7.71907	-21.0596	28.7786	0.219413	0.780587	3.184032	0.40268	0.227837	0.216354	0.134766	0.0681843	0.0501533	0.0308286	0	2.309915	1.711213	0.7805874	0.2194126	51.42954
230	5.82537	-21.3159	27.1413	0.25569	0.74431	1.182596	0.411224	0.229377	0.213137	0.134654	0.065644	0.0509055	0.0313761	0	3.947273	1.566103	0.7443099	0.2556901	36.8216
240	7.76045	-21.0212	28.7817	0.706315	0.293685	5.119112	0.411416	0.233633	0.211457	0.131533	0.0662362	0.0502586	0.0311131	0	2.306866	1.534521	0.2936847	0.7063153	34.23901
250	7.17919	-20.6131	27.7923	0.630155	0.369845	2.452306	0.40963	0.229723	0.212171	0.134407	0.0657824	0.0503609	0.0310395	0	3.296256	1.766332	0.3698448	0.6301552	58.38913
260	6.59383	-23.4239	30.0177	0.174298	0.825702	6.955753	0.410011	0.228374	0.216916	0.134224	0.0667438	0.0500464	0.0318187	0	1.070821	1.685562	0.8257022	0.1742978	48.47991
270	6.19766	-18.1343	24.332	0.00462086	0.995379	4.770193	0.405853	0.234789	0.215127	0.132558	0.0663987	0.0502811	0.0309608	0	6.756564	1.875043	0.9953791	0.004620864	74.99692
280	7.96218	-20.305	28.2672	0.396813	0.603187	3.628015	0.397777	0.238079	0.219004	0.134552	0.0661285	0.051161	0.0311758	0	2.821374	1.637675	0.6031874	0.3968126	43.41853
290	8.07122	-20.8329	28.9041	0.198269	0.801731	6.387389	0.404159	0.230069	0.220163	0.130751	0.0664625	0.05076	0.0310922	0	2.184473	1.758508	0.8017313	0.1982687	57.34659
300	7.94221	-19.0491	26.9913	0.898056	0.101944	6.278389	0.403139	0.229361	0.220847	0.134015	0.0672719	0.0507553	0.0316117	0	4.097207	1.870221	0.1019435	0.8980565	74.16881
310	7.2866	-19.3808	26.6674	0.432024	0.567976	5.277981	0.406768	0.238139	0.216514	0.131808	0.0683662	0.0504597	0.0316715	0	4.421135	1.572698	0.5679756	0.4320244	37.38509
320	4.61042	-20.1934	24.8039	0.271309	0.728691	5.908794	0.411143	0.233679	0.217848	0.130443	0.0681061	0.0493754	0.0312005	0	6.284698	1.333398	0.7286912	0.2713088	21.54756
330	6.90573	-21.5502	28.456	0.203249	0.796751	3.149673	0.41182	0.230183	0.220019	0.128621	0.0685295	0.0499384	0.0317368	0	2.632596	1.290025	0.7967513	0.2032487	19.49957
340	7.80141	-21.7534	29.5549	0.00284415	0.997156	7.538573	0.410021	0.239215	0.212992	0.129406	0.068153	0.0492294	0.0313007	0	1.533702	1.950369	0.9971558	0.002844154	89.20079
350	8.38435	-19.3418	27.7262	0.995575	0.00442511	5.564697	0.403276	0.231813	0.218875	0.128455	0.0680483	0.0508695	0.0310609	0	3.36237	1.813886	0.004425107	0.9955749	65.14568
360	7.67557	-19.1794	26.855	0.176481	0.823519	3.821014	0.400107	0.237299	0.219905	0.131758	0.0674419	0.0513254	0.030831	0	4.23355	1.927985	0.8235186	0.1764814	84.7199
370	8.05541	-21.0996	29.155	0.147705	0.852295	3.737294	0.39237	0.235156	0.219984	0.131101	0.0668375	0.0511791	0.0312441	0	1.933509	1.894742	0.8522947	0.1477053	78.47696
380	6.70428	-18.187	24.8913	0.984426	0.0155743	5.142561	0.392821	0.239103	0.213356	0.132703	0.066083	0.0508941	0.0306301	0	6.197284	1.87442	0.0155743	0.9844257	74.8894
390	7.89619	-18.6502	26.5464	0.69679	0.30321	5.544996	0.39524	0.229644	0.213055	0.130608	0.0667472	0.049234	0.0310633	0	4.542174	1.881944	0.3032103	0.6967897	76.19807
400	5.35805	-21.003	26.3611	0.590406	0.409594	0.9721125	0.3941	0.235317	0.212714	0.128519	0.06736	0.0489348	0.031442	0	4.727452	1.527593	0.409594	0.590406	33.69715
410	7.06711	-22.0918	29.1589	0.0592066	0.940793	7.959575	0.397346	0.234564	0.215451	0.128373	0.0678599	0.0495412	0.0320504	0	1.929665	1.755935	0.9407934	0.05920659	57.0079
420	6.97768	-22.5656	29.5433	0.962565	0.0374352	2.895265	0.396893	0.233447	0.21052	0.130656	0.0673023	0.0492847	0.0313514	0	1.545226	1.929598	0.03743519	0.9625648	85.03509
430	8.0757	-19.9415	28.0172	0.768132	0.231868	5.713191	0.397875	0.228057	0.214314	0.134876	0.0656685	0.0504524	0.030837	0	3.071307	1.695561	0.2318677	0.7681323	49.60905
440	6.44162	-20.8435	27.2851	0.755775	0.244225	1.761522	0.401574	0.232363	0.215576	0.131448	0.0662728	0.0504231	0.0307212	0	3.803407	1.947337	0.2442247	0.7557753	88.58023
450	8.02428	-21.2029	29.2272	0.196604	0.803396	7.5662	0.40741	0.236712	0.215224	0.132156	0.0685528	0.0499363	0.0310811	0	1.861401	1.975326	0.8033964	0.1966036	94.47691
460	8.06828	-20.2314	28.2997	0.395705	0.604295	3.538649	0.408229	0.232138	0.216394	0.128944	0.0665973	0.0491271	0.0317216	0	2.788858	1.876102	0.6042945	0.3957055	75.17989
470	7.53024	-21.9272	29.4574	0.0276929	0.972307	5.088551	0.411838	0.231019	0.214191	0.131582	0.0655106	0.0489686	0.0318433	0	1.631124	1.570882	0.9723071	0.02769288	37.2291
480	7.77444	-18.9962	26.7706	0.586628	0.413372	4.214894	0.412263	0.228843	0.218756	0.130681	0.0654012	0.0489158	0.0307798	0	4.317906	1.769969	0.4133723	0.5866277	58.88021
490	8.02838	-18.8895	26.9178	0.352663	0.647337	4.827246	0.409609	0.236343	0.210935	0.128921	0.0656657	0.0488999	0.0310023	0	4.170705	1.823354	0.6473373	0.3526627	66.58162
500	8.28782	-19.7422	28.03	0.33893	0.66107	6.160711	0.39883	0.238052	0.215736	0.130158	0.0670469	0.0490483	0.0319482	0	3.058547	1.819083	0.6610698	0.3389302	65.92992
510	7.84862	-20.2135	28.0621	0.21315	0.78685	7.544674	0.408885	0.23661	0.211086	0.131533	0.0666619	0.0489619	0.0320484	0	3.026465	1.939725	0.7868501	0.2131499	87.0413
520	8.10352	-20.874	28.9775	0.664261	0.335739	3.735905	0.398228	0.23275	0.214031	0.130171	0.0666651	0.0492622	0.0311439	0	2.111073	1.81921	0.3357393	0.6642607	65.94925
530	5.43759	-20.4819	25.9195	0.211628	0.788372	1.721262	0.411317	0.236494	0.217745	0.133866	0.0672821	0.0503408	0.0308651	0	5.169066	1.166445	0.7883718	0.2116282	14.67051
540	5.67801	-20.555	26.233	0.422825	0.577175	1.382191	0.404183	0.236594	0.220751	0.134592	0.0664109	0.0505269	0.0316871	0	4.85554	1.423381	0.5771745	0.4228255	26.50825
