Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-47.3709	-84.55	37.179	0.129977	0.870023	0.01	0.227748	0.229817	0.105864	0.0659976	0.033891	0.0174529	0.000948112	0	1.071482	-2	0.8700233	0.1299767	0.01
10	9.60656	-24.179	33.7856	0.746457	0.253543	0.1008496	0.236638	0.225982	0.108507	0.0648741	0.0347939	0.0175273	0.000920956	0	4.464973	1.934931	0.2535429	0.7464571	86.08577
20	11.0713	-23.7782	34.8495	0.531889	0.468111	2.393235	0.231003	0.226409	0.105749	0.0674613	0.0345513	0.0172921	0.00094367	0	3.401038	1.878415	0.4681113	0.5318887	75.58138
30	9.8394	-23.9715	33.8109	0.795398	0.204602	1.000416	0.233851	0.221946	0.105488	0.0675605	0.0341999	0.0180639	0.000924215	0	4.439608	1.841024	0.2046017	0.7953983	69.34642
40	10.6925	-23.8667	34.5592	0.596478	0.403522	0.8962414	0.229264	0.222836	0.107754	0.0666395	0.033921	0.0180376	0.000935112	0	3.691294	1.985754	0.4035218	0.5964782	96.77303
50	8.75537	-25.8815	34.6369	0.127462	0.872538	8.301349	0.232492	0.22789	0.105348	0.0668251	0.0345735	0.0175402	0.000956799	0	3.61366	1.829307	0.8725376	0.1274624	67.5005
60	11.3754	-23.0787	34.4541	0.15473	0.84527	4.220084	0.230855	0.226617	0.106138	0.0664695	0.0354528	0.0175205	0.000941436	0	3.796414	1.873505	0.8452695	0.1547305	74.73167
70	10.8175	-25.5734	36.3909	0.600157	0.399843	2.220659	0.230424	0.232777	0.108381	0.0656394	0.0351513	0.0173623	0.000960084	0	1.859662	1.973261	0.3998434	0.6001566	94.02878
80	11.2544	-23.2309	34.4854	0.471704	0.528296	3.180533	0.228504	0.223467	0.105555	0.0669842	0.0351464	0.0175407	0.000954681	0	3.76517	1.893996	0.5282962	0.4717038	78.34222
90	7.88608	-23.3767	31.2627	0.243237	0.756763	5.437344	0.228251	0.224182	0.106574	0.0653447	0.0354092	0.0174749	0.000932819	0	6.987792	1.731659	0.7567633	0.2432367	53.90869
100	11.7612	-22.5483	34.3095	0.168593	0.831407	3.674241	0.229192	0.222239	0.104797	0.0655965	0.0354264	0.017544	0.000935235	0	3.941019	1.950729	0.8314072	0.1685928	89.27488
110	12.0029	-23.9492	35.9521	0.0947137	0.905286	2.927359	0.232595	0.230963	0.106446	0.0674398	0.0356439	0.017932	0.00092464	0	2.298396	1.958253	0.9052863	0.09471369	90.83489
120	10.3963	-23.6978	34.094	0.617926	0.382074	2.147557	0.235011	0.231669	0.104808	0.0668772	0.0346981	0.0173529	0.000956486	0	4.156501	1.800687	0.3820736	0.6179264	63.1956
130	10.6028	-23.8078	34.4106	0.94488	0.0551199	3.713082	0.236559	0.229938	0.106346	0.0673226	0.0355454	0.0173028	0.00095497	0	3.839887	1.886405	0.05511987	0.9448801	76.98472
140	9.51953	-24.3822	33.9018	0.665505	0.334495	2.480365	0.237194	0.225495	0.105315	0.0664503	0.0351447	0.017337	0.000955285	0	4.348767	1.662093	0.3344954	0.6655046	45.92959
150	8.40546	-24.5238	32.9293	0.424386	0.575614	5.389233	0.229509	0.224713	0.106506	0.0660795	0.0345795	0.017881	0.000959559	0	5.321227	1.666363	0.5756144	0.4243856	46.38345
160	9.92357	-21.7353	31.6589	0.00623304	0.993767	4.812644	0.229778	0.229023	0.106555	0.0655936	0.0346099	0.0179764	0.000965344	0	6.591646	1.920235	0.993767	0.006233038	83.22147
170	11.1758	-24.6645	35.8403	0.764049	0.235951	5.109789	0.231961	0.225293	0.105955	0.0657178	0.0350728	0.0173937	0.000947961	0	2.41026	1.99395	0.2359514	0.7640486	98.61665
180	11.7223	-22.1071	33.8294	0.00854563	0.991454	3.088005	0.227772	0.22365	0.105069	0.0652079	0.0348427	0.0176261	0.00095548	0	4.421173	1.935332	0.9914544	0.00854563	86.16513
190	11.4782	-23.7951	35.2733	0.0129493	0.987051	4.61943	0.22728	0.229557	0.105838	0.0653642	0.0341983	0.0174832	0.000966529	0	2.977235	1.828163	0.9870507	0.01294934	67.32299
200	7.03189	-26.7829	33.8148	0.634085	0.365915	9.303894	0.230638	0.226586	0.104945	0.0665993	0.0352064	0.0175601	0.000965499	0	4.435747	1.854744	0.3659154	0.6340846	71.57207
210	11.4303	-24.3802	35.8105	0.46354	0.53646	4.649447	0.228105	0.2276	0.107637	0.0676916	0.0352315	0.0179112	0.000959528	0	2.44001	1.939922	0.5364603	0.4635397	87.08073
220	11.115	-25.5029	36.6179	0.00905111	0.990949	4.934026	0.229034	0.226901	0.107728	0.0666824	0.0348459	0.0176504	0.000950261	0	1.632678	1.865542	0.9909489	0.009051113	73.37402
230	10.3009	-25.0587	35.3597	0.525917	0.474083	1.422261	0.226838	0.224024	0.109898	0.0679569	0.0356465	0.0172628	0.000954808	0	2.890865	1.787488	0.4740833	0.5259167	61.30395
240	10.7056	-22.5408	33.2464	0.267548	0.732452	3.132682	0.232176	0.22534	0.107146	0.0664545	0.0354387	0.0177543	0.000926741	0	5.004179	1.853812	0.7324523	0.2675477	71.41863
250	10.8844	-26.0744	36.9588	0.00521555	0.994784	4.904625	0.23341	0.223758	0.107279	0.0674729	0.0355736	0.0180945	0.000940588	0	1.291734	1.907568	0.9947845	0.005215547	80.82917
260	11.24	-24.9347	36.1747	0.493006	0.506994	3.709988	0.235369	0.22397	0.107153	0.0672981	0.0356266	0.0179374	0.000930063	0	2.075849	1.929587	0.506994	0.493006	85.0328
