Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-59.201	-100.174	40.9728	0.224425	0.775575	0.01	0.106118	0.0781005	0.057656	0.0457782	0.0354715	0.0126827	0.00110949	0	0.2510464	-2	0.7755753	0.2244247	0.01
10	12.3465	-22.8933	35.2398	0.260563	0.739437	0.09556134	0.106413	0.0767064	0.0590664	0.0460525	0.0363585	0.0125644	0.00113739	0	5.98407	1.83297	0.7394374	0.2605626	68.0723
20	12.3794	-23.4408	35.8202	0.299946	0.700054	0.1717023	0.105745	0.076547	0.0588589	0.046601	0.0369321	0.0124985	0.00112593	0	5.403703	1.750832	0.700054	0.299946	56.34193
30	13.5879	-24.8901	38.478	0.208359	0.791641	1.793495	0.10673	0.0786845	0.0598866	0.0463577	0.0365366	0.0121449	0.00111628	0	2.74588	1.579384	0.7916409	0.2083591	37.96506
40	15.0794	-22.8094	37.8887	0.245157	0.754843	8.576516	0.109264	0.0761418	0.0592482	0.0464313	0.0367105	0.0122057	0.0011365	0	3.335116	1.971328	0.7548432	0.2451568	93.61118
50	16.0303	-23.3421	39.3724	0.172786	0.827214	4.069113	0.108773	0.0773612	0.0596532	0.0459725	0.0363873	0.0122545	0.00112655	0	1.851422	1.981459	0.8272139	0.1727861	95.82066
60	15.0189	-22.8967	37.9155	0.0719109	0.928089	2.448794	0.107066	0.0794132	0.0576327	0.0459442	0.0362362	0.0124082	0.0011133	0	3.308325	1.845215	0.9280891	0.07191095	70.01892
70	15.0395	-21.9968	37.0363	0.100567	0.899433	2.30156	0.109034	0.0771378	0.0577667	0.0458599	0.0369149	0.0121238	0.00112566	0	4.187591	1.997159	0.8994327	0.1005673	99.34786
80	14.7328	-23.0802	37.813	0.135396	0.864604	8.217167	0.108369	0.0777654	0.0586971	0.0461895	0.0365019	0.0121603	0.00112015	0	3.41086	1.892754	0.8646045	0.1353955	78.11847
90	15.4645	-23.535	38.9995	0.0330731	0.966927	8.079177	0.106939	0.0764686	0.0580357	0.0454099	0.0352007	0.0121496	0.00111587	0	2.224381	1.919333	0.9669269	0.03307306	83.04876
