Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15
0	1	8	2	7	2	6	5	5	4	4	3	3	2	2	1	1	4	18	3	14	2	11	2	2	2	2	1	9	1	1
10	1	8	1	7	1	6	5	5	4	4	5	3	5	2	1	1	5	18	5	5	2	5	1	9	1	1	1	1	1	1
20	2	8	2	7	2	6	4	5	4	4	3	3	1	2	1	1	10	4	1	10	2	1	2	2	2	2	1	2	1	1
30	2	8	2	7	2	6	5	5	4	4	6	3	2	2	1	1	6	18	2	6	1	2	2	9	2	2	1	2	1	1
40	2	8	2	7	3	6	5	5	4	4	5	3	3	2	1	1	18	18	3	18	3	3	2	3	2	2	1	2	1	1
50	2	8	2	7	1	6	5	5	4	4	1	3	12	2	1	1	1	18	1	1	2	12	2	9	2	2	1	2	1	1
60	1	8	1	7	1	6	5	5	4	4	1	3	1	2	1	1	1	18	1	1	1	1	1	1	1	1	1	1	1	1
70	2	8	2	7	9	6	5	5	4	4	4	3	1	2	1	1	4	18	1	4	2	1	2	9	2	2	1	2	1	1
80	2	8	2	7	2	6	5	5	4	4	6	3	5	2	1	1	6	18	1	6	2	15	2	2	2	2	1	2	1	1
90	2	8	2	7	2	6	5	5	4	4	6	3	2	2	1	1	6	18	2	6	2	2	2	2	2	2	1	2	1	1
100	1	8	1	7	1	6	5	5	4	4	5	3	1	2	1	1	5	18	4	5	1	12	1	1	1	1	1	1	1	1
110	1	8	1	7	2	6	5	5	5	4	4	3	5	2	1	1	4	5	1	4	2	15	1	2	1	1	1	1	1	1
120	1	8	1	7	1	6	5	5	4	4	3	3	1	2	1	1	14	18	3	14	1	10	1	1	1	1	1	1	1	1
130	2	8	2	7	2	6	5	5	5	4	6	3	5	2	1	1	6	5	3	6	2	17	2	2	2	2	1	2	1	1
140	2	8	2	7	2	6	5	5	4	4	2	3	4	2	1	1	2	18	4	2	2	4	2	2	2	2	1	2	1	1
150	2	8	2	7	4	6	5	5	4	4	12	3	2	2	1	1	4	18	11	12	2	11	2	13	2	2	1	2	1	1
160	2	8	2	7	2	6	5	5	5	4	6	3	2	2	1	1	4	5	2	22	1	2	2	9	2	2	1	2	1	1
170	1	8	1	7	2	6	18	5	4	4	19	3	1	2	1	1	1	18	1	19	9	1	1	9	1	1	1	1	1	1
180	2	8	2	7	2	6	5	5	4	4	5	3	2	2	1	1	5	18	3	5	2	11	2	2	2	2	1	2	1	1
190	2	8	1	7	1	6	5	5	4	4	1	3	1	2	1	1	5	18	1	15	1	1	1	1	1	1	1	9	1	1
200	2	8	2	7	1	6	5	5	4	4	3	3	2	2	1	1	3	18	2	3	2	2	2	9	2	2	1	2	1	1
210	1	8	1	7	1	6	5	5	4	4	3	3	1	2	1	1	3	18	4	3	1	12	1	1	1	1	1	1	1	1
220	1	8	1	7	1	6	2	5	4	4	6	3	1	2	1	1	5	13	10	23	1	10	1	1	1	1	1	1	1	1
230	2	8	2	7	2	6	5	5	18	4	3	3	14	2	1	1	3	18	3	3	2	14	2	2	2	2	1	2	1	1
240	2	8	2	7	1	6	5	5	4	4	5	3	1	2	1	1	5	18	3	5	1	10	2	1	2	2	1	2	1	1
250	2	8	2	7	2	6	5	5	4	4	4	3	2	2	1	1	18	18	16	18	2	16	2	2	2	2	1	2	1	1
260	1	8	1	7	1	6	5	5	4	4	3	3	1	2	1	1	3	18	1	3	1	1	1	1	1	1	1	1	1	1
270	9	8	2	7	1	6	18	5	4	4	5	3	4	2	1	1	5	18	4	5	1	4	2	1	2	2	1	9	1	1
280	1	8	1	7	1	6	5	5	4	4	3	3	1	2	1	1	3	18	1	3	1	1	1	1	1	1	1	1	1	1
290	2	8	2	7	2	6	2	5	2	4	5	3	2	2	1	1	16	2	2	16	2	2	2	2	2	2	1	2	1	1
300	1	8	1	7	1	6	5	5	4	4	4	3	5	2	1	1	4	18	1	4	1	15	1	1	1	1	1	1	1	1
310	2	8	2	7	2	6	5	5	4	4	5	3	4	2	1	1	5	18	4	5	2	4	2	2	2	2	1	2	1	1
320	1	8	1	7	1	6	18	5	4	4	1	3	9	2	1	1	1	18	1	1	1	9	1	1	1	1	1	1	1	1
330	2	8	1	7	1	6	5	5	4	4	5	3	3	2	1	1	1	18	5	15	1	17	1	1	1	1	1	9	1	1
340	1	8	1	7	1	6	18	5	4	4	1	3	3	2	1	1	1	18	1	1	1	10	1	1	1	1	1	1	1	1
350	1	8	1	7	1	6	18	5	4	4	2	3	1	2	1	1	11	18	10	11	1	10	1	1	1	1	1	1	1	1
360	2	8	2	7	2	6	3	5	4	4	1	3	3	2	1	1	1	14	4	1	2	14	2	2	2	2	1	2	1	1
370	2	8	2	7	2	6	5	5	4	4	1	3	4	2	1	1	1	18	13	1	2	13	2	2	2	2	1	2	1	1
380	1	8	1	7	1	6	5	5	4	4	2	3	3	2	1	1	4	18	11	13	1	11	1	1	1	1	1	1	1	1
390	2	8	2	7	2	6	5	5	4	4	5	3	1	2	1	1	5	18	2	5	2	9	2	2	2	2	1	2	1	1
