Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-50.972	-87.4423	36.4702	0.149535	0.850465	0.01	0.632125	0.208799	0.170362	0.147179	0.105165	0.00547578	9.0825e-05	0	1.997061	-2	0.8504649	0.1495351	0.01
10	6.62974	-27.7938	34.4236	0.259162	0.740838	0.01234393	0.612626	0.212961	0.168891	0.149456	0.102034	0.00541455	9.19591e-05	0	4.04371	1.954975	0.7408381	0.2591619	90.15183
20	5.25805	-26.9802	32.2382	0.378646	0.621354	0.1262075	0.621203	0.215716	0.166916	0.149377	0.103791	0.00544628	9.20898e-05	0	6.229065	1.921417	0.6213543	0.3786457	83.44825
30	4.30907	-25.2405	29.5496	0.0651778	0.934822	0.631691	0.621842	0.21172	0.166399	0.146281	0.103652	0.0053671	9.43814e-05	0	8.917663	1.998086	0.9348222	0.0651778	99.56016
40	5.49209	-29.7984	35.2905	0.520595	0.479405	1.492156	0.610175	0.210075	0.166112	0.148205	0.102496	0.00536282	9.25473e-05	0	3.176773	1.910882	0.4794045	0.5205955	81.44838
50	2.70736	-33.5317	36.2391	0.328679	0.671321	2.83077	0.609934	0.207882	0.165195	0.146002	0.102686	0.00543119	9.41655e-05	0	2.228189	1.422278	0.6713213	0.3286787	26.44101
60	5.76215	-29.3494	35.1115	0.363797	0.636203	3.311604	0.625048	0.210596	0.165944	0.145305	0.104248	0.00545803	9.31227e-05	0	3.35578	1.998417	0.6362025	0.3637975	99.63622
70	5.439	-29.7231	35.1621	0.0720861	0.927914	1.212069	0.638431	0.211266	0.163729	0.148521	0.10353	0.00547652	9.46471e-05	0	3.30523	1.676189	0.9279139	0.07208614	47.44481
80	4.60262	-30.1693	34.7719	0.300935	0.699065	1.421994	0.636899	0.207754	0.165792	0.148645	0.103636	0.00549277	9.47722e-05	0	3.695405	1.642527	0.6990647	0.3009353	43.90629
90	3.63436	-30.8964	34.5308	0.236066	0.763934	1.232727	0.633954	0.210757	0.165081	0.150228	0.104561	0.00548289	9.47447e-05	0	3.936484	1.435017	0.763934	0.236066	27.22805
100	2.68495	-33.1441	35.829	0.475584	0.524416	1.879488	0.630768	0.20733	0.166603	0.150999	0.104541	0.00544454	9.18515e-05	0	2.638239	1.428915	0.5244165	0.4755835	26.84816
110	3.9103	-31.8211	35.7314	0.449479	0.550521	3.926108	0.630497	0.208507	0.166456	0.148413	0.102615	0.00538105	9.49848e-05	0	2.735918	1.751387	0.5505208	0.4494792	56.41395
120	0.370815	-30.4368	30.8076	0.00500706	0.994993	6.747296	0.614027	0.209348	0.164533	0.150034	0.101869	0.00534668	9.48161e-05	0	7.65968	1.73608	0.9949929	0.005007058	54.4603
130	4.28003	-27.6315	31.9115	0.427527	0.572473	1.467121	0.623877	0.213088	0.167935	0.149364	0.105434	0.00537013	9.45484e-05	0	6.555751	1.878745	0.5724732	0.4275268	75.63883
140	6.90846	-27.1754	34.0839	0.0395604	0.96044	0.5539295	0.616851	0.2105	0.164813	0.147719	0.10521	0.00543301	9.3329e-05	0	4.383431	1.954235	0.9604396	0.03956045	89.99854
150	6.57236	-27.5462	34.1186	0.111123	0.888877	1.763917	0.610587	0.208079	0.163679	0.146865	0.105595	0.0055863	9.22532e-05	0	4.348691	1.991172	0.8888771	0.1111229	97.98786
160	2.65591	-33.8692	36.5251	0.0459263	0.954074	7.680608	0.637551	0.208713	0.168469	0.147475	0.106194	0.00552573	9.21433e-05	0	1.942161	1.729451	0.9540737	0.04592635	53.63539
170	3.25666	-31.8875	35.1442	0.0292614	0.970739	7.064101	0.637815	0.207064	0.167733	0.150976	0.105954	0.00546852	9.24992e-05	0	3.323102	1.787039	0.9707386	0.02926138	61.24052
180	3.94439	-32.9175	36.8619	0.27317	0.72683	6.572569	0.617565	0.207228	0.165353	0.151502	0.10653	0.00548706	9.26157e-05	0	1.605379	1.978968	0.7268296	0.2731704	95.2725
