Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-76.9167	-112.419	35.5023	0.974509	0.0254906	0.01	0.518213	0.0928226	0.0905301	0.0567832	0.0385137	0.0251003	0.0107131	0	0.2394804	-2	0.02549057	0.9745094	0.01
10	7.73729	-23.0806	30.8179	0.0793744	0.920626	0.001131223	0.529723	0.094771	0.0919028	0.0557899	0.0386344	0.0254445	0.0110248	0	4.923817	1.123219	0.9206256	0.07937443	13.28063
20	8.22804	-24.8849	33.1129	0.505431	0.494569	0.0112632	0.517698	0.0968526	0.0930054	0.0551522	0.037619	0.0251649	0.010947	0	2.628833	1.484645	0.4945685	0.5054315	30.52426
30	8.36253	-21.1448	29.5073	0.149649	0.850351	0.1074469	0.51791	0.0962816	0.092406	0.056522	0.0381939	0.0253183	0.0105749	0	6.23443	1.845614	0.850351	0.149649	70.08325
40	7.20282	-20.7039	27.9067	0.522347	0.477653	0.1105424	0.519101	0.0957335	0.0933367	0.0556212	0.0379828	0.0256085	0.01067	0	7.835036	1.467915	0.4776531	0.5223469	29.37076
50	9.11311	-24.6238	33.7369	0.462281	0.537719	1.025803	0.519319	0.0948753	0.0932422	0.0557473	0.037539	0.0256431	0.0105739	0	2.004878	1.591937	0.5377191	0.4622809	39.07844
60	9.9091	-24.0226	33.9317	0.397968	0.602032	1.816895	0.523246	0.0969124	0.0935941	0.0566336	0.037321	0.025659	0.0107679	0	1.81002	1.788651	0.6020324	0.3979676	61.46832
70	10.2651	-23.6728	33.9378	0.0385739	0.961426	4.051642	0.525157	0.0930978	0.0938396	0.0567424	0.0379223	0.0255895	0.0110597	0	1.803918	1.889031	0.9614261	0.03857389	77.45174
80	9.96669	-20.7016	30.6682	0.590967	0.409033	1.790674	0.540452	0.0927308	0.0919049	0.0571187	0.0372256	0.0253515	0.0108692	0	5.073494	1.595657	0.4090327	0.5909673	39.4146
90	9.94594	-21.4002	31.3462	0.4453	0.5547	3.256289	0.529663	0.0935323	0.0895271	0.056997	0.0387374	0.0252878	0.0110771	0	4.395562	1.596841	0.5547002	0.4452998	39.52221
100	10.0022	-23.0432	33.0453	0.0658856	0.934114	1.217352	0.531925	0.0924784	0.089593	0.057709	0.038667	0.0255805	0.0109923	0	2.696425	1.6127	0.9341144	0.06588561	40.99212
110	10.7096	-20.7943	31.5039	0.233884	0.766116	2.739101	0.528308	0.0969815	0.0938239	0.0567317	0.0371562	0.0249468	0.0105994	0	4.2378	1.745253	0.7661159	0.2338841	55.62288
120	10.1566	-20.5506	30.7072	0.720516	0.279484	1.722316	0.537673	0.0932433	0.091211	0.0563405	0.0380878	0.0255252	0.0107733	0	5.034537	1.746286	0.2794842	0.7205158	55.75528
130	10.7641	-21.6131	32.3772	0.50231	0.49769	3.853295	0.540568	0.0968249	0.0919385	0.055879	0.0390186	0.0254817	0.0110965	0	3.364532	1.824971	0.4976905	0.5023095	66.82995
