Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-49.5723	-78.6182	29.0459	0.233767	0.766233	0.01	0.701142	0.274664	0.133082	0.117323	0.0613229	0.0512643	0.0484772	0	1.628389	-2	0.7662333	0.2337667	0.01
10	3.94384	-22.5595	26.5033	0.496118	0.503882	0.121078	0.68983	0.267989	0.133805	0.119234	0.0626583	0.0515062	0.0492417	0	4.170957	1.098151	0.5038816	0.4961184	12.53578
20	4.5914	-22.3302	26.9216	0.257719	0.742281	0.6269108	0.694501	0.27315	0.13353	0.115584	0.0608956	0.0514839	0.0489835	0	3.7527	1.850158	0.7422812	0.2577188	70.82035
30	4.30389	-22.531	26.8349	0.0123133	0.987687	1.889492	0.691335	0.266036	0.132252	0.116544	0.0614265	0.0511263	0.0478525	0	3.839347	0.9297312	0.9876867	0.0123133	8.506114
40	5.34107	-23.8088	29.1498	0.149905	0.850095	6.194292	0.679834	0.263494	0.131697	0.113787	0.0617929	0.0499608	0.0487547	0	1.524441	1.840151	0.8500952	0.1499048	69.20714
50	5.01247	-22.8831	27.8956	0.306317	0.693683	1.257108	0.673293	0.263516	0.130448	0.115293	0.0634057	0.0506656	0.0487047	0	2.778669	1.778798	0.693683	0.306317	60.08936
60	4.01015	-21.1632	25.1733	0.0574783	0.942522	7.179708	0.672704	0.263687	0.129362	0.117469	0.0620793	0.0503058	0.0486635	0	5.500964	1.902079	0.9425217	0.05747835	79.81396
70	3.67463	-25.7044	29.379	0.247604	0.752396	4.841122	0.685435	0.263218	0.129667	0.115139	0.0610348	0.0509716	0.0473633	0	1.295269	1.314662	0.7523956	0.2476044	20.63771
80	4.27007	-20.64	24.9101	0.579047	0.420953	4.900131	0.695027	0.266171	0.130412	0.116326	0.0614349	0.0492804	0.0492418	0	5.764161	1.424375	0.4209535	0.5790465	26.569
90	3.81956	-25.1069	28.9265	0.788936	0.211064	6.360658	0.691155	0.275159	0.127869	0.117721	0.0612527	0.0504807	0.0480005	0	1.747784	1.308327	0.2110644	0.7889356	20.33886
100	4.78216	-22.9239	27.7061	0.777902	0.222098	1.122106	0.686746	0.270599	0.132859	0.116356	0.0613589	0.0507284	0.0472023	0	2.96817	1.30432	0.2220981	0.7779019	20.15207
110	5.73352	-21.9094	27.6429	0.70723	0.29277	2.453585	0.701759	0.265585	0.131231	0.114398	0.0631981	0.0508454	0.0472054	0	3.03138	1.872094	0.2927695	0.7072305	74.48925
120	4.56596	-23.964	28.53	0.575784	0.424216	9.787588	0.700749	0.264295	0.1309	0.114782	0.0631511	0.0511435	0.0468515	0	2.144327	1.908756	0.4242157	0.5757843	81.05062
130	2.71711	-26.3757	29.0928	0.64977	0.35023	9.007116	0.689638	0.264204	0.13405	0.115295	0.061705	0.0494528	0.0472737	0	1.581514	1.409495	0.3502297	0.6497703	25.67406
140	3.19908	-19.9309	23.13	0.485106	0.514894	3.42575	0.686845	0.269055	0.129091	0.114237	0.0630149	0.0495351	0.0476618	0	7.544274	1.288564	0.5148935	0.4851065	19.43406
150	2.79985	-19.9611	22.761	0.983521	0.0164793	4.144819	0.697211	0.275108	0.131388	0.11627	0.0638241	0.0490807	0.0492326	0	7.913329	1.327772	0.0164793	0.9835207	21.27024
160	4.43241	-22.0398	26.4722	0.822067	0.177933	8.169278	0.686562	0.27388	0.130934	0.113823	0.0630554	0.0491623	0.0477975	0	4.202032	1.819735	0.1779335	0.8220665	66.02898
170	5.75639	-21.0309	26.7873	0.741419	0.258581	3.357195	0.675713	0.270043	0.128001	0.117574	0.0633533	0.049048	0.0470432	0	3.887001	1.807209	0.2585811	0.7414189	64.15184
180	5.67636	-22.8995	28.5759	0.759081	0.240919	4.687657	0.680822	0.265607	0.128741	0.117082	0.0615544	0.0492708	0.0492335	0	2.098382	1.618958	0.2409192	0.7590808	41.58706
190	4.28689	-19.9322	24.2191	0.672414	0.327586	3.162924	0.667929	0.263356	0.1279	0.117191	0.0620336	0.0498279	0.0487968	0	6.455161	1.70614	0.3275865	0.6724135	50.83235
200	5.42584	-20.7554	26.1813	0.850014	0.149986	2.673793	0.675838	0.273112	0.128727	0.116674	0.0613148	0.0495093	0.0476501	0	4.493006	1.853236	0.149986	0.850014	71.324
210	5.49818	-22.9812	28.4794	0.431799	0.568201	2.673479	0.668476	0.275833	0.130723	0.119383	0.0617399	0.0490865	0.048468	0	2.194897	1.637094	0.5682007	0.4317993	43.3605
220	3.51808	-21.4804	24.9985	0.405683	0.594317	6.375108	0.702727	0.272643	0.128295	0.118194	0.0634776	0.0491737	0.0485416	0	5.675759	1.350615	0.5943174	0.4056826	22.41894
230	5.6174	-21.4866	27.104	0.331495	0.668505	3.790719	0.6899	0.273215	0.131221	0.117028	0.0633935	0.0490095	0.0483649	0	3.570288	1.442377	0.6685046	0.3314954	27.69346
240	4.77812	-22.6502	27.4283	0.561301	0.438699	1.183534	0.669021	0.273839	0.128989	0.114546	0.0629005	0.0494857	0.0485469	0	3.246004	1.20812	0.4386987	0.5613013	16.14805
250	4.05566	-20.0698	24.1255	0.726183	0.273817	1.812057	0.692453	0.274676	0.129574	0.116323	0.0638312	0.0498178	0.0476983	0	6.54877	1.768079	0.2738168	0.7261832	58.62443
