Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-54.3358	-81.859	27.5232	0.453797	0.546203	0.01	0.449804	0.356139	0.29939	0.296905	0.11544	0.111524	0.0264894	0	0.7184623	-2	0.5462026	0.4537974	0.01
10	0.597243	-25.6349	26.2321	0.80182	0.19818	0.02807175	0.447607	0.35961	0.303364	0.296439	0.114961	0.108239	0.0262819	0	2.009523	1.620833	0.1981805	0.8018195	41.767
20	1.0715	-24.1906	25.2621	0.0803091	0.919691	0.112611	0.442648	0.344935	0.299728	0.287959	0.117479	0.107757	0.0263831	0	2.979566	1.05688	0.9196909	0.08030913	11.39934
30	-0.975117	-20.6565	19.6813	0.726602	0.273398	0.1768523	0.448248	0.355448	0.298869	0.286362	0.118	0.112639	0.0269593	0	8.560338	0.942433	0.2733982	0.7266018	8.758565
40	1.94149	-21.9617	23.9032	0.0852394	0.914761	0.706725	0.450691	0.344908	0.294822	0.290678	0.117616	0.110727	0.0269854	0	4.338492	1.147133	0.9147606	0.08523936	14.03245
50	4.05483	-19.7078	23.7626	0.0487807	0.951219	2.936213	0.45093	0.35583	0.299547	0.287361	0.115765	0.112309	0.0269718	0	4.479042	1.913924	0.9512193	0.04878074	82.02075
60	4.46389	-21.64	26.1039	0.14701	0.85299	4.697043	0.456238	0.351649	0.293892	0.292197	0.118589	0.111531	0.0272645	0	2.137755	1.376132	0.8529898	0.1470102	23.77564
70	5.58102	-21.3492	26.9302	0.169115	0.830885	5.744924	0.462312	0.352035	0.303463	0.293422	0.116823	0.111644	0.0266961	0	1.31145	1.894318	0.8308847	0.1691153	78.40029
80	3.98355	-18.5596	22.5431	0.0128408	0.987159	6.950939	0.454212	0.357318	0.293825	0.289616	0.118965	0.110075	0.0262494	0	5.698568	1.832546	0.9871592	0.01284083	68.00574
90	4.26735	-22.0078	26.2752	0.249501	0.750499	4.048597	0.446375	0.352801	0.299497	0.29112	0.11429	0.110616	0.0266389	0	1.966493	1.388112	0.7504988	0.2495012	24.44061
100	5.63404	-19.8403	25.4743	0.581215	0.418785	7.776572	0.448049	0.354143	0.298995	0.296859	0.117486	0.110245	0.0269035	0	2.767358	1.838079	0.4187849	0.5812151	68.8778
110	3.37705	-22.8427	26.2198	0.432099	0.567901	2.419249	0.449384	0.344993	0.298688	0.298895	0.115264	0.110664	0.0265831	0	2.021894	1.40255	0.5679013	0.4320987	25.26679
120	2.08828	-24.6621	26.7503	0.819097	0.180903	1.701303	0.443176	0.341953	0.294772	0.29479	0.114642	0.111557	0.0262896	0	1.491337	1.577691	0.1809034	0.8190966	37.81731
130	3.70906	-18.7133	22.4224	0.853193	0.146807	5.09116	0.448392	0.352635	0.3031	0.29845	0.116142	0.110858	0.026474	0	5.819282	1.611044	0.1468066	0.8531934	40.83608
140	4.20154	-18.4013	22.6029	0.437261	0.562739	6.822002	0.461687	0.353774	0.30451	0.285672	0.114871	0.109489	0.0263938	0	5.638806	1.945954	0.5627387	0.4372613	88.29868
150	5.32178	-20.1706	25.4924	0.642694	0.357306	4.239918	0.464748	0.357274	0.307022	0.285156	0.116216	0.112024	0.0266694	0	2.749316	1.750027	0.3573056	0.6426944	56.23757
160	5.70937	-19.1192	24.8286	0.0984657	0.901534	5.638775	0.459253	0.346897	0.306289	0.285623	0.115235	0.112332	0.0269487	0	3.413115	1.896284	0.9015343	0.09846568	78.75613
170	5.52576	-20.0711	25.5968	0.127734	0.872266	7.825944	0.463394	0.355289	0.307131	0.295636	0.116091	0.108684	0.0273584	0	2.644828	1.79018	0.8722658	0.1277342	61.68506
180	5.65429	-19.5235	25.1778	0.971562	0.0284381	7.728819	0.455057	0.34376	0.297305	0.296102	0.118405	0.111654	0.0266233	0	3.063838	1.889811	0.0284381	0.9715619	77.59095
190	5.79255	-20.6514	26.4439	0.115665	0.884335	5.19614	0.448208	0.348767	0.297009	0.29209	0.116804	0.111297	0.0273242	0	1.797728	1.90109	0.8843347	0.1156653	79.63248
200	3.30454	-19.0807	22.3853	0.501741	0.498259	6.782059	0.450128	0.35017	0.297472	0.284904	0.114702	0.108629	0.0271584	0	5.856392	1.597882	0.4982595	0.5017405	39.61701
