Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-44.9327	-77.7696	32.8368	0.198534	0.801466	0.01	0.653677	0.341954	0.170759	0.167626	0.0548465	0.0211476	0.00201626	0	1.221282	-2	0.801466	0.198534	0.01
10	5.29663	-20.7397	26.0363	0.740597	0.259403	0.08366642	0.666919	0.335157	0.173025	0.16401	0.0541198	0.0205734	0.00196854	0	8.021787	1.970204	0.2594028	0.7405972	93.36929
20	6.26976	-25.0817	31.3515	0.918428	0.0815722	0.1333333	0.655022	0.337778	0.170742	0.16378	0.055177	0.0208811	0.00195687	0	2.706614	1.67829	0.08157216	0.9184278	47.67489
30	7.35538	-22.7597	30.1151	0.900345	0.0996548	0.5070796	0.679059	0.332136	0.173552	0.166778	0.0555598	0.0209462	0.00196939	0	3.94302	1.99129	0.09965478	0.9003452	98.01446
40	6.25998	-23.2799	29.5399	0.700731	0.299269	0.6387216	0.6678	0.334085	0.173539	0.162203	0.0549686	0.0206886	0.00197465	0	4.51825	1.509286	0.2992686	0.7007314	32.30618
50	6.14077	-21.1539	27.2947	0.244954	0.755046	1.167732	0.67399	0.334342	0.170772	0.167992	0.0557706	0.0206063	0.00198669	0	6.763392	1.782631	0.7550465	0.2449535	60.62211
60	6.84818	-21.7912	28.6394	0.349209	0.650791	3.375162	0.663991	0.334741	0.174337	0.165429	0.0556615	0.0206298	0.00192985	0	5.418698	1.870528	0.6507911	0.3492089	74.22114
70	7.64005	-21.8886	29.5287	0.203589	0.796411	3.094966	0.670852	0.334515	0.177768	0.164616	0.0544284	0.0206875	0.00192361	0	4.529434	1.980572	0.7964115	0.2035885	95.62514
80	5.32111	-27.7122	33.0333	0.285933	0.714067	2.43123	0.680973	0.328373	0.178143	0.16628	0.0540703	0.0208204	0.00195876	0	1.024769	1.885438	0.7140672	0.2859328	76.81359
90	4.40556	-28.6927	33.0982	0.850499	0.149501	7.809022	0.659394	0.338592	0.178306	0.168656	0.0534268	0.0214339	0.00198547	0	0.95987	1.889968	0.1495008	0.8504992	77.61899
