Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-77.4632	-108.743	31.2795	0.995872	0.00412762	0.01	0.350271	0.239053	0.127231	0.129487	0.105118	0.0520377	0.0275549	0	0.09605106	-2	0.004127619	0.9958724	0.01
10	4.3101	-24.4949	28.805	0.362186	0.637814	0.01238755	0.352744	0.243834	0.127579	0.131113	0.104365	0.0512643	0.026628	0	2.570494	1.723376	0.637814	0.362186	52.89034
20	4.65337	-22.6717	27.3251	0.799475	0.200525	0.008494206	0.357357	0.25006	0.131769	0.12991	0.104414	0.0527217	0.0269915	0	4.050423	1.806659	0.2005249	0.7994751	64.07056
30	4.54121	-23.5756	28.1168	0.660501	0.339499	0.006635099	0.35128	0.249043	0.127539	0.129762	0.10381	0.0518874	0.0270175	0	3.258752	1.413904	0.3394986	0.6605014	25.93604
40	3.9019	-24.6651	28.567	0.254985	0.745015	0.001498508	0.362501	0.247411	0.129901	0.125755	0.104945	0.0529583	0.0273652	0	2.808533	1.052052	0.745015	0.254985	11.27333
50	3.9519	-25.2422	29.1941	0.987784	0.0122159	0.003919366	0.361366	0.247912	0.129571	0.129974	0.105048	0.0519205	0.0265392	0	2.181369	1.884473	0.0122159	0.9877841	76.64308
60	4.65567	-23.0197	27.6754	0.912764	0.0872357	0.008777151	0.362497	0.243684	0.129059	0.129767	0.104011	0.0505528	0.0267088	0	3.700105	1.580061	0.08723574	0.9127643	38.02432
70	4.61242	-23.6047	28.2171	0.483473	0.516527	0.02471613	0.360018	0.244085	0.131142	0.128963	0.101946	0.050466	0.027248	0	3.158393	1.925792	0.5165275	0.4834725	84.29312
80	4.03247	-21.2766	25.3091	0.366386	0.633614	0.07143686	0.357843	0.247364	0.127979	0.130656	0.102029	0.052733	0.0272348	0	6.066455	1.443226	0.6336141	0.3663859	27.74762
90	4.24822	-21.2816	25.5299	0.63414	0.36586	0.1590767	0.351452	0.249275	0.126703	0.127912	0.105249	0.051849	0.0266283	0	5.84565	1.954355	0.3658601	0.6341399	90.02328
