Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-55.9236	-97.1614	41.2378	0.305057	0.694943	0.01	0.12107	0.0755343	0.0546686	0.033831	0.0207257	0.00496211	0.0031488	0	0.7840521	-2	0.6949427	0.3050573	0.01
10	14.6588	-23.9616	38.6204	0.391584	0.608416	0.05395578	0.119269	0.0741596	0.0527616	0.0339526	0.0208026	0.00489754	0.00307674	0	3.401432	1.930987	0.608416	0.391584	85.30746
20	14.4934	-22.0436	36.537	0.164094	0.835906	0.03793292	0.11925	0.0761634	0.053625	0.0340108	0.0206693	0.0049438	0.00312616	0	5.484834	1.944759	0.8359056	0.1640944	88.05597
30	13.7191	-22.0705	35.7896	0.595713	0.404287	0.007490143	0.11957	0.076157	0.05343	0.0348318	0.0204837	0.00495377	0.00310822	0	6.232208	1.795146	0.4042874	0.5957126	62.39442
40	13.3742	-24.116	37.4902	0.574833	0.425167	0.001879657	0.118135	0.0739291	0.0533183	0.0339719	0.0202635	0.00496837	0.00301772	0	4.531664	1.584037	0.4251667	0.5748333	38.37404
50	14.0167	-23.0634	37.0801	0.141011	0.858989	0.007225325	0.11605	0.0733497	0.0543063	0.0346224	0.0199054	0.00483542	0.00306769	0	4.941751	1.720446	0.8589889	0.1410111	52.53472
60	13.6636	-23.4789	37.1425	0.813203	0.186797	0.01765846	0.118453	0.0736089	0.0527982	0.0351669	0.0199585	0.00496379	0.00306726	0	4.879325	1.668765	0.186797	0.813203	46.64071
70	14.6992	-22.8012	37.5004	0.31393	0.68607	0.03971859	0.118212	0.0731226	0.0527395	0.0345856	0.0199951	0.00497163	0.0030936	0	4.521466	1.92933	0.6860702	0.3139298	84.9825
80	14.7362	-23.0679	37.8041	0.182452	0.817548	0.05259027	0.116433	0.0754267	0.0539729	0.0354286	0.020445	0.00496353	0.00307999	0	4.217794	1.914288	0.8175476	0.1824524	82.08965
90	14.3365	-24.8257	39.1622	0.433558	0.566442	0.02073174	0.115612	0.0728575	0.0532983	0.035016	0.0204327	0.00493039	0.0030665	0	2.859638	1.911658	0.566442	0.433558	81.59399
100	14.591	-22.0718	36.6628	0.838273	0.161727	0.1039883	0.116589	0.0727437	0.0527136	0.0347835	0.0202554	0.00490593	0.00309707	0	5.359046	1.97234	0.1617266	0.8382734	93.82962
110	13.8582	-26.1865	40.0447	0.795455	0.204545	0.6709122	0.117356	0.0730601	0.0532093	0.0355253	0.0199253	0.00484208	0.00312087	0	1.977132	1.83374	0.2045447	0.7954553	68.19297
120	14.2738	-21.2643	35.5381	0.359207	0.640793	0.4476901	0.118474	0.0750959	0.0543028	0.0353222	0.0205988	0.0047741	0.00312145	0	6.483738	1.914959	0.6407929	0.3592071	82.2165
130	14.8222	-24.3442	39.1664	0.093989	0.906011	0.2246469	0.118953	0.0761257	0.0534383	0.0354365	0.0201744	0.00488102	0.00310661	0	2.85543	1.970788	0.906011	0.09398902	93.49481
140	13.8936	-25.8605	39.7541	0.951503	0.0484966	0.3611645	0.119895	0.0741578	0.0526568	0.0348243	0.020069	0.00484973	0.00301411	0	2.267702	1.853358	0.04849658	0.9515034	71.34402
150	15.7412	-21.0257	36.7669	0.523963	0.476037	3.292391	0.118242	0.0731754	0.0527134	0.0355529	0.0202844	0.00495373	0.00300242	0	5.254902	1.915042	0.4760367	0.5239633	82.23225
160	16.0133	-21.5296	37.5428	0.327156	0.672844	2.802784	0.119409	0.0732634	0.0541692	0.035465	0.0202344	0.00475758	0.0030215	0	4.479007	1.902961	0.6728445	0.3271555	79.97618
170	15.4919	-22.3244	37.8163	0.516733	0.483267	3.053241	0.120186	0.0758155	0.0527299	0.0353289	0.0202012	0.00486291	0.00301672	0	4.205595	1.80358	0.483267	0.516733	63.618
180	14.2332	-26.4371	40.6703	0.867015	0.132985	4.977669	0.119322	0.0757387	0.0532676	0.0355145	0.0201408	0.00486596	0.00303086	0	1.351556	1.950928	0.1329845	0.8670155	89.31564
190	15.8697	-22.1594	38.0291	0.558903	0.441097	2.938756	0.121074	0.0742255	0.0534591	0.034409	0.0204315	0.00478672	0.00311224	0	3.992754	1.852299	0.4410966	0.5589034	71.1703
200	16.3426	-21.3311	37.6736	0.988477	0.011523	3.820886	0.12107	0.0737622	0.0532754	0.0351222	0.0206185	0.00488368	0.00315228	0	4.3482	1.968346	0.01152296	0.988477	92.97058
210	16.1089	-20.9394	37.0483	0.168166	0.831834	2.101657	0.119702	0.0751657	0.0523917	0.0354611	0.020747	0.0049818	0.00315705	0	4.9735	1.986207	0.8318337	0.1681663	96.87393
220	15.6007	-22.2594	37.8602	0.677416	0.322584	4.108755	0.118435	0.0764372	0.053367	0.0344777	0.0202193	0.00485419	0.00314095	0	4.16169	1.860598	0.3225838	0.6774162	72.54337
230	15.6716	-20.5306	36.2022	0.772789	0.227211	2.483174	0.117143	0.0737249	0.0529528	0.0355301	0.0200348	0.0048212	0.00313296	0	5.819672	1.979555	0.2272112	0.7727888	95.40146
240	16.002	-23.2863	39.2883	0.0830091	0.916991	3.338629	0.117005	0.072947	0.0544121	0.0350148	0.0200733	0.00475289	0.00309022	0	2.733498	1.852985	0.9169909	0.0830091	71.28289
250	14.3319	-21.8384	36.1703	0.991956	0.00804387	1.907344	0.116015	0.0729231	0.0527867	0.0346356	0.0202965	0.00483763	0.00313767	0	5.851596	1.721054	0.008043873	0.9919561	52.60827
260	15.3243	-22.7465	38.0708	0.712331	0.287669	0.5490907	0.116935	0.0739194	0.0524313	0.0338149	0.0202425	0.00490912	0.00312706	0	3.951001	1.979945	0.287669	0.712331	95.48724
270	16.4563	-22.0953	38.5516	0.0293197	0.97068	4.172397	0.116679	0.0762426	0.053964	0.0352588	0.0206723	0.00488537	0.00306576	0	3.470216	1.936433	0.9706803	0.02931968	86.3839
280	14.151	-24.5597	38.7107	0.507454	0.492546	5.848184	0.117552	0.0757134	0.0548117	0.0349411	0.0202513	0.00487342	0.00303244	0	3.311138	1.854435	0.4925459	0.5074541	71.52124
290	16.3701	-21.4717	37.8418	0.210665	0.789335	4.328666	0.120236	0.0745429	0.0529825	0.0350473	0.0206265	0.00497291	0.00311069	0	4.180058	1.960337	0.7893355	0.2106645	91.27187
