Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-66.7868	-98.2342	31.4474	0.841333	0.158667	0.01	0.95995	0.792716	0.360593	0.110646	0.0862945	0.0642627	0.000996094	0	0.1307323	-2	0.158667	0.841333	0.01
10	1.53651	-23.9882	25.5247	0.170419	0.829581	0.05060675	0.97449	0.763031	0.359983	0.112693	0.0887503	0.0643487	0.00100986	0	6.053487	1.520561	0.8295806	0.1704194	33.15591
20	2.78165	-24.3791	27.1608	0.203227	0.796773	0.03311003	0.981152	0.781445	0.365751	0.109261	0.0877336	0.0638744	0.00100099	0	4.417406	1.704279	0.7967733	0.2032267	50.61499
30	1.52223	-26.6047	28.1269	0.172833	0.827167	1.214261	0.988505	0.791582	0.371642	0.111615	0.0869139	0.0638125	0.00101882	0	3.451284	1.307851	0.8271667	0.1728333	20.31658
40	2.23855	-25.2114	27.4499	0.179237	0.820763	1.78285	0.980551	0.777292	0.37111	0.110578	0.0883587	0.0639678	0.00100599	0	4.128262	1.551147	0.8207625	0.1792375	35.57513
50	2.14016	-22.8973	25.0375	0.41498	0.58502	1.339467	0.993375	0.795833	0.361136	0.108146	0.0899636	0.0640312	0.000979985	0	6.540673	1.871326	0.5850198	0.4149802	74.35779
60	3.09313	-24.856	27.9491	0.314179	0.685821	1.285159	0.961567	0.792636	0.364169	0.107851	0.0867128	0.0640826	0.000986171	0	3.629093	1.774233	0.685821	0.314179	59.46104
70	2.72299	-22.7223	25.4453	0.590506	0.409494	1.735395	0.961269	0.779727	0.361233	0.109719	0.0864725	0.0634424	0.000982168	0	6.132834	1.9988	0.4094941	0.5905059	99.72412
80	2.3684	-24.1964	26.5648	0.176612	0.823388	0.5644564	0.967601	0.782525	0.363709	0.1088	0.0858168	0.0644257	0.0009817	0	5.0134	1.626734	0.8233884	0.1766116	42.33834
90	3.26488	-25.4126	28.6775	0.606258	0.393742	0.6629078	0.966551	0.786922	0.362753	0.109462	0.0882837	0.0641254	0.000988801	0	2.900719	1.960592	0.393742	0.606258	91.32542
100	-1.35437	-28.7408	27.3864	0.0900244	0.909976	2.721989	0.949111	0.776403	0.358145	0.110386	0.0888304	0.0632965	0.00102473	0	4.191767	0.941137	0.9099756	0.09002443	8.732468
110	2.75398	-25.263	28.017	0.187722	0.812278	2.818115	0.955037	0.78727	0.363964	0.108465	0.0861486	0.0626207	0.000982314	0	3.561192	1.747072	0.8122777	0.1877223	55.85631
120	2.20722	-24.8625	27.0697	0.334294	0.665706	2.797698	0.95418	0.773676	0.359847	0.108495	0.0865018	0.0628429	0.00102419	0	4.508473	1.724132	0.6657064	0.3342936	52.98242
130	1.34041	-25.3509	26.6913	0.723079	0.276921	2.174691	0.98702	0.762608	0.362107	0.110039	0.0874414	0.0634199	0.00102033	0	4.886909	1.629258	0.2769212	0.7230788	42.58517
140	2.31119	-25.1427	27.4539	0.338597	0.661403	1.203661	0.962472	0.762177	0.375498	0.111291	0.0885859	0.0654344	0.00101055	0	4.124298	1.593833	0.6614025	0.3385975	39.24942
150	2.21665	-26.0614	28.278	0.704734	0.295266	4.293179	0.971883	0.774991	0.370725	0.112371	0.0875326	0.0625817	0.00100041	0	3.300169	1.936506	0.2952662	0.7047338	86.39841
160	3.64652	-25.3242	28.9707	0.124483	0.875517	1.544088	0.952229	0.76115	0.375906	0.112058	0.0886948	0.0632475	0.00101432	0	2.607461	1.868224	0.8755167	0.1244833	73.82845
170	1.28906	-27.2165	28.5056	0.406486	0.593514	4.943143	0.960332	0.783496	0.372457	0.112764	0.0898387	0.0646844	0.00100666	0	3.072601	1.753532	0.5935142	0.4064858	56.69329
180	2.22646	-25.3091	27.5356	0.838991	0.161009	1.551119	0.950171	0.77532	0.364966	0.111935	0.09015	0.0650842	0.00102296	0	4.042565	1.745004	0.1610094	0.8389906	55.59091
190	1.6055	-22.7899	24.3954	0.240718	0.759282	0.893845	0.976782	0.787192	0.365825	0.110632	0.0878858	0.0627819	0.00101086	0	7.182757	1.768799	0.7592822	0.2407178	58.72169
200	2.42583	-27.2319	29.6578	0.505529	0.494471	0.7246048	0.964106	0.777828	0.370628	0.111475	0.0885936	0.0628315	0.00100127	0	1.920402	1.870369	0.494471	0.505529	74.1941
210	1.48576	-27.4354	28.9211	0.0655356	0.934464	6.16598	0.977524	0.787067	0.360094	0.108339	0.0861773	0.0633873	0.000975602	0	2.657043	1.905818	0.9344644	0.06553563	80.50417
220	2.82912	-25.5119	28.3411	0.61529	0.38471	1.413774	0.967649	0.785768	0.361041	0.10809	0.0880035	0.064375	0.00099017	0	3.237115	1.808166	0.3847103	0.6152897	64.29341
230	0.802254	-26.2711	27.0734	0.0940463	0.905954	4.841913	0.978603	0.776417	0.357386	0.110561	0.0896028	0.0637869	0.000998465	0	4.504782	1.652737	0.9059537	0.09404629	44.95075
240	2.34902	-24.8673	27.2163	0.543612	0.456388	1.86496	0.977999	0.778318	0.360387	0.111405	0.0893647	0.06336	0.00102367	0	4.361876	1.720802	0.4563884	0.5436116	52.57775
250	2.58033	-27.3719	29.9522	0.283823	0.716177	1.655011	0.946594	0.79341	0.367132	0.107854	0.0880496	0.0652873	0.00102068	0	1.625989	1.854105	0.7161772	0.2838228	71.46691
260	3.39193	-24.9784	28.3703	0.700422	0.299578	1.777307	0.948665	0.764072	0.364908	0.108005	0.0871538	0.0633497	0.000981148	0	3.207878	1.974568	0.2995778	0.7004222	94.31218
270	2.56177	-21.9271	24.4889	0.0524258	0.947574	0.8250818	0.946591	0.787583	0.366595	0.108393	0.0902795	0.0626776	0.00100598	0	7.08926	1.99082	0.9475742	0.05242582	97.9084
280	3.09603	-25.3161	28.4122	0.333144	0.666856	0.2975011	0.945412	0.796613	0.363663	0.107703	0.0892374	0.0641976	0.000981365	0	3.166013	1.819338	0.6668564	0.3331436	65.96877
290	3.321	-23.4677	26.7887	0.670402	0.329598	0.9380258	0.972036	0.770522	0.368187	0.11208	0.0892837	0.0648199	0.000996335	0	4.789518	1.988627	0.329598	0.670402	97.41525
300	2.11905	-22.2873	24.4064	0.279501	0.720499	0.9213341	0.960923	0.770979	0.359137	0.112019	0.0900766	0.065583	0.00102446	0	7.171779	1.911261	0.7204985	0.2795015	81.51946
310	2.38612	-26.2725	28.6586	0.874732	0.125268	1.464586	0.970558	0.771224	0.361674	0.111222	0.0886067	0.0650999	0.00102368	0	2.919533	1.798269	0.1252677	0.8747323	62.8447
320	3.33776	-24.1334	27.4712	0.884743	0.115257	0.6867395	0.984621	0.764976	0.365771	0.108522	0.088872	0.0645012	0.00101458	0	4.107001	1.991646	0.1152571	0.8847429	98.09491
330	2.24115	-24.8119	27.053	0.351864	0.648136	1.745734	0.968841	0.763806	0.371528	0.108827	0.0890595	0.0649823	0.000989954	0	4.52516	1.65444	0.6481362	0.3518638	45.12742
340	0.959328	-26.9075	27.8669	0.675746	0.324254	1.409706	0.962904	0.782007	0.365217	0.107596	0.0868003	0.0627924	0.0010113	0	3.711319	1.420926	0.3242539	0.6757461	26.3588
350	2.60346	-26.1302	28.7336	0.071118	0.928882	0.8632456	0.972836	0.79344	0.363441	0.110912	0.0865054	0.0639321	0.0010239	0	2.844562	1.515584	0.928882	0.071118	32.77813
360	1.62036	-23.0808	24.7011	0.437619	0.562381	2.902443	0.989609	0.767789	0.362813	0.111996	0.08776	0.0640822	0.0010057	0	6.877041	1.932459	0.5623805	0.4376195	85.59715
