Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-62.8657	-94.917	32.0513	0.365656	0.634344	0.01	0.547673	0.29295	0.168825	0.0710837	0.0688255	0.0594375	0.0101419	0	0.2709323	-2	0.6343443	0.3656557	0.01
10	5.55293	-23.3579	28.9108	0.461552	0.538448	0.07980058	0.563084	0.28729	0.167062	0.0711577	0.0694948	0.0588676	0.0102595	0	3.41144	1.735942	0.5384485	0.4615515	54.44305
20	6.37696	-22.3714	28.7483	0.548324	0.451676	0.599993	0.546702	0.291517	0.163134	0.0714039	0.0709815	0.0590465	0.0104589	0	3.573914	1.993202	0.4516756	0.5483244	98.44696
30	5.9472	-22.4368	28.384	0.654059	0.345941	1.769963	0.550617	0.28349	0.16342	0.0722849	0.0710132	0.0611474	0.0103153	0	3.93826	1.339764	0.3459412	0.6540588	21.86571
40	2.6077	-28.4002	31.0079	0.539201	0.460799	4.274131	0.56936	0.280866	0.16807	0.0739337	0.0710715	0.0602688	0.0102766	0	1.314342	1.267046	0.4607989	0.5392011	18.49466
50	7.46247	-21.0832	28.5457	0.0479415	0.952059	1.913242	0.559857	0.293939	0.168821	0.0733266	0.0708212	0.0599579	0.0104085	0	3.776594	1.960054	0.9520585	0.04794147	91.21247
60	6.81339	-22.8829	29.6963	0.696414	0.303586	1.437949	0.550925	0.289719	0.162709	0.072262	0.0716266	0.0600952	0.0102482	0	2.62593	1.764923	0.3035861	0.6964139	58.20004
70	5.75899	-23.1373	28.8962	0.0398528	0.960147	0.4710595	0.562349	0.283032	0.164851	0.0728012	0.0686207	0.0613702	0.0104328	0	3.426017	1.491332	0.9601472	0.03985284	30.99791
80	6.60121	-24.1895	30.7907	0.866012	0.133988	3.144626	0.555063	0.281656	0.167372	0.0726513	0.0691919	0.0613288	0.0104524	0	1.531597	1.784474	0.1339881	0.8660119	60.8799
90	7.17739	-21.2804	28.4578	0.933713	0.0662873	2.805561	0.554639	0.284061	0.165343	0.0726275	0.07028	0.0608381	0.0102512	0	3.864467	1.67093	0.06628725	0.9337127	46.87379
100	6.57845	-19.7719	26.3503	0.248304	0.751696	2.362119	0.542075	0.284483	0.164125	0.0731119	0.069993	0.0606328	0.0102798	0	5.971945	1.951671	0.7516955	0.2483045	89.46875
