Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15
0	1	8	1	7	1	6	5	5	4	4	3	3	2	2	1	1	3	14	3	17	1	10	1	1	1	1	1	9	1	1
10	1	8	1	7	2	6	2	5	2	4	3	3	2	2	1	1	4	11	2	13	3	2	3	1	2	3	1	2	1	1
20	14	8	4	7	2	6	3	5	4	4	3	3	2	2	1	1	3	14	2	3	1	2	1	14	2	1	1	2	1	1
30	3	8	3	7	3	6	2	5	4	4	3	3	1	2	1	1	2	14	3	2	3	3	3	3	1	3	1	1	1	1
40	3	8	10	7	2	6	2	5	4	4	3	3	2	2	1	1	2	14	2	2	3	2	3	10	1	3	1	9	1	1
50	2	8	2	7	1	6	4	5	4	4	3	3	2	2	1	1	6	14	3	22	3	10	3	2	2	3	1	2	1	1
60	3	8	3	7	1	6	4	5	4	4	3	3	2	2	1	1	4	14	9	4	1	9	3	3	2	10	1	2	1	1
70	4	8	4	7	1	6	3	5	4	4	4	3	2	2	1	1	3	4	12	3	1	12	1	4	2	1	1	2	1	1
80	1	8	5	7	1	6	6	5	4	4	3	3	2	2	1	1	6	14	3	6	2	10	2	15	2	2	1	2	1	1
90	3	8	3	7	4	6	6	5	4	4	14	3	1	2	1	1	6	14	4	6	2	4	3	3	1	11	1	1	1	1
100	1	8	1	7	1	6	5	5	4	4	3	3	1	2	1	1	1	14	1	15	1	1	1	1	1	1	1	1	1	1
110	4	8	1	7	2	6	6	5	4	4	3	3	2	2	1	1	4	14	4	22	1	13	1	12	1	1	1	9	1	1
120	3	8	3	7	1	6	5	5	4	4	3	3	1	2	1	1	5	14	1	5	2	1	11	3	1	11	1	1	1	1
130	3	8	3	7	2	6	1	5	4	4	14	3	1	2	1	1	4	14	13	12	2	13	2	3	1	2	1	1	1	1
140	4	8	4	7	3	6	1	5	4	4	3	3	2	2	1	1	1	14	3	1	3	3	3	4	2	3	1	2	1	1
150	2	8	2	7	4	6	6	5	4	4	14	3	2	2	1	1	6	14	4	6	3	4	3	2	2	3	1	2	1	1
160	3	8	2	7	4	6	5	5	4	4	3	3	2	2	1	1	3	14	4	17	3	4	3	11	2	3	1	2	1	1
170	1	8	2	7	3	6	1	5	4	4	3	3	1	2	1	1	1	14	3	1	1	3	1	9	1	1	1	1	1	1
180	5	8	17	7	1	6	2	5	4	4	4	3	2	2	1	1	9	4	1	9	1	1	1	17	2	1	1	2	1	1
190	3	8	3	7	4	6	4	5	4	4	3	3	1	2	1	1	4	14	4	4	1	4	1	3	1	1	1	1	1	1
200	14	8	3	7	2	6	1	5	4	4	3	3	1	2	1	1	1	14	2	1	1	2	1	14	1	1	1	1	1	1
210	5	8	2	7	3	6	3	5	4	4	3	3	2	2	1	1	3	14	3	3	3	3	3	16	2	3	1	2	1	1
220	4	8	4	7	2	6	2	5	4	4	3	3	2	2	1	1	3	14	13	11	1	13	1	4	2	1	1	2	1	1
