Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15
0	1	8	7	7	1	6	1	5	4	4	3	3	2	2	1	1	3	14	2	11	1	9	1	24	1	1	1	1	1	1
10	4	8	7	7	2	6	2	5	4	4	3	3	1	2	1	1	1	14	1	1	1	1	4	27	2	13	1	2	1	1
20	5	8	5	7	1	6	1	5	4	4	18	3	13	2	1	1	4	18	1	13	1	1	1	5	1	1	1	1	1	1
30	6	8	7	7	4	6	2	5	2	4	2	3	2	2	1	1	2	2	2	2	1	9	4	29	2	4	1	2	1	1
40	4	8	27	7	2	6	1	5	4	4	4	3	3	2	2	1	3	4	2	3	1	2	2	27	2	2	1	9	1	1
50	7	8	7	7	2	6	1	5	6	4	1	3	2	2	1	1	1	19	2	9	1	9	2	7	1	2	1	1	1	1
60	7	8	7	7	3	6	2	5	3	4	3	3	3	2	1	1	3	3	1	3	1	1	3	7	2	3	1	2	1	1
70	7	8	7	7	1	6	11	5	4	4	4	3	3	2	1	1	3	4	1	3	1	1	1	7	2	1	1	11	1	1
80	7	8	7	7	3	6	3	5	2	4	2	3	2	2	2	1	2	2	2	2	1	2	3	7	3	3	1	3	1	1
90	2	8	2	7	10	6	1	5	6	4	6	3	1	2	2	1	2	6	2	9	1	2	1	2	1	10	1	1	1	1
100	7	8	7	7	1	6	2	5	2	4	2	3	4	2	1	1	4	2	1	4	1	1	1	7	2	1	1	2	1	1
110	7	8	7	7	1	6	2	5	3	4	3	3	3	2	1	1	11	3	1	11	1	1	1	7	1	1	1	9	1	1
120	7	8	7	7	3	6	3	5	1	4	1	3	3	2	1	1	3	1	1	3	1	1	3	7	3	3	1	3	1	1
130	7	8	7	7	2	6	2	5	3	4	3	3	2	2	2	1	2	3	2	2	1	2	2	7	2	2	1	2	1	1
140	4	8	7	7	1	6	1	5	3	4	3	3	10	2	1	1	3	3	1	10	1	1	1	27	1	1	1	1	1	1
150	7	8	7	7	1	6	1	5	3	4	3	3	3	2	2	1	3	3	2	3	1	2	1	7	1	1	1	1	1	1
160	7	8	7	7	3	6	3	5	1	4	1	3	2	2	1	1	2	1	1	2	1	1	3	7	3	3	1	3	1	1
170	7	8	7	7	2	6	2	5	3	4	3	3	3	2	1	1	3	3	1	3	1	1	1	7	2	9	1	2	1	1
180	7	8	7	7	1	6	2	5	5	4	5	3	3	2	1	1	3	5	1	3	1	1	1	7	2	1	1	2	1	1
190	3	8	3	7	2	6	2	5	1	4	1	3	10	2	1	1	1	1	1	10	1	1	2	3	2	2	1	2	1	1
200	7	8	7	7	3	6	2	5	3	4	3	3	3	2	2	1	3	3	2	3	1	2	3	7	2	3	1	2	1	1
210	7	8	7	7	3	6	10	5	5	4	5	3	1	2	1	1	15	5	1	15	1	1	3	7	3	3	1	10	1	1
220	7	8	7	7	2	6	2	5	6	4	6	3	4	2	2	1	4	6	2	4	1	2	4	7	2	13	1	2	1	1
230	7	8	7	7	3	6	1	5	1	4	1	3	1	2	1	1	1	1	1	1	1	1	3	7	1	3	1	1	1	1
240	7	8	7	7	1	6	1	5	2	4	3	3	2	2	1	1	2	11	1	2	1	1	1	7	1	1	1	1	1	1
250	7	8	7	7	1	6	1	5	5	4	5	3	1	2	2	1	1	5	2	1	1	2	1	7	1	1	1	1	1	1
260	7	8	7	7	2	6	1	5	3	4	3	3	3	2	2	1	3	3	2	3	1	2	2	7	1	2	1	1	1	1
270	7	8	7	7	3	6	11	5	4	4	3	3	3	2	1	1	3	14	1	3	1	1	3	7	3	3	1	11	1	1
280	7	8	7	7	4	6	2	5	5	4	5	3	2	2	1	1	2	5	1	2	1	1	13	7	2	13	1	2	1	1
290	7	8	7	7	2	6	2	5	2	4	2	3	2	2	2	1	9	2	1	9	1	9	2	7	2	2	1	2	1	1
300	6	8	7	7	1	6	2	5	4	4	4	3	5	2	1	1	5	4	1	5	1	1	1	29	1	1	1	9	1	1
310	7	8	7	7	1	6	1	5	3	4	3	3	3	2	2	1	3	3	2	3	1	2	1	7	1	1	1	1	1	1
320	6	8	6	7	1	6	1	5	3	4	3	3	3	2	2	1	3	3	2	3	1	2	1	6	1	1	1	1	1	1
330	7	8	7	7	1	6	1	5	2	4	2	3	5	2	2	1	5	2	2	5	1	2	1	7	1	1	1	1	1	1
340	7	8	7	7	1	6	1	5	5	4	2	3	2	2	1	1	2	16	1	2	1	1	1	7	1	1	1	1	1	1
350	7	8	7	7	2	6	2	5	5	4	5	3	5	2	1	1	5	5	1	5	1	1	2	7	2	2	1	2	1	1
360	7	8	7	7	2	6	2	5	5	4	5	3	3	2	2	1	3	5	1	3	1	9	2	7	2	2	1	2	1	1
370	2	8	25	7	3	6	3	5	3	4	3	3	5	2	2	1	5	3	2	5	1	2	10	25	10	10	1	10	1	1
380	6	8	7	7	1	6	3	5	3	4	3	3	1	2	1	1	3	3	1	10	1	1	1	29	1	1	1	10	1	1
390	7	8	7	7	2	6	2	5	3	4	1	3	12	2	2	1	4	10	9	12	1	9	2	7	2	2	1	2	1	1
400	7	8	24	7	2	6	3	5	3	4	3	3	2	2	1	1	2	3	1	2	1	1	2	24	3	2	1	3	1	1
410	6	8	6	7	3	6	11	5	1	4	1	3	4	2	2	1	1	1	2	12	1	2	3	6	3	3	1	11	1	1
420	1	8	7	7	3	6	1	5	1	4	1	3	1	2	1	1	1	1	1	1	1	1	1	24	1	10	1	1	1	1
430	7	8	7	7	3	6	1	5	1	4	1	3	1	2	1	1	1	1	1	1	1	1	10	7	1	10	1	1	1	1
