Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15
0	1	8	7	7	6	6	2	5	4	4	3	3	2	2	1	1	3	14	2	11	2	2	1	29	1	1	1	9	1	1
10	1	8	7	7	6	6	4	5	3	4	3	3	2	2	1	1	4	3	2	4	2	2	1	29	2	1	1	2	1	1
20	4	8	7	7	6	6	2	5	4	4	4	3	1	2	1	1	2	4	1	2	2	1	4	29	2	4	1	2	1	1
30	1	8	7	7	6	6	1	5	1	4	1	3	2	2	1	1	4	1	2	12	1	2	1	29	1	1	1	1	1	1
40	1	8	7	7	6	6	3	5	4	4	4	3	9	2	1	1	3	4	1	3	1	9	5	29	9	15	1	9	1	1
50	1	8	7	7	6	6	9	5	4	4	3	3	2	2	1	1	1	14	2	9	2	2	2	29	2	9	1	2	1	1
60	1	8	7	7	6	6	1	5	3	4	3	3	1	2	1	1	1	3	1	1	1	1	1	29	1	1	1	1	1	1
70	2	8	7	7	6	6	3	5	4	4	3	3	1	2	1	1	1	14	1	10	1	1	2	29	1	2	1	1	1	1
80	1	8	7	7	6	6	4	5	3	4	3	3	2	2	1	1	2	3	2	13	2	2	1	29	2	1	1	2	1	1
90	4	8	7	7	6	6	2	5	3	4	3	3	2	2	1	1	2	3	2	2	2	2	2	29	2	13	1	2	1	1
100	4	8	7	7	6	6	3	5	4	4	3	3	1	2	1	1	1	14	1	10	2	1	4	29	2	4	1	2	1	1
110	18	8	7	7	6	6	3	5	2	4	3	3	3	2	1	1	3	11	3	3	2	3	5	29	2	18	1	2	1	1
120	1	8	7	7	6	6	1	5	4	4	3	3	3	2	1	1	1	14	3	1	1	3	2	29	1	9	1	1	1	1
130	2	8	7	7	6	6	4	5	4	4	4	3	2	2	1	1	4	4	1	4	2	9	2	29	2	2	1	2	1	1
140	4	8	7	7	6	6	1	5	3	4	3	3	3	2	1	1	1	3	1	1	2	10	5	29	2	18	1	2	1	1
150	2	8	7	7	6	6	2	5	5	4	5	3	2	2	1	1	2	5	2	2	1	2	2	29	1	2	1	1	1	1
160	3	8	7	7	6	6	3	5	6	4	3	3	3	2	1	1	3	21	3	3	1	3	3	29	1	3	1	1	1	1
170	2	8	7	7	6	6	2	5	4	4	14	3	2	2	1	1	2	14	2	2	2	2	2	29	2	2	1	2	1	1
180	5	8	7	7	6	6	1	5	4	4	3	3	2	2	1	1	1	14	2	1	2	2	5	29	1	5	1	9	1	1
190	2	8	7	7	6	6	1	5	4	4	4	3	3	2	1	1	1	4	1	1	2	10	2	29	2	2	1	2	1	1
200	4	8	7	7	6	6	1	5	4	4	2	3	2	2	1	1	1	13	2	1	2	2	4	29	1	4	1	9	1	1
210	3	8	7	7	6	6	3	5	4	4	3	3	1	2	1	1	3	14	1	3	2	1	2	29	2	11	1	2	1	1
220	5	8	7	7	6	6	1	5	4	4	4	3	3	2	1	1	2	4	3	9	2	3	1	29	2	15	1	2	1	1
230	1	8	7	7	6	6	3	5	4	4	3	3	2	2	1	1	3	14	9	3	2	9	1	29	1	1	1	9	1	1
240	3	8	7	7	6	6	3	5	5	4	5	3	3	2	1	1	3	5	3	3	2	3	3	29	2	3	1	2	1	1
250	1	8	7	7	6	6	3	5	4	4	4	3	1	2	1	1	3	4	9	3	2	9	9	29	2	9	1	2	1	1
260	5	8	7	7	6	6	4	5	6	4	6	3	2	2	1	1	4	6	3	4	1	11	5	29	1	5	1	1	1	1
270	4	8	7	7	6	6	9	5	3	4	3	3	1	2	1	1	2	3	1	9	2	1	4	29	2	4	1	2	1	1
280	3	8	7	7	6	6	2	5	4	4	4	3	3	2	1	1	3	4	3	11	2	3	3	29	9	3	1	9	1	1
290	5	8	7	7	6	6	1	5	4	4	4	3	2	2	1	1	9	4	2	9	2	2	5	29	2	5	1	2	1	1
300	1	8	7	7	6	6	2	5	4	4	4	3	9	2	1	1	2	4	1	2	2	9	1	29	2	1	1	2	1	1
310	3	8	7	7	6	6	3	5	4	4	4	3	2	2	1	1	3	4	9	3	2	9	3	29	2	3	1	2	1	1
320	5	8	7	7	6	6	2	5	4	4	14	3	1	2	1	1	2	14	1	2	1	1	5	29	1	5	1	1	1	1
330	9	8	7	7	6	6	3	5	3	4	3	3	2	2	1	1	3	3	2	3	2	2	1	29	2	9	1	2	1	1
340	5	8	7	7	6	6	1	5	4	4	2	3	2	2	1	1	1	13	2	1	2	2	15	29	2	15	1	2	1	1
350	11	8	7	7	6	6	9	5	4	4	4	3	1	2	1	1	2	4	1	9	2	1	3	29	1	11	1	9	1	1
360	2	8	7	7	6	6	2	5	4	4	4	3	2	2	1	1	2	4	1	2	2	9	2	29	2	2	1	2	1	1
370	1	8	7	7	6	6	2	5	1	4	2	3	1	2	1	1	4	9	1	13	1	1	4	29	2	12	1	9	1	1
380	3	8	7	7	6	6	3	5	4	4	3	3	1	2	1	1	3	14	1	3	1	1	3	29	2	3	1	9	1	1
390	1	8	7	7	6	6	1	5	4	4	3	3	2	2	1	1	1	14	2	1	1	2	1	29	1	1	1	1	1	1
400	9	8	7	7	6	6	3	5	3	4	3	3	2	2	1	1	3	3	2	3	2	2	1	29	1	9	1	9	1	1
410	5	8	7	7	6	6	9	5	5	4	3	3	2	2	1	1	1	17	2	9	2	2	1	29	2	15	1	2	1	1
420	2	8	7	7	6	6	4	5	4	4	3	3	2	2	1	1	4	14	2	4	1	2	2	29	1	2	1	1	1	1
430	11	8	7	7	6	6	11	5	4	4	4	3	3	2	1	1	2	4	11	11	2	11	3	29	2	11	1	2	1	1
440	10	8	7	7	6	6	13	5	4	4	14	3	3	2	1	1	4	14	3	13	1	3	1	29	9	10	1	9	1	1
450	3	8	7	7	6	6	2	5	4	4	3	3	1	2	1	1	2	14	2	2	2	9	3	29	2	3	1	2	1	1
