Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-63.8583	-93.5545	29.6963	0.881562	0.118438	0.01	0.517986	0.505101	0.48125	0.354388	0.2906	0.113333	0.000720544	0	0.08065501	-2	0.1184379	0.8815621	0.01
10	0.0213677	-25.5322	25.5536	0.138759	0.861241	0.005618317	0.536254	0.499116	0.477846	0.352312	0.296332	0.109973	0.000710305	0	4.223329	1.526176	0.8612406	0.1387594	33.58738
20	1.10802	-24.534	25.6421	0.11353	0.88647	0.03511393	0.515171	0.511048	0.477519	0.365774	0.28794	0.110001	0.0007002	0	4.134849	1.830475	0.8864701	0.1135299	67.68231
30	1.53024	-24.7821	26.3124	0.072446	0.927554	0.541677	0.513538	0.498857	0.478496	0.363497	0.285537	0.110015	0.000701543	0	3.464551	1.787212	0.927554	0.07244598	61.26496
40	0.67937	-23.9994	24.6788	0.352379	0.647621	0.7652923	0.520173	0.500725	0.466589	0.359865	0.287536	0.112443	0.000699855	0	5.098095	1.76417	0.6476206	0.3523794	58.09922
50	1.77009	-25.7832	27.5533	0.217656	0.782344	6.229568	0.515232	0.49641	0.486807	0.359333	0.283199	0.111941	0.000705547	0	2.223653	1.676401	0.7823438	0.2176562	47.46806
60	-0.474589	-27.3348	26.8603	0.232586	0.767414	11.92584	0.538248	0.493751	0.475839	0.359051	0.283872	0.112416	0.00072053	0	2.916651	1.340965	0.7674137	0.2325863	21.9263
70	1.71481	-27.2502	28.965	0.0248964	0.975104	6.640722	0.524866	0.495481	0.476994	0.356697	0.28444	0.113995	0.000693638	0	0.8118993	1.786428	0.9751036	0.0248964	61.15441
80	0.106922	-27.7169	27.8238	0.241627	0.758373	11.95972	0.514512	0.508699	0.474348	0.357184	0.288574	0.110131	0.000716971	0	1.953079	1.350709	0.7583734	0.2416266	22.42381
90	-0.0895319	-28.5927	28.5031	0.282891	0.717109	14.77594	0.523122	0.503849	0.483802	0.360848	0.284601	0.109979	0.00072218	0	1.273764	1.591225	0.7171093	0.2828907	39.01438
100	0.773972	-28.1287	28.9027	0.368286	0.631714	11.52474	0.517933	0.499499	0.472808	0.354398	0.287158	0.112615	0.000717493	0	0.8741883	1.781703	0.6317142	0.3682858	60.49271
