Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-62.3459	-93.1764	30.8305	0.707691	0.292309	0.01	0.234243	0.149679	0.138124	0.127016	0.108466	0.0824013	0.0570836	0	0.1526761	-2	0.2923085	0.7076915	0.01
10	5.17589	-22.7364	27.9123	0.592042	0.407958	0.859853	0.237061	0.149899	0.141508	0.124231	0.10833	0.0821974	0.0581241	0	3.070937	1.52438	0.4079577	0.5920423	33.44878
20	7.54475	-19.6596	27.2043	0.794387	0.205613	7.457884	0.23462	0.148041	0.142184	0.122623	0.108858	0.0827756	0.056861	0	3.77891	1.476624	0.2056128	0.7943872	29.96569
30	9.88017	-18.4612	28.3414	0.85049	0.14951	8.860965	0.229946	0.146813	0.139342	0.125001	0.111288	0.0840789	0.055288	0	2.641856	1.961811	0.1495097	0.8504903	91.5821
40	9.30695	-18.5819	27.8889	0.00170286	0.998297	7.484416	0.22645	0.147148	0.140898	0.122588	0.113805	0.0828339	0.0568383	0	3.09435	1.820781	0.9982971	0.001702857	66.18831
50	9.08785	-19.1062	28.1941	0.80472	0.19528	6.551336	0.226857	0.148053	0.142721	0.125107	0.112274	0.0828883	0.0569547	0	2.789151	1.909282	0.1952802	0.8047198	81.14875
60	10.1575	-18.8585	29.016	0.104026	0.895974	9.56425	0.233299	0.145461	0.1418	0.12187	0.112081	0.0845563	0.0566132	0	1.967202	1.98492	0.8959742	0.1040258	96.5874
70	9.40504	-20.1743	29.5793	0.880877	0.119123	7.107815	0.232462	0.144972	0.141838	0.123502	0.110764	0.0847478	0.0564419	0	1.403882	1.895765	0.1191225	0.8808775	78.66193
80	6.31909	-19.964	26.2831	0.0651213	0.934879	2.623471	0.236202	0.146033	0.139238	0.122532	0.113738	0.0833121	0.0575466	0	4.700143	1.493098	0.9348787	0.06512128	31.12419
90	8.18097	-18.8216	27.0026	0.424406	0.575594	10.2536	0.228328	0.148274	0.138914	0.126539	0.113375	0.0817944	0.0564633	0	3.980646	1.858222	0.5755941	0.4244059	72.1476
100	9.61827	-18.2645	27.8828	0.0278153	0.972185	9.122014	0.233758	0.146531	0.139057	0.127066	0.111353	0.0840184	0.0552423	0	3.100417	1.945279	0.9721847	0.02781534	88.1615
110	9.70499	-18.5041	28.2091	0.256618	0.743382	8.329365	0.230982	0.147092	0.136715	0.125871	0.111795	0.0823267	0.05524	0	2.774079	1.973719	0.7433819	0.2566181	94.12802
120	9.52926	-19.1393	28.6686	0.754256	0.245744	7.246589	0.234068	0.147208	0.136883	0.127482	0.110847	0.0844552	0.0563308	0	2.314606	1.806575	0.245744	0.754256	64.0583
130	9.0757	-20.3783	29.454	0.381077	0.618923	7.046919	0.235688	0.14788	0.138381	0.122553	0.108293	0.081401	0.0572228	0	1.529231	1.706807	0.6189227	0.3810773	50.9105
