Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-60.5969	-93.134	32.5372	0.72743	0.27257	0.01	0.284833	0.26894	0.11784	0.116031	0.0772963	0.0241965	0.0224998	0	0.4286003	-2	0.27257	0.72743	0.01
10	5.14899	-20.5103	25.6593	0.538928	0.461072	0.2829987	0.28538	0.274372	0.118446	0.116607	0.0760624	0.0245123	0.0228103	0	7.306438	1.747987	0.4610724	0.5389276	55.9741
20	8.29057	-22	30.2906	0.936019	0.0639805	1.742488	0.28242	0.266622	0.115833	0.114004	0.0749467	0.0240343	0.0230045	0	2.675165	1.822297	0.06398052	0.9360195	66.4197
30	10.3482	-19.8074	30.1556	0.667724	0.332276	4.464149	0.278208	0.266158	0.117444	0.112739	0.0763038	0.0241922	0.0231711	0	2.810114	1.843539	0.332276	0.667724	69.74921
40	10.0437	-20.8469	30.8906	0.207958	0.792042	4.403607	0.281892	0.273787	0.115448	0.114867	0.0751114	0.0243615	0.0227104	0	2.075133	1.742742	0.7920418	0.2079582	55.30212
50	6.77633	-23.3943	30.1706	0.508626	0.491374	6.112	0.276708	0.275175	0.119135	0.112688	0.0758543	0.0242091	0.0227003	0	2.795134	1.288877	0.4913744	0.5086256	19.44808
60	10.6461	-19.5695	30.2156	0.672226	0.327774	5.669584	0.284278	0.275084	0.119513	0.114758	0.0771	0.0235338	0.0232894	0	2.75016	1.878013	0.3277737	0.6722263	75.51145
70	8.63484	-20.7473	29.3821	0.586143	0.413857	7.422059	0.288935	0.276867	0.119597	0.113415	0.0776635	0.0243503	0.0232791	0	3.583612	1.624139	0.4138572	0.5861428	42.08618
80	8.44504	-23.1087	31.5538	0.685077	0.314923	3.373154	0.285412	0.273553	0.117412	0.115159	0.0772819	0.0239406	0.02245	0	1.411983	1.641674	0.3149225	0.6850775	43.8202
90	10.5727	-19.3622	29.9349	0.699206	0.300794	6.515585	0.287312	0.278464	0.118436	0.117912	0.0777368	0.0239144	0.0225167	0	3.030817	1.915428	0.3007939	0.6992061	82.30536
100	10.7918	-19.7994	30.5913	0.932534	0.0674663	6.288998	0.284765	0.270214	0.119423	0.117051	0.0767555	0.0241449	0.0222386	0	2.374468	1.930395	0.06746629	0.9325337	85.19121
110	5.67956	-25.5686	31.2481	0.133815	0.866185	9.093812	0.281327	0.26493	0.119592	0.113322	0.0747527	0.0240711	0.0228076	0	1.71763	1.506015	0.8661847	0.1338153	32.06381
120	8.36119	-22.2717	30.6329	0.338592	0.661408	2.215841	0.288153	0.265732	0.114641	0.114707	0.0773399	0.0235834	0.0229786	0	2.332829	1.557367	0.6614083	0.3385917	36.08838
130	9.7264	-19.6379	29.3643	0.22777	0.77223	7.586294	0.281566	0.273529	0.114783	0.117208	0.0767093	0.0245541	0.0232646	0	3.601486	1.857674	0.7722297	0.2277703	72.05663
140	10.4607	-20.0796	30.5402	0.112793	0.887207	5.618127	0.28805	0.274938	0.118372	0.115527	0.0770981	0.0242639	0.0229428	0	2.425507	1.793039	0.8872068	0.1127932	62.09251
150	8.02972	-22.0967	30.1264	0.323238	0.676762	10.78825	0.286158	0.271262	0.12004	0.112319	0.0759104	0.0234886	0.0221681	0	2.839321	1.999555	0.6767619	0.3232381	99.89764
160	7.9561	-18.8169	26.773	0.0737805	0.926219	7.335304	0.289439	0.265077	0.120358	0.112562	0.0750869	0.0239766	0.0223913	0	6.192799	1.837214	0.9262195	0.07378051	68.74078
170	10.3613	-19.3071	29.6684	0.71749	0.28251	6.11475	0.280185	0.267517	0.119549	0.1154	0.075879	0.0237343	0.0225389	0	3.297377	1.844734	0.2825104	0.7174896	69.94134
180	10.4198	-19.2475	29.6673	0.193164	0.806836	5.306351	0.282965	0.270602	0.116933	0.117682	0.0779008	0.0233987	0.0228605	0	3.298474	1.878901	0.806836	0.193164	75.6661
190	7.80566	-18.4158	26.2215	0.359664	0.640336	4.003355	0.283471	0.269193	0.118055	0.112212	0.0778329	0.0242244	0.022411	0	6.744294	1.77939	0.640336	0.359664	60.17142
200	7.75714	-20.7513	28.5085	0.47035	0.52965	7.26083	0.288888	0.274725	0.116166	0.112571	0.0777165	0.0242897	0.0224927	0	4.457285	1.545516	0.5296503	0.4703497	35.11688
210	9.78716	-19.8592	29.6464	0.592079	0.407921	6.214593	0.277964	0.273525	0.118164	0.114806	0.0770521	0.024351	0.0227685	0	3.319375	1.686152	0.4079213	0.5920787	48.5458
220	7.56334	-21.2926	28.8559	0.257464	0.742536	10.27579	0.281481	0.271586	0.115186	0.116272	0.0769765	0.0243365	0.0225597	0	4.109823	1.933917	0.7425357	0.2574643	85.88496
230	9.47237	-20.6902	30.1626	0.0333598	0.96664	5.922315	0.286809	0.276203	0.116152	0.115522	0.0764087	0.0241539	0.0224568	0	2.803187	1.588985	0.9666402	0.03335979	38.81372
240	10.1216	-18.9497	29.0713	0.582226	0.417774	5.266953	0.282362	0.273054	0.116119	0.117711	0.0757937	0.0233815	0.0227251	0	3.89446	1.870353	0.4177743	0.5822257	74.19125
250	8.24829	-18.792	27.0403	0.216849	0.783151	3.545609	0.285345	0.276797	0.118313	0.116443	0.0747372	0.0239512	0.0226036	0	5.925462	1.857491	0.7831506	0.2168494	72.02632
260	8.5968	-18.7813	27.3781	0.658761	0.341239	3.746329	0.282042	0.274555	0.120587	0.112821	0.0744858	0.0242103	0.0228252	0	5.587637	1.762446	0.3412386	0.6587614	57.86897
270	9.24786	-21.6422	30.8901	0.884768	0.115232	3.542785	0.277656	0.276017	0.118616	0.11214	0.0771377	0.024474	0.0224097	0	2.075664	1.590282	0.115232	0.884768	38.92978
280	8.67263	-19.3188	27.9914	0.515855	0.484145	6.508908	0.278661	0.272011	0.120383	0.114595	0.0775514	0.0242991	0.0223557	0	4.974329	1.663316	0.4841451	0.5158549	46.0592
290	7.99722	-21.8939	29.8911	0.721901	0.278099	7.579934	0.279361	0.27729	0.11643	0.117077	0.0765526	0.0242433	0.0223719	0	3.074653	1.54773	0.2780986	0.7219014	35.29639
300	9.07309	-20.5064	29.5794	0.130659	0.869341	3.815248	0.27937	0.273559	0.120136	0.117635	0.0751004	0.024127	0.022629	0	3.386309	1.456601	0.8693409	0.1306591	28.61549
310	10.1017	-19.2352	29.3369	0.518793	0.481207	4.723494	0.278133	0.265925	0.117529	0.115157	0.0769459	0.0240422	0.0227924	0	3.628879	1.795152	0.4812074	0.5187926	62.39531
320	6.81315	-22.0845	28.8977	0.233968	0.766032	10.03697	0.279548	0.271035	0.119292	0.115883	0.0756262	0.0240381	0.0231821	0	4.068065	1.76278	0.7660323	0.2339677	57.91348
330	8.76804	-22.464	31.2321	0.50864	0.49136	7.796993	0.278091	0.266463	0.119276	0.115038	0.0758199	0.0237319	0.0228259	0	1.733682	1.704663	0.4913596	0.5086404	50.65974
340	5.56519	-21.7343	27.2994	0.0811741	0.918826	7.78918	0.286313	0.271723	0.119986	0.114289	0.0772626	0.0240127	0.0230996	0	5.666312	1.422861	0.9188259	0.08117412	26.47651
350	9.64705	-22.1328	31.7798	0.447566	0.552434	5.41362	0.282977	0.27434	0.119524	0.114309	0.0780549	0.0235042	0.0230969	0	1.185915	1.865489	0.5524342	0.4475658	73.36504
360	9.90484	-21.8546	31.7595	0.782505	0.217495	5.587317	0.277369	0.268197	0.118727	0.117528	0.0776402	0.0236285	0.0232044	0	1.206292	1.911934	0.2174948	0.7825052	81.64582
370	8.36062	-18.7565	27.1171	0.491461	0.508539	4.146923	0.276482	0.270401	0.116882	0.115167	0.0756239	0.0244863	0.0225304	0	5.848605	1.596332	0.5085393	0.4914607	39.47585
380	7.86943	-23.8218	31.6912	0.942776	0.0572244	9.581125	0.287345	0.276691	0.117073	0.114019	0.0776695	0.0239851	0.022276	0	1.274578	1.854888	0.05722442	0.9427756	71.59584
390	9.53596	-22.0608	31.5967	0.179232	0.820768	5.576743	0.288801	0.268032	0.120212	0.112299	0.0759958	0.0236747	0.022419	0	1.369042	1.75605	0.8207682	0.1792318	57.02296
400	8.66366	-22.0686	30.7323	0.376233	0.623767	2.277504	0.284683	0.265025	0.11901	0.115785	0.0760461	0.0234674	0.0223713	0	2.233476	1.808543	0.6237672	0.3762328	64.34916
410	7.23908	-18.2464	25.4855	0.383237	0.616763	4.229868	0.289379	0.269553	0.114864	0.117343	0.0748151	0.0234742	0.0221457	0	7.48025	1.730715	0.6167627	0.3832373	53.79172
420	8.99474	-21.4191	30.4138	0.763811	0.236189	8.284725	0.279197	0.265548	0.118588	0.117036	0.074858	0.0238591	0.0228822	0	2.551913	1.751582	0.2361895	0.7638105	56.43934
430	10.8515	-19.805	30.6565	0.0075363	0.992464	5.730599	0.278893	0.270843	0.115174	0.113909	0.0746969	0.0240033	0.0230778	0	2.309283	1.997577	0.9924637	0.007536304	99.44367
440	8.77524	-18.9802	27.7555	0.548138	0.451862	3.55469	0.28092	0.278534	0.115629	0.114808	0.0750252	0.024236	0.02255	0	5.210291	1.770859	0.4518616	0.5481384	59.00097
450	10.33	-20.0666	30.3965	0.699359	0.300641	4.458185	0.278944	0.274534	0.117506	0.114912	0.0767653	0.0243256	0.0221696	0	2.569239	1.814792	0.3006414	0.6993586	65.28171
