Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-62.4822	-92.3378	29.8557	0.795037	0.204963	0.01	0.389715	0.300787	0.271367	0.199157	0.157281	0.0408156	0.0221851	0	0.07329925	-2	0.204963	0.795037	0.01
10	2.9165	-24.4077	27.3242	0.673158	0.326842	0.02441479	0.392857	0.300334	0.270387	0.202653	0.155596	0.0415311	0.0220724	0	2.604757	1.970631	0.3268418	0.6731582	93.46121
20	3.37558	-23.0255	26.4011	0.0781548	0.921845	0.11233	0.387654	0.302864	0.270702	0.20346	0.156579	0.0406744	0.0218846	0	3.527911	1.408866	0.9218452	0.07815483	25.63695
30	7.16644	-21.5263	28.6927	0.842062	0.157938	5.719176	0.379583	0.295693	0.268456	0.20224	0.158491	0.0407601	0.0215141	0	1.236268	1.879829	0.1579385	0.8420615	75.82796
40	7.30167	-20.424	27.7257	0.704995	0.295005	5.104393	0.380767	0.300212	0.265804	0.198071	0.160052	0.0411517	0.0214722	0	2.203299	1.699393	0.2950054	0.7049946	50.04875
50	7.73762	-20.6515	28.3891	0.858669	0.141331	5.678655	0.384384	0.302098	0.26784	0.201439	0.160143	0.0425344	0.0220179	0	1.539825	1.984913	0.141331	0.858669	96.58578
60	6.85946	-19.602	26.4615	0.680448	0.319552	3.955404	0.388505	0.305905	0.263803	0.197942	0.161137	0.0421218	0.0216171	0	3.467499	1.807346	0.3195515	0.6804485	64.17212
70	7.03117	-19.9761	27.0073	0.479085	0.520915	4.414546	0.386942	0.309053	0.270923	0.197198	0.16014	0.0426551	0.0220068	0	2.921711	1.642099	0.5209151	0.4790849	43.86311
80	7.83847	-19.9819	27.8204	0.858515	0.141485	6.123328	0.390781	0.30681	0.269853	0.197474	0.160674	0.0421957	0.022182	0	2.108607	1.859111	0.1414855	0.8585145	72.29547
90	7.24092	-19.7257	26.9666	0.90872	0.0912798	8.356385	0.38612	0.298146	0.269625	0.199634	0.160917	0.041899	0.0213337	0	2.962388	1.906543	0.0912798	0.9087202	80.63866
100	5.24921	-21.8458	27.095	0.393259	0.606741	3.043623	0.393026	0.301233	0.272111	0.20174	0.159967	0.0426483	0.0213847	0	2.833966	1.189171	0.6067409	0.3932591	15.45862
110	6.79476	-20.9271	27.7219	0.449959	0.550041	3.603799	0.395548	0.297079	0.272654	0.205076	0.158971	0.042398	0.0217933	0	2.207086	1.841558	0.5500411	0.4499589	69.43181
120	5.27333	-20.4471	25.7204	0.627829	0.372171	2.012548	0.38881	0.302117	0.266293	0.200229	0.161385	0.0407734	0.0216015	0	4.208581	1.868009	0.3721711	0.6278289	73.79199
130	7.05311	-18.8229	25.876	0.129298	0.870702	7.678611	0.394664	0.304129	0.265755	0.201168	0.160625	0.0412729	0.0213287	0	4.052928	1.990599	0.8707025	0.1292975	97.85862
140	6.14532	-19.1145	25.2598	0.368159	0.631841	7.413398	0.393452	0.308272	0.264671	0.206848	0.160358	0.0411991	0.0215645	0	4.669178	1.754586	0.6318411	0.3681589	56.83115
150	4.30288	-23.8749	28.1778	0.921077	0.0789232	2.039926	0.383295	0.306347	0.266174	0.198998	0.153979	0.0426676	0.0213481	0	1.751145	1.320341	0.07892317	0.9210768	20.90938
160	6.3958	-18.5926	24.9884	0.535051	0.464949	4.791842	0.386959	0.306434	0.267238	0.199405	0.156481	0.041865	0.0212462	0	4.940601	1.964632	0.4649488	0.5350512	92.17894
170	6.21724	-22.7442	28.9614	0.51569	0.48431	6.406614	0.394985	0.298889	0.263191	0.197206	0.155161	0.0415649	0.0221424	0	0.9675495	1.730748	0.4843096	0.5156904	53.7958
180	4.61334	-23.5525	28.1659	0.794895	0.205105	3.798651	0.389568	0.294445	0.265147	0.202541	0.155578	0.0411095	0.0212482	0	1.763085	1.200003	0.2051055	0.7948945	15.84906
