Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15
0	1	8	1	7	3	6	5	5	4	4	3	3	2	2	1	1	11	11	3	17	3	14	2	11	1	1	1	9	1	1
10	3	8	3	7	5	6	5	5	3	4	11	3	2	2	1	1	3	11	3	5	3	3	2	3	2	3	1	2	1	1
20	2	8	2	7	3	6	2	5	4	4	1	3	4	2	1	1	2	12	4	11	2	4	1	2	1	2	1	1	1	1
30	4	8	4	7	2	6	3	5	3	4	3	3	3	2	1	1	3	3	3	11	3	3	1	3	1	4	1	1	1	1
40	2	8	2	7	2	6	2	5	2	4	6	3	6	2	1	1	1	6	1	2	1	9	2	1	2	2	1	2	1	1
50	3	8	1	7	1	6	3	5	2	4	6	3	6	2	1	1	3	6	13	10	3	13	2	3	2	10	1	2	1	1
60	5	8	5	7	4	6	4	5	2	4	3	3	3	2	1	1	1	3	2	4	1	2	1	1	1	5	1	1	1	1
70	1	8	1	7	9	6	2	5	2	4	4	3	14	2	1	1	2	14	2	9	2	2	2	2	2	1	1	2	1	1
80	2	8	2	7	1	6	1	5	1	4	5	3	5	2	1	1	1	5	1	1	1	1	1	1	1	2	1	1	1	1
90	4	8	4	7	14	6	3	5	9	4	3	3	3	2	1	1	2	3	1	14	2	9	1	2	1	4	1	1	1	1
100	9	8	1	7	1	6	9	5	1	4	11	3	3	2	1	1	1	11	1	9	1	1	2	1	2	9	1	2	1	1
110	12	8	4	7	5	6	5	5	1	4	5	3	5	2	1	1	3	5	1	5	1	1	1	10	1	12	1	1	1	1
120	3	8	3	7	5	6	5	5	1	4	2	3	11	2	1	1	11	11	1	5	3	1	1	11	1	3	1	1	1	1
130	5	8	5	7	5	6	5	5	2	4	11	3	2	2	1	1	2	11	2	5	2	2	2	2	2	5	1	2	1	1
140	1	8	1	7	2	6	2	5	2	4	3	3	3	2	1	1	3	3	2	2	3	2	9	3	2	1	1	9	1	1
150	1	8	1	7	5	6	5	5	4	4	3	3	3	2	1	1	2	3	13	5	2	13	2	2	2	1	1	2	1	1
160	5	8	5	7	2	6	9	5	2	4	3	3	3	2	1	1	3	3	2	9	11	2	2	11	2	5	1	2	1	1
170	2	8	2	7	4	6	4	5	9	4	1	3	5	2	1	1	2	15	2	4	2	9	2	2	2	2	1	2	1	1
180	1	8	9	7	12	6	4	5	3	4	4	3	4	2	1	1	11	4	3	12	3	3	2	11	2	9	1	2	1	1
190	4	8	14	7	2	6	2	5	9	4	4	3	3	2	1	1	1	14	2	2	1	9	1	1	9	14	1	9	1	1
200	3	8	3	7	1	6	10	5	2	4	6	3	6	2	1	1	1	6	9	10	1	9	1	1	1	3	1	1	1	1
210	1	8	1	7	15	6	5	5	1	4	3	3	6	2	1	1	1	21	10	15	3	10	1	10	1	1	1	1	1	1
220	14	8	4	7	18	6	5	5	2	4	4	3	4	2	1	1	2	4	2	18	2	2	2	2	2	14	1	2	1	1
230	5	8	5	7	10	6	1	5	3	4	5	3	5	2	1	1	3	5	3	10	3	3	1	3	1	5	1	1	1	1
240	1	8	1	7	1	6	1	5	1	4	3	3	11	2	1	1	10	11	1	1	1	1	2	10	2	1	1	2	1	1
250	5	8	17	7	5	6	5	5	3	4	1	3	15	2	1	1	3	15	3	5	3	3	2	3	2	17	1	2	1	1
260	5	8	5	7	1	6	1	5	3	4	5	3	5	2	1	1	3	5	3	1	3	3	1	3	1	5	1	1	1	1
270	4	8	4	7	1	6	1	5	2	4	4	3	2	2	1	1	2	13	2	1	2	2	2	2	2	4	1	2	1	1
280	4	8	4	7	4	6	4	5	2	4	3	3	4	2	1	1	3	14	2	4	3	2	2	3	2	4	1	2	1	1
290	5	8	5	7	1	6	1	5	2	4	2	3	11	2	1	1	3	11	2	1	2	2	1	11	1	5	1	1	1	1
300	9	8	2	7	11	6	2	5	12	4	2	3	9	2	1	1	1	9	1	11	1	12	2	1	2	9	1	2	1	1
310	5	8	5	7	5	6	5	5	1	4	1	3	9	2	1	1	1	9	1	5	10	1	9	10	2	5	1	9	1	1
320	3	8	2	7	5	6	2	5	3	4	5	3	2	2	1	1	3	16	3	16	10	3	1	10	1	11	1	1	1	1
330	6	8	21	7	3	6	3	5	2	4	3	3	5	2	1	1	3	17	2	3	3	2	1	3	1	21	1	1	1	1
340	2	8	2	7	1	6	1	5	2	4	1	3	1	2	1	1	2	1	2	1	2	2	1	2	9	2	1	9	1	1
350	9	8	1	7	5	6	5	5	1	4	1	3	15	2	1	1	1	15	1	5	1	1	2	1	2	9	1	2	1	1
360	1	8	1	7	3	6	3	5	2	4	2	3	2	2	1	1	11	2	1	3	2	9	2	11	2	1	1	2	1	1
370	2	8	4	7	3	6	3	5	2	4	2	3	2	2	1	1	2	2	2	3	2	2	2	2	2	13	1	2	1	1
380	3	8	3	7	2	6	2	5	2	4	4	3	4	2	1	1	1	4	2	2	1	2	2	1	2	3	1	2	1	1
390	3	8	3	7	5	6	5	5	1	4	2	3	2	2	1	1	1	2	2	5	1	9	2	1	2	3	1	2	1	1
400	14	8	3	7	1	6	1	5	2	4	3	3	1	2	1	1	2	10	2	1	11	2	1	11	1	14	1	1	1	1
410	1	8	1	7	1	6	1	5	3	4	5	3	5	2	1	1	3	5	3	1	3	3	1	3	9	1	1	9	1	1
420	4	8	4	7	5	6	3	5	3	4	1	3	1	2	1	1	1	1	3	17	2	3	2	9	2	4	1	2	1	1
430	16	8	5	7	5	6	5	5	3	4	2	3	2	2	1	1	10	2	10	5	3	10	1	10	1	16	1	1	1	1
440	1	8	15	7	1	6	12	5	4	4	6	3	22	2	1	1	2	22	12	12	2	12	1	2	1	15	1	1	1	1
450	3	8	3	7	5	6	5	5	2	4	2	3	9	2	1	1	2	9	13	5	2	13	1	2	1	3	1	1	1	1
460	2	8	3	7	3	6	5	5	1	4	3	3	2	2	1	1	1	11	1	17	1	1	9	1	1	11	1	9	1	1
470	6	8	6	7	4	6	4	5	3	4	1	3	1	2	1	1	10	1	3	4	3	3	2	10	2	6	1	2	1	1
480	2	8	4	7	5	6	18	5	1	4	5	3	5	2	1	1	3	5	1	18	3	1	1	3	1	13	1	1	1	1
490	3	8	3	7	2	6	4	5	3	4	1	3	1	2	1	1	2	1	3	13	2	3	1	2	1	3	1	1	1	1
500	5	8	5	7	5	6	5	5	4	4	2	3	2	2	1	1	1	2	4	5	1	4	2	1	2	5	1	2	1	1
510	3	8	2	7	4	6	12	5	3	4	4	3	4	2	1	1	1	4	3	12	1	3	2	1	2	11	1	2	1	1
520	5	8	5	7	2	6	3	5	1	4	5	3	1	2	1	1	1	15	1	11	1	1	9	1	2	5	1	9	1	1
530	3	8	6	7	5	6	4	5	3	4	2	3	2	2	1	1	1	2	3	18	1	3	1	1	1	21	1	1	1	1
540	2	8	2	7	2	6	2	5	2	4	3	3	3	2	1	1	2	3	1	2	2	9	1	2	1	2	1	1	1	1
