Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-59.806	-88.0758	28.2699	0.515563	0.484437	0.01	0.778223	0.702108	0.66214	0.305574	0.170008	0.160537	0.00117884	0	0.2847714	-2	0.484437	0.515563	0.01
10	0.451325	-24.9293	25.3806	0.770636	0.229364	0.2932597	0.778602	0.702251	0.67057	0.305982	0.167442	0.160282	0.00118222	0	3.174045	1.971244	0.2293642	0.7706358	93.59324
20	0.909824	-21.625	22.5349	0.0541039	0.945896	2.402576	0.776567	0.690629	0.667847	0.311905	0.170409	0.160192	0.00120292	0	6.019775	1.992328	0.9458961	0.05410389	98.24893
30	0.651524	-24.4709	25.1224	0.993855	0.00614531	0.7198935	0.782067	0.688798	0.659683	0.305769	0.170925	0.159136	0.00118168	0	3.432217	1.964323	0.006145308	0.9938547	92.11341
40	1.60336	-22.6021	24.2054	0.29212	0.70788	2.097011	0.79108	0.680889	0.66292	0.308872	0.173149	0.161646	0.00117371	0	4.349228	1.994774	0.7078797	0.2921203	98.80378
50	1.84676	-23.5923	25.4391	0.224793	0.775207	3.080913	0.794208	0.691553	0.6619	0.309987	0.168639	0.160613	0.00115183	0	3.115528	1.935305	0.7752071	0.2247929	86.15992
60	1.10617	-23.5587	24.6649	0.762875	0.237125	3.114676	0.79928	0.670609	0.65491	0.308033	0.169938	0.159699	0.00115509	0	3.889722	1.931274	0.2371247	0.7628753	85.36388
70	1.54417	-23.3421	24.8863	0.0127413	0.987259	2.953533	0.80888	0.684454	0.675239	0.307881	0.167425	0.157552	0.00119329	0	3.668336	1.810519	0.9872587	0.01274129	64.64266
80	-0.0920302	-27.8823	27.7902	0.00214654	0.997853	4.360063	0.805483	0.699349	0.678212	0.30042	0.169372	0.162421	0.00119284	0	0.7644093	1.802984	0.9978535	0.002146539	63.53074
90	-0.803307	-22.8027	21.9994	0.0483866	0.951613	3.185384	0.784451	0.702176	0.674608	0.302657	0.168336	0.16385	0.00118604	0	6.555244	1.700053	0.9516134	0.04838663	50.12485
100	-1.82561	-29.0582	27.2326	0.668019	0.331981	3.613769	0.806044	0.702865	0.682483	0.306507	0.164915	0.163932	0.00119605	0	1.322005	1.407941	0.3319814	0.6680186	25.5824
110	-0.557528	-28.1602	27.6026	0.671339	0.328661	4.956257	0.799375	0.703181	0.679833	0.297441	0.172103	0.162235	0.00120122	0	0.9519905	1.875778	0.328661	0.671339	75.12384
120	-0.41712	-22.0595	21.6423	0.916011	0.0839886	1.577805	0.808352	0.685356	0.684111	0.300025	0.171178	0.157848	0.00117086	0	6.912292	1.921058	0.08398858	0.9160114	83.37927
130	-0.456413	-24.5779	24.1215	0.975742	0.024258	2.352172	0.797989	0.676279	0.672747	0.298463	0.172299	0.160976	0.00117472	0	4.433142	1.695665	0.02425797	0.975742	49.62091
140	1.11684	-23.0314	24.1482	0.0429627	0.957037	1.308114	0.799499	0.684259	0.675036	0.304786	0.17139	0.161727	0.00115767	0	4.406446	1.839782	0.9570373	0.04296274	69.14842
150	-0.917184	-26.5329	25.6157	0.12107	0.87893	1.71877	0.809299	0.671665	0.667213	0.310126	0.171814	0.158592	0.00115367	0	2.93897	1.215142	0.8789298	0.1210702	16.41128
160	0.28624	-21.8262	22.1124	0.50373	0.49627	1.828633	0.808352	0.688022	0.682825	0.306141	0.172409	0.161591	0.00116476	0	6.442231	1.977792	0.4962704	0.5037296	95.01502
170	1.53777	-24.7902	26.3279	0.323507	0.676493	3.392878	0.787754	0.67758	0.682786	0.301409	0.170359	0.162945	0.00120209	0	2.226718	1.872694	0.6764931	0.3235069	74.59236
180	0.892684	-23.5398	24.4325	0.710028	0.289972	0.6442237	0.782438	0.67008	0.681574	0.303723	0.169563	0.1589	0.00120126	0	4.12213	1.993372	0.2899721	0.7100279	98.48545
190	0.526007	-26.2211	26.7472	0.935884	0.0641164	1.918022	0.777054	0.677842	0.670608	0.298811	0.17137	0.158335	0.00119341	0	1.807484	1.99753	0.06411643	0.9358836	99.43292
200	-1.46559	-26.0778	24.6122	0.42371	0.57629	6.171516	0.792467	0.695105	0.652237	0.302249	0.170134	0.159024	0.00116766	0	3.942426	1.638239	0.5762901	0.4237099	43.47492
210	0.0107745	-25.7158	25.7266	0.859114	0.140886	1.675503	0.797487	0.679836	0.656183	0.297805	0.172933	0.161639	0.00118545	0	2.828041	1.7334	0.1408857	0.8591143	54.12531
220	-0.102757	-26.2424	26.1397	0.629659	0.370341	5.797401	0.792983	0.683583	0.669464	0.299478	0.173116	0.161571	0.00120314	0	2.414945	1.796256	0.3703406	0.6296594	62.55418
230	0.859814	-23.9539	24.8137	0.258538	0.741462	0.6524947	0.801595	0.690029	0.678372	0.300885	0.16872	0.163136	0.00116642	0	3.740903	1.866138	0.7414622	0.2585378	73.47476
240	0.182785	-25.7963	25.9791	0.299587	0.700413	0.6887993	0.787513	0.684392	0.659133	0.298198	0.165937	0.160804	0.00114679	0	2.57555	1.698474	0.7004128	0.2995872	49.94288
250	1.34558	-25.1923	26.5378	0.224451	0.775549	5.009858	0.776866	0.702038	0.66589	0.310712	0.171011	0.16268	0.00116744	0	2.016795	1.896755	0.7755492	0.2244508	78.84157
