Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-57.5643	-83.9234	26.3591	0.806414	0.193586	0.01	0.890045	0.479821	0.310842	0.258282	0.163852	0.13254	0.0179385	0	0.8372833	-2	0.1935865	0.8064135	0.01
10	0.2	-23.2514	23.4514	0.114244	0.885756	0.01143794	0.912332	0.484605	0.309255	0.261201	0.161761	0.134265	0.0176373	0	3.745018	1.311355	0.8857559	0.1142441	20.48116
20	0.452074	-22.6274	23.0795	0.110554	0.889446	0.001898314	0.907205	0.481948	0.299187	0.268923	0.168133	0.132525	0.0178731	0	4.116891	1.80304	0.8894461	0.1105539	63.53898
30	0.477883	-22.9122	23.3901	0.485411	0.514589	0.0008215168	0.875372	0.487109	0.30817	0.264329	0.164866	0.133316	0.017602	0	3.806316	1.936947	0.5145892	0.4854108	86.48614
40	-0.155628	-21.4488	21.2932	0.106151	0.893849	0.002241116	0.881073	0.500578	0.311283	0.268424	0.165524	0.135658	0.0174735	0	5.903202	1.558883	0.8938488	0.1061512	36.21453
50	-0.794733	-24.5322	23.7375	0.6633	0.3367	0.005131525	0.884459	0.485689	0.307799	0.263542	0.162692	0.137721	0.0176641	0	3.458917	0.8834223	0.3367002	0.6632998	7.645789
60	0.0550277	-23.0908	23.1458	0.341297	0.658703	0.02334888	0.896382	0.493404	0.305365	0.264075	0.160865	0.133854	0.0173053	0	4.050555	1.216159	0.6587026	0.3412974	16.44975
70	0.301409	-21.9483	22.2497	0.236383	0.763617	0.02829368	0.903414	0.496481	0.305167	0.259727	0.160218	0.139105	0.0174488	0	4.946643	1.842026	0.7636172	0.2363828	69.50667
80	-1.81203	-20.8624	19.0504	0.0295429	0.970457	0.04116664	0.873872	0.495114	0.303188	0.261154	0.160621	0.139299	0.0176486	0	8.146021	1.099538	0.9704571	0.02954293	12.57586
90	1.8045	-21.8165	23.621	0.917957	0.0820428	1.435258	0.870069	0.487641	0.303667	0.261294	0.164206	0.137676	0.0179039	0	3.575413	1.346269	0.08204281	0.9179572	22.19571
100	3.34562	-20.3673	23.7129	0.379937	0.620063	6.408746	0.886011	0.496748	0.300194	0.268381	0.16513	0.139306	0.0177331	0	3.483502	1.953999	0.6200631	0.3799369	89.94956
110	0.615856	-18.9414	19.5573	0.981593	0.0184074	2.344544	0.880599	0.501645	0.298769	0.264349	0.16156	0.139373	0.0172085	0	7.6391	1.757972	0.01840735	0.9815926	57.27596
120	1.47893	-20.9313	22.4102	0.378423	0.621577	6.539338	0.882539	0.48959	0.306506	0.258551	0.167632	0.135331	0.017601	0	4.78616	1.564077	0.6215769	0.3784231	36.65025
130	2.31375	-20.7564	23.0702	0.127954	0.872046	5.861287	0.879708	0.497967	0.311584	0.259886	0.165959	0.138933	0.0174167	0	4.126227	1.551715	0.8720463	0.1279537	35.62177
