Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-65.8219	-94.7193	28.8974	0.861909	0.138091	0.01	0.609705	0.581667	0.558016	0.189749	0.11583	0.0550028	0.00692291	0	0.4004753	-2	0.1380909	0.8619091	0.01
10	2.34799	-23.2768	25.6248	0.153375	0.846625	0.03743423	0.60821	0.60435	0.559516	0.194833	0.114154	0.0550153	0.00703016	0	3.673057	1.736774	0.846625	0.153375	54.54735
20	1.23291	-26.1359	27.3688	0.782107	0.217893	0.01614877	0.60985	0.595315	0.542092	0.19031	0.114772	0.0553377	0.00704605	0	1.929086	1.876438	0.2178935	0.7821065	75.23812
30	2.07351	-23.9192	25.9927	0.296007	0.703993	0.01909444	0.608877	0.584863	0.542738	0.193893	0.117871	0.0551071	0.00697861	0	3.305193	1.620541	0.703993	0.296007	41.73893
40	1.7342	-21.3628	23.097	0.302785	0.697215	0.04838959	0.592704	0.574911	0.546183	0.191199	0.1188	0.0551801	0.00702317	0	6.200874	1.76533	0.6972155	0.3027845	58.25453
50	1.95851	-24.5226	26.4811	0.728616	0.271384	0.496611	0.583822	0.583326	0.564553	0.189429	0.115425	0.0549385	0.00689579	0	2.816786	1.440139	0.2713844	0.7286156	27.5511
60	2.62741	-21.6725	24.2999	0.845539	0.154461	0.6256357	0.593314	0.576978	0.554709	0.193477	0.117109	0.0556772	0.00679665	0	4.997976	1.683575	0.1544612	0.8455388	48.25864
70	3.35148	-22.8356	26.187	0.841252	0.158748	1.409141	0.582223	0.603211	0.552877	0.192564	0.117908	0.0570601	0.00679193	0	3.110827	1.632241	0.1587481	0.8412519	42.87861
80	2.71062	-22.2999	25.0105	0.674557	0.325443	7.793941	0.588654	0.586776	0.559185	0.192397	0.118709	0.0571025	0.00694688	0	4.287344	1.91033	0.325443	0.674557	81.34481
90	3.62222	-21.7977	25.42	0.483524	0.516476	1.437409	0.590775	0.580102	0.545038	0.198413	0.116429	0.0565139	0.00698712	0	3.877904	1.712916	0.5164755	0.4835245	51.63169
100	4.14967	-20.2708	24.4205	0.602	0.398	3.861068	0.582253	0.604332	0.539109	0.198258	0.115544	0.0569248	0.00688225	0	4.877413	1.792887	0.3980001	0.6019999	62.07076
110	3.79042	-20.0975	23.8879	0.0971429	0.902857	4.658809	0.58538	0.588289	0.559531	0.197072	0.1138	0.0566737	0.00677364	0	5.409963	1.831146	0.9028571	0.09714295	67.7869
120	0.771555	-19.046	19.8175	0.1165	0.8835	1.744273	0.584348	0.588162	0.543319	0.190474	0.116692	0.0563744	0.00681316	0	9.480358	1.986858	0.8835002	0.1164998	97.01936
130	3.63026	-20.5526	24.1829	0.273741	0.726259	1.953242	0.586397	0.602763	0.547525	0.190033	0.115699	0.0545484	0.0069567	0	5.114993	1.765907	0.7262591	0.2737409	58.33205
140	3.21293	-19.6922	22.9052	0.442259	0.557741	4.77611	0.587291	0.594391	0.539567	0.190629	0.11928	0.0548865	0.00695983	0	6.392696	1.881939	0.5577407	0.4422593	76.19714
150	4.42289	-22.8178	27.2407	0.0248792	0.975121	2.688319	0.604664	0.593118	0.553716	0.19824	0.118195	0.055737	0.00676896	0	2.057126	1.893272	0.9751208	0.02487921	78.21175
160	2.0218	-20.3403	22.3621	0.609306	0.390694	1.47614	0.598655	0.575959	0.5611	0.19634	0.115048	0.0570468	0.00672795	0	6.935731	1.60384	0.3906939	0.6093061	40.16432
170	4.39981	-20.694	25.0938	0.741642	0.258358	4.368964	0.608146	0.586408	0.545813	0.193986	0.114855	0.0552819	0.00690426	0	4.204016	1.791797	0.2583584	0.7416416	61.91516
180	4.90395	-21.9673	26.8713	0.946527	0.0534726	5.4012	0.59302	0.581411	0.540424	0.188907	0.11642	0.0546586	0.00684476	0	2.426589	1.915569	0.05347263	0.9465274	82.33205
190	2.91147	-19.1327	22.0442	0.0176782	0.982322	3.141032	0.587477	0.595983	0.544902	0.192154	0.115578	0.0551269	0.00691167	0	7.253712	1.972023	0.9823218	0.01767823	93.76106
200	4.95837	-21.0379	25.9963	0.805788	0.194212	4.466493	0.597084	0.601168	0.540258	0.193488	0.118984	0.0561374	0.00681947	0	3.301591	1.880913	0.194212	0.805788	76.01731
210	3.42928	-23.2806	26.7099	0.769114	0.230886	5.12461	0.603986	0.584131	0.543222	0.193561	0.117121	0.0568557	0.00678569	0	2.587992	1.573229	0.2308857	0.7691143	37.43075
220	3.52851	-23.8856	27.4141	0.744423	0.255577	5.948223	0.609413	0.585216	0.543387	0.195325	0.117704	0.0572883	0.00673867	0	1.883736	1.719913	0.2555765	0.7444235	52.47018
230	4.35042	-21.8391	26.1896	0.403186	0.596814	5.978504	0.610905	0.593877	0.541523	0.193872	0.119051	0.0568641	0.00705456	0	3.108313	1.827328	0.5968142	0.4031858	67.19365
240	5.06651	-21.4463	26.5128	0.234544	0.765456	3.615487	0.606314	0.598733	0.542723	0.195569	0.115553	0.0551395	0.00703584	0	2.785032	1.885324	0.7654562	0.2345438	76.79346
