Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-62.9952	-90.0339	27.0387	0.942577	0.0574232	0.01	0.559612	0.515303	0.299545	0.195895	0.115017	0.0688697	0.0533081	0	0.8614681	-2	0.0574232	0.9425768	0.01
10	-0.691744	-25.9216	25.2298	0.44067	0.55933	0.1044373	0.562236	0.513814	0.294851	0.197549	0.11377	0.0693915	0.0516303	0	2.670352	0.6183217	0.5593299	0.4406701	4.152616
20	0.482438	-21.1845	21.6669	0.760432	0.239568	0.06221426	0.559149	0.517358	0.296051	0.190791	0.113026	0.071152	0.0522283	0	6.233267	1.410575	0.2395682	0.7604318	25.73799
30	1.11971	-23.5932	24.7129	0.108175	0.891825	0.01251887	0.573895	0.519091	0.2969	0.194096	0.111991	0.0710888	0.0519788	0	3.187239	1.321851	0.8918246	0.1081754	20.98218
40	0.949278	-23.4492	24.3985	0.616264	0.383736	0.04734046	0.561131	0.517285	0.294342	0.193636	0.112956	0.0709062	0.0510053	0	3.501717	0.9476334	0.3837361	0.6162639	8.864075
50	-1.34878	-28.0058	26.657	0.691438	0.308562	0.05135089	0.55847	0.513026	0.294127	0.193959	0.114819	0.0696781	0.0530142	0	1.243162	1.970901	0.3085625	0.6914375	93.51916
60	1.19799	-21.9311	23.1291	0.219965	0.780035	0.1425868	0.571348	0.506438	0.285393	0.190736	0.112192	0.0685313	0.0531304	0	4.77105	1.992248	0.7800349	0.2199651	98.23084
70	2.10405	-22.8278	24.9318	0.517223	0.482777	0.7625511	0.547227	0.513741	0.297875	0.190883	0.116095	0.0713589	0.0525646	0	2.968342	1.685702	0.4827771	0.5172229	48.49554
80	2.37925	-19.4502	21.8294	0.410374	0.589626	6.510384	0.559244	0.51944	0.291216	0.197274	0.114237	0.0706776	0.0527622	0	6.070765	1.240679	0.5896262	0.4103738	17.40522
90	3.37514	-23.608	26.9831	0.0691937	0.930806	6.852203	0.545974	0.506717	0.291157	0.194708	0.117195	0.0685881	0.0526499	0	0.9170629	1.493271	0.9308063	0.0691937	31.13659
100	4.99006	-20.3208	25.3108	0.305314	0.694686	5.947177	0.552158	0.507327	0.298563	0.188368	0.117376	0.0684392	0.052413	0	2.589332	1.40009	0.6946856	0.3053144	25.12409
