Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-50.5471	-92.0427	41.4956	0.122036	0.877964	0.01	0.0989045	0.0684466	0.0620146	0.0297596	0.0236855	0.00690713	0.00258374	0	0.4522165	-2	0.8779639	0.1220361	0.01
10	12.057	-24.0199	36.0769	0.12733	0.87267	0.8230095	0.0998347	0.0667162	0.0625116	0.0296668	0.024525	0.00686063	0.00262847	0	5.870867	1.45776	0.8726702	0.1273298	28.69198
20	13.9357	-21.662	35.5978	0.0850717	0.914928	0.418603	0.100726	0.0660663	0.0621939	0.029698	0.0241905	0.00699783	0.00266958	0	6.350024	1.880005	0.9149283	0.08507174	75.8586
30	14.5694	-21.4404	36.0098	0.417113	0.582887	2.33298	0.0973158	0.0664321	0.0623351	0.0308616	0.0246772	0.00699398	0.00257996	0	5.93797	1.967492	0.5828872	0.4171128	92.78813
40	11.7544	-28.1226	39.877	0.0273792	0.972621	7.647075	0.0974099	0.0671472	0.061505	0.0299781	0.0247299	0.00708488	0.00260466	0	2.070807	1.907327	0.9726208	0.0273792	80.78423
50	14.9336	-22.3333	37.2669	0.257609	0.742391	2.507091	0.0992915	0.0673504	0.0619697	0.0296368	0.0242553	0.00696067	0.00259756	0	4.680865	1.929147	0.7423914	0.2576086	84.94678
60	14.7209	-23.8606	38.5815	0.279988	0.720012	3.522414	0.0969966	0.0683859	0.0605558	0.0300481	0.0237446	0.00712154	0.00258241	0	3.366246	1.905322	0.7200118	0.2799882	80.41229
70	14.6584	-24.2202	38.8786	0.877238	0.122762	0.680883	0.0971855	0.0687922	0.0600296	0.0303436	0.0240077	0.00695351	0.00258739	0	3.069206	1.967148	0.1227616	0.8772384	92.71449
80	14.7295	-24.4497	39.1792	0.334924	0.665076	4.095208	0.0973106	0.068787	0.061524	0.0301678	0.0235699	0.00696648	0.00257813	0	2.768605	1.96411	0.665076	0.334924	92.06831
90	13.8804	-23.4268	37.3073	0.642183	0.357817	4.832743	0.0987135	0.0682402	0.0611478	0.0300816	0.0240604	0.00682747	0.00258635	0	4.640534	1.951875	0.3578168	0.6421832	89.51072
100	15.157	-24.0386	39.1955	0.184317	0.815683	1.838423	0.0996672	0.0680576	0.0607437	0.0299577	0.0243067	0.006794	0.00262315	0	2.752255	1.962162	0.8156835	0.1843165	91.65631
110	14.0257	-25.434	39.4598	0.547442	0.452558	0.7185574	0.0974374	0.0673517	0.0604716	0.0296517	0.0247387	0.00688093	0.00265085	0	2.488022	1.876448	0.4525578	0.5474422	75.2399
120	14.1502	-23.1588	37.309	0.129452	0.870548	3.838317	0.0974315	0.0661308	0.0618285	0.0294609	0.0246308	0.00694083	0.00264574	0	4.638812	1.866818	0.8705483	0.1294517	73.58993
130	14.4592	-22.9446	37.4038	0.965721	0.0342788	2.563766	0.0984231	0.0686697	0.0604648	0.0303279	0.0240165	0.00704468	0.00266682	0	4.543962	1.872241	0.03427876	0.9657212	74.5145
140	13.8918	-22.8773	36.769	0.632962	0.367038	0.2805331	0.0974369	0.067637	0.0608553	0.030077	0.0244903	0.00702279	0.00268361	0	5.178759	1.790508	0.3670385	0.6329615	61.7317
150	13.6539	-20.8801	34.5339	0.57904	0.42096	1.70561	0.0998691	0.0686522	0.0596833	0.0299388	0.0245998	0.00698121	0.00268055	0	7.413894	1.937219	0.4209596	0.5790404	86.54042
160	13.9976	-22.5075	36.5051	0.141113	0.858887	4.616102	0.100449	0.0681197	0.060317	0.0306442	0.0242256	0.00704482	0.00267008	0	5.44267	1.9668	0.8588871	0.1411129	92.64028
170	14.265	-21.5823	35.8474	0.115177	0.884823	1.187278	0.0985746	0.0660186	0.0620766	0.0297325	0.023619	0.00691539	0.00259046	0	6.100443	1.895083	0.884823	0.115177	78.53863
180	12.828	-24.3431	37.1711	0.951592	0.0484084	3.808197	0.0975197	0.0666146	0.0622739	0.0293955	0.0239088	0.00708107	0.00260601	0	4.776725	1.75065	0.04840841	0.9515916	56.31832
190	14.3206	-23.3116	37.6322	0.954136	0.0458642	3.58071	0.099124	0.0666697	0.0622738	0.0295539	0.0238687	0.00709241	0.00259009	0	4.315596	1.904565	0.04586416	0.9541358	80.27214
200	13.2504	-26.1552	39.4056	0.891794	0.108206	5.901778	0.0980968	0.0679928	0.0607817	0.0299052	0.0243442	0.00711246	0.00266074	0	2.542208	1.959848	0.1082062	0.8917938	91.16917
210	13.993	-25.8314	39.8244	0.151429	0.848571	3.24954	0.0982695	0.0672669	0.0605521	0.0302935	0.0244795	0.00707592	0.00260744	0	2.123441	1.83062	0.8485706	0.1514294	67.70481
220	14.5983	-23.362	37.9603	0.528227	0.471773	3.21247	0.0979416	0.0679434	0.0605046	0.0305447	0.024479	0.00711594	0.00266797	0	3.987505	1.887995	0.4717727	0.5282273	77.26717
230	13.8716	-25.7073	39.5789	0.359951	0.640049	1.20837	0.0989071	0.0684065	0.0622486	0.0301597	0.0238236	0.00708367	0.00267824	0	2.368931	1.792924	0.6400492	0.3599508	62.07605
240	14.2806	-25.3357	39.6163	0.364866	0.635134	4.629899	0.100219	0.0668998	0.0613338	0.0306377	0.0244413	0.00711512	0.00261947	0	2.331493	1.962425	0.6351344	0.3648656	91.71174
250	14.3113	-22.8631	37.1743	0.892565	0.107435	0.3816532	0.101751	0.0686778	0.0601599	0.0306038	0.0247019	0.00687573	0.00259667	0	4.773464	1.880215	0.1074354	0.8925646	75.89529
260	14.2624	-24.3636	38.626	0.570384	0.429616	0.1923923	0.100914	0.0674836	0.0606232	0.0300332	0.0240027	0.0070739	0.00260227	0	3.321788	1.89111	0.4296157	0.5703843	77.82337
270	15.0212	-22.7071	37.7282	0.707716	0.292284	0.8218771	0.100546	0.0682457	0.0626284	0.0294975	0.0236073	0.00690849	0.00260779	0	4.219568	1.990984	0.2922839	0.7077161	97.9455
280	13.6389	-26.685	40.3239	0.556952	0.443048	4.486197	0.101122	0.065762	0.0618911	0.0305226	0.0240875	0.00686786	0.00267821	0	1.623865	1.990937	0.4430476	0.5569524	97.93475
290	15.0717	-24.3291	39.4008	0.11855	0.88145	3.731832	0.0979816	0.0668463	0.0615052	0.0305955	0.0237522	0.00691805	0.0026821	0	2.54701	1.976148	0.8814498	0.1185502	94.656
300	13.7696	-24.6187	38.3883	0.688602	0.311398	4.092524	0.0985204	0.0668773	0.0606697	0.03072	0.0245519	0.00707095	0.00267223	0	3.559504	1.840675	0.3113984	0.6886016	69.29067
310	12.9882	-27.6944	40.6826	0.440515	0.559485	3.277264	0.0996927	0.0662244	0.0616998	0.0300892	0.0247419	0.00701648	0.00259364	0	1.265192	1.955999	0.5594853	0.4405147	90.36466
320	13.7667	-24.1677	37.9344	0.805861	0.194139	5.585281	0.100978	0.0658968	0.0604531	0.0307637	0.0241819	0.0069862	0.00263229	0	4.013379	1.983065	0.1941386	0.8058614	96.17566
330	12.1518	-27.1263	39.2781	0.306097	0.693903	7.736304	0.101278	0.0674419	0.0620418	0.0306182	0.0242415	0.00711517	0.00255943	0	2.669713	1.9768	0.6939033	0.3060967	94.79816
340	13.9485	-23.8501	37.7986	0.211808	0.788192	0.3188506	0.0997899	0.0678123	0.0615672	0.0294389	0.0241017	0.0069781	0.00257197	0	4.14919	1.727389	0.7881917	0.2118083	53.38131
350	14.4379	-24.5435	38.9813	0.0347941	0.965206	0.2925823	0.100394	0.067737	0.0623692	0.0296119	0.0245198	0.00710655	0.00260964	0	2.966455	1.896315	0.9652059	0.03479408	78.7616
360	13.732	-25.6765	39.4085	0.460107	0.539893	0.1539011	0.0984311	0.0660662	0.0612469	0.0298833	0.0235914	0.00690013	0.00265368	0	2.539265	1.86973	0.5398929	0.4601071	74.085
370	14.4894	-23.9108	38.4001	0.260196	0.739804	0.2881211	0.0987145	0.0666857	0.0620624	0.0294687	0.0238177	0.00682999	0.00267042	0	3.547688	1.888919	0.7398036	0.2601964	77.43165
380	13.0418	-21.0845	34.1263	0.875706	0.124294	0.8518457	0.0975683	0.0676613	0.0618975	0.0297159	0.0240091	0.00688832	0.00260237	0	7.821486	1.872508	0.1242938	0.8757062	74.56034
390	14.2434	-22.1885	36.4319	0.650323	0.349677	3.43274	0.0970721	0.0671684	0.0604115	0.029987	0.0243082	0.00683615	0.00264082	0	5.515891	1.937271	0.3496772	0.6503228	86.55082
400	14.1534	-21.7023	35.8557	0.775367	0.224633	0.133643	0.0975126	0.0674888	0.0627097	0.0303575	0.024494	0.00694741	0.0026594	0	6.092107	1.998491	0.2246329	0.7753671	99.65315
410	11.3214	-19.9463	31.2677	0.075104	0.924896	0.7416948	0.0978332	0.068444	0.0596399	0.0295446	0.0244175	0.00710095	0.00262993	0	10.68009	1.949426	0.924896	0.07510401	89.0073
420	13.8443	-24.1719	38.0162	0.22121	0.77879	1.503733	0.0979891	0.0686761	0.0612862	0.0301943	0.0246502	0.00693056	0.00259588	0	3.931564	1.681659	0.7787895	0.2212105	48.04619
430	14.5636	-25.0153	39.5789	0.118698	0.881302	1.585544	0.0978533	0.0686322	0.0601427	0.0293363	0.0241158	0.00700646	0.00260819	0	2.368858	1.879928	0.8813017	0.1186983	75.84518
440	15.0079	-23.2616	38.2695	0.773702	0.226298	1.633564	0.0984032	0.0683985	0.0598094	0.0308194	0.0240485	0.00698279	0.00259627	0	3.678291	1.936164	0.2262979	0.7737021	86.33035
