Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-64.7379	-98.7463	34.0084	0.911694	0.0883063	0.01	0.313659	0.248929	0.217752	0.202169	0.13298	0.0191186	0.000188779	0	2.22587	-2	0.08830627	0.9116937	0.01
10	-9.89864	-42.0694	32.1707	0.0220214	0.977979	0.03276196	0.310754	0.249816	0.219444	0.200036	0.129901	0.0192088	0.000187222	0	4.063511	-0.003580908	0.9779786	0.02202144	0.9917886
20	2.17885	-29.8527	32.0316	0.949873	0.050127	0.1538484	0.309133	0.249265	0.21755	0.201882	0.130946	0.0190064	0.000185209	0	4.202665	1.668062	0.05012704	0.949873	46.56528
30	5.51578	-26.4497	31.9655	0.0206182	0.979382	2.942666	0.310277	0.248069	0.214926	0.200276	0.132199	0.019193	0.000189414	0	4.268746	1.887613	0.9793818	0.02061819	77.19931
40	5.41452	-28.5431	33.9576	0.0383021	0.961698	1.61471	0.320109	0.246574	0.215931	0.205114	0.13269	0.0193632	0.000185201	0	2.276666	1.773275	0.9616979	0.03830215	59.33009
50	3.88692	-29.7102	33.5971	0.466621	0.533379	4.785604	0.309739	0.25557	0.215164	0.20862	0.133025	0.0193758	0.000182719	0	2.637123	1.828577	0.5333789	0.4666211	67.38717
60	5.23752	-27.6401	32.8776	0.0761701	0.92383	2.422105	0.313096	0.25549	0.215985	0.205025	0.132883	0.0195684	0.000183536	0	3.356632	1.756228	0.9238299	0.07617011	57.0464
70	2.14529	-31.0148	33.1601	0.570402	0.429598	0.6801373	0.31508	0.253918	0.214864	0.200605	0.13274	0.0192717	0.000188528	0	3.074193	1.314762	0.4295976	0.5704024	20.64248
80	4.62297	-26.513	31.1359	0.0964039	0.903596	0.304614	0.316382	0.257881	0.211665	0.208536	0.129667	0.019097	0.000184733	0	5.098329	1.712358	0.9035961	0.09640395	51.5653
90	4.50117	-26.3902	30.8914	0.616469	0.383531	2.044264	0.315175	0.257115	0.218111	0.205961	0.130968	0.0190568	0.000187423	0	5.342897	1.984596	0.3835313	0.6164687	96.51516
100	1.28688	-27.5101	28.797	0.23293	0.76707	4.825699	0.321558	0.257058	0.216433	0.207258	0.129368	0.0190415	0.000183882	0	7.437267	1.803572	0.7670696	0.2329304	63.61683
110	3.09215	-25.2006	28.2928	0.0320192	0.967981	1.794992	0.315025	0.257962	0.214822	0.207915	0.130828	0.0193741	0.000181871	0	7.941501	1.824776	0.9679808	0.03201919	66.79992
120	1.15194	-33.3573	34.5093	0.0927433	0.907257	8.000534	0.31538	0.258123	0.210693	0.203632	0.130418	0.0193776	0.000187898	0	1.725006	1.635674	0.9072567	0.09274333	43.21896
