Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-73.5004	-120.09	46.5895	0.75225	0.24775	0.01	0.0814957	0.0522514	0.0347145	0.0294341	0.00774695	0.00457495	0.000203675	0	0.4669676	-2	0.2477497	0.7522503	0.01
10	16.5285	-26.6382	43.1667	0.0989109	0.901089	0.1055543	0.0834245	0.0521078	0.0344707	0.029493	0.00765012	0.00463169	0.000203216	0	3.889814	1.895226	0.9010891	0.09891088	78.56452
20	16.8523	-27.2813	44.1337	0.0766758	0.923324	0.02762769	0.081565	0.051972	0.0359975	0.029684	0.0077545	0.00450709	0.000203592	0	2.922814	1.961403	0.9233242	0.07667581	91.49618
30	16.232	-25.6042	41.8363	0.34185	0.65815	0.0316174	0.0840165	0.0534195	0.0358421	0.0302305	0.00769085	0.00451554	0.000206478	0	5.220232	1.998632	0.6581504	0.3418496	99.6854
40	14.1324	-25.4337	39.5661	0.695659	0.304341	0.4794546	0.0805287	0.0532242	0.0356752	0.0299254	0.00782655	0.00452353	0.000204832	0	7.490365	1.973392	0.3043411	0.6956589	94.05721
50	14.0237	-30.2545	44.2782	0.263014	0.736986	0.5217866	0.0810698	0.052486	0.0360863	0.02958	0.00797222	0.00461382	0.000205544	0	2.778286	1.631509	0.7369863	0.2630137	42.80645
60	13.9271	-25.1169	39.044	0.54267	0.45733	0.9541235	0.0827237	0.051855	0.0360615	0.0293752	0.00784756	0.00447454	0.000197831	0	8.012437	1.991367	0.4573301	0.5426699	98.03186
70	14.6804	-27.5715	42.252	0.308966	0.691034	0.4404085	0.0835724	0.0533655	0.0354273	0.0302064	0.00779747	0.00453318	0.00020598	0	4.804516	1.72935	0.6910344	0.3089656	53.62292
80	16.4145	-27.5991	44.0136	0.298263	0.701737	0.03435542	0.0825782	0.0537036	0.0357452	0.030485	0.0078648	0.00451993	0.000198963	0	3.042874	1.966409	0.7017372	0.2982628	92.55696
90	15.5468	-25.5794	41.1263	0.227342	0.772658	0.8450068	0.0812542	0.052315	0.035366	0.0299084	0.00781949	0.00453531	0.00020361	0	5.930205	1.927981	0.7726584	0.2273416	84.71905
100	13.6832	-27.6948	41.378	0.0648927	0.935107	3.001936	0.0805387	0.0528961	0.0360886	0.0296943	0.00773322	0.00456676	0.00020564	0	5.678476	1.884685	0.9351073	0.06489266	76.6805
110	8.52257	-36.8204	45.343	0.748881	0.251119	2.587371	0.0807092	0.0521969	0.0353046	0.0306819	0.00780554	0.00456246	0.000204387	0	1.713474	1.575012	0.2511193	0.7488807	37.58482
120	15.7035	-29.0174	44.7209	0.229889	0.770111	1.559133	0.081202	0.0524449	0.0347518	0.0301788	0.00772653	0.00459111	0.000205926	0	2.335572	1.902762	0.7701111	0.2298889	79.93959
130	15.9858	-28.6376	44.6234	0.105453	0.894547	1.047952	0.0817246	0.0521027	0.0352431	0.0295927	0.00769479	0.00458109	0.000206009	0	2.4331	1.864604	0.8945469	0.1054531	73.2157
140	15.4234	-28.9183	44.3416	0.302428	0.697572	1.974923	0.0830498	0.0532364	0.034703	0.0301461	0.007656	0.00452587	0.000205264	0	2.714842	1.9098	0.6975725	0.3024275	81.24567
150	15.1398	-29.9297	45.0695	0.223905	0.776095	2.994694	0.083051	0.0528904	0.0358883	0.0292798	0.00776767	0.00461195	0.000204531	0	1.986971	1.998432	0.7760952	0.2239048	99.63972
160	15.1445	-28.4348	43.5793	0.751284	0.248716	0.1281645	0.0815771	0.052774	0.0360532	0.030356	0.00787484	0.00459724	0.000203737	0	3.477218	1.915897	0.2487164	0.7512836	82.39421
170	15.2937	-29.3527	44.6465	0.142085	0.857915	1.032131	0.0817313	0.0529333	0.0355353	0.0295912	0.00793774	0.00463013	0.000202948	0	2.410027	1.790337	0.8579146	0.1420854	61.70734
180	16.2464	-27.3555	43.6019	0.0458354	0.954165	1.118512	0.0801873	0.0517013	0.034944	0.0296876	0.00785197	0.0045601	0.000204233	0	3.454575	1.861617	0.9541646	0.04583535	72.71381
190	15.3776	-25.0513	40.4289	0.133362	0.866638	1.17817	0.0817263	0.0521511	0.034892	0.0303463	0.00762829	0.00449033	0.000200442	0	6.627585	1.974322	0.8666384	0.1333616	94.25886
200	13.8755	-31.1248	45.0003	0.786117	0.213883	1.389873	0.0811454	0.0534282	0.0351212	0.0300763	0.00782525	0.00466286	0.000202876	0	2.056196	1.893369	0.2138827	0.7861173	78.22915
210	14.3063	-30.4907	44.797	0.528406	0.471594	2.655401	0.0804984	0.0530524	0.0348288	0.0295777	0.0079082	0.00467699	0.000200948	0	2.259521	1.936102	0.4715942	0.5284058	86.31813
220	15.0733	-30.3079	45.3812	0.364552	0.635448	2.030636	0.0815257	0.0519902	0.0357337	0.0303211	0.00772907	0.00466998	0.000202413	0	1.675332	1.974727	0.6354485	0.3645515	94.34669
230	15.0992	-26.3786	41.4779	0.0699581	0.930042	0.7378886	0.082131	0.0526875	0.0354711	0.0298551	0.00780957	0.00462097	0.000201633	0	5.578611	1.783779	0.9300419	0.06995808	60.78253
240	16.0013	-26.475	42.4763	0.367058	0.632942	1.065914	0.081879	0.0534573	0.0360306	0.0292174	0.00794367	0.0046563	0.000197863	0	4.580203	1.959381	0.6329423	0.3670577	91.07121
250	14.7775	-28.1621	42.9396	0.454233	0.545767	0.9537702	0.0801411	0.0532627	0.0358315	0.0297046	0.00798201	0.0045493	0.000197309	0	4.116884	1.799437	0.5457667	0.4542333	63.01405
260	14.6309	-28.8105	43.4415	0.51148	0.48852	0.1948607	0.0827898	0.0533596	0.0353297	0.0298595	0.00788429	0.00450148	0.000201161	0	3.615032	1.754691	0.4885203	0.5114797	56.84478
270	16.1139	-26.722	42.8359	0.246812	0.753188	0.6461505	0.083539	0.0517542	0.0360759	0.0303241	0.00787717	0.00446864	0.000203198	0	4.220622	1.89935	0.7531881	0.2468119	79.31406
280	13.2537	-30.5025	43.7561	0.348694	0.651306	2.1175	0.0832402	0.0511219	0.0354656	0.0300066	0.00768102	0.00466012	0.000202516	0	3.300357	1.711289	0.6513058	0.3486942	51.4386
290	13.6347	-29.5686	43.2034	0.321916	0.678084	3.982576	0.0826973	0.0536345	0.0356539	0.0297216	0.00778278	0.00462545	0.000203287	0	3.853109	1.985206	0.6780843	0.3219157	96.65082
300	14.2856	-26.5841	40.8697	0.0171546	0.982845	1.414369	0.0814231	0.0536052	0.0350713	0.0299676	0.00782073	0.00455035	0.000196771	0	6.186797	1.780863	0.9828454	0.01715464	60.37586
310	15.6056	-27.4218	43.0273	0.0291485	0.970851	1.132764	0.0809232	0.0512363	0.0344999	0.0302438	0.00762668	0.00456865	0.00020121	0	4.029158	1.794151	0.9708515	0.02914853	62.25165
320	16.1041	-28.418	44.5221	0.0678246	0.932175	0.348673	0.0801788	0.0514344	0.0348059	0.0305974	0.0077353	0.00457476	0.000205437	0	2.534396	1.845055	0.9321754	0.06782458	69.99299
330	16.5581	-25.6368	42.1949	0.0241617	0.975838	0.8618427	0.0826526	0.0518183	0.0353696	0.0300868	0.00765826	0.00459452	0.000202688	0	4.861611	1.943866	0.9758383	0.02416173	87.87518
340	15.0978	-25.5143	40.6121	0.366858	0.633142	0.199781	0.0826994	0.0522613	0.0350067	0.0296148	0.00775587	0.00463022	0.000197539	0	6.444345	1.922969	0.6331422	0.3668578	83.74702
350	14.2287	-28.6852	42.9139	0.733111	0.266889	0.2228487	0.0840939	0.0521833	0.0346825	0.0296578	0.00765568	0.00459205	0.000197329	0	4.142573	1.79183	0.266889	0.733111	61.91988
360	13.605	-24.8178	38.4228	0.115021	0.884979	0.4653515	0.0829312	0.0513127	0.0346676	0.0301751	0.00760112	0.00448316	0.00019888	0	8.633651	1.85491	0.8849793	0.1150207	71.59953
370	14.3805	-29.9708	44.3513	0.323873	0.676127	3.156217	0.0834818	0.0524238	0.0343098	0.0292878	0.00761142	0.00456558	0.000200468	0	2.705195	1.942405	0.6761274	0.3238726	87.58
380	13.9014	-31.2065	45.1079	0.0506568	0.949343	3.70866	0.0836765	0.0535084	0.0354327	0.0294299	0.00789267	0.00466146	0.000197927	0	1.948559	1.928316	0.9493432	0.05065677	84.78444
390	15.1591	-29.7462	44.9053	0.209476	0.790524	2.539247	0.0832842	0.0519019	0.0359534	0.0295077	0.00779338	0.00452944	0.000202343	0	2.151201	1.939833	0.7905242	0.2094758	87.06279
400	16.4543	-26.4606	42.9149	0.328845	0.671155	0.8406916	0.0815603	0.0526922	0.0353297	0.030125	0.00779128	0.00448192	0.000196819	0	4.141599	1.991699	0.671155	0.328845	98.10689
410	13.1513	-25.773	38.9244	0.166522	0.833478	0.7277875	0.0810397	0.0528599	0.0358252	0.0306371	0.00764038	0.00459627	0.000198286	0	8.132128	1.766793	0.8334776	0.1665224	58.4511
420	14.5075	-27.388	41.8955	0.149635	0.850365	1.629833	0.0825653	0.052149	0.0350236	0.0305615	0.00786644	0.00467836	0.00019784	0	5.160978	1.791919	0.8503648	0.1496352	61.93258
430	14.8707	-29.6564	44.527	0.308232	0.691768	2.097407	0.0824514	0.0530443	0.0343145	0.0303781	0.00786329	0.004628	0.000204821	0	2.529449	1.865587	0.6917683	0.3082317	73.38161
440	13.3905	-30.5839	43.9744	0.650519	0.349481	1.688924	0.0838282	0.0531588	0.0343085	0.0305543	0.00783992	0.00464601	0.000206602	0	3.082039	1.755038	0.3494814	0.6505186	56.89025
450	15.0015	-29.3798	44.3814	0.342162	0.657838	0.6221832	0.081229	0.0519187	0.0347496	0.029955	0.00793111	0.00453895	0.000197987	0	2.675129	1.789414	0.6578375	0.3421625	61.57635
460	15.7893	-26.3604	42.1497	0.173084	0.826916	0.6235631	0.0802301	0.0513805	0.0343646	0.0306513	0.00778194	0.0046467	0.000198144	0	4.906744	1.864805	0.8269163	0.1730837	73.24948
470	11.943	-29.4406	41.3836	0.437276	0.562724	2.484764	0.0831672	0.0511226	0.0356169	0.0298562	0.00772998	0.00466782	0.000197922	0	5.67292	1.72669	0.5627236	0.4372764	53.29541
480	13.8836	-31.5401	45.4237	0.616875	0.383125	2.298647	0.0825053	0.051264	0.0354996	0.0304761	0.00788539	0.00466586	0.000196985	0	1.632817	1.954579	0.383125	0.616875	90.06973
490	15.1722	-29.8289	45.0011	0.381679	0.618321	2.567355	0.0809018	0.0523363	0.034494	0.0305842	0.00797329	0.00448571	0.000201076	0	2.055361	1.997638	0.6183209	0.3816791	99.45768
500	14.8549	-27.5146	42.3695	0.612205	0.387795	0.720908	0.080287	0.0521075	0.0349967	0.0306801	0.00779412	0.00455612	0.000200854	0	4.68695	1.858874	0.3877952	0.6122048	72.25597
510	15.4858	-25.0344	40.5202	0.034359	0.965641	0.3270255	0.0823458	0.0536747	0.0350741	0.0299292	0.00789882	0.0046352	0.000203841	0	6.536314	1.886038	0.965641	0.03435896	76.91976
520	16.0465	-28.0774	44.1238	0.287597	0.712403	0.7574671	0.0814006	0.0522223	0.0353794	0.0301307	0.0079555	0.00463477	0.000196705	0	2.932656	1.901595	0.7124026	0.2875974	79.72504
530	13.9388	-29.0136	42.9524	0.228134	0.771866	3.063912	0.0812152	0.053775	0.0360152	0.0302766	0.00789679	0.004675	0.000201457	0	4.104066	1.874692	0.7718662	0.2281338	74.93622
540	14.0414	-29.2668	43.3082	0.907951	0.0920489	2.062154	0.0806397	0.0518749	0.0350653	0.0301137	0.00789536	0.00447924	0.000201427	0	3.748269	1.952926	0.09204885	0.9079511	89.72754
550	15.2305	-25.1691	40.3996	0.0772796	0.92272	0.6462639	0.0809908	0.0521937	0.0345003	0.0299314	0.00769925	0.00447967	0.000197412	0	6.656865	1.901088	0.9227204	0.07727956	79.6321
560	13.6845	-30.2508	43.9354	0.957919	0.0420806	0.4607069	0.0828238	0.0523243	0.0359927	0.0305378	0.00778355	0.00451243	0.000198636	0	3.121109	1.86954	0.04208059	0.9579194	74.0525
570	15.1283	-25.8134	40.9417	0.332292	0.667708	0.6386981	0.0837837	0.051288	0.0350737	0.0306936	0.00782874	0.0046167	0.000198877	0	6.114792	1.901869	0.6677078	0.3322922	79.77549
580	15.3834	-30.1687	45.5521	0.10144	0.89856	0.5185342	0.0835171	0.0515891	0.0343844	0.0301323	0.00797121	0.00469117	0.000197833	0	1.504393	1.926437	0.8985601	0.1014399	84.41837
590	15.3686	-26.0558	41.4244	0.129828	0.870172	1.944103	0.0808725	0.0518455	0.0348962	0.0297413	0.00779879	0.00463616	0.00019881	0	5.632086	1.958782	0.8701718	0.1298282	90.9457
600	15.517	-26.6309	42.1479	0.427058	0.572942	0.8775827	0.0812998	0.0522985	0.0357337	0.0297985	0.00783879	0.00464533	0.000204685	0	4.908594	1.904819	0.5729419	0.4270581	80.31906
610	13.5794	-26.588	40.1674	0.513847	0.486153	2.586058	0.0830055	0.0533483	0.0355966	0.0296862	0.00794576	0.00467053	0.000204024	0	6.88913	1.994851	0.4861527	0.5138473	98.82143
620	16.5736	-26.7006	43.2742	0.157053	0.842947	1.353672	0.0834858	0.0530548	0.0354355	0.0294812	0.0079577	0.00457395	0.000202455	0	3.782326	1.962254	0.8429468	0.1570532	91.67566
630	12.9767	-26.909	39.8857	0.556857	0.443143	2.601414	0.0827922	0.0513859	0.0360226	0.0293841	0.00791203	0.00450659	0.000199104	0	7.170754	1.966696	0.4431431	0.5568569	92.61815
640	11.8658	-29.2895	41.1553	0.445591	0.554409	3.147762	0.08065	0.0513922	0.0353366	0.0299408	0.0078323	0.00448693	0.000205049	0	5.901149	1.816959	0.5544088	0.4455912	65.60836
650	13.1501	-27.5915	40.7416	0.984152	0.015848	1.978309	0.0825336	0.0521992	0.0357198	0.0296127	0.00794801	0.00458287	0.00020259	0	6.314851	1.966326	0.01584803	0.984152	92.53923
660	14.5358	-27.8112	42.3471	0.992677	0.00732251	0.4732247	0.0842512	0.0514932	0.0357657	0.0291885	0.00760568	0.00469179	0.000200285	0	4.709434	1.973409	0.007322507	0.9926775	94.06081
670	16.0369	-27.9456	43.9824	0.125629	0.874371	0.09359924	0.0818187	0.0511446	0.0357376	0.0292622	0.00763889	0.0045971	0.000197968	0	3.074063	1.838068	0.8743714	0.1256286	68.87601
680	16.1744	-27.7482	43.9226	0.254836	0.745164	0.1717529	0.0811395	0.0513374	0.0357157	0.0300636	0.00792111	0.00452694	0.000198475	0	3.133878	1.901337	0.7451642	0.2548358	79.67775
690	14.4357	-28.2154	42.6511	0.559275	0.440725	0.1871057	0.0804345	0.0520321	0.0359274	0.0293362	0.00785613	0.00452267	0.000200874	0	4.405417	1.754367	0.4407254	0.5592746	56.80247
700	14.8859	-28.551	43.4369	0.269111	0.730889	0.1557434	0.0812013	0.0531977	0.035361	0.0298473	0.00792669	0.00458273	0.000199142	0	3.619537	1.710587	0.7308892	0.2691108	51.35552
710	12.7935	-28.5994	41.3929	0.619971	0.380029	1.760671	0.0827842	0.0524213	0.0359133	0.0299577	0.00795926	0.00457875	0.000198313	0	5.663623	1.761857	0.3800292	0.6199708	57.79057
720	13.9486	-29.3938	43.3424	0.88294	0.11706	1.263222	0.0834151	0.0527567	0.0343628	0.0301598	0.00777811	0.00469427	0.000201404	0	3.71408	1.865844	0.1170604	0.8829396	73.42502
730	14.2673	-27.5224	41.7896	0.0216465	0.978354	1.144054	0.0820446	0.0519004	0.0349304	0.0292935	0.00777464	0.00466369	0.000196909	0	5.266872	1.691698	0.9783535	0.02164646	49.1697
740	11.9032	-31.5444	43.4476	0.570431	0.429569	1.512695	0.0802911	0.0536288	0.0351431	0.0303804	0.00780151	0.00462323	0.000198184	0	3.608922	1.587052	0.4295689	0.5704311	38.64134
750	16.7734	-26.4318	43.2052	0.160038	0.839962	0.1703355	0.0813764	0.0525622	0.0358533	0.0302916	0.00764245	0.00456091	0.000196688	0	3.85129	1.972426	0.8399617	0.1600383	93.84817
760	16.3214	-27.7393	44.0607	0.214233	0.785767	2.061151	0.080429	0.0532161	0.035828	0.0297092	0.00783985	0.00453451	0.000203622	0	2.995791	1.994935	0.7857666	0.2142334	98.84051
770	14.8832	-26.2696	41.1528	0.305234	0.694766	1.963214	0.0820945	0.0512608	0.0346049	0.0296045	0.00764663	0.00447801	0.000206721	0	5.903704	1.955975	0.6947655	0.3052345	90.35982
780	13.919	-29.3066	43.2256	0.919381	0.080619	1.844859	0.0818924	0.0525119	0.034703	0.0293365	0.00767972	0.00463173	0.000199605	0	3.830932	1.928292	0.08061898	0.919381	84.77975
