Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-47.7398	-73.809	26.0692	0.31235	0.68765	0.01	0.32104	0.316913	0.29535	0.268546	0.215332	0.0690544	0.0396938	0	2.147586	-2	0.6876502	0.3123498	0.01
10	0.493768	-25.16	25.6538	0.557002	0.442998	0.02481968	0.32556	0.318604	0.290088	0.266342	0.221539	0.0699064	0.0402998	0	2.562968	0.8681708	0.4429978	0.5570022	7.381945
20	-0.035603	-20.5845	20.5489	0.518106	0.481894	0.09586629	0.328801	0.314042	0.29822	0.267474	0.223514	0.0706205	0.0405786	0	7.667912	1.726071	0.4818943	0.5181057	53.21948
30	5.16143	-20.3627	25.5242	0.826826	0.173174	4.525426	0.328134	0.308833	0.2932	0.26671	0.220931	0.070503	0.0398899	0	2.692609	1.725372	0.1731744	0.8268256	53.13388
40	-0.271709	-19.4155	19.1437	0.316565	0.683435	4.914012	0.329947	0.30848	0.292415	0.270387	0.222001	0.0705959	0.0394238	0	9.073028	0.9268656	0.6834348	0.3165652	8.450173
50	5.48386	-19.7725	25.2563	0.334431	0.665569	5.985462	0.324966	0.311163	0.290757	0.269788	0.220829	0.0708397	0.0407865	0	2.960441	1.930722	0.6655693	0.3344307	85.25547
60	4.37174	-20.7318	25.1036	0.115817	0.884183	4.962464	0.321308	0.313819	0.293764	0.26166	0.220944	0.0718868	0.0399022	0	3.113197	1.113327	0.8841832	0.1158168	12.98156
70	4.97279	-20.6139	25.5867	0.535389	0.464611	4.105397	0.324467	0.317164	0.297048	0.267798	0.219419	0.0719264	0.0405973	0	2.630104	1.809335	0.4646114	0.5353886	64.4667
80	2.87966	-18.9052	21.7849	0.416149	0.583851	3.797642	0.327831	0.316922	0.288685	0.26253	0.218517	0.0691905	0.0410711	0	6.431889	1.641361	0.5838509	0.4161491	43.78855
90	5.1989	-20.384	25.5829	0.60713	0.39287	5.118284	0.336008	0.317949	0.28934	0.258041	0.215732	0.0687027	0.0408839	0	2.633867	1.444736	0.3928704	0.6071296	27.84429
100	5.69473	-21.043	26.7377	0.626086	0.373914	10.12716	0.328617	0.308365	0.29621	0.260957	0.221789	0.0684734	0.04078	0	1.479042	1.864915	0.3739144	0.6260856	73.26818
110	1.83141	-20.4401	22.2715	0.0928087	0.907191	1.201481	0.330154	0.319689	0.288268	0.263791	0.223081	0.069471	0.0405772	0	5.945257	1.298282	0.9071913	0.09280872	19.87385
120	1.98255	-23.9322	25.9148	0.943807	0.0561931	0.8207004	0.33086	0.319791	0.28523	0.257756	0.218391	0.0692681	0.0398231	0	2.301988	1.94574	0.05619314	0.9438069	88.2551
130	4.3239	-19.7697	24.0936	0.787238	0.212762	8.717141	0.330285	0.320691	0.28814	0.260734	0.221665	0.0688703	0.0404098	0	4.123153	1.355576	0.2127616	0.7872384	22.67652
140	5.44334	-20.9483	26.3916	0.348086	0.651914	10.36965	0.325271	0.322974	0.294543	0.270288	0.22022	0.0687256	0.0402059	0	1.825149	1.524934	0.6519139	0.3480861	33.49148
150	4.32896	-18.9423	23.2713	0.344149	0.655851	6.866175	0.320923	0.310585	0.295684	0.264093	0.215789	0.0710123	0.0405067	0	4.945476	1.672629	0.6558514	0.3441486	47.05747
160	4.87935	-21.6549	26.5343	0.729027	0.270973	5.482607	0.324681	0.312003	0.290849	0.268044	0.219341	0.0703821	0.0402774	0	1.682524	1.366827	0.2709734	0.7290266	23.27162
170	4.67891	-21.0273	25.7062	0.684815	0.315185	3.781243	0.331103	0.308096	0.293402	0.270504	0.217003	0.0696735	0.0402493	0	2.510541	1.523378	0.3151852	0.6848148	33.37168
180	5.40987	-20.1026	25.5124	0.936772	0.0632278	8.687451	0.320959	0.315174	0.292833	0.26874	0.217493	0.0686198	0.0393937	0	2.704349	1.919717	0.06322779	0.9367722	83.12221
190	3.81436	-22.2485	26.0628	0.460829	0.539171	5.315243	0.321303	0.318092	0.29793	0.26585	0.2253	0.0717785	0.040075	0	2.153937	1.028613	0.5391711	0.4608289	10.68103
200	4.85525	-19.6946	24.5498	0.264445	0.735555	8.166504	0.331188	0.311829	0.290214	0.264241	0.223423	0.07165	0.0398071	0	3.666953	1.374047	0.7355555	0.2644445	23.66174
210	5.72179	-21.3977	27.1195	0.167449	0.832551	8.666955	0.3346	0.308805	0.290254	0.259137	0.222631	0.0699615	0.0411735	0	1.097263	1.821321	0.8325508	0.1674492	66.27066
220	4.13087	-19.2135	23.3443	0.121278	0.878722	5.40319	0.324628	0.313457	0.297492	0.263403	0.220274	0.0705584	0.0407667	0	4.872433	1.331564	0.878722	0.121278	21.45677
230	3.64658	-19.8629	23.5094	0.158003	0.841997	3.417552	0.323521	0.314658	0.294158	0.261082	0.225263	0.0718767	0.0394689	0	4.707331	1.252677	0.8419969	0.1580031	17.89275
240	4.12553	-19.7229	23.8484	0.140495	0.859505	3.524049	0.323463	0.312873	0.286724	0.265288	0.220737	0.0714311	0.0399403	0	4.368331	1.709082	0.8595049	0.1404951	51.17782
250	3.25127	-18.7851	22.0363	0.665623	0.334377	7.347652	0.32522	0.314314	0.293052	0.257468	0.220218	0.0718473	0.0400669	0	6.180439	1.515448	0.3343773	0.6656227	32.76788
260	5.17196	-19.8552	25.0272	0.0627772	0.937223	5.535198	0.323115	0.320211	0.295119	0.267191	0.222808	0.0715505	0.0393391	0	3.189581	1.433785	0.9372228	0.06277715	27.15093
270	5.51855	-19.5885	25.107	0.149325	0.850675	6.474807	0.325532	0.321514	0.290196	0.265828	0.221826	0.0695172	0.0397368	0	3.109762	1.632113	0.8506748	0.1493252	42.86596
280	1.73963	-19.0415	20.7811	0.494973	0.505027	2.991979	0.320705	0.307551	0.292243	0.269688	0.219803	0.0713633	0.0393493	0	7.435636	1.302236	0.5050268	0.4949732	20.0556
290	2.53357	-21.827	24.3606	0.361293	0.638707	0.9983996	0.321718	0.317895	0.285043	0.263505	0.222752	0.0713908	0.0394095	0	3.856181	1.903949	0.6387067	0.3612933	80.15835
300	5.42723	-21.4252	26.8524	0.971132	0.0288676	6.461986	0.323997	0.307073	0.292179	0.265789	0.218513	0.0710225	0.0400207	0	1.364388	1.674519	0.02886765	0.9711324	47.26272
310	5.78196	-20.1934	25.9753	0.102428	0.897572	7.926915	0.326319	0.308774	0.297355	0.265663	0.224882	0.0695719	0.0399355	0	2.241434	1.504993	0.8975719	0.1024281	31.98841
320	2.91157	-22.4016	25.3132	0.875812	0.124188	2.653907	0.326377	0.307885	0.298254	0.265724	0.220557	0.0698141	0.0400066	0	2.903574	0.939441	0.1241881	0.8758119	8.698432
330	4.50284	-21.1323	25.6351	0.740357	0.259643	4.826498	0.328889	0.317256	0.291482	0.265661	0.224231	0.0705942	0.0394582	0	2.58163	1.182769	0.2596427	0.7403573	15.23241
340	5.30402	-22.2667	27.5708	0.185031	0.814969	12.17603	0.334961	0.320568	0.29035	0.266273	0.217875	0.071132	0.0407926	0	0.6460106	1.885745	0.8149687	0.1850313	76.86793
