Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-54.0392	-89.6087	35.5695	0.319301	0.680699	0.01	0.407917	0.284234	0.138559	0.110757	0.0287273	0.0155234	0.00196334	0	0.7107666	-2	0.6806995	0.3193005	0.01
10	5.84756	-29.3367	35.1842	0.0451096	0.95489	0.05797654	0.413517	0.288256	0.136818	0.1122	0.0289462	0.0154054	0.00192864	0	1.095997	1.866962	0.9548904	0.04510959	73.61434
20	8.55993	-24.8653	33.4252	0.525003	0.474997	0.179213	0.415167	0.282962	0.136276	0.112655	0.0294515	0.0154895	0.00192581	0	2.855058	1.919119	0.474997	0.525003	83.00789
30	9.82689	-21.3695	31.1964	0.528434	0.471566	1.756774	0.414862	0.283616	0.135708	0.112811	0.0295449	0.0151165	0.00190298	0	5.083811	1.932575	0.4715658	0.5284342	85.61993
40	10.4831	-20.6389	31.122	0.0517095	0.94829	2.887087	0.408468	0.281034	0.137474	0.11066	0.0288089	0.0151287	0.00190405	0	5.158228	1.958462	0.9482905	0.05170952	90.87871
50	10.5928	-23.4356	34.0284	0.336872	0.663128	4.048293	0.40781	0.288742	0.136583	0.111789	0.0290697	0.0149085	0.00193233	0	2.25186	1.836515	0.6631278	0.3368722	68.63023
60	10.6358	-23.0642	33.7	0.242165	0.757835	3.09641	0.419905	0.282844	0.141727	0.110254	0.0290732	0.0147922	0.00194168	0	2.580232	1.799689	0.7578346	0.2421654	63.05053
70	10.4771	-22.7545	33.2316	0.356286	0.643714	5.510466	0.424003	0.288062	0.14162	0.110931	0.0290171	0.015421	0.00190916	0	3.0486	1.914753	0.6437135	0.3562865	82.17747
80	10.1024	-23.8273	33.9297	0.283374	0.716626	2.653901	0.412581	0.284308	0.141336	0.111654	0.0287462	0.0154051	0.00189185	0	2.350528	1.737155	0.7166264	0.2833736	54.59527
90	9.35307	-21.5713	30.9243	0.954498	0.0455016	1.391261	0.40748	0.286247	0.1414	0.113222	0.0291868	0.0151566	0.00188264	0	5.35591	1.918448	0.04550165	0.9544984	82.87958
100	10.7759	-22.9155	33.6914	0.0955642	0.904436	2.470186	0.405594	0.293606	0.141279	0.111481	0.0300328	0.0149306	0.00192711	0	2.588788	1.845806	0.9044358	0.09556421	70.11416
110	10.4475	-23.297	33.7445	0.596045	0.403955	1.926521	0.406987	0.289667	0.1418	0.108516	0.0299673	0.0148251	0.0018872	0	2.535772	1.990576	0.4039549	0.5960451	97.85335
120	11.0071	-20.9614	31.9685	0.0469907	0.953009	2.959202	0.413942	0.293437	0.137448	0.109676	0.0295812	0.0148353	0.00189041	0	4.311717	1.980863	0.9530093	0.04699069	95.68928
130	10.5301	-20.9859	31.516	0.958837	0.0411632	4.748312	0.418227	0.291115	0.141039	0.108134	0.0297438	0.0147772	0.00192485	0	4.76419	1.97944	0.04116319	0.9588368	95.3762
140	10.1974	-21.398	31.5954	0.877846	0.122154	3.908348	0.42104	0.281813	0.139954	0.108102	0.0288631	0.0148534	0.00195391	0	4.684803	1.877755	0.1221543	0.8778457	75.46672
