Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-55.6292	-87.4957	31.8665	0.12428	0.87572	0.01	0.339775	0.206857	0.115484	0.105712	0.0546967	0.0423522	0.0353081	0	0.6791601	-2	0.8757195	0.1242805	0.01
10	4.38454	-26.0419	30.4265	0.570825	0.429175	0.3933797	0.34554	0.204929	0.114111	0.102578	0.0558159	0.0416817	0.0353159	0	2.119159	0.9822737	0.4291751	0.5708249	9.600054
20	5.39378	-25.2335	30.6272	0.787256	0.212744	0.4643989	0.350417	0.198978	0.115757	0.104099	0.0541077	0.0416585	0.0347204	0	1.9184	1.630692	0.2127435	0.7872565	42.72602
30	6.07327	-23.1318	29.205	0.881734	0.118266	0.23989	0.339952	0.201838	0.115337	0.105362	0.0540964	0.0425446	0.0337622	0	3.34061	1.664455	0.1182658	0.8817342	46.18008
40	7.71643	-22.08	29.7965	0.360982	0.639018	2.67507	0.343095	0.20741	0.115419	0.104289	0.0551272	0.0426833	0.0339625	0	2.749184	1.348477	0.6390182	0.3609818	22.30883
50	7.8652	-20.4017	28.2669	0.64816	0.35184	3.141082	0.34012	0.205545	0.115405	0.103691	0.0538265	0.0418683	0.0345126	0	4.278727	1.468196	0.3518397	0.6481603	29.38973
60	8.75493	-20.9152	29.6702	0.715796	0.284204	5.679001	0.338762	0.207809	0.114262	0.102136	0.0558365	0.0409965	0.034786	0	2.875492	1.497224	0.2842041	0.7157959	31.42131
70	8.99886	-21.8938	30.8927	0.348836	0.651164	6.319602	0.346899	0.204055	0.113289	0.105011	0.0554666	0.0406587	0.0346057	0	1.652975	1.871265	0.6511641	0.3488359	74.34721
80	8.90412	-22.1284	31.0325	0.607903	0.392097	8.290916	0.349319	0.20723	0.11253	0.102056	0.0537581	0.0411512	0.0348062	0	1.513147	1.790863	0.3920966	0.6079034	61.78218
90	6.16278	-22.5757	28.7385	0.294065	0.705935	1.743352	0.348583	0.204528	0.113151	0.10546	0.0541998	0.0407492	0.035248	0	3.807182	0.9603285	0.7059348	0.2940652	9.127009
100	8.07323	-21.5634	29.6366	0.520823	0.479177	8.34727	0.35115	0.207826	0.112832	0.106609	0.0561003	0.041756	0.0342475	0	2.909061	1.446533	0.4791765	0.5208235	27.95974
110	7.08242	-21.4837	28.5661	0.00527138	0.994729	2.309965	0.35164	0.205337	0.112242	0.10565	0.0553662	0.0418388	0.0349062	0	3.979528	1.137156	0.9947286	0.005271378	13.71373
120	7.74698	-20.0218	27.7688	0.454997	0.545003	3.181042	0.352029	0.20551	0.111925	0.103502	0.0542841	0.0417034	0.0349246	0	4.776826	1.781845	0.5450028	0.4549972	60.51251
130	5.5905	-26.1013	31.6918	0.279425	0.720575	7.109731	0.352823	0.204932	0.110834	0.105807	0.0539729	0.0414986	0.0347675	0	0.8538568	1.326369	0.7205747	0.2794253	21.2016
140	9.03142	-20.9867	30.0181	0.813458	0.186542	8.503677	0.353391	0.206813	0.111559	0.106452	0.0538518	0.0408919	0.0341066	0	2.52753	1.836243	0.186542	0.813458	68.58726
150	9.1876	-20.9576	30.1452	0.400878	0.599122	6.610093	0.350347	0.20253	0.110469	0.10519	0.0545885	0.0410526	0.0351369	0	2.400428	1.867221	0.5991222	0.4008778	73.65821
160	5.70627	-19.4285	25.1348	0.901065	0.0989345	7.531048	0.343318	0.204349	0.110278	0.10321	0.0535728	0.0417646	0.0341181	0	7.410851	1.734358	0.09893452	0.9010655	54.24481
170	7.92447	-20.5129	28.4374	0.20894	0.79106	9.559714	0.349226	0.20711	0.112729	0.102782	0.0542265	0.0409675	0.0343674	0	4.108239	1.81854	0.7910601	0.2089399	65.84764
180	6.9522	-20.9068	27.859	0.256185	0.743815	2.721338	0.348585	0.204356	0.11412	0.103954	0.0553931	0.041035	0.0343259	0	4.686659	1.136061	0.7438152	0.2561848	13.6792
190	8.97436	-21.028	30.0023	0.534873	0.465127	8.777327	0.344569	0.201137	0.110957	0.103178	0.0561181	0.0425526	0.0342027	0	2.543332	1.808101	0.4651273	0.5348727	64.28365
