Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-48.1865	-81.4806	33.2941	0.0638953	0.936105	0.01	0.384091	0.166694	0.135522	0.0654858	0.0554457	0.0542131	0.00979603	0	0.6158842	-2	0.9361047	0.06389527	0.01
10	5.24619	-21.2435	26.4897	0.1814	0.8186	0.005700671	0.375172	0.171858	0.133998	0.0654099	0.0560056	0.0532978	0.00976053	0	7.420354	1.324992	0.8186001	0.1813999	21.13449
20	6.73687	-23.6042	30.3411	0.201768	0.798232	0.01423846	0.376029	0.17035	0.136992	0.0656181	0.0559145	0.0542035	0.00962698	0	3.568921	1.466332	0.7982324	0.2017676	29.26389
30	6.85755	-24.2161	31.0737	0.0419425	0.958057	0.03429287	0.375197	0.172406	0.134331	0.0656541	0.0568177	0.0540516	0.00961997	0	2.836354	1.737489	0.9580575	0.0419425	54.63733
40	6.98431	-22.5494	29.5337	0.764515	0.235485	0.001176756	0.376478	0.172309	0.137183	0.0665167	0.0572384	0.0528575	0.00934732	0	4.37633	1.708802	0.2354849	0.7645151	51.14488
50	6.6931	-24.5148	31.2079	0.369025	0.630975	0.00170245	0.391774	0.165247	0.135873	0.0662148	0.0565908	0.0526638	0.00940255	0	2.702152	1.727169	0.6309748	0.3690252	53.3542
60	5.63332	-21.3458	26.9791	0.250839	0.749161	0.01952229	0.384262	0.166221	0.135994	0.0663192	0.0552409	0.0522747	0.00957369	0	6.930888	1.388115	0.749161	0.250839	24.44075
70	6.84646	-22.8652	29.7117	0.545934	0.454066	0.00635201	0.388327	0.166235	0.136869	0.0657509	0.0562333	0.0529942	0.00963559	0	4.198315	1.555099	0.4540664	0.5459336	35.90041
80	6.50625	-21.0159	27.5221	0.536708	0.463292	0.1630173	0.382182	0.166959	0.135174	0.06621	0.0566215	0.0544483	0.00937781	0	6.387892	1.990089	0.4632923	0.5367077	97.74368
90	5.02228	-20.3946	25.4169	0.646205	0.353795	0.179576	0.383999	0.170835	0.137167	0.0668587	0.055329	0.0546799	0.00959523	0	8.493094	1.56502	0.3537945	0.6462055	36.7299
100	10.0379	-21.3541	31.392	0.49761	0.50239	8.455352	0.375509	0.165629	0.135028	0.0678775	0.0552912	0.0547251	0.00956577	0	2.518026	1.968645	0.5023901	0.4976099	93.03471
110	9.92456	-21.5212	31.4458	0.0487424	0.951258	3.613577	0.382623	0.165682	0.136751	0.0668412	0.057222	0.0545231	0.00937018	0	2.464259	1.527255	0.9512576	0.04874238	33.67089
120	6.8347	-24.7928	31.6275	0.440728	0.559272	7.875516	0.380023	0.16563	0.137065	0.0681594	0.0554698	0.0534709	0.00953405	0	2.282561	1.535765	0.5592723	0.4407277	34.33721
130	6.96558	-23.7996	30.7652	0.497009	0.502991	6.240294	0.378808	0.168114	0.134843	0.0668032	0.0549379	0.0529417	0.00981635	0	3.144869	1.333615	0.5029909	0.4970091	21.55831
140	9.92358	-19.1438	29.0673	0.0551536	0.944846	6.711504	0.382886	0.173474	0.135631	0.0655973	0.0557883	0.0529209	0.0098136	0	4.842685	1.817756	0.9448464	0.05515355	65.72878
150	11.0911	-20.7733	31.8643	0.473128	0.526872	5.488171	0.374578	0.165746	0.131558	0.0661588	0.056924	0.0544472	0.0098218	0	2.045678	1.882173	0.5268723	0.4731277	76.23834
160	10.146	-19.7053	29.8513	0.145625	0.854375	4.825563	0.387542	0.167956	0.131391	0.0658042	0.0571168	0.0537391	0.00974121	0	4.058701	1.630179	0.8543745	0.1456255	42.67552
170	10.0937	-19.5127	29.6065	0.405636	0.594364	4.373827	0.388738	0.166103	0.136051	0.0658035	0.0570449	0.054032	0.00950789	0	4.303564	1.817521	0.5943641	0.4056359	65.69328
180	9.48382	-19.9697	29.4535	0.461757	0.538243	3.649682	0.378707	0.171978	0.130705	0.0672785	0.0568463	0.0532372	0.00976749	0	4.456519	1.887007	0.5382426	0.4617574	77.09165
190	10.4939	-20.3263	30.8202	0.572605	0.427395	6.561081	0.391233	0.165278	0.132043	0.0662275	0.0550741	0.0527308	0.00963347	0	3.089857	1.804309	0.4273951	0.5726049	63.72493
200	9.19522	-20.5922	29.7874	0.0423913	0.957609	8.672559	0.382718	0.166874	0.134687	0.06653	0.0548756	0.0534391	0.00936969	0	4.122619	1.928672	0.9576087	0.04239127	84.85395
210	9.48131	-20.9138	30.3951	0.565584	0.434416	9.121317	0.392721	0.167299	0.136892	0.0656958	0.0568432	0.0532936	0.00935909	0	3.514949	1.997729	0.4344164	0.5655836	99.4785
220	10.4129	-21.7635	32.1763	0.256992	0.743008	6.940531	0.390537	0.170681	0.135173	0.0684777	0.0565693	0.054591	0.00942559	0	1.733675	1.897279	0.7430075	0.2569925	78.93666
230	10.9114	-20.053	30.9644	0.102235	0.897765	7.372123	0.390794	0.171483	0.130553	0.0681549	0.0562874	0.052436	0.00951387	0	2.945596	1.955497	0.8977648	0.1022352	90.26027
240	8.75716	-21.3396	30.0968	0.163264	0.836736	6.778325	0.389136	0.167807	0.132261	0.066143	0.0572199	0.0539003	0.00943552	0	3.813238	1.603311	0.8367365	0.1632635	40.11535
250	9.92602	-21.6139	31.54	0.273025	0.726975	3.999668	0.383676	0.165177	0.130905	0.0652725	0.0567703	0.0531498	0.00934739	0	2.370055	1.544642	0.7269748	0.2730252	35.04626
260	10.7618	-19.3253	30.0871	0.732702	0.267298	5.268993	0.385149	0.169565	0.130849	0.0664951	0.0570302	0.0522075	0.00946182	0	3.822906	1.922765	0.2672979	0.7327021	83.70756
270	5.52583	-22.198	27.7238	0.0427113	0.957289	10.49776	0.389358	0.168748	0.132117	0.0660535	0.0566145	0.0546124	0.00938857	0	6.186195	1.91866	0.9572887	0.04271132	82.92008
280	9.86223	-18.9628	28.8251	0.978281	0.0217193	5.187815	0.389086	0.167907	0.130812	0.0673373	0.0567777	0.0536732	0.00964992	0	5.08496	1.899093	0.02171926	0.9782807	79.26703
290	7.148	-19.4167	26.5647	0.456677	0.543323	2.322716	0.390236	0.165094	0.132917	0.0663716	0.0576778	0.0541893	0.00943572	0	7.345287	1.780195	0.5433234	0.4566766	60.28305
300	10.6018	-20.6744	31.2762	0.2932	0.7068	4.169378	0.386373	0.167693	0.134314	0.0669984	0.0569427	0.0530888	0.00934063	0	2.633811	1.772565	0.7068001	0.2931999	59.2332
